,y_actual,y_predict
2234,395.0,394.8462341140403
2235,395.0,394.8462341140403
2236,395.0,394.8462341140403
2237,395.0,394.8462341140403
2238,395.0,394.8462341140403
2239,395.0,394.8462341140403
2240,395.0,394.8462341140403
2241,395.0,394.8462341140403
2242,395.0,394.8462341140403
2243,395.0,394.8462341140403
2244,395.0,394.8462341140403
2245,395.0,394.8462341140403
2246,395.0,394.8462341140403
2247,395.0,394.8462341140403
2248,395.0,394.8462341140403
2249,395.0,394.8462341140403
2250,395.0,394.8462341140403
2251,395.0,394.8462341140403
2252,395.0,394.8462341140403
2253,395.0,394.8462341140403
2254,395.0,394.8462341140403
2255,400.0,394.8462341140403
2256,400.0,396.55844060769607
2257,400.0,398.4487427287172
2258,400.0,399.8182473265999
2259,400.0,400.52736083291074
2260,400.0,400.70676364189546
2261,420.0,400.5614692508944
2262,420.0,407.20174415480597
2263,420.0,414.550953168514
2264,450.0,419.8122458832516
2265,450.0,433.15009963249787
2266,450.0,445.59058185516983
2267,450.0,453.3054754514364
2268,450.0,456.194764372918
2269,450.0,455.6931276564371
2270,450.0,453.446048881533
2271,450.0,450.7106129286212
2272,450.0,448.7179037236601
2273,450.0,447.0733863674527
2274,450.0,445.9005097912416
2275,450.0,445.9005097912416
2276,450.0,445.9005097912416
2277,450.0,445.9005097912416
2278,450.0,445.9005097912416
2279,450.0,445.9005097912416
2280,450.0,445.9005097912416
2281,450.0,445.9005097912416
2282,450.0,445.9005097912416
2283,450.0,445.9005097912416
2284,450.0,445.9005097912416
2285,450.0,445.9005097912416
2286,450.0,445.9005097912416
2287,450.0,445.9005097912416
2288,450.0,445.9005097912416
2289,450.0,445.9005097912416
2290,450.0,445.9005097912416
2291,450.0,445.9005097912416
2292,450.0,445.9005097912416
2293,450.0,445.9005097912416
2294,450.0,445.9005097912416
2295,450.0,445.9005097912416
2296,450.0,445.9005097912416
2297,450.0,445.9005097912416
2298,450.0,445.9005097912416
2299,450.0,445.9005097912416
2300,450.0,445.9005097912416
2301,450.0,445.9005097912416
2302,450.0,445.9005097912416
2303,450.0,445.9005097912416
2304,450.0,445.9005097912416
2305,450.0,445.9005097912416
2306,450.0,445.9005097912416
2307,450.0,445.9005097912416
2308,450.0,445.9005097912416
2309,450.0,445.9005097912416
2310,450.0,445.9005097912416
2311,450.0,445.9005097912416
2312,450.0,445.9005097912416
2313,450.0,445.9005097912416
2314,450.0,445.9005097912416
2315,450.0,445.9005097912416
2316,450.0,445.9005097912416
2317,450.0,445.9005097912416
2318,450.0,445.9005097912416
2319,450.0,445.9005097912416
2320,450.0,445.9005097912416
2321,450.0,445.9005097912416
2322,450.0,445.9005097912416
2323,450.0,445.9005097912416
2324,450.0,445.9005097912416
2325,450.0,445.9005097912416
2326,450.0,445.9005097912416
2327,450.0,445.9005097912416
2328,450.0,445.9005097912416
2329,450.0,445.9005097912416
2330,450.0,445.9005097912416
2331,450.0,445.9005097912416
2332,450.0,445.9005097912416
2333,450.0,445.9005097912416
2334,450.0,445.9005097912416
2335,450.0,445.9005097912416
2336,450.0,445.9005097912416
2337,450.0,445.9005097912416
2338,450.0,445.9005097912416
2339,450.0,445.9005097912416
2340,450.0,445.9005097912416
2341,450.0,445.9005097912416
2342,450.0,445.9005097912416
2343,450.0,445.9005097912416
2344,450.0,445.9005097912416
2345,450.0,445.9005097912416
2346,450.0,445.9005097912416
2347,450.0,445.9005097912416
2348,450.0,445.9005097912416
2349,450.0,445.9005097912416
2350,450.0,445.9005097912416
2351,450.0,445.9005097912416
2352,450.0,445.9005097912416
2353,450.0,445.9005097912416
2354,450.0,445.9005097912416
2355,450.0,445.9005097912416
2356,450.0,445.9005097912416
2357,450.0,445.9005097912416
2358,450.0,445.9005097912416
2359,450.0,445.9005097912416
2360,450.0,445.9005097912416
2361,450.0,445.9005097912416
2362,450.0,445.9005097912416
2363,450.0,445.9005097912416
2364,450.0,445.9005097912416
2365,450.0,445.9005097912416
2366,450.0,445.9005097912416
2367,450.0,445.9005097912416
2368,450.0,445.9005097912416
2369,450.0,445.9005097912416
2370,450.0,445.9005097912416
2371,450.0,445.9005097912416
2372,450.0,445.9005097912416
2373,450.0,445.9005097912416
2374,450.0,445.9005097912416
2375,450.0,445.9005097912416
2376,450.0,445.9005097912416
2377,450.0,445.9005097912416
2378,450.0,445.9005097912416
2379,450.0,445.9005097912416
2380,450.0,445.9005097912416
2381,450.0,445.9005097912416
2382,450.0,445.9005097912416
2383,450.0,445.9005097912416
2384,450.0,445.9005097912416
2385,450.0,445.9005097912416
2386,450.0,445.9005097912416
2387,450.0,445.9005097912416
2388,450.0,445.9005097912416
2389,450.0,445.9005097912416
2390,450.0,445.9005097912416
2391,450.0,445.9005097912416
2392,450.0,445.9005097912416
2393,450.0,445.9005097912416
2394,450.0,445.9005097912416
2395,450.0,445.9005097912416
2396,450.0,445.9005097912416
2397,450.0,445.9005097912416
2398,450.0,445.9005097912416
2399,450.0,445.9005097912416
2400,450.0,445.9005097912416
2401,450.0,445.9005097912416
2402,450.0,445.9005097912416
2403,450.0,445.9005097912416
2404,450.0,445.9005097912416
2405,450.0,445.9005097912416
2406,450.0,445.9005097912416
2407,450.0,445.9005097912416
2408,450.0,445.9005097912416
2409,450.0,445.9005097912416
2410,450.0,445.9005097912416
2411,450.0,445.9005097912416
2412,450.0,445.9005097912416
2413,450.0,445.9005097912416
2414,450.0,445.9005097912416
2415,450.0,445.9005097912416
2416,450.0,445.9005097912416
2417,450.0,445.9005097912416
2418,450.0,445.9005097912416
2419,450.0,445.9005097912416
2420,450.0,445.9005097912416
2421,450.0,445.9005097912416
2422,450.0,445.9005097912416
2423,450.0,445.9005097912416
2424,450.0,445.9005097912416
2425,450.0,445.9005097912416
2426,450.0,445.9005097912416
2427,450.0,445.9005097912416
2428,450.0,445.9005097912416
2429,450.0,445.9005097912416
2430,450.0,445.9005097912416
2431,450.0,445.9005097912416
2432,450.0,445.9005097912416
2433,450.0,445.9005097912416
2434,450.0,445.9005097912416
2435,450.0,445.9005097912416
2436,450.0,445.9005097912416
2437,450.0,445.9005097912416
2438,450.0,445.9005097912416
2439,450.0,445.9005097912416
2440,450.0,445.9005097912416
2441,450.0,445.9005097912416
2442,450.0,445.9005097912416
2443,450.0,445.9005097912416
2444,450.0,445.9005097912416
2445,450.0,445.9005097912416
2446,450.0,445.9005097912416
2447,450.0,445.9005097912416
2448,450.0,445.9005097912416
2449,450.0,445.9005097912416
2450,450.0,445.9005097912416
2451,450.0,445.9005097912416
2452,450.0,445.9005097912416
2453,450.0,445.9005097912416
2454,450.0,445.9005097912416
2455,450.0,445.9005097912416
2456,450.0,445.9005097912416
2457,450.0,445.9005097912416
2458,450.0,445.9005097912416
2459,450.0,445.9005097912416
2460,450.0,445.9005097912416
2461,450.0,445.9005097912416
2462,450.0,445.9005097912416
2463,450.0,445.9005097912416
2464,450.0,445.9005097912416
2465,450.0,445.9005097912416
2466,450.0,445.9005097912416
2467,450.0,445.9005097912416
2468,450.0,445.9005097912416
2469,450.0,445.9005097912416
2470,450.0,445.9005097912416
2471,450.0,445.9005097912416
2472,450.0,445.9005097912416
2473,450.0,445.9005097912416
2474,450.0,445.9005097912416
2475,450.0,445.9005097912416
2476,450.0,445.9005097912416
2477,450.0,445.9005097912416
2478,450.0,445.9005097912416
2479,450.0,445.9005097912416
2480,450.0,445.9005097912416
2481,450.0,445.9005097912416
2482,450.0,445.9005097912416
2483,450.0,445.9005097912416
2484,450.0,445.9005097912416
2485,450.0,445.9005097912416
2486,450.0,445.9005097912416
2487,450.0,445.9005097912416
2488,450.0,445.9005097912416
2489,450.0,445.9005097912416
2490,450.0,445.9005097912416
2491,450.0,445.9005097912416
2492,450.0,445.9005097912416
2493,450.0,445.9005097912416
2494,450.0,445.9005097912416
2495,450.0,445.9005097912416
2496,450.0,445.9005097912416
2497,450.0,445.9005097912416
2498,450.0,445.9005097912416
2499,450.0,445.9005097912416
2500,450.0,445.9005097912416
2501,450.0,445.9005097912416
2502,450.0,445.9005097912416
2503,450.0,445.9005097912416
2504,450.0,445.9005097912416
2505,450.0,445.9005097912416
2506,450.0,445.9005097912416
2507,450.0,445.9005097912416
2508,450.0,445.9005097912416
2509,450.0,445.9005097912416
2510,450.0,445.9005097912416
2511,450.0,445.9005097912416
2512,450.0,445.9005097912416
2513,450.0,445.9005097912416
2514,450.0,445.9005097912416
2515,450.0,445.9005097912416
2516,450.0,445.9005097912416
2517,450.0,445.9005097912416
2518,450.0,445.9005097912416
2519,450.0,445.9005097912416
2520,450.0,445.9005097912416
2521,450.0,445.9005097912416
2522,450.0,445.9005097912416
2523,450.0,445.9005097912416
2524,450.0,445.9005097912416
2525,450.0,445.9005097912416
2526,450.0,445.9005097912416
2527,450.0,445.9005097912416
2528,450.0,445.9005097912416
2529,450.0,445.9005097912416
2530,450.0,445.9005097912416
2531,450.0,445.9005097912416
2532,450.0,445.9005097912416
2533,450.0,445.9005097912416
2534,450.0,445.9005097912416
2535,450.0,445.9005097912416
2536,450.0,445.9005097912416
2537,450.0,445.9005097912416
2538,450.0,445.9005097912416
2539,450.0,445.9005097912416
2540,450.0,445.9005097912416
2541,450.0,445.9005097912416
2542,450.0,445.9005097912416
2543,450.0,445.9005097912416
2544,450.0,445.9005097912416
2545,450.0,445.9005097912416
2546,450.0,445.9005097912416
2547,450.0,445.9005097912416
2548,450.0,445.9005097912416
2549,450.0,445.9005097912416
2550,450.0,445.9005097912416
2551,450.0,445.9005097912416
2552,450.0,445.9005097912416
2553,450.0,445.9005097912416
2554,450.0,445.9005097912416
2555,450.0,445.9005097912416
2556,450.0,445.9005097912416
2557,450.0,445.9005097912416
2558,450.0,445.9005097912416
2559,450.0,445.9005097912416
2560,450.0,445.9005097912416
2561,450.0,445.9005097912416
2562,450.0,445.9005097912416
2563,450.0,445.9005097912416
2564,450.0,445.9005097912416
2565,450.0,445.9005097912416
2566,450.0,445.9005097912416
2567,450.0,445.9005097912416
2568,450.0,445.9005097912416
2569,450.0,445.9005097912416
2570,450.0,445.9005097912416
2571,450.0,445.9005097912416
2572,450.0,445.9005097912416
2573,450.0,445.9005097912416
2574,450.0,445.9005097912416
2575,450.0,445.9005097912416
2576,450.0,445.9005097912416
2577,450.0,445.9005097912416
2578,450.0,445.9005097912416
2579,450.0,445.9005097912416
2580,500.0,454.1289663003361
2581,575.0,473.0804119801985
2582,575.0,521.5507399961957
2583,575.0,564.4787774098062
2584,575.0,589.5373944990173
2585,575.0,597.3157755775273
2586,575.0,593.8899442037396
2587,575.0,585.5022108665473
2588,575.0,576.4162788846554
2589,575.0,568.8088259657553
2590,575.0,563.9357536027294
2591,575.0,561.3325947779514
2592,575.0,561.5270480102996
2593,575.0,561.5270480102996
2594,575.0,561.5270480102996
2595,575.0,561.5270480102996
2596,575.0,561.5270480102996
2597,575.0,561.5270480102996
2598,575.0,561.5270480102996
2599,575.0,561.5270480102996
2600,575.0,561.5270480102996
2601,575.0,561.5270480102996
2602,575.0,561.5270480102996
2603,575.0,561.5270480102996
2604,575.0,561.5270480102996
2605,575.0,561.5270480102996
2606,575.0,561.5270480102996
2607,575.0,561.5270480102996
2608,575.0,561.5270480102996
2609,575.0,561.5270480102996
2610,575.0,561.5270480102996
2611,575.0,561.5270480102996
2612,575.0,561.5270480102996
2613,575.0,561.5270480102996
2614,575.0,561.5270480102996
2615,575.0,561.5270480102996
2616,575.0,561.5270480102996
2617,575.0,561.5270480102996
2618,575.0,561.5270480102996
2619,575.0,561.5270480102996
2620,575.0,561.5270480102996
2621,575.0,561.5270480102996
2622,575.0,561.5270480102996
2623,575.0,561.5270480102996
2624,575.0,561.5270480102996
2625,575.0,561.5270480102996
2626,575.0,561.5270480102996
2627,575.0,561.5270480102996
2628,575.0,561.5270480102996
2629,575.0,561.5270480102996
2630,575.0,561.5270480102996
2631,575.0,561.5270480102996
2632,575.0,561.5270480102996
2633,575.0,561.5270480102996
2634,575.0,561.5270480102996
2635,575.0,561.5270480102996
2636,575.0,561.5270480102996
2637,575.0,561.5270480102996
2638,575.0,561.5270480102996
2639,575.0,561.5270480102996
2640,575.0,561.5270480102996
2641,575.0,561.5270480102996
2642,575.0,561.5270480102996
2643,575.0,561.5270480102996
2644,575.0,561.5270480102996
2645,575.0,561.5270480102996
2646,575.0,561.5270480102996
2647,575.0,561.5270480102996
2648,575.0,561.5270480102996
2649,575.0,561.5270480102996
2650,575.0,561.5270480102996
2651,575.0,561.5270480102996
2652,575.0,561.5270480102996
2653,575.0,561.5270480102996
2654,575.0,561.5270480102996
2655,575.0,561.5270480102996
2656,575.0,561.5270480102996
2657,575.0,561.5270480102996
2658,575.0,561.5270480102996
2659,575.0,561.5270480102996
2660,575.0,561.5270480102996
2661,575.0,561.5270480102996
2662,575.0,561.5270480102996
2663,575.0,561.5270480102996
2664,575.0,561.5270480102996
2665,575.0,561.5270480102996
2666,575.0,561.5270480102996
2667,432.0,561.5270480102996
2668,432.0,524.213890693943
2669,432.0,466.8590709505407
2670,432.0,422.13633297242956
2671,432.0,397.4062454543563
2672,432.0,389.58044074990715
2673,432.0,392.7518857681131
2674,432.0,401.3469721010494
2675,432.0,411.26419186105045
2676,432.0,420.0702359056571
2677,432.0,426.72586075167396
2678,432.0,429.2109950292889
2679,432.0,429.2109950292889
2680,432.0,429.2109950292889
2681,432.0,429.2109950292889
2682,432.0,429.2109950292889
2683,432.0,429.2109950292889
2684,432.0,429.2109950292889
2685,432.0,429.2109950292889
2686,432.0,429.2109950292889
2687,432.0,429.2109950292889
2688,432.0,429.2109950292889
2689,432.0,429.2109950292889
2690,432.0,429.2109950292889
2691,432.0,429.2109950292889
2692,432.0,429.2109950292889
2693,432.0,429.2109950292889
2694,432.0,429.2109950292889
2695,432.0,429.2109950292889
2696,432.0,429.2109950292889
2697,432.0,429.2109950292889
2698,432.0,429.2109950292889
2699,432.0,429.2109950292889
2700,432.0,429.2109950292889
2701,432.0,429.2109950292889
2702,432.0,429.2109950292889
2703,432.0,429.2109950292889
2704,432.0,429.2109950292889
2705,432.0,429.2109950292889
2706,432.0,429.2109950292889
2707,432.0,429.2109950292889
2708,432.0,429.2109950292889
2709,432.0,429.2109950292889
2710,432.0,429.2109950292889
2711,432.0,429.2109950292889
2712,432.0,429.2109950292889
2713,432.0,429.2109950292889
2714,432.0,429.2109950292889
2715,432.0,429.2109950292889
2716,432.0,429.2109950292889
2717,432.0,429.2109950292889
2718,432.0,429.2109950292889
2719,432.0,429.2109950292889
2720,432.0,429.2109950292889
2721,432.0,429.2109950292889
2722,432.0,429.2109950292889
2723,432.0,429.2109950292889
2724,432.0,429.2109950292889
2725,432.0,429.2109950292889
2726,432.0,429.2109950292889
2727,432.0,429.2109950292889
2728,432.0,429.2109950292889
2729,432.0,429.2109950292889
2730,432.0,429.2109950292889
2731,432.0,429.2109950292889
2732,432.0,429.2109950292889
2733,432.0,429.2109950292889
2734,432.0,429.2109950292889
2735,432.0,429.2109950292889
2736,432.0,429.2109950292889
2737,432.0,429.2109950292889
2738,432.0,429.2109950292889
2739,432.0,429.2109950292889
2740,432.0,429.2109950292889
2741,432.0,429.2109950292889
2742,432.0,429.2109950292889
2743,432.0,429.2109950292889
2744,432.0,429.2109950292889
2745,432.0,429.2109950292889
2746,432.0,429.2109950292889
2747,432.0,429.2109950292889
2748,432.0,429.2109950292889
2749,432.0,429.2109950292889
2750,432.0,429.2109950292889
2751,432.0,429.2109950292889
2752,432.0,429.2109950292889
2753,432.0,429.2109950292889
2754,432.0,429.2109950292889
2755,432.0,429.2109950292889
2756,432.0,429.2109950292889
2757,432.0,429.2109950292889
2758,432.0,429.2109950292889
2759,432.0,429.2109950292889
2760,432.0,429.2109950292889
2761,432.0,429.2109950292889
2762,432.0,429.2109950292889
2763,432.0,429.2109950292889
2764,432.0,429.2109950292889
2765,432.0,429.2109950292889
2766,432.0,429.2109950292889
2767,432.0,429.2109950292889
2768,432.0,429.2109950292889
2769,432.0,429.2109950292889
2770,432.0,429.2109950292889
2771,432.0,429.2109950292889
2772,432.0,429.2109950292889
2773,432.0,429.2109950292889
2774,432.0,429.2109950292889
2775,432.0,429.2109950292889
2776,432.0,429.2109950292889
2777,432.0,429.2109950292889
2778,432.0,429.2109950292889
2779,432.0,429.2109950292889
2780,432.0,429.2109950292889
2781,432.0,429.2109950292889
2782,432.0,429.2109950292889
2783,432.0,429.2109950292889
2784,432.0,429.2109950292889
2785,432.0,429.2109950292889
2786,432.0,429.2109950292889
2787,432.0,429.2109950292889
2788,432.0,429.2109950292889
2789,432.0,429.2109950292889
2790,432.0,429.2109950292889
2791,432.0,429.2109950292889
2792,432.0,429.2109950292889
2793,432.0,429.2109950292889
2794,432.0,429.2109950292889
2795,432.0,429.2109950292889
2796,432.0,429.2109950292889
2797,432.0,429.2109950292889
2798,432.0,429.2109950292889
2799,432.0,429.2109950292889
2800,432.0,429.2109950292889
2801,432.0,429.2109950292889
2802,432.0,429.2109950292889
2803,432.0,429.2109950292889
2804,432.0,429.2109950292889
2805,430.0,429.2109950292889
2806,430.0,428.4963482945223
2807,430.0,427.7203038895394
2808,430.0,427.1702049357205
2809,430.0,426.8965995482966
2810,430.0,426.83961492742344
2811,430.0,426.91162689140674
2812,430.0,427.03767287569787
2813,430.0,427.1680857488256
2814,430.0,427.1899018337164
2815,430.0,427.25590611267313
2816,430.0,427.28052907109725
2817,430.0,427.3141764085659
2818,430.0,427.342222588197
2819,430.0,427.36007254137684
2820,430.0,427.3685288314592
2821,430.0,427.37038679185065
2822,430.0,427.3685351260737
2823,430.0,427.3651821947291
2824,430.0,427.35551156859185
2825,430.0,427.35551156859185
2826,430.0,427.35551156859185
2827,430.0,427.35551156859185
2828,430.0,427.35551156859185
2829,430.0,427.35551156859185
2830,430.0,427.35551156859185
2831,430.0,427.35551156859185
2832,430.0,427.35551156859185
2833,430.0,427.35551156859185
2834,430.0,427.35551156859185
2835,430.0,427.35551156859185
2836,430.0,427.35551156859185
2837,430.0,427.35551156859185
2838,430.0,427.35551156859185
2839,430.0,427.35551156859185
2840,430.0,427.35551156859185
2841,430.0,427.35551156859185
2842,430.0,427.35551156859185
2843,430.0,427.35551156859185
2844,430.0,427.35551156859185
2845,430.0,427.35551156859185
2846,430.0,427.35551156859185
2847,430.0,427.35551156859185
2848,430.0,427.35551156859185
2849,430.0,427.35551156859185
2850,430.0,427.35551156859185
2851,430.0,427.35551156859185
2852,430.0,427.35551156859185
2853,430.0,427.35551156859185
2854,430.0,427.35551156859185
2855,430.0,427.35551156859185
2856,430.0,427.35551156859185
2857,430.0,427.35551156859185
2858,430.0,427.35551156859185
2859,430.0,427.35551156859185
2860,430.0,427.35551156859185
2861,430.0,427.35551156859185
2862,430.0,427.35551156859185
2863,430.0,427.35551156859185
2864,430.0,427.35551156859185
2865,430.0,427.35551156859185
2866,430.0,427.35551156859185
2867,430.0,427.35551156859185
2868,430.0,427.35551156859185
2869,430.0,427.35551156859185
2870,430.0,427.35551156859185
2871,430.0,427.35551156859185
2872,430.0,427.35551156859185
2873,430.0,427.35551156859185
2874,430.0,427.35551156859185
2875,430.0,427.35551156859185
2876,430.0,427.35551156859185
2877,430.0,427.35551156859185
2878,430.0,427.35551156859185
2879,430.0,427.35551156859185
2880,430.0,427.35551156859185
2881,430.0,427.35551156859185
2882,430.0,427.35551156859185
2883,430.0,427.35551156859185
2884,430.0,427.35551156859185
2885,430.0,427.35551156859185
2886,430.0,427.35551156859185
2887,430.0,427.35551156859185
2888,430.0,427.35551156859185
2889,430.0,427.35551156859185
2890,430.0,427.35551156859185
2891,430.0,427.35551156859185
2892,430.0,427.35551156859185
2893,430.0,427.35551156859185
2894,430.0,427.35551156859185
2895,430.0,427.35551156859185
2896,430.0,427.35551156859185
2897,430.0,427.35551156859185
2898,430.0,427.35551156859185
2899,430.0,427.35551156859185
2900,430.0,427.35551156859185
2901,430.0,427.35551156859185
2902,430.0,427.35551156859185
2903,430.0,427.35551156859185
2904,430.0,427.35551156859185
2905,430.0,427.35551156859185
2906,430.0,427.35551156859185
2907,430.0,427.35551156859185
2908,430.0,427.35551156859185
2909,430.0,427.35551156859185
2910,430.0,427.35551156859185
2911,430.0,427.35551156859185
2912,430.0,427.35551156859185
2913,430.0,427.35551156859185
2914,430.0,427.35551156859185
2915,430.0,427.35551156859185
2916,430.0,427.35551156859185
2917,430.0,427.35551156859185
2918,430.0,427.35551156859185
2919,430.0,427.35551156859185
2920,430.0,427.35551156859185
2921,430.0,427.35551156859185
2922,430.0,427.35551156859185
2923,430.0,427.35551156859185
2924,430.0,427.35551156859185
2925,430.0,427.35551156859185
2926,430.0,427.35551156859185
2927,430.0,427.35551156859185
2928,430.0,427.35551156859185
2929,430.0,427.35551156859185
2930,430.0,427.35551156859185
2931,430.0,427.35551156859185
2932,430.0,427.35551156859185
2933,430.0,427.35551156859185
2934,430.0,427.35551156859185
2935,430.0,427.35551156859185
2936,430.0,427.35551156859185
2937,430.0,427.35551156859185
2938,430.0,427.35551156859185
2939,430.0,427.35551156859185
2940,430.0,427.35551156859185
2941,430.0,427.35551156859185
2942,430.0,427.35551156859185
2943,430.0,427.35551156859185
2944,430.0,427.35551156859185
2945,430.0,427.35551156859185
2946,430.0,427.35551156859185
2947,430.0,427.35551156859185
2948,430.0,427.35551156859185
2949,430.0,427.35551156859185
2950,430.0,427.35551156859185
2951,430.0,427.35551156859185
2952,430.0,427.35551156859185
2953,430.0,427.35551156859185
2954,430.0,427.35551156859185
2955,430.0,427.35551156859185
2956,430.0,427.35551156859185
2957,430.0,427.35551156859185
2958,430.0,427.35551156859185
2959,430.0,427.35551156859185
2960,430.0,427.35551156859185
2961,430.0,427.35551156859185
2962,430.0,427.35551156859185
2963,430.0,427.35551156859185
2964,430.0,427.35551156859185
2965,430.0,427.35551156859185
2966,430.0,427.35551156859185
2967,430.0,427.35551156859185
2968,430.0,427.35551156859185
2969,430.0,427.35551156859185
2970,430.0,427.35551156859185
2971,430.0,427.35551156859185
2972,430.0,427.35551156859185
