,y_actual,y_predict
2973,430.0,427.35551156859185
2974,430.0,427.35551156859185
2975,430.0,427.35551156859185
2976,430.0,427.35551156859185
2977,430.0,427.35551156859185
2978,430.0,427.35551156859185
2979,430.0,427.35551156859185
2980,430.0,427.35551156859185
2981,430.0,427.35551156859185
2982,430.0,427.35551156859185
2983,430.0,427.35551156859185
2984,430.0,427.35551156859185
2985,430.0,427.35551156859185
2986,430.0,427.35551156859185
2987,430.0,427.35551156859185
2988,430.0,427.35551156859185
2989,430.0,427.35551156859185
2990,430.0,427.35551156859185
2991,430.0,427.35551156859185
2992,430.0,427.35551156859185
2993,430.0,427.35551156859185
2994,430.0,427.35551156859185
2995,430.0,427.35551156859185
2996,430.0,427.35551156859185
2997,430.0,427.35551156859185
2998,430.0,427.35551156859185
2999,430.0,427.35551156859185
3000,430.0,427.35551156859185
3001,430.0,427.35551156859185
3002,430.0,427.35551156859185
3003,430.0,427.35551156859185
3004,430.0,427.35551156859185
3005,430.0,427.35551156859185
3006,430.0,427.35551156859185
3007,430.0,427.35551156859185
3008,430.0,427.35551156859185
3009,430.0,427.35551156859185
3010,430.0,427.35551156859185
3011,430.0,427.35551156859185
3012,430.0,427.35551156859185
3013,430.0,427.35551156859185
3014,430.0,427.35551156859185
3015,430.0,427.35551156859185
3016,430.0,427.35551156859185
3017,430.0,427.35551156859185
3018,430.0,427.35551156859185
3019,430.0,427.35551156859185
3020,430.0,427.35551156859185
3021,430.0,427.35551156859185
3022,430.0,427.35551156859185
3023,430.0,427.35551156859185
3024,430.0,427.35551156859185
3025,430.0,427.35551156859185
3026,430.0,427.35551156859185
3027,430.0,427.35551156859185
3028,430.0,427.35551156859185
3029,430.0,427.35551156859185
3030,430.0,427.35551156859185
3031,430.0,427.35551156859185
3032,430.0,427.35551156859185
3033,430.0,427.35551156859185
3034,430.0,427.35551156859185
3035,430.0,427.35551156859185
3036,430.0,427.35551156859185
3037,430.0,427.35551156859185
3038,430.0,427.35551156859185
3039,430.0,427.35551156859185
3040,430.0,427.35551156859185
3041,430.0,427.35551156859185
3042,430.0,427.35551156859185
3043,430.0,427.35551156859185
3044,430.0,427.35551156859185
3045,430.0,427.35551156859185
3046,430.0,427.35551156859185
3047,430.0,427.35551156859185
3048,430.0,427.35551156859185
3049,430.0,427.35551156859185
3050,430.0,427.35551156859185
3051,430.0,427.35551156859185
3052,430.0,427.35551156859185
3053,430.0,427.35551156859185
3054,430.0,427.35551156859185
3055,430.0,427.35551156859185
3056,430.0,427.35551156859185
3057,430.0,427.35551156859185
3058,430.0,427.35551156859185
3059,430.0,427.35551156859185
3060,430.0,427.35551156859185
3061,430.0,427.35551156859185
3062,430.0,427.35551156859185
3063,430.0,427.35551156859185
3064,430.0,427.35551156859185
3065,430.0,427.35551156859185
3066,430.0,427.35551156859185
3067,430.0,427.35551156859185
3068,430.0,427.35551156859185
3069,430.0,427.35551156859185
3070,430.0,427.35551156859185
3071,430.0,427.35551156859185
3072,430.0,427.35551156859185
3073,430.0,427.35551156859185
3074,430.0,427.35551156859185
3075,430.0,427.35551156859185
3076,430.0,427.35551156859185
3077,430.0,427.35551156859185
3078,430.0,427.35551156859185
3079,430.0,427.35551156859185
3080,430.0,427.35551156859185
3081,430.0,427.35551156859185
3082,430.0,427.35551156859185
3083,430.0,427.35551156859185
3084,430.0,427.35551156859185
3085,430.0,427.35551156859185
3086,430.0,427.35551156859185
3087,430.0,427.35551156859185
3088,430.0,427.35551156859185
3089,430.0,427.35551156859185
3090,430.0,427.35551156859185
3091,430.0,427.35551156859185
3092,430.0,427.35551156859185
3093,430.0,427.35551156859185
3094,430.0,427.35551156859185
3095,430.0,427.35551156859185
3096,430.0,427.35551156859185
3097,430.0,427.35551156859185
3098,430.0,427.35551156859185
3099,430.0,427.35551156859185
3100,430.0,427.35551156859185
3101,430.0,427.35551156859185
3102,430.0,427.35551156859185
3103,430.0,427.35551156859185
3104,430.0,427.35551156859185
3105,430.0,427.35551156859185
3106,430.0,427.35551156859185
3107,430.0,427.35551156859185
3108,430.0,427.35551156859185
3109,430.0,427.35551156859185
3110,430.0,427.35551156859185
3111,430.0,427.35551156859185
3112,430.0,427.35551156859185
3113,430.0,427.35551156859185
3114,430.0,427.35551156859185
3115,430.0,427.35551156859185
3116,430.0,427.35551156859185
3117,430.0,427.35551156859185
3118,430.0,427.35551156859185
3119,430.0,427.35551156859185
3120,430.0,427.35551156859185
3121,430.0,427.35551156859185
3122,430.0,427.35551156859185
3123,430.0,427.35551156859185
3124,430.0,427.35551156859185
3125,430.0,427.35551156859185
3126,430.0,427.35551156859185
3127,430.0,427.35551156859185
3128,430.0,427.35551156859185
3129,430.0,427.35551156859185
3130,430.0,427.35551156859185
3131,430.0,427.35551156859185
3132,430.0,427.35551156859185
3133,430.0,427.35551156859185
3134,430.0,427.35551156859185
3135,430.0,427.35551156859185
3136,430.0,427.35551156859185
3137,430.0,427.35551156859185
3138,430.0,427.35551156859185
3139,430.0,427.35551156859185
3140,430.0,427.35551156859185
3141,430.0,427.35551156859185
3142,430.0,427.35551156859185
3143,430.0,427.35551156859185
3144,430.0,427.35551156859185
3145,430.0,427.35551156859185
3146,430.0,427.35551156859185
3147,430.0,427.35551156859185
3148,430.0,427.35551156859185
3149,430.0,427.35551156859185
3150,430.0,427.35551156859185
3151,430.0,427.35551156859185
3152,430.0,427.35551156859185
3153,430.0,427.35551156859185
3154,430.0,427.35551156859185
3155,430.0,427.35551156859185
3156,430.0,427.35551156859185
3157,430.0,427.35551156859185
3158,430.0,427.35551156859185
3159,430.0,427.35551156859185
3160,430.0,427.35551156859185
3161,430.0,427.35551156859185
3162,430.0,427.35551156859185
3163,430.0,427.35551156859185
3164,430.0,427.35551156859185
3165,430.0,427.35551156859185
3166,430.0,427.35551156859185
3167,430.0,427.35551156859185
3168,430.0,427.35551156859185
3169,430.0,427.35551156859185
3170,430.0,427.35551156859185
3171,430.0,427.35551156859185
3172,430.0,427.35551156859185
3173,430.0,427.35551156859185
3174,430.0,427.35551156859185
3175,430.0,427.35551156859185
3176,430.0,427.35551156859185
3177,430.0,427.35551156859185
3178,430.0,427.35551156859185
3179,430.0,427.35551156859185
3180,430.0,427.35551156859185
3181,430.0,427.35551156859185
3182,430.0,427.35551156859185
3183,430.0,427.35551156859185
3184,430.0,427.35551156859185
3185,430.0,427.35551156859185
3186,430.0,427.35551156859185
3187,430.0,427.35551156859185
3188,430.0,427.35551156859185
3189,430.0,427.35551156859185
3190,430.0,427.35551156859185
3191,430.0,427.35551156859185
3192,430.0,427.35551156859185
3193,430.0,427.35551156859185
3194,430.0,427.35551156859185
3195,430.0,427.35551156859185
3196,430.0,427.35551156859185
3197,430.0,427.35551156859185
3198,430.0,427.35551156859185
3199,430.0,427.35551156859185
3200,430.0,427.35551156859185
3201,430.0,427.35551156859185
3202,430.0,427.35551156859185
3203,430.0,427.35551156859185
3204,430.0,427.35551156859185
3205,430.0,427.35551156859185
3206,430.0,427.35551156859185
3207,430.0,427.35551156859185
3208,430.0,427.35551156859185
3209,430.0,427.35551156859185
3210,430.0,427.35551156859185
3211,430.0,427.35551156859185
3212,430.0,427.35551156859185
3213,430.0,427.35551156859185
3214,430.0,427.35551156859185
3215,430.0,427.35551156859185
3216,430.0,427.35551156859185
3217,430.0,427.35551156859185
3218,430.0,427.35551156859185
3219,430.0,427.35551156859185
3220,430.0,427.35551156859185
3221,430.0,427.35551156859185
3222,430.0,427.35551156859185
3223,430.0,427.35551156859185
3224,430.0,427.35551156859185
3225,430.0,427.35551156859185
3226,430.0,427.35551156859185
3227,430.0,427.35551156859185
3228,430.0,427.35551156859185
3229,430.0,427.35551156859185
3230,430.0,427.35551156859185
3231,430.0,427.35551156859185
3232,430.0,427.35551156859185
3233,430.0,427.35551156859185
3234,430.0,427.35551156859185
3235,430.0,427.35551156859185
3236,430.0,427.35551156859185
3237,430.0,427.35551156859185
3238,430.0,427.35551156859185
3239,430.0,427.35551156859185
3240,430.0,427.35551156859185
3241,430.0,427.35551156859185
3242,430.0,427.35551156859185
3243,430.0,427.35551156859185
3244,430.0,427.35551156859185
3245,430.0,427.35551156859185
3246,430.0,427.35551156859185
3247,430.0,427.35551156859185
3248,430.0,427.35551156859185
3249,430.0,427.35551156859185
3250,430.0,427.35551156859185
3251,430.0,427.35551156859185
3252,430.0,427.35551156859185
3253,430.0,427.35551156859185
3254,430.0,427.35551156859185
3255,430.0,427.35551156859185
3256,430.0,427.35551156859185
3257,430.0,427.35551156859185
3258,430.0,427.35551156859185
3259,430.0,427.35551156859185
3260,430.0,427.35551156859185
3261,430.0,427.35551156859185
3262,430.0,427.35551156859185
3263,430.0,427.35551156859185
3264,430.0,427.35551156859185
3265,430.0,427.35551156859185
3266,430.0,427.35551156859185
3267,430.0,427.35551156859185
3268,430.0,427.35551156859185
3269,430.0,427.35551156859185
3270,430.0,427.35551156859185
3271,430.0,427.35551156859185
3272,430.0,427.35551156859185
3273,430.0,427.35551156859185
3274,430.0,427.35551156859185
3275,430.0,427.35551156859185
3276,430.0,427.35551156859185
3277,430.0,427.35551156859185
3278,430.0,427.35551156859185
3279,430.0,427.35551156859185
3280,430.0,427.35551156859185
3281,430.0,427.35551156859185
3282,430.0,427.35551156859185
3283,430.0,427.35551156859185
3284,430.0,427.35551156859185
3285,430.0,427.35551156859185
3286,430.0,427.35551156859185
3287,430.0,427.35551156859185
3288,430.0,427.35551156859185
3289,430.0,427.35551156859185
3290,430.0,427.35551156859185
3291,430.0,427.35551156859185
3292,430.0,427.35551156859185
3293,430.0,427.35551156859185
3294,430.0,427.35551156859185
3295,430.0,427.35551156859185
3296,430.0,427.35551156859185
3297,430.0,427.35551156859185
3298,430.0,427.35551156859185
3299,430.0,427.35551156859185
3300,430.0,427.35551156859185
3301,430.0,427.35551156859185
3302,430.0,427.35551156859185
3303,430.0,427.35551156859185
3304,430.0,427.35551156859185
3305,430.0,427.35551156859185
3306,430.0,427.35551156859185
3307,430.0,427.35551156859185
3308,430.0,427.35551156859185
3309,430.0,427.35551156859185
3310,430.0,427.35551156859185
3311,430.0,427.35551156859185
3312,430.0,427.35551156859185
3313,430.0,427.35551156859185
3314,430.0,427.35551156859185
3315,430.0,427.35551156859185
3316,430.0,427.35551156859185
3317,430.0,427.35551156859185
3318,430.0,427.35551156859185
3319,430.0,427.35551156859185
3320,430.0,427.35551156859185
3321,430.0,427.35551156859185
3322,430.0,427.35551156859185
3323,430.0,427.35551156859185
3324,430.0,427.35551156859185
3325,430.0,427.35551156859185
3326,430.0,427.35551156859185
3327,430.0,427.35551156859185
3328,430.0,427.35551156859185
3329,430.0,427.35551156859185
3330,430.0,427.35551156859185
3331,430.0,427.35551156859185
3332,430.0,427.35551156859185
3333,430.0,427.35551156859185
3334,430.0,427.35551156859185
3335,430.0,427.35551156859185
3336,430.0,427.35551156859185
3337,430.0,427.35551156859185
3338,430.0,427.35551156859185
3339,430.0,427.35551156859185
3340,430.0,427.35551156859185
3341,430.0,427.35551156859185
3342,430.0,427.35551156859185
3343,430.0,427.35551156859185
3344,430.0,427.35551156859185
3345,430.0,427.35551156859185
3346,430.0,427.35551156859185
3347,430.0,427.35551156859185
3348,430.0,427.35551156859185
3349,430.0,427.35551156859185
3350,430.0,427.35551156859185
3351,430.0,427.35551156859185
3352,430.0,427.35551156859185
3353,430.0,427.35551156859185
3354,430.0,427.35551156859185
3355,430.0,427.35551156859185
3356,430.0,427.35551156859185
3357,430.0,427.35551156859185
3358,430.0,427.35551156859185
3359,430.0,427.35551156859185
3360,430.0,427.35551156859185
3361,430.0,427.35551156859185
3362,430.0,427.35551156859185
3363,430.0,427.35551156859185
3364,430.0,427.35551156859185
3365,430.0,427.35551156859185
3366,430.0,427.35551156859185
3367,430.0,427.35551156859185
3368,430.0,427.35551156859185
3369,430.0,427.35551156859185
3370,430.0,427.35551156859185
3371,430.0,427.35551156859185
3372,430.0,427.35551156859185
3373,430.0,427.35551156859185
3374,430.0,427.35551156859185
3375,430.0,427.35551156859185
3376,430.0,427.35551156859185
3377,430.0,427.35551156859185
3378,430.0,427.35551156859185
3379,430.0,427.35551156859185
3380,430.0,427.35551156859185
3381,430.0,427.35551156859185
3382,430.0,427.35551156859185
3383,430.0,427.35551156859185
3384,430.0,427.35551156859185
3385,430.0,427.35551156859185
3386,430.0,427.35551156859185
3387,430.0,427.35551156859185
3388,430.0,427.35551156859185
3389,430.0,427.35551156859185
3390,430.0,427.35551156859185
3391,430.0,427.35551156859185
3392,430.0,427.35551156859185
3393,430.0,427.35551156859185
3394,430.0,427.35551156859185
3395,430.0,427.35551156859185
3396,430.0,427.35551156859185
3397,430.0,427.35551156859185
3398,430.0,427.35551156859185
3399,430.0,427.35551156859185
3400,430.0,427.35551156859185
3401,430.0,427.35551156859185
3402,430.0,427.35551156859185
3403,430.0,427.35551156859185
3404,430.0,427.35551156859185
3405,430.0,427.35551156859185
3406,430.0,427.35551156859185
3407,430.0,427.35551156859185
3408,430.0,427.35551156859185
3409,430.0,427.35551156859185
3410,430.0,427.35551156859185
3411,430.0,427.35551156859185
3412,430.0,427.35551156859185
3413,430.0,427.35551156859185
3414,430.0,427.35551156859185
3415,430.0,427.35551156859185
3416,430.0,427.35551156859185
3417,430.0,427.35551156859185
3418,430.0,427.35551156859185
3419,430.0,427.35551156859185
3420,430.0,427.35551156859185
3421,430.0,427.35551156859185
3422,430.0,427.35551156859185
3423,430.0,427.35551156859185
3424,430.0,427.35551156859185
3425,430.0,427.35551156859185
3426,430.0,427.35551156859185
3427,430.0,427.35551156859185
3428,430.0,427.35551156859185
3429,430.0,427.35551156859185
3430,430.0,427.35551156859185
3431,430.0,427.35551156859185
3432,430.0,427.35551156859185
3433,430.0,427.35551156859185
3434,430.0,427.35551156859185
3435,430.0,427.35551156859185
3436,430.0,427.35551156859185
3437,430.0,427.35551156859185
3438,430.0,427.35551156859185
3439,430.0,427.35551156859185
3440,430.0,427.35551156859185
3441,430.0,427.35551156859185
3442,430.0,427.35551156859185
3443,430.0,427.35551156859185
3444,430.0,427.35551156859185
3445,430.0,427.35551156859185
3446,430.0,427.35551156859185
3447,430.0,427.35551156859185
3448,430.0,427.35551156859185
3449,430.0,427.35551156859185
3450,430.0,427.35551156859185
3451,430.0,427.35551156859185
3452,430.0,427.35551156859185
3453,430.0,427.35551156859185
3454,430.0,427.35551156859185
3455,430.0,427.35551156859185
3456,430.0,427.35551156859185
3457,430.0,427.35551156859185
3458,430.0,427.35551156859185
3459,430.0,427.35551156859185
3460,430.0,427.35551156859185
3461,430.0,427.35551156859185
3462,430.0,427.35551156859185
3463,430.0,427.35551156859185
3464,430.0,427.35551156859185
3465,430.0,427.35551156859185
3466,430.0,427.35551156859185
3467,430.0,427.35551156859185
3468,430.0,427.35551156859185
3469,430.0,427.35551156859185
3470,430.0,427.35551156859185
3471,430.0,427.35551156859185
3472,430.0,427.35551156859185
3473,430.0,427.35551156859185
3474,430.0,427.35551156859185
3475,430.0,427.35551156859185
3476,430.0,427.35551156859185
3477,430.0,427.35551156859185
3478,430.0,427.35551156859185
3479,430.0,427.35551156859185
3480,430.0,427.35551156859185
3481,430.0,427.35551156859185
3482,430.0,427.35551156859185
3483,430.0,427.35551156859185
3484,430.0,427.35551156859185
3485,430.0,427.35551156859185
3486,430.0,427.35551156859185
3487,430.0,427.35551156859185
3488,430.0,427.35551156859185
3489,430.0,427.35551156859185
3490,430.0,427.35551156859185
3491,430.0,427.35551156859185
3492,430.0,427.35551156859185
3493,430.0,427.35551156859185
3494,430.0,427.35551156859185
3495,430.0,427.35551156859185
3496,430.0,427.35551156859185
3497,430.0,427.35551156859185
3498,430.0,427.35551156859185
3499,430.0,427.35551156859185
3500,430.0,427.35551156859185
3501,430.0,427.35551156859185
3502,430.0,427.35551156859185
3503,430.0,427.35551156859185
3504,430.0,427.35551156859185
3505,430.0,427.35551156859185
3506,430.0,427.35551156859185
3507,430.0,427.35551156859185
3508,430.0,427.35551156859185
3509,430.0,427.35551156859185
3510,430.0,427.35551156859185
3511,430.0,427.35551156859185
3512,430.0,427.35551156859185
3513,430.0,427.35551156859185
3514,430.0,427.35551156859185
3515,430.0,427.35551156859185
3516,430.0,427.35551156859185
3517,430.0,427.35551156859185
3518,430.0,427.35551156859185
3519,430.0,427.35551156859185
3520,430.0,427.35551156859185
3521,430.0,427.35551156859185
3522,430.0,427.35551156859185
3523,430.0,427.35551156859185
3524,430.0,427.35551156859185
3525,430.0,427.35551156859185
3526,430.0,427.35551156859185
3527,430.0,427.35551156859185
3528,430.0,427.35551156859185
3529,430.0,427.35551156859185
3530,430.0,427.35551156859185
3531,430.0,427.35551156859185
3532,430.0,427.35551156859185
3533,342.0,427.35551156859185
3534,324.0,396.89334767246464
3535,324.0,360.1854259368816
3536,324.0,331.0014359780814
3537,324.0,313.8275034177201
3538,324.0,307.1728788908638
3539,324.0,307.6877196104432
3540,324.0,312.0661779486093
3541,324.0,317.78412186792013
3542,324.0,323.24818300081233
3543,172.0,327.66421599136834
3544,172.0,284.9932674211818
3545,172.0,236.71602460797297
3546,172.0,199.78187862225704
3547,172.0,177.43749092957486
3548,172.0,167.36296875223655
3549,172.0,165.80984395362782
3550,172.0,169.2405263770205
3551,342.0,174.91502906319073
3552,342.0,226.0528132932801
3553,342.0,288.8403511855786
3554,258.0,336.2922777116713
3555,258.0,362.6988025762807
3556,216.0,345.64794651580155
3557,240.0,303.56848189182506
3558,270.0,269.5171770440976
3559,270.0,255.4943033436542
3560,330.0,252.66607428140875
3561,282.0,267.9640186742113
3562,266.0,278.6078425761231
3563,266.0,281.2763898567355
3564,212.0,280.66134726650967
3565,264.0,263.8079616569479
3566,318.0,255.3205551967306
3567,251.99999999999997,270.0861094846181
3568,251.99999999999997,272.432372500818
3569,251.99999999999997,270.3602693226727
3570,251.99999999999997,266.65969061347346
3571,251.99999999999997,264.67561132504574
3572,251.99999999999997,261.90525914528433
3573,251.99999999999997,260.54209742065245
3574,251.99999999999997,260.0865351843945
3575,251.99999999999997,258.5709934309951
3576,251.99999999999997,259.15179331812703
3577,251.99999999999997,261.60362121656084
3578,251.99999999999997,261.34040561498523
3579,251.99999999999997,261.34040561498523
3580,251.99999999999997,261.34040561498523
3581,251.99999999999997,261.34040561498523
3582,251.99999999999997,261.34040561498523
3583,251.99999999999997,261.34040561498523
3584,251.99999999999997,261.34040561498523
3585,251.99999999999997,261.34040561498523
3586,251.99999999999997,261.34040561498523
3587,251.99999999999997,261.34040561498523
3588,251.99999999999997,261.34040561498523
3589,251.99999999999997,261.34040561498523
3590,251.99999999999997,261.34040561498523
3591,251.99999999999997,261.34040561498523
3592,251.99999999999997,261.34040561498523
3593,366.0,261.34040561498523
3594,366.0,287.2005789196314
3595,366.0,326.282027745189
3596,366.0,360.36497352200075
3597,366.0,381.9566931721697
3598,885.0,391.09128672086024
3599,885.0,560.8285304384632
3600,1380.0,797.0035254484301
3601,1380.0,1173.0471215829887
3602,1380.0,1490.3371884630046
3603,1775.0,1608.569587994683
3604,2100.0,1772.0288097769067
3605,2100.0,1934.0358723777317
3606,2100.0,2035.137386119678
3607,2100.0,2053.968724259516
3608,2100.0,2037.6162892534503
3609,2100.0,2020.9755441158459
3610,2100.0,2009.339739319456
3611,2100.0,2003.8678896501738
3612,2100.0,2000.7295123403474
3613,2100.0,1998.604450471878
3614,2100.0,1997.9687447603246
3615,2100.0,1997.7959198235335
3616,2100.0,1997.7959198235335
3617,2100.0,1997.7959198235335
3618,2100.0,1997.7959198235335
3619,2100.0,1997.7959198235335
3620,2100.0,1997.7959198235335
3621,2100.0,1997.7959198235335
3622,2100.0,1997.7959198235335
3623,2100.0,1997.7959198235335
3624,2100.0,1997.7959198235335
3625,2100.0,1997.7959198235335
3626,2100.0,1997.7959198235335
3627,2100.0,1997.7959198235335
3628,2100.0,1997.7959198235335
3629,2100.0,1997.7959198235335
3630,2100.0,1997.7959198235335
3631,2100.0,1997.7959198235335
3632,2100.0,1997.7959198235335
3633,2100.0,1997.7959198235335
3634,2100.0,1997.7959198235335
3635,2100.0,1997.7959198235335
3636,2100.0,1997.7959198235335
3637,2100.0,1997.7959198235335
3638,2100.0,1997.7959198235335
3639,2100.0,1997.7959198235335
3640,2100.0,1997.7959198235335
3641,2100.0,1997.7959198235335
3642,2100.0,1997.7959198235335
3643,2100.0,1997.7959198235335
3644,2100.0,1997.7959198235335
3645,2100.0,1997.7959198235335
3646,2100.0,1997.7959198235335
3647,2100.0,1997.7959198235335
3648,2100.0,1997.7959198235335
3649,2100.0,1997.7959198235335
3650,2100.0,1997.7959198235335
3651,2100.0,1997.7959198235335
3652,2100.0,1997.7959198235335
3653,2100.0,1997.7959198235335
3654,2100.0,1997.7959198235335
3655,2100.0,1997.7959198235335
3656,2100.0,1997.7959198235335
3657,2100.0,1997.7959198235335
3658,2100.0,1997.7959198235335
3659,2100.0,1997.7959198235335
3660,2100.0,1997.7959198235335
3661,2100.0,1997.7959198235335
3662,2100.0,1997.7959198235335
3663,2100.0,1997.7959198235335
3664,2100.0,1997.7959198235335
3665,2090.0000000000005,1997.7959198235335
3666,2080.0,1993.8178577198028
3667,2080.0,1982.8755012323404
3668,2080.0,1981.5294272879778
3669,2080.0,1982.597665339395
3670,2080.0,1983.2841308225934
3671,2080.0,1983.5185926249533
3672,2080.0,1983.5919122951072
3673,2080.0,1983.6300492663959
3674,2080.0,1983.6677833823542
3675,2080.0,1983.7181402986685
3676,1750.0000000000005,1983.756814410398
3677,1750.0000000000005,1865.8206478317588
3678,1325.0,1772.1598720444345
