,y_actual,y_predict
0,187.96397399902344,191.2508219740287
1,187.96397399902344,190.93847737710215
2,187.96397399902344,190.66316479730588
3,187.96397399902344,190.4231944703621
4,187.96397399902344,190.21663863702426
5,201.8139495849609,190.04052236018364
6,201.8139495849609,198.84073142070218
7,201.8139495849609,199.67953278814943
8,201.8139495849609,199.66280174184956
9,169.16758728027344,199.78791569689702
10,169.16758728027344,180.41054384128014
11,205.7710876464844,177.40883229850655
12,205.7710876464844,200.32984214038345
13,205.7710876464844,202.71445652880558
14,178.07113647460938,202.47930559997803
15,178.07113647460938,185.28840542158915
16,169.16758728027344,182.86528344723078
17,169.16758728027344,177.592052725163
18,168.1782989501953,176.62501966857826
19,168.1782989501953,175.71992480259865
20,168.1782989501953,175.29621046006727
21,168.1782989501953,174.93481510009093
22,168.1782989501953,174.58525998980758
23,168.1782989501953,174.2630624011767
24,182.0282745361328,173.97468389759862
25,182.0282745361328,180.02944249789513
26,182.0282745361328,180.6979227659897
27,182.0282745361328,181.43105436733254
28,182.0282745361328,181.55378837269296
29,182.0282745361328,181.6967162511479
30,182.0282745361328,181.91003114159687
31,180.04971313476562,182.1347221915499
32,180.04971313476562,181.11449725945994
33,148.3926086425781,181.2073033975059
34,149.38189697265625,165.093806442438
35,149.38189697265625,160.66995596417632
36,171.14614868164062,160.3480796687532
37,164.22116088867188,178.37051046829544
38,164.22116088867188,171.50286815264352
39,164.22116088867188,169.1911635228837
40,164.22116088867188,169.2356804817797
41,164.22116088867188,169.38105970841227
42,164.22116088867188,169.45269619399204
43,148.3926086425781,169.47923263300248
44,178.07113647460938,160.94004455440955
45,178.07113647460938,176.57188729181522
46,168.1782989501953,178.25946201589838
47,176.0925750732422,175.286714460816
48,159.2747344970703,176.56368836514338
49,161.25331115722656,168.22202421082596
50,161.25331115722656,167.40448769383238
51,161.25331115722656,167.5500573164399
52,161.25331115722656,167.65396591977589
53,120.69265747070315,167.66684144758273
54,120.69265747070315,145.596580320582
55,129.59622192382812,141.98998076535148
56,163.23187255859375,145.89721556504833
57,176.0925750732422,167.60367758288882
58,176.0925750732422,176.11850687643494
59,176.0925750732422,174.10810387705382
60,171.14614868164062,174.5938873074231
61,174.11399841308594,174.68294502471196
62,173.1247100830078,174.07523677187586
63,173.1247100830078,173.73247641794902
64,173.1247100830078,173.50108580962697
65,174.11399841308594,174.21010852064018
66,173.1247100830078,175.30523046938114
67,172.13543701171875,175.12380690473842
68,172.13543701171875,176.5268943429818
69,172.13543701171875,174.9894349454084
70,182.0282745361328,175.073399570367
71,191.92111206054688,181.5896899137219
72,195.8782501220703,188.77047410944556
73,205.7710876464844,193.01008078268538
74,205.7710876464844,199.05653335857414
75,205.7710876464844,199.7738263947498
76,205.7710876464844,200.33652979900404
77,184.0068359375,200.99014728130302
78,184.0068359375,192.08723149204047
79,184.0068359375,186.0888182005845
80,148.3926086425781,186.21336096770708
81,148.3926086425781,169.4111422724564
82,173.1247100830078,162.1431686199482
83,172.13543701171875,174.98749528641346
84,172.13543701171875,177.76583665131034
85,193.89968872070312,176.17173445118547
86,197.85682678222656,189.15032597924485
87,197.85682678222656,192.2672032873741
88,164.22116088867188,192.8412233523902
89,132.56407165527344,180.19473000365977
90,128.60693359375,156.32340625174956
91,128.60693359375,147.68484337397447
92,128.60693359375,146.60320384021057
93,168.1782989501953,146.4500540778498
94,167.1890106201172,169.30467522320686
95,167.1890106201172,169.70204352270275
96,167.1890106201172,169.76972929180204
97,115.7462387084961,169.7798559777204
98,141.46762084960938,141.57325157515155
99,141.46762084960938,150.45541420314316
100,141.46762084960938,151.81208072274092
101,180.04971313476562,152.21065089682875
102,183.0175628662109,176.33209546109794
103,183.0175628662109,178.38603964000336
104,183.0175628662109,178.06713828168904
105,183.0175628662109,178.52385062663114
106,183.0175628662109,179.31856342612605
107,183.0175628662109,180.0511476390409
108,183.0175628662109,180.79799965032953
109,183.0175628662109,181.39525992403952
110,183.0175628662109,181.93888803155218
111,183.0175628662109,182.48390840963177
112,148.3926086425781,182.13669754979014
113,111.78910064697266,161.67778135839683
114,111.78910064697266,143.4711900520718
115,111.78910064697266,137.07895458615363
116,121.68194580078125,136.79340822270308
117,121.68194580078125,140.2445970633702
118,121.68194580078125,140.39310592384123
119,164.22116088867188,140.0748828511877
120,164.22116088867188,164.4306572616424
121,209.7282257080078,165.9167930442149
122,213.68536376953125,196.01558834520978
123,213.68536376953125,200.7438700876886
124,209.7282257080078,197.8763163087732
125,197.85682678222656,196.6324475045925
126,196.86753845214844,190.1999075907244
127,196.86753845214844,194.489029117203
128,221.59963989257807,191.94356582918257
129,227.53533935546875,210.140268444558
130,227.53533935546875,216.12928093475014
131,227.53533935546875,217.15318288910657
132,227.53533935546875,218.33661287098502
133,227.53533935546875,219.55082750206523
134,227.53533935546875,220.6445928794846
135,225.5567779541016,221.59441889983205
136,225.5567779541016,220.23932314702776
137,225.5567779541016,221.19612241995821
138,225.5567779541016,221.9799350498865
139,225.5567779541016,222.48247332605249
140,225.5567779541016,222.90356972392811
141,225.5567779541016,223.2385833416237
142,225.5567779541016,223.5144909088417
143,225.5567779541016,223.7369686055858
144,225.5567779541016,223.9103003412926
145,225.5567779541016,224.03831783495824
146,225.5567779541016,224.12366283073533
147,225.5567779541016,224.19951182726115
148,225.5567779541016,224.21103078374642
149,225.5567779541016,224.23375930325759
150,225.5567779541016,224.25478615874255
151,225.5567779541016,224.27803826718488
152,225.5567779541016,224.27841905913482
153,225.5567779541016,224.2946741154973
154,225.5567779541016,224.29371023587402
155,225.5567779541016,224.28939062719206
156,225.5567779541016,224.28557080794437
157,217.6425018310547,224.28221507888566
158,217.6425018310547,219.15091265640422
159,217.6425018310547,218.29707000693492
160,241.38531494140625,218.14932273036374
161,247.32102966308597,231.19639731066758
162,247.32102966308597,238.37539654412595
163,247.32102966308597,239.4210869378672
164,247.32102966308597,239.90270545628414
165,247.32102966308597,240.59912633370448
166,247.32102966308597,241.36550583217524
167,286.89239501953125,242.10714575364926
168,286.89239501953125,266.4558338639108
169,286.89239501953125,272.2641189247437
170,284.913818359375,274.1455643503328
171,284.913818359375,274.33970279617847
172,284.913818359375,276.2558954871983
173,284.913818359375,278.0508892404058
174,284.913818359375,279.56996352664686
175,284.913818359375,280.83774487530803
176,284.913818359375,281.8711428289157
177,284.913818359375,282.6933559470443
178,284.913818359375,283.3329614755609
179,284.913818359375,283.8197325850503
180,284.913818359375,284.1820144762851
181,284.913818359375,284.4453380595329
182,284.913818359375,284.63174166889576
183,284.913818359375,284.7593545711146
184,284.913818359375,284.8427480081483
185,308.6566467285156,284.8938931269227
186,308.6566467285156,296.75074296899163
187,308.6566467285156,301.9750657249908
188,308.6566467285156,303.3553829946035
189,308.6566467285156,304.32644114109644
190,308.6566467285156,305.35016757416344
191,308.6566467285156,306.30488141618065
192,308.6566467285156,307.12326579025023
193,308.6566467285156,307.7791352999406
194,308.6566467285156,308.3109529071313
195,308.6566467285156,308.717147845029
196,308.6566467285156,309.01764921732547
197,308.6566467285156,309.2343347115187
198,308.6566467285156,309.3849528023999
199,308.6566467285156,309.48529445614236
200,308.6566467285156,309.5483809724715
201,308.6566467285156,309.5846246312679
202,308.6566467285156,309.60228683288284
203,308.6566467285156,309.60732935128226
204,308.6566467285156,309.6043871384816
205,308.6566467285156,309.59684864784793
206,308.6566467285156,309.58709680400534
207,288.8709716796875,309.5766577496906
208,288.8709716796875,299.5701444158641
209,288.8709716796875,293.5967503454931
210,288.8709716796875,292.2597541100587
211,288.8709716796875,291.7883931747929
212,288.8709716796875,291.37099164880635
213,286.89239501953125,290.9425769056431
214,286.89239501953125,289.17889734044275
215,276.9995422363281,288.5354660428043
216,296.78521728515625,281.48385361634445
217,296.78521728515625,295.60920010160504
218,296.78521728515625,296.0907115222861
219,276.9995422363281,295.9491223655301
220,346.2494201660156,282.5386175682675
221,336.3565979003906,320.2305768971329
222,336.3565979003906,326.7985865221242
223,336.3565979003906,326.33012615053946
224,336.3565979003906,328.6216621941702
225,336.3565979003906,331.03195772718396
226,336.3565979003906,333.0362249187782
227,336.3565979003906,334.62379266954355
228,324.4851989746094,335.8334035854479
229,322.5066223144531,330.3006750492542
230,320.5280456542969,326.31189871087383
231,310.6351928710937,324.0095919074407
232,310.6351928710937,318.4941328811636
233,310.6351928710937,315.2135804831827
234,308.6566467285156,314.3287241143542
235,308.6566467285156,312.4668626997523
236,304.6994934082031,311.7165329869835
237,296.78521728515625,308.4727894858497
238,294.8066711425781,303.48987395141785
239,356.14227294921875,299.2249743628791
240,356.14227294921875,335.85042915052156
241,356.14227294921875,346.355705565323
242,356.14227294921875,347.9453509377917
243,356.14227294921875,350.08341741332254
244,356.14227294921875,352.36094029460264
245,356.14227294921875,354.22766958949893
246,356.14227294921875,355.6281353179318
247,356.14227294921875,356.6727878304892
248,356.14227294921875,357.40688963319667
249,356.14227294921875,357.9003539793137
250,356.14227294921875,358.2148145002589
251,356.14227294921875,358.39981654237636
252,356.14227294921875,358.49379071510464
253,356.14227294921875,358.52590181438984
254,332.3994445800781,358.51504887194983
255,332.3994445800781,341.291681345557
256,332.3994445800781,337.5170290805192
257,310.6351928710937,336.5905250796361
258,310.6351928710937,323.0619881651136
259,316.5709228515625,317.09694474320696
260,316.5709228515625,327.7122343322916
261,314.59234619140625,321.4047310251061
262,306.6780700683594,318.27817029668773
263,306.6780700683594,313.4978926034214
264,356.14227294921875,310.6671239218563
265,356.14227294921875,338.9768798062669
266,356.14227294921875,348.5662180811943
267,332.3994445800781,350.1317638600118
268,310.6351928710937,335.8020388235099
269,308.6566467285156,318.87721850760016
270,342.29229736328125,313.5494274389571
271,342.29229736328125,334.5591011746443
272,342.29229736328125,337.7168213943402
273,342.29229736328125,339.2568392378271
274,326.4637451171875,340.36766885450254
275,326.4637451171875,329.6973697033392
276,304.6994934082031,328.3452860743575
277,300.74237060546875,315.4693893752937
278,320.5280456542969,308.69739723756373
279,298.7637939453125,319.9701657773146
280,278.9781188964844,308.03526548525934
281,261.1709899902344,290.76853118503016
282,316.5709228515625,277.53374402303564
283,294.8066711425781,299.97212981775283
284,294.8066711425781,305.4943003021474
285,296.78521728515625,303.6679983108069
286,306.6780700683594,293.6467828377888
287,296.78521728515625,297.2672039508268
288,296.78521728515625,293.1039222640502
289,276.9995422363281,294.12834185746357
290,306.6780700683594,285.36866334011523
291,296.78521728515625,295.44024747332236
292,276.9995422363281,292.4915374100791
293,263.1495666503906,283.3353533249964
294,328.4423217773437,269.25646345762675
295,306.6780700683594,306.5522147124687
296,288.8709716796875,304.6673391843932
297,332.3994445800781,291.13413310607837
298,415.4993286132813,317.09059027754256
299,395.7136535644531,377.97790963592644
300,411.5421752929688,374.1473002913408
301,431.327880859375,388.6283704189798
302,429.3493041992188,414.7875308802259
303,399.6707763671875,422.9606291480848
304,371.9708251953125,399.8110697628248
305,346.2494201660156,387.0610724022052
306,344.2708740234375,367.8594062821079
307,340.313720703125,356.75867538042155
308,316.5709228515625,350.4505332054919
309,306.6780700683594,335.3595704774447
310,304.6994934082031,320.71178487422884
311,288.8709716796875,312.3483888043317
312,310.6351928710937,302.75119706730425
313,310.6351928710937,312.5703875362013
314,290.8495178222656,311.7680856721418
315,300.74237060546875,299.19988374330353
316,318.5494689941406,300.409838264444
317,296.78521728515625,313.725115324854
318,320.5280456542969,305.26135380171746
319,320.5280456542969,313.79409816653276
320,298.7637939453125,316.31902546369116
321,306.6780700683594,304.0859293755988
322,306.6780700683594,302.8077625214908
323,306.6780700683594,305.3131474567816
324,306.6780700683594,306.25854082083697
325,286.89239501953125,306.67261934207295
326,296.78521728515625,296.8655100927747
327,280.9566955566406,298.5062414571428
328,306.6780700683594,287.98300237207843
329,298.7637939453125,298.1666583360481
330,286.89239501953125,297.38305395171744
331,286.89239501953125,291.2289741011067
332,286.89239501953125,288.12095020581324
333,296.78521728515625,287.81813730738327
334,276.9995422363281,291.7866260621502
335,280.9566955566406,286.3405217446904
336,271.0638427734375,282.231169717822
337,271.0638427734375,280.98228516967595
338,296.78521728515625,272.27068758587995
339,296.78521728515625,285.5208551727269
340,276.9995422363281,288.4553093373449
341,296.78521728515625,280.1025486676117
342,280.9566955566406,285.2930523385581
343,286.89239501953125,277.9251862478108
344,302.720947265625,284.8942798687469
345,302.720947265625,296.43510214174853
346,294.8066711425781,297.85520027038
347,294.8066711425781,293.42428134154784
348,290.8495178222656,293.096889512725
349,306.6780700683594,289.5884628820847
350,294.8066711425781,300.0748900953648
351,275.0209655761719,297.15350780440286
352,314.59234619140625,284.67658587087374
353,302.720947265625,307.83443045598176
354,296.78521728515625,301.5796013852446
355,294.8066711425781,294.98563543397904
356,302.720947265625,294.0223983971452
357,302.720947265625,300.013314847087
358,302.720947265625,301.5027885090955
359,302.720947265625,299.5456249842134
360,298.7637939453125,301.01068631230714
361,298.7637939453125,299.74286331452646
362,292.8280944824219,298.9797621967496
363,292.8280944824219,294.9211209478377
364,286.89239501953125,294.23418416992024
365,316.5709228515625,291.1827197789392
366,294.8066711425781,305.14253481359225
367,296.78521728515625,298.51389894526085
368,292.8280944824219,295.48265222687115
369,292.8280944824219,293.6624726561006
370,362.0779724121094,292.7420806635075
371,338.3351745605469,338.06486523657225
372,338.3351745605469,336.56412995013835
373,338.3351745605469,330.5240244025712
374,338.3351745605469,332.9922583232473
375,318.5494689941406,335.29287387493406
376,318.5494689941406,322.3766995023543
377,316.5709228515625,317.9267231264032
378,294.8066711425781,315.24333282920776
379,316.5709228515625,301.5443186311343
380,316.5709228515625,308.58707466982116
381,316.5709228515625,312.2475443862178
382,316.5709228515625,313.95054118427294
383,346.2494201660156,314.60249567672815
384,322.5066223144531,330.38721596974904
385,314.59234619140625,324.2293267121705
386,314.59234619140625,312.3219297136861
387,308.6566467285156,311.348979507192
388,306.6780700683594,308.02118510792343
389,306.6780700683594,307.16451329326367
390,306.6780700683594,307.45082719048827
391,338.3351745605469,307.6874774876186
392,338.3351745605469,330.28278080254483
393,326.4637451171875,332.6751404397297
394,324.4851989746094,324.95050501621023
395,320.5280456542969,323.95559679891613
396,340.313720703125,322.18849903097777
397,338.3351745605469,330.87802258142653
398,334.3780212402344,335.6579135328687
399,316.5709228515625,331.04556360205106
400,316.5709228515625,322.6100952182877
401,300.74237060546875,318.7267818878826
402,373.9494018554688,307.01090539058816
403,348.2279968261719,347.94435210265743
404,324.4851989746094,346.79885740318895
405,324.4851989746094,326.42975381937583
406,322.5066223144531,323.8340408686508
407,346.2494201660156,321.2679315170953
408,324.4851989746094,337.0362301572757
409,324.4851989746094,326.3346897040643
410,324.4851989746094,324.8851337481816
411,324.4851989746094,325.30310051221875
412,324.4851989746094,325.6671286915364
413,322.5066223144531,325.89616017473116
