,y_actual,y_predict
414,322.5066223144531,321.86596527445363
415,322.5066223144531,322.8642381456178
416,322.5066223144531,323.32936361270356
417,320.5280456542969,323.46760894014926
418,298.7637939453125,319.43925850087913
419,320.5280456542969,305.2588429547977
420,318.5494689941406,312.7834674066187
421,336.3565979003906,316.68526402128066
422,322.5066223144531,329.81858649077407
423,322.5066223144531,323.0548007170587
424,322.5066223144531,320.92107467476967
425,334.3780212402344,321.5371692753154
426,334.3780212402344,329.3957333925357
427,334.3780212402344,332.22631614053154
428,334.3780212402344,333.2209075270236
429,334.3780212402344,334.3468364369947
430,334.3780212402344,334.62907020797456
431,334.3780212402344,335.10029280866485
432,334.3780212402344,335.48998279548294
433,332.3994445800781,335.76472269988574
434,332.3994445800781,334.4964251996362
435,330.4208984375,334.33539334140573
436,330.4208984375,330.05912205576857
437,411.5421752929688,331.0212241540954
438,514.427734375,381.2107693296477
439,478.8135070800781,486.9092822513082
440,447.1564025878906,476.4909572983226
441,417.4778747558594,434.2564653501773
442,417.4778747558594,426.64779595009577
443,389.7779235839844,426.5899274734555
444,389.7779235839844,408.3625949056079
445,389.7779235839844,399.6963204886644
446,389.7779235839844,397.742649539948
447,387.7993774414063,396.17063327291885
448,415.4993286132813,393.4463108160435
449,415.4993286132813,409.88518556751154
450,431.327880859375,414.0753844852485
451,437.2635803222656,420.00585616301385
452,427.3707275390625,426.2433473002809
453,403.6278991699219,423.5048581928935
454,381.8636474609375,405.74249639540204
455,381.8636474609375,391.17414905033377
456,381.8636474609375,387.45767911780126
457,381.8636474609375,386.2519103331729
458,381.8636474609375,385.40120624235334
459,381.8636474609375,384.83418620435424
460,356.14227294921875,384.46492808559935
461,356.14227294921875,364.827871738553
462,356.14227294921875,361.29077935766657
463,356.14227294921875,360.29285083547273
464,348.2279968261719,359.5332210974347
465,326.4637451171875,353.02891491635546
466,306.6780700683594,336.02021773613177
467,286.89239501953125,318.35590540334056
468,271.0638427734375,304.20072029887876
469,271.0638427734375,289.77638965924723
470,271.0638427734375,289.98819328164495
471,338.3351745605469,279.0831745675348
472,421.4350280761719,318.51669182925957
473,401.64935302734375,392.99382288179584
474,395.7136535644531,399.2967834600162
475,393.7350769042969,371.301856245018
476,375.9279479980469,381.07568338541154
477,356.14227294921875,375.6772464852459
478,356.14227294921875,364.62409449647475
479,356.14227294921875,360.7642980439147
480,334.3780212402344,360.5611976000288
481,387.7993774414063,348.56391808294205
482,389.7779235839844,376.21917590366945
483,364.0565490722656,385.23884012482955
484,352.1851501464844,370.23613411225466
485,439.24212646484375,358.135877147147
486,549.0526733398438,409.64075878477877
487,603.4633178710938,502.70081961271393
488,563.8919067382812,552.4357348993002
489,529.2669677734375,513.2716755411416
490,492.6634826660156,512.8032419439909
491,461.0063781738281,504.50824860303624
492,429.3493041992188,475.276730767494
493,464.9635314941406,456.68108908582917
494,433.3064270019531,470.1044575111502
495,403.6278991699219,448.0119022054562
496,385.82080078125,423.63373841832066
497,409.5636291503906,412.28194364921177
498,435.2850036621094,417.2973068226893
499,411.5421752929688,425.5233173219652
500,411.5421752929688,414.2351505077392
501,407.5850524902344,411.47948411348557
502,413.520751953125,406.86032901403155
503,409.5636291503906,413.9666267344252
504,407.5850524902344,411.8313001759716
505,429.3493041992188,406.563543338184
506,427.3707275390625,427.96507430237307
507,399.6707763671875,423.47170549375306
508,409.5636291503906,406.0019466105342
509,407.5850524902344,414.11477860244315
510,393.7350769042969,409.33863012188385
511,395.7136535644531,398.6038194595163
512,393.7350769042969,399.80309098149905
513,393.7350769042969,397.28133199236146
514,393.7350769042969,398.60502133410824
515,393.7350769042969,396.904374736369
516,393.7350769042969,396.66292586568215
517,393.7350769042969,396.5367647327724
518,391.7565002441406,396.4014497183789
519,486.727783203125,391.31571738252995
520,453.0921020507813,458.32337336736805
521,455.0706787109375,446.52846171590426
522,451.1135559082031,438.6111128414142
523,435.2850036621094,445.39077436701064
524,529.2669677734375,437.7707942560415
525,492.6634826660156,497.2087763164201
526,459.02783203125,482.3600441237851
527,484.7492065429688,461.2591960030561
528,451.1135559082031,474.82527811136015
529,455.0706787109375,454.9286369332774
530,455.0706787109375,452.8225956557228
531,455.0706787109375,452.8952614695422
532,439.24212646484375,450.65418779661945
533,445.1778564453125,444.89495944871055
534,445.1778564453125,455.64973788895236
535,455.0706787109375,448.2248244042068
536,455.0706787109375,455.0153860993699
537,451.1135559082031,456.280567352998
538,451.1135559082031,449.18377158172984
539,464.9635314941406,452.4262209852213
540,462.9849548339844,458.4186427533401
541,461.0063781738281,460.6294970151118
542,459.02783203125,459.96314680198714
543,461.0063781738281,460.0559172407878
544,459.02783203125,461.3191588354209
545,459.02783203125,460.49880207804824
546,457.04925537109375,460.85474735324124
547,457.04925537109375,459.3484414970711
548,457.04925537109375,459.4463169279505
549,457.04925537109375,459.37614411142823
550,457.04925537109375,459.24128426241236
551,457.04925537109375,459.1721586237524
552,457.04925537109375,459.106329215409
553,455.0706787109375,459.03507352177917
554,455.0706787109375,457.2953897992984
555,455.0706787109375,451.7420330491923
556,451.1135559082031,452.4199498177959
557,455.0706787109375,450.3064414480982
558,455.0706787109375,454.2480903202696
559,455.0706787109375,454.83003561774353
560,449.1349792480469,455.2998852849581
561,449.1349792480469,449.38458578644764
562,445.1778564453125,451.0881775719246
563,445.1778564453125,448.5536977517098
564,443.19927978515625,447.64533640478476
565,439.24212646484375,443.02965008199953
566,461.0063781738281,442.16877468120504
567,459.02783203125,460.638171931721
568,459.02783203125,454.17425238122934
569,445.1778564453125,456.52168005579153
570,455.0706787109375,445.21148085733785
571,455.0706787109375,459.9001257342744
572,482.7706298828125,454.6462678026591
573,464.9635314941406,480.6841787521621
574,455.0706787109375,461.954129411922
575,455.0706787109375,454.31267025502734
576,464.9635314941406,457.41232862717084
577,455.0706787109375,465.45007320645385
578,455.0706787109375,459.10133132106625
579,455.0706787109375,457.5147735614493
580,455.0706787109375,457.8192405249118
581,455.0706787109375,457.5243528589396
582,455.0706787109375,457.31475069000237
583,472.8778076171875,457.19563420816627
584,472.8778076171875,468.89334871441156
585,464.9635314941406,470.68366586648403
586,455.0706787109375,461.09495567515376
587,453.0921020507813,454.44317479611595
588,431.327880859375,452.4343128141572
589,459.02783203125,435.91862816147716
590,457.04925537109375,452.71658079691383
591,457.04925537109375,454.483729138783
592,455.0706787109375,449.5072602930659
593,459.02783203125,449.74447582824695
594,478.8135070800781,451.06242651631084
595,480.7920837402344,473.26961209868097
596,476.8349304199219,469.9940516451686
597,474.8563537597656,469.659966207851
598,459.02783203125,470.87999981591605
599,449.1349792480469,459.22068579787106
600,445.1778564453125,454.2434375186315
601,445.1778564453125,450.5319595305675
602,459.02783203125,455.17565191129484
603,461.0063781738281,457.94486616914196
604,461.0063781738281,458.81511857170335
605,451.1135559082031,461.8121059143482
606,464.9635314941406,449.88939691456477
607,462.9849548339844,463.2618998651996
608,459.02783203125,473.9743746997543
609,455.0706787109375,454.1334838430904
610,449.1349792480469,456.22355565824506
611,459.02783203125,449.926893021884
612,455.0706787109375,460.6800471464644
613,443.19927978515625,454.18129703230295
614,451.1135559082031,449.5637067497682
615,459.02783203125,458.1544207390854
616,455.0706787109375,456.77097978550853
617,470.8992309570313,452.57072558034383
618,459.02783203125,470.3383827658889
619,445.1778564453125,457.6285351564896
620,462.9849548339844,450.8009533439447
621,459.02783203125,463.0929115376716
622,445.1778564453125,453.16281541335877
623,472.8778076171875,452.2137271774143
624,466.9421081542969,467.3323873136787
625,449.1349792480469,461.36854279142693
626,466.9421081542969,456.40215898250864
627,462.9849548339844,467.21641236542945
628,462.9849548339844,461.2411440846799
629,459.02783203125,464.5864846630161
630,459.02783203125,458.8013624625123
631,455.0706787109375,461.72797469291146
632,429.3493041992188,459.94690364537314
633,429.3493041992188,437.2188720238695
634,425.3921508789063,431.25632457419715
635,425.3921508789063,430.6776576574171
636,417.4778747558594,428.45116712620165
637,421.4350280761719,422.53261899636834
638,421.4350280761719,420.66838655689077
639,405.6064758300781,422.8260905922767
640,405.6064758300781,412.52072400131203
641,403.6278991699219,409.39179819789223
642,405.6064758300781,407.36087408233465
643,405.6064758300781,413.64987328070345
644,385.82080078125,405.08831962492656
645,433.3064270019531,388.56429324859346
646,423.4136047363281,424.87772027011147
647,407.5850524902344,424.25846926129327
648,419.4564514160156,408.9400896971671
649,431.327880859375,418.07458649072663
650,409.5636291503906,425.79738637804996
651,413.520751953125,412.56198042913684
652,443.19927978515625,415.13070772534803
653,443.19927978515625,436.8748740961054
654,415.4993286132813,439.4039335809079
655,457.04925537109375,423.6797606953937
656,455.0706787109375,449.9390902640301
657,451.1135559082031,455.13681113240244
658,451.1135559082031,451.60742309489353
659,449.1349792480469,452.728206851135
660,449.1349792480469,454.949461493039
661,455.0706787109375,452.67784711575734
662,484.7492065429688,452.89967627621166
663,529.2669677734375,471.62366269462404
664,529.2669677734375,504.2351850756942
665,529.2669677734375,520.8345249598735
666,529.2669677734375,513.5929092501492
667,563.8919067382812,525.3316897882444
668,563.8919067382812,544.4592740244584
669,563.8919067382812,553.4130017395391
670,568.83837890625,556.0768556247413
671,613.3561401367188,563.8466297690125
672,598.5169067382812,588.4628301739709
673,652.927490234375,581.7089851526047
674,652.927490234375,625.6421423903747
675,652.927490234375,624.2470158838345
676,652.927490234375,632.0759079783315
677,652.927490234375,638.6203412267357
678,652.927490234375,641.7422640282015
679,652.927490234375,642.6159435583122
680,652.927490234375,646.7995381156677
681,652.927490234375,647.3593498810521
682,652.927490234375,648.5820252332699
683,652.927490234375,642.0165532296323
684,652.927490234375,651.3791325014489
685,652.927490234375,640.5090216993733
686,652.927490234375,651.6925718752316
687,652.927490234375,648.7921509911382
688,652.927490234375,650.0467652681558
689,643.03466796875,650.5981520116482
690,647.9810791015625,642.6179427160494
691,647.9810791015625,640.880627043507
692,647.9810791015625,645.9547749742544
693,647.9810791015625,644.1064108493151
694,603.4633178710938,645.4763812876633
695,662.8203735351562,615.1587972119394
696,662.8203735351562,657.7653704941558
697,638.0882568359375,647.7402370289653
698,662.8203735351562,630.8828154007238
699,662.8203735351562,657.4331057183488
700,623.2489624023438,651.0646935487978
701,662.8203735351562,625.9544631878043
702,662.8203735351562,654.0375839008614
703,662.8203735351562,642.2784904921874
704,628.1953735351562,654.0760914867976
705,662.8203735351562,628.848029816799
706,633.141845703125,655.4656727105671
707,662.8203735351562,625.7408627033928
708,662.8203735351562,664.4402249854094
709,662.8203735351562,650.8606128631345
710,662.8203735351562,656.3729809297556
711,662.8203735351562,657.6793115134726
712,662.8203735351562,658.0659105406346
713,662.8203735351562,658.8478192108132
714,672.7131958007812,650.9803005328955
715,672.7131958007812,660.0197540357033
716,682.6060180664062,662.586196580215
717,682.6060180664062,664.55596193869
718,712.2845458984375,669.5649944459999
719,662.8203735351562,680.7061101189381
720,682.6060180664062,656.0073968583301
721,712.2845458984375,669.0928362275889
722,712.2845458984375,696.2242150608004
723,771.6416015625,685.744725400858
724,816.1593627929688,729.9144020385256
725,830.9986572265625,745.3459006112766
726,830.9986572265625,755.4498818095985
727,830.9986572265625,761.0511409970304
728,791.4273071289062,767.1966470788936
729,830.9986572265625,749.963478994063
730,826.05224609375,770.6315332642046
731,875.5164184570312,768.3769117276884
732,875.5164184570312,781.296611400742
733,875.5164184570312,789.9696716492307
734,875.5164184570312,791.9341773188974
735,875.5164184570312,796.6590438335752
736,875.5164184570312,798.3444766029401
737,900.24853515625,800.0581355755932
738,915.0877685546877,807.9687075433494
739,915.0877685546877,814.3025152444509
740,915.0877685546877,814.5558370891389
741,915.0877685546877,818.2229587649108
742,905.1949462890625,819.4096016788667
743,905.1949462890625,811.0395090255377
744,905.1949462890625,818.2512801661865
745,905.1949462890625,816.4318086304478
746,885.4092407226562,811.6073174218706
747,880.4628295898438,807.1853709033585
748,890.355712890625,807.6145234309247
749,890.355712890625,812.8042893174681
750,895.3021240234375,803.9593491025819
751,870.5700073242188,816.0138894654043
752,875.0,793.0535628546976
753,875.0,809.5017283347564
754,875.0,803.3030065778912
755,890.0,805.1034861151272
756,890.0,806.2324390486694
757,865.0,801.360634440314
758,865.0,793.1888867939024
759,885.0,801.0747548839072
760,930.0,805.4081672740615
761,875.0,813.9346702208227
762,815.0,788.8348640394584
763,785.0,768.6922074622269
764,780.0,760.6272243587757
765,730.0,755.7043460301364
766,680.0,726.1820697413291
767,635.0,706.4445995983152
768,595.0,672.9464745603337
769,645.0,646.8695800349572
770,645.0,661.7447415688666
771,680.0,648.678532193079
772,635.0,670.7011586270937
773,595.0,627.459852763345
774,595.0,618.7769157236551
775,570.0,610.0812459531396
776,610.0,586.5720791451056
777,595.0,612.1330957763204
778,605.0,598.8332467397565
779,565.0,598.7230550692468
780,535.0,567.6203017922728
781,498.0,558.8719161361895
782,498.0,525.6616698123518
783,498.0,519.4917692461966
784,498.0,512.2682530538422
785,496.0,506.8161929122905
786,496.0,503.0045844910187
787,478.0,500.33046112291714
788,476.0,483.2829053141784
789,490.0,479.4681791588166
790,590.0,493.6906870900504
791,595.0,563.4593167569442
792,610.0,560.5901684117385
793,630.0,567.3932069931359
794,630.0,599.8799962111085
795,630.0,603.8835951736335
796,590.0,609.2004979724584
797,590.0,599.3309418183094
798,585.0,582.862499166917
799,545.0,584.7666255130235
800,585.0,554.4313584111248
801,585.0,585.6425183963432
802,575.0,580.8706240758495
803,575.0,574.228803286252
804,575.0,578.0148748473819
805,575.0,577.7239973966323
806,605.0,577.6975323561124
807,580.0,607.127085805113
808,555.0,574.2391084683968
809,550.0,568.1176398783726
810,550.0,562.8995049915598
811,675.0,560.0680550493967
812,670.0,639.8303314471215
813,645.0,616.3710959835214
814,600.0,610.0241985591413
815,580.0,601.1820428853888
816,550.0,583.9927372732902
817,540.0,567.4604405717946
818,540.0,559.7901721239384
819,540.0,570.0433761676375
820,555.0,536.3737638549567
821,570.0,575.4690426671599
822,545.0,553.5002506950659
823,535.0,550.1673453538444
824,545.0,539.8105540000172
825,575.0,547.859317746351
826,575.0,559.1663397119727
827,570.0,563.3663321226718
828,570.0,562.1836637246931
829,535.0,567.1411465217819
830,570.0,537.9928317272985
831,540.0,573.4744306339522
832,595.0,539.7384058252546
833,555.0,577.4815281225171
834,520.0,550.4301988970291
835,520.0,524.1070033785411
836,525.0,532.0366982420327
837,565.0,541.8932122718967
838,530.0,559.1965888724949
839,530.0,530.0169420403815
840,500.0,534.8124335620223
841,490.0,512.6035998644938
842,540.0,502.90587607774887
843,575.0,541.3855928031488
844,570.0,559.0235903297443
845,565.0,546.6974382088888
846,590.0,552.1584112620184
847,565.0,572.5653136530016
848,565.0,558.6240681757815
849,535.0,563.2582586073835
850,535.0,539.7537921999814
851,535.0,544.5781644110742
852,510.0,541.9774624908177
853,510.0,522.3600489097664
854,510.0,520.8449134402574
855,510.0,518.596931963368
856,515.0,516.1040536636826
857,510.0,516.4529423880535
858,530.0,511.3116441768866
859,525.0,526.7698457851261
860,490.0,522.7858933072678
861,468.0,499.7176716774992
862,468.0,483.9928919048148
863,468.0,479.69457187279585
864,470.0,476.1682123212637
865,472.0,475.19963229738244
866,470.0,475.5833634851716
867,470.0,472.7069800929173
868,494.0,472.0992004415906
