,y_actual,y_predict
0,150.82423400878906,255.94635234797767
1,153.7247314453125,254.1347463332579
2,153.7247314453125,251.10496039040567
3,153.7247314453125,252.34796941857803
4,153.7247314453125,252.56747561594386
5,153.7247314453125,254.55274405583617
6,153.7247314453125,255.8515920700159
7,150.82423400878906,254.00897616932878
8,150.82423400878906,252.4026428849533
9,150.82423400878906,251.5277967853957
10,150.82423400878906,251.86721022975377
11,150.82423400878906,251.8968426834287
12,150.82423400878906,250.9388561834529
13,150.82423400878906,249.98747429472525
14,150.82423400878906,250.3157270056372
15,150.82423400878906,251.40266235944767
16,147.92379760742188,251.8011994360487
17,142.12286376953125,246.54403483883226
18,145.02334594726562,246.4976966037649
19,147.92379760742188,250.62946369931382
20,147.92379760742188,253.85452715869633
21,145.02334594726562,255.86533107416318
22,145.02334594726562,252.34023460647455
23,147.92379760742188,248.3393235787036
24,145.02334594726562,250.3157270056372
25,145.02334594726562,251.64272408486926
26,142.12286376953125,250.44704221751266
27,145.02334594726562,249.10295085034414
28,142.12286376953125,247.49428652670463
29,139.22239685058594,246.79698791775968
30,136.32192993164057,248.24382160643057
31,133.42144775390625,247.12644146708038
32,124.72006225585938,245.947359424786
33,127.62054443359375,244.71568772394335
34,124.72006225585938,244.56717226780125
35,121.81961059570312,243.65852609891476
36,121.81961059570312,241.04267621931706
37,136.32192993164057,239.60227054801072
38,147.92379760742188,239.21266912192186
39,142.12286376953125,241.68222862831135
40,142.12286376953125,244.4387531956175
41,139.22239685058594,247.8937418915006
42,136.32192993164057,249.81663737169094
43,142.12286376953125,249.6931276094724
44,147.92379760742188,247.81971373547827
45,142.12286376953125,245.77486251924546
46,150.82423400878906,246.15792997163953
47,153.7247314453125,246.59111476821096
48,150.82423400878906,249.04661740146264
49,147.92379760742188,250.6281569045749
50,153.7247314453125,250.98801992065853
51,174.02798461914062,250.96647546685438
52,214.634521484375,248.27825741374056
53,214.634521484375,250.91123690005145
54,229.1368865966797,269.1874323809348
55,205.93313598632807,280.6741934550253
56,234.937744140625,293.20028017189674
57,232.03730773925776,295.8748298584167
58,243.63922119140625,293.04929240138364
59,240.73875427246094,302.2984676946355
60,263.9425354003906,306.28560439948245
61,278.4447937011719,308.2335055735964
62,290.0466918945312,311.22719572663243
63,290.0466918945312,321.5830142511091
64,246.5396728515625,330.4203372889334
65,258.1415100097656,336.33856343017163
66,258.1415100097656,331.54799519231153
67,261.0420532226562,326.50857085362446
68,261.0420532226562,321.3418223248322
69,261.0420532226562,317.0919492399041
70,266.8428955078125,313.6816387965822
71,272.64385986328125,312.7630680514351
72,272.64385986328125,313.4301691062774
73,261.0420532226562,315.37531541580654
74,261.0420532226562,317.63370395613805
75,261.0420532226562,319.3494548108175
76,258.1415100097656,318.096839075375
77,258.1415100097656,315.310929285831
78,263.9425354003906,311.8057172894404
79,263.9425354003906,310.56171933551957
80,263.9425354003906,311.7768971676302
81,249.44012451171875,314.316069982951
82,249.44012451171875,312.71450473343384
83,249.44012451171875,311.8585894982025
84,252.340560913086,310.2958042655329
85,246.5396728515625,307.05431757497183
86,249.44012451171875,306.13821914419566
87,249.44012451171875,303.539781421525
88,243.63922119140625,306.84660784903326
89,229.1368865966797,307.7259747520121
90,234.937744140625,304.5188179124308
91,232.03730773925776,303.1956705798621
92,232.03730773925776,299.87973190795793
93,232.03730773925776,298.48714786034157
94,240.73875427246094,296.95046320367413
95,261.0420532226562,293.4818767787507
96,246.5396728515625,291.7610400202224
97,243.63922119140625,300.9472066157912
98,246.5396728515625,308.0539095939335
99,261.0420532226562,313.1298535477575
100,284.2457275390625,310.95361648209575
101,284.2457275390625,303.6687655941364
102,272.64385986328125,311.8673485548311
103,272.64385986328125,323.5222270061479
104,272.64385986328125,332.61914305292447
105,266.8428955078125,333.24799387257013
106,266.8428955078125,325.56393485125193
107,266.8428955078125,320.66115885972624
108,252.340560913086,318.3049726266343
109,261.0420532226562,315.9098297828112
110,261.0420532226562,313.44125920217004
111,261.0420532226562,311.5064259754456
112,266.8428955078125,311.22267492321123
113,278.4447937011719,312.2903615437048
114,284.2457275390625,313.4182313597433
115,290.0466918945312,316.30391669354447
116,304.54901123046875,320.6973606058727
117,304.54901123046875,326.5801266952758
118,290.0466918945312,334.02465377282334
119,290.0466918945312,336.07572109376036
120,290.0466918945312,335.8410984599549
121,304.54901123046875,333.2736706232516
122,290.0466918945312,331.99781513272194
123,333.5536804199219,334.00861904818873
124,333.5536804199219,337.3181297027284
125,319.0513305664062,345.3652657488126
126,304.54901123046875,349.37747878513653
127,319.0513305664062,351.5238891438513
128,319.0513305664062,355.497286844551
129,319.0513305664062,353.63224352064145
130,304.54901123046875,349.5601298389865
131,304.54901123046875,346.0053479394578
132,304.54901123046875,345.29734774116423
133,304.54901123046875,343.3257476678657
134,304.54901123046875,341.26125921177197
135,290.0466918945312,337.4329510458718
136,290.0466918945312,336.2182676766354
137,275.5443420410156,335.16859363227314
138,287.1462097167969,332.5986581624221
139,278.4447937011719,331.1636562639552
140,278.4447937011719,327.77171158453194
141,281.34527587890625,326.04352852044417
142,278.4447937011719,325.0186129385684
143,281.34527587890625,324.6868989875371
144,295.8475952148437,324.4347582404745
145,319.0513305664062,324.8101968370953
146,319.0513305664062,328.67198720333386
147,304.54901123046875,334.46514955617755
148,304.54901123046875,339.63482954343823
149,304.54901123046875,342.03756592425793
150,304.54901123046875,344.5135534480119
151,304.54901123046875,343.1164132781976
152,304.54901123046875,341.4668144923302
153,290.0466918945312,339.52915576346743
154,290.0466918945312,336.01356004671874
155,290.0466918945312,334.79841753338485
156,290.0466918945312,332.94545323111635
157,290.0466918945312,329.91637366379865
158,290.0466918945312,327.9176840887496
159,275.5443420410156,328.0552860428827
160,281.34527587890625,328.1123965048522
161,278.4447937011719,327.91584751235973
162,278.4447937011719,326.4751946096163
163,278.4447937011719,325.05608616067707
164,275.5443420410156,324.00319810763256
165,281.34527587890625,320.3206858520664
166,281.34527587890625,323.4075116193347
167,281.34527587890625,324.88086970932846
168,313.2504272460937,326.80510730303445
169,304.54901123046875,325.8739983921488
170,304.54901123046875,331.7988291446352
171,304.54901123046875,341.9451366855602
172,290.0466918945312,346.77819341182436
173,290.0466918945312,349.81604969515905
174,290.0466918945312,341.6743829431618
175,290.0466918945312,336.72046536293374
176,304.54901123046875,333.61036452180156
177,304.54901123046875,333.0558950459455
178,304.54901123046875,332.23519263111217
179,304.54901123046875,335.35052065120016
180,304.54901123046875,336.5949424304417
181,319.0513305664062,341.4462236454976
182,304.54901123046875,344.97552304761683
183,290.0466918945312,343.93828121266296
184,290.0466918945312,343.04040727067854
185,304.54901123046875,340.2485992454209
186,304.54901123046875,337.6706110944759
187,304.54901123046875,338.09351812701937
188,304.54901123046875,338.31161157331604
189,304.54901123046875,340.91923217793607
190,290.0466918945312,342.8070561128353
191,290.0466918945312,341.1173351966046
192,290.0466918945312,339.4624032754511
193,290.0466918945312,335.5926661844487
194,290.0466918945312,332.92203688214556
195,304.54901123046875,331.95850533422345
196,290.0466918945312,333.07796928140056
197,290.0466918945312,333.1021979622361
198,290.0466918945312,333.0944278313559
199,290.0466918945312,332.40521722228175
200,290.0466918945312,331.67549597630034
201,290.0466918945312,330.0559534694285
202,275.5443420410156,332.41556562386313
203,298.748046875,332.6408994193891
204,290.0466918945312,332.0815912711212
205,319.0513305664062,332.46331660999965
206,319.0513305664062,333.3945667959922
207,319.0513305664062,337.23205784384174
208,348.05596923828125,341.465401741261
209,348.05596923828125,343.71916352184115
210,333.5536804199219,355.2794936078565
211,348.05596923828125,364.16262509909734
212,348.05596923828125,370.7524024610456
213,362.5583190917969,374.1860056376198
214,377.0606994628906,372.49684982181674
215,348.05596923828125,376.6447046201654
216,348.05596923828125,377.5564765007923
217,348.05596923828125,379.03117670430174
218,362.5583190917969,378.1428211726456
219,348.05596923828125,377.1566856076174
220,290.0466918945312,377.7148812144183
221,333.5536804199219,367.1162107811585
222,275.5443420410156,364.1177172744874
223,275.5443420410156,358.71364422547
224,269.7433776855469,355.5786259873561
225,266.8428955078125,349.8688336069793
226,263.9425354003906,339.4073059837551
227,269.7433776855469,326.9596975887738
228,269.7433776855469,318.7766548898395
229,272.64385986328125,318.05749395809977
230,281.34527587890625,317.9456747109783
231,292.9471435546875,318.70513436696484
232,275.5443420410156,318.85287281001894
233,298.748046875,321.7092435591357
234,290.0466918945312,325.19919784397973
235,290.0466918945312,329.4268907371225
236,304.54901123046875,333.1139944336634
237,290.0466918945312,333.52499903844944
238,275.5443420410156,334.55150396527796
239,284.2457275390625,331.8935187850435
240,281.34527587890625,330.68671150301753
241,284.2457275390625,330.4469676465865
242,290.0466918945312,329.00469008011356
243,290.0466918945312,327.8673195131352
244,290.0466918945312,328.53562140638627
245,290.0466918945312,329.04251648998945
246,290.0466918945312,329.7657743998296
247,290.0466918945312,330.5558907540163
248,290.0466918945312,330.4306856905148
249,290.0466918945312,330.16077959875787
250,275.5443420410156,329.8341162327987
251,287.1462097167969,329.40040165457634
252,281.34527587890625,328.90226562760176
253,295.8475952148437,328.35065697266066
254,290.0466918945312,328.8377382225193
255,304.54901123046875,328.90434943542874
256,290.0466918945312,332.6985396630095
257,275.5443420410156,333.7872409556564
258,275.5443420410156,332.5198619715415
259,275.5443420410156,329.324819472378
260,275.5443420410156,327.8158600554422
261,275.5443420410156,326.9983716492912
262,278.4447937011719,323.90257491273394
263,261.0420532226562,324.84420881908454
264,261.0420532226562,321.08954030266267
265,261.0420532226562,320.09234996051856
266,261.0420532226562,321.5733722250623
267,261.0420532226562,319.18172594013527
268,263.9425354003906,317.17936321230644
269,261.0420532226562,314.05517017925973
270,261.0420532226562,311.20649892346967
271,261.0420532226562,312.57941041244845
272,255.2410888671875,313.3779679542731
273,255.2410888671875,312.31593233805603
274,246.5396728515625,311.46867020312317
275,249.44012451171875,308.90516275063663
276,258.1415100097656,307.722478193116
277,275.5443420410156,306.21267112553875
278,275.5443420410156,307.1918135727747
279,272.64385986328125,316.7816031487934
280,278.4447937011719,324.0414130240525
281,290.0466918945312,327.5975193777084
282,290.0466918945312,326.4828587841663
283,290.0466918945312,326.68880257126847
284,304.54901123046875,332.28276702336507
285,304.54901123046875,335.59125343337956
286,304.54901123046875,338.6686844060382
287,304.54901123046875,339.2030221791592
288,333.5536804199219,339.4501476599264
289,333.5536804199219,341.32518619765005
290,348.05596923828125,338.5111979806071
291,333.5536804199219,352.95009666691294
292,319.0513305664062,366.4284305825418
293,319.0513305664062,376.04857664715837
294,319.0513305664062,375.26042048508015
295,319.0513305664062,361.2543004294134
296,319.0513305664062,355.1535821688205
297,319.0513305664062,349.6661744661129
298,304.54901123046875,348.5417129120287
299,319.0513305664062,348.2293183318677
300,333.5536804199219,346.90149126138255
301,333.5536804199219,350.55511275758505
302,333.5536804199219,350.42717048888716
303,348.05596923828125,355.542441900598
304,348.05596923828125,360.8233053969991
305,362.5583190917969,361.67780788116124
306,348.05596923828125,367.89638489969616
307,362.5583190917969,370.46490761847804
308,362.5583190917969,374.65122456468373
309,348.05596923828125,381.4714392853952
310,362.5583190917969,378.54573777756093
311,377.0606994628906,380.9816561491168
312,391.5629577636719,385.6738969125656
313,391.5629577636719,385.6500567382741
314,406.0652770996094,394.1851216848584
315,406.0652770996094,398.8196162483566
316,391.5629577636719,404.6038252912997
317,391.5629577636719,408.21079068344426
318,377.0606994628906,409.4108344197268
319,377.0606994628906,407.8485966280965
320,362.5583190917969,401.5983563262248
321,333.5536804199219,395.6232316356774
322,333.5536804199219,386.6449513599309
323,333.5536804199219,380.1169288790918
324,319.0513305664062,373.73383699855697
325,333.5536804199219,364.76661149992634
326,333.5536804199219,360.42835317623593
327,333.5536804199219,358.82927790047813
328,333.5536804199219,358.5179252242307
329,333.5536804199219,357.6968696216301
330,348.05596923828125,357.5581198072534
331,333.5536804199219,358.0494393103194
332,333.5536804199219,356.6374829136676
333,348.05596923828125,358.8515993673704
334,348.05596923828125,361.90955203466336
335,333.5536804199219,365.1465885593567
336,333.5536804199219,363.4429873638718
337,333.5536804199219,361.8079928921814
338,333.5536804199219,362.20550572425736
339,362.5583190917969,361.995818146822
340,377.0606994628906,363.5056428737876
341,362.5583190917969,367.8130855647827
342,362.5583190917969,373.30504938968824
343,362.5583190917969,378.5369080833789
344,348.05596923828125,382.82063421580096
345,348.05596923828125,380.5874809414417
346,333.5536804199219,376.6939036761477
347,348.05596923828125,370.18677225174343
348,348.05596923828125,366.71583712816755
349,348.05596923828125,367.9509170909645
350,362.5583190917969,367.3323793541235
351,362.5583190917969,371.17038252423555
352,377.0606994628906,376.2335763996607
353,377.0606994628906,376.66822692546634
354,391.5629577636719,382.9371685196156
355,391.5629577636719,385.7084916543709
356,377.0606994628906,390.1884665696832
357,362.5583190917969,395.5783414704559
358,362.5583190917969,393.6115800695691
359,362.5583190917969,394.3139999011396
360,319.0513305664062,390.00138300935396
361,333.5536804199219,377.0696248229824
362,333.5536804199219,371.29528737813484
363,290.0466918945312,369.0193100869927
364,304.54901123046875,360.5148665198317
365,319.0513305664062,355.4427546532827
366,319.0513305664062,347.7788803128646
367,290.0466918945312,347.5757620279007
368,275.5443420410156,342.1458886124833
369,278.4447937011719,339.63528868753565
370,292.9471435546875,338.6027089311099
371,292.9471435546875,334.22967927173056
372,197.2317352294922,335.13564121358576
373,194.3312377929688,320.80324629850384
374,185.6298370361328,308.73934109389774
375,185.6298370361328,294.0953992492963
376,188.5303497314453,280.96839886517125
377,191.43081665039062,271.0918208221196
378,188.5303497314453,273.3519399825108
379,188.5303497314453,275.48756045493514
380,182.7293701171875,274.5750292206085
381,182.7293701171875,271.25622972778933
382,179.8289337158203,269.65123855692957
383,176.92845153808594,267.5628746077676
384,179.8289337158203,267.40948516043704
385,179.8289337158203,266.22489338897304
386,182.7293701171875,264.37542564560067
387,179.8289337158203,266.10466827299024
388,181.3151092529297,267.06601005675526
389,181.3151092529297,267.2011043777406
390,178.34274291992188,266.21150757259306
391,172.39797973632812,264.1435931951567
392,172.39797973632812,263.9669993115157
393,166.45321655273438,265.78305549210324
394,172.39797973632812,265.71863404335096
395,169.42558288574224,265.2172840076941
396,166.45321655273438,262.57819437300924
397,169.42558288574224,258.95466447457915
398,172.39797973632812,259.21475194640567
399,175.37033081054688,259.98621998647985
400,178.34274291992188,260.81020704754883
401,175.37033081054688,260.62743237798037
402,178.34274291992188,263.3694056092745
403,178.34274291992188,265.3668943459148
404,175.37033081054688,267.50057228561906
405,178.34274291992188,264.67697736130606
406,178.34274291992188,263.95711005403183
407,178.34274291992188,265.4449135237074
408,175.37033081054688,266.5485546589103
409,175.37033081054688,267.64078782923
410,172.39797973632812,265.00780834291913
411,175.37033081054688,264.12197810379905
412,175.37033081054688,263.4294122109357
413,175.37033081054688,263.55733682024527
414,172.39797973632812,263.0249062610676
415,175.37033081054688,262.87045725043515
416,175.37033081054688,261.89219777261735
417,175.37033081054688,262.3321990930973
418,184.28749084472656,262.2212274966173
419,181.3151092529297,257.95909879616454
420,187.2598876953125,261.6725503001447
421,184.28749084472656,266.7424900619249
422,184.28749084472656,272.9941254554774
423,181.3151092529297,277.49070019585196
424,181.3151092529297,273.50080862642017
425,184.28749084472656,272.1130632512156
426,181.3151092529297,268.4054393453956
427,178.34274291992188,268.26808462269963
428,181.3151092529297,268.0022401902665
429,181.3151092529297,268.189288431819
430,184.28749084472656,267.9480258679887
431,184.28749084472656,265.89438027635055
432,181.3151092529297,265.61931764319127
433,181.3151092529297,265.21332830470055
434,181.3151092529297,266.98894448593427
435,181.3151092529297,268.4080529348735
436,181.3151092529297,268.4822576847795
437,181.3151092529297,267.5934253496375
438,178.34274291992188,265.8771800320839
439,175.37033081054688,265.3412529140101
440,175.37033081054688,264.4532329107329
441,175.37033081054688,264.212817997544
442,175.37033081054688,264.5013370846367
443,178.34274291992188,264.0874716589356
444,178.34274291992188,262.78304327803284
445,181.3151092529297,262.382916856479
446,199.14938354492188,263.037974208457
447,199.14938354492188,262.92982811411525
448,199.14938354492188,281.95605313759876
449,205.09413146972656,296.4987007305437
450,211.03889465332026,303.98705841001095
451,211.03889465332026,312.7300096764175
452,216.983642578125,289.47535006548
453,216.983642578125,303.1663559951777
454,214.0113067626953,318.84255972721434
455,214.0113067626953,311.38334003854783
456,211.03889465332026,304.72733997023414
457,211.03889465332026,299.2568852803561
458,211.03889465332026,296.73173401939636
459,208.0665283203125,308.6307005366818
460,205.09413146972656,299.03384720531744
461,208.0665283203125,287.78898443303837
462,208.0665283203125,284.7661562892016
463,202.12176513671875,281.69080912436993
464,196.17701721191406,285.89900605275875
465,196.17701721191406,282.94547334886266
466,196.17701721191406,287.2073901366551
467,202.12176513671875,283.2035829691924
468,205.09413146972656,279.244701285728
469,205.09413146972656,278.4152044954894
470,205.09413146972656,277.05914006301003
471,205.09413146972656,282.07800887364124
472,205.09413146972656,284.27208192155075
473,205.09413146972656,281.1703869492799
474,208.0665283203125,277.2274693528966
475,211.03889465332026,280.7974913045835
476,208.0665283203125,285.81876179203226
477,205.09413146972656,287.9694987008962
478,205.09413146972656,287.9773394693299
479,205.09413146972656,283.1347466733491
480,199.14938354492188,281.7804128609294
481,199.14938354492188,279.3242391709199
482,202.12176513671875,277.62349879634996
483,199.14938354492188,278.1639820366217
484,211.03889465332026,277.3831545207145
485,211.03889465332026,273.46082777116385
486,208.0665283203125,273.5191390715421
487,208.0665283203125,279.8683249264179
488,208.0665283203125,291.48746077568575
489,214.0113067626953,297.6649620568857
490,216.983642578125,288.992860256596
491,211.03889465332026,288.0172850058095
492,214.0113067626953,293.1484322076597
493,211.03889465332026,300.52550042165643
494,219.95603942871094,305.23864990092835
495,234.81797790527344,290.75565572187736
496,231.84555053710932,288.5122776616553
497,243.735107421875,307.04690063185893
498,243.735107421875,319.69526095376335
499,243.735107421875,348.2758684795955
500,243.735107421875,350.975565135146
501,243.735107421875,328.97226744307704
502,243.735107421875,324.35285399724177
503,243.735107421875,301.34440157887656
504,252.6522216796875,292.40490131997757
505,252.6522216796875,294.2505546354633
506,273.4588623046875,309.12685871215956
507,279.4036560058594,332.4030274581246
508,273.4588623046875,363.4829858785165
509,273.4588623046875,445.0029784798071
510,291.2931823730469,472.27944017495037
511,291.2931823730469,477.5031225718285
512,288.32080078125006,493.87194517489354
513,288.32080078125006,512.8650500155002
514,288.32080078125006,475.4318705699913
515,282.3759460449219,492.10724249566886
516,279.4036560058594,432.9847051347339
517,273.4588623046875,383.41734494862396
518,273.4588623046875,365.33150001491725
519,270.4865417480469,372.85588284664726
520,273.4588623046875,372.2799218951521
521,273.4588623046875,366.0175672528626
522,276.43121337890625,356.42057264639135
523,279.4036560058594,346.5025656782375
524,285.34832763671875,356.52855980623787
525,285.34832763671875,371.886912207109
526,285.34832763671875,383.20177679486335
527,285.34832763671875,398.27943321768714
528,282.3759460449219,396.25741559060907
529,282.3759460449219,352.7374423122324
530,276.43121337890625,342.91619113292546
531,273.4588623046875,326.1599392085403
532,273.4588623046875,324.56077563584074
533,276.43121337890625,335.8408159097411
534,279.4036560058594,332.6949371477832
535,276.43121337890625,327.4046788567724
536,276.43121337890625,325.8418229865494
537,273.4588623046875,325.7035499756585
538,267.51412963867193,330.31356862688403
539,273.4588623046875,333.0399309588643
540,270.4865417480469,332.61847199616665
541,267.51412963867193,333.1674317428531
542,270.4865417480469,330.17190501342725
543,270.4865417480469,322.27805245834344
544,273.4588623046875,318.03414824668243
545,279.4036560058594,316.9472835304254
546,291.2931823730469,317.63116100421365
547,288.32080078125006,341.0820517386531
548,285.34832763671875,372.8978945315655
549,282.3759460449219,394.15870323986576
550,282.3759460449219,392.2447787289643
551,282.3759460449219,391.391282829939
552,282.3759460449219,349.96647236524444
553,282.3759460449219,350.62458479140946
554,282.3759460449219,347.3658448784166
555,279.4036560058594,330.2636631953671
556,279.4036560058594,332.9714478507883
557,279.4036560058594,336.2393176675654
558,279.4036560058594,341.23424034757494
559,282.3759460449219,338.6202623631438
560,291.2931823730469,327.1421543893517
561,303.1826477050781,334.53179608786365
562,303.1826477050781,391.5465618318245
563,303.1826477050781,432.2506396792148
564,309.1274108886718,460.48881400527875
565,303.1826477050781,492.0705109678715
566,303.1826477050781,465.0706129538985
567,303.1826477050781,409.0018783039909
568,303.1826477050781,391.69765555866775
569,303.1826477050781,371.9001390889937
570,297.2379455566406,368.9483546645457
571,303.1826477050781,368.15845022301943
572,297.2379455566406,358.2603277261635
573,297.2379455566406,340.9403174876428
574,303.1826477050781,356.95097237590716
575,297.2379455566406,351.1954598390558
576,309.1274108886718,358.4078719159456
577,315.0721435546875,353.0641409969683
578,309.1274108886718,356.3358429010204
579,315.0721435546875,387.03566532748664
580,315.0721435546875,392.9885391886952
581,326.96173095703125,391.51721192836334
582,321.0168762207031,387.5649525155355
583,326.96173095703125,390.3691750908131
584,332.90643310546875,410.68481801508983
585,332.90643310546875,412.7136345066881
586,326.96173095703125,410.08847812942247
587,309.1274108886718,380.54956623462397
588,303.1826477050781,374.64624461716505
589,291.2931823730469,389.95167183110897
590,288.32080078125006,376.00275053435354
591,294.2655334472656,380.83670788942425
592,291.2931823730469,375.02579785127466
593,291.2931823730469,367.89038070765235
594,291.2931823730469,375.2595551750503
595,294.2655334472656,364.67250461933406
596,300.2102966308594,356.2642693999807
597,303.1826477050781,332.8943116424139
598,303.1826477050781,336.44360147216133
599,303.1826477050781,357.02673115198917
600,303.1826477050781,368.42708483881415
601,303.1826477050781,363.5926859990343
602,309.1274108886718,347.2892914298582
603,297.2379455566406,335.4816945879687
604,303.1826477050781,350.1099902144795
605,303.1826477050781,362.3634689531742
606,297.2379455566406,365.455309986738
607,279.4036560058594,356.9127221407105
608,285.34832763671875,350.81638340843193
609,282.3759460449219,362.1953868947247
610,282.3759460449219,367.4645422166404
611,282.3759460449219,374.1074566781763
612,279.4036560058594,343.8436975285848
613,282.3759460449219,333.91936849939657
614,288.32080078125006,340.69093160516496
615,291.2931823730469,339.85309958361853
616,297.2379455566406,338.2997444643354
617,291.2931823730469,338.0409991060245
618,291.2931823730469,337.3226151873729
619,291.2931823730469,346.4315396182371
620,291.2931823730469,345.39804157361635
621,285.34832763671875,338.7888388844675
622,282.3759460449219,332.8003990150936
623,273.4588623046875,331.03325934027464
624,279.4036560058594,325.12234418581914
625,273.4588623046875,327.13696252917265
626,276.43121337890625,336.35021862649194
627,276.43121337890625,339.10038581398703
628,276.43121337890625,339.27500184613126
629,279.4036560058594,328.0967149679849
630,279.4036560058594,316.7147093856702
631,277.40014648437494,318.0086480898847
632,277.40014648437494,319.68487723340525
633,277.40014648437494,332.490688661964
634,277.40014648437494,340.14617479290916
635,286.6468200683594,337.7886464463015
636,286.6468200683594,328.948886412883
637,286.6468200683594,323.6236625329113
638,283.5646667480469,334.00671183424544
639,283.5646667480469,341.92542880814585
640,280.4824523925781,346.8646890960317
641,280.4824523925781,336.2462048290274
642,283.5646667480469,327.0838077701967
643,280.4824523925781,325.3755091774069
644,280.4824523925781,323.71538539607445
645,277.40014648437494,322.2843745193778
646,274.3179626464844,326.4374035185171
647,274.3179626464844,324.2016543140683
648,271.2357177734375,327.98595528416524
649,268.15350341796875,327.12110439842166
650,268.15350341796875,327.3800616693929
651,268.15350341796875,329.7055205667313
652,271.2357177734375,324.79847100322155
653,268.15350341796875,324.5180399159996
654,265.0712585449219,320.09023083391486
655,271.2357177734375,318.1734808208752
656,268.15350341796875,317.731042504801
657,261.98907470703125,315.985871109107
658,255.8246612548828,314.16970897218926
659,252.74237060546875,316.47330554673295
660,255.8246612548828,340.84495679047666
661,252.74237060546875,351.98575278712605
662,252.74237060546875,355.1532289810532
663,277.40014648437494,354.38112520299796
664,277.40014648437494,306.0468847875766
665,289.7290344238281,328.7239764426778
666,289.7290344238281,364.35373499997365
667,289.7290344238281,400.3236486959388
668,289.7290344238281,426.27152396689723
669,277.40014648437494,403.9898789954333
670,292.8112487792969,383.680805363628
671,286.6468200683594,373.4133544185253
672,305.1401672363281,396.9379377806081
673,302.05795288085943,407.6842053818151
