,y_actual,y_predict
674,311.3046569824218,416.62642518652217
675,308.222412109375,423.62625354628494
676,326.7156982421875,399.81993230224117
677,326.7156982421875,404.05361172803936
678,326.7156982421875,380.4936389516748
679,332.8801574707031,379.638377113813
680,332.8801574707031,377.06353233399676
681,339.0447082519531,379.44876826094765
682,332.8801574707031,373.767884299323
683,332.8801574707031,378.35116663656527
684,326.7156982421875,379.82920446447554
685,308.222412109375,376.64396292585405
686,314.3868408203125,365.7058084106827
687,314.3868408203125,361.7379557579294
688,308.222412109375,361.4451984176293
689,308.222412109375,368.2335202829552
690,295.8934936523437,364.63958751942334
691,286.6468200683594,356.5601171332445
692,298.9757385253906,350.41387296944896
693,283.5646667480469,338.2293188235393
694,268.15350341796875,338.3274343852903
695,292.8112487792969,331.2460549700621
696,289.7290344238281,331.6212110164691
697,295.8934936523437,336.71350756391826
698,295.8934631347656,339.9334498006752
699,285.5716247558593,352.19446909820135
700,289.01226806640625,351.0598533958078
701,289.01226806640625,344.26024718131725
702,302.7747802734375,336.34008213757096
703,302.7747802734375,328.8232928428375
704,292.4528503417969,337.3959369678606
705,285.5716247558593,347.2532839369838
706,278.6903991699219,357.7704562929433
707,285.5716247558593,363.629823692764
708,278.6903991699219,368.3038399674211
709,264.92791748046875,364.9804490336272
710,264.92791748046875,352.1851626005335
711,254.6060333251953,340.45987616780906
712,251.1654052734375,323.3489530875193
713,251.1654052734375,323.29738767349613
714,247.7247772216797,323.3933841086434
715,251.1654052734375,317.6349754321003
716,260.4369812011719,318.92940859918895
717,267.38201904296875,320.1816711468642
718,270.8544616699219,321.47119500398765
719,277.7994689941406,320.23712162632745
720,284.7444458007812,316.2135006251203
721,281.2719421386719,318.5743489367403
722,277.7994689941406,316.6098832563409
723,277.7994689941406,321.05796531626765
724,270.8544616699219,324.8112917191739
725,270.8544616699219,327.17680210932207
726,263.9094543457031,325.9316386357692
727,267.38201904296875,320.9607680427116
728,263.9094543457031,318.9336115336196
729,260.4369812011719,313.3395058064161
730,253.4919891357422,313.4024791853225
731,250.0194854736328,313.89888459223744
732,253.4919891357422,311.2461972285122
733,260.4369812011719,312.8388621462938
734,256.9645080566406,311.64257985973285
735,256.9645080566406,308.1852954433624
736,256.9645080566406,308.57256583018716
737,253.4919891357422,310.232513017636
738,250.0194854736328,312.8660222855978
739,250.0194854736328,313.6107540116887
740,250.0194854736328,310.60007552704644
741,250.0194854736328,306.9772166853742
742,236.1295928955078,305.75928398867876
743,232.6570281982422,299.78009763880766
744,225.71200561523438,300.75334185033006
745,218.76704406738287,301.3682770719448
746,222.23956298828125,299.56811434088496
747,218.76704406738287,296.97236084524565
748,229.18455505371094,290.81841718812336
749,243.074478149414,289.31027010305235
750,243.074478149414,282.5636773724308
751,243.074478149414,289.31217731699564
752,236.1295928955078,301.3787667486331
753,250.0194854736328,308.7204808671249
754,250.0194854736328,313.35794220786823
755,253.4919891357422,300.461750029662
756,250.0194854736328,302.01489323628476
757,253.4919891357422,303.27630334713257
758,267.38201904296875,309.28046007215056
759,284.7444458007812,304.85452288523237
760,270.8544616699219,317.39901068477917
761,277.7994689941406,345.418879651886
762,281.2719421386719,357.90622167068653
763,284.7444458007812,366.121475093997
764,284.7444458007812,334.7949209744888
765,291.689453125,319.8240685324911
766,291.689453125,328.8157699433944
767,288.2169494628906,326.21602542598475
768,281.2719421386719,339.11493714999904
769,277.7994689941406,339.4829234847302
770,281.2719421386719,337.6350450863106
771,277.7994689941406,337.53445721018863
772,277.7994689941406,325.5565532269157
773,284.7444458007812,323.3669656636507
774,284.7444458007812,320.4929002073931
775,284.7444458007812,322.5271557906075
776,281.2719421386719,326.59654992645443
777,284.7444458007812,327.9287035470888
778,281.2719421386719,329.5335887616184
779,281.2719421386719,326.74623090222855
780,288.2169494628906,326.56614045969144
781,295.161865234375,326.4192849860556
782,302.1068725585937,318.00882468376835
783,302.1068725585937,335.1727259291504
784,309.0518798828125,361.0189184419082
785,312.5243530273437,385.88054707520234
786,312.5243530273437,405.2237051416564
787,309.0518798828125,400.97455609165127
788,309.0518798828125,376.92649548029135
789,305.5793762207031,374.92240213240285
790,305.5793762207031,368.0005929504327
791,295.161865234375,352.55579784351926
792,288.2169494628906,361.7783427791181
793,298.6343994140625,342.0491504830248
794,295.161865234375,345.85252359255486
795,284.7444458007812,343.87965204329413
796,284.7444458007812,330.3692310190077
797,291.689453125,341.4148958905397
798,295.161865234375,340.63442156239984
799,295.161865234375,341.3836387731352
800,291.689453125,340.1304579372651
801,291.689453125,334.5796177115536
802,288.2169494628906,337.80058419283563
803,291.689453125,334.27612346312816
804,288.2169494628906,333.7585621089531
805,288.2169494628906,332.09363497398556
806,291.689453125,333.2699268329184
807,288.2169494628906,336.41898428478174
808,288.2169494628906,334.17726620706594
809,288.2169494628906,333.1804996902426
810,288.2169494628906,333.9298934948616
811,284.7444458007812,334.29201691265587
812,281.2719421386719,332.81731670914644
813,281.2719421386719,328.9524536093325
814,281.2719421386719,331.8964855622887
815,281.2719421386719,333.29330786311243
816,274.32696533203125,331.8521251787181
817,281.2719421386719,333.1827600919532
818,274.32696533203125,325.82833121383925
819,274.32696533203125,324.39149273898244
820,281.2719421386719,325.03828549720606
821,274.32696533203125,324.23488928296956
822,277.7994689941406,325.94834441716165
823,288.2169494628906,324.4066091754221
824,291.689453125,323.83712921945653
825,291.689453125,317.66835167610844
826,288.2169494628906,322.07825413839197
827,281.2719421386719,329.90747333206315
828,284.7444458007812,334.11079626926346
829,284.7444458007812,339.3241302645602
830,284.7444458007812,334.4151734871071
831,288.2169494628906,332.22774036922254
832,295.161865234375,331.5456288342707
833,298.6343994140625,330.10243297960284
834,291.689453125,322.6059873002648
835,298.6343994140625,328.5517267685743
836,312.5243530273437,337.65782569730027
837,309.0518798828125,338.8257470061485
838,309.0518798828125,368.76328427448993
839,315.99688720703125,369.2419419960989
840,322.94189453125,380.14747962096175
841,333.3593444824219,387.37786895520617
842,326.41439819335943,353.54030874481793
843,326.41439819335943,357.3901613645224
844,326.41439819335943,354.3045540950512
845,336.8318176269531,355.67647665828156
846,333.3593444824219,357.1797497521641
847,347.249267578125,345.9956352758576
848,354.1942749023437,361.5272615953573
849,354.1942749023437,373.07337587373956
850,354.1942749023437,381.10023894198173
851,368.0842895507813,385.39643260258885
852,361.1392517089844,374.8926637223977
853,361.1392517089844,377.6895046733391
854,361.1392517089844,372.8059774151303
855,368.0842895507813,380.2242449821805
856,375.02923583984375,379.5461421283873
857,402.8092041015625,388.5676525868492
858,416.6991882324219,392.8437851822747
859,409.7541198730469,426.5317880326073
860,402.8092041015625,441.59069018498843
861,402.8092041015625,455.88744845435156
862,430.5891418457031,471.669714472903
863,423.6441650390625,425.5514800657393
864,430.5891418457031,458.96735174138115
865,441.6801452636719,460.64317471896936
866,455.7017211914063,464.1741870817599
867,476.7342834472656,469.0022108823403
868,462.7126159667969,446.0937988990577
869,476.7342834472656,453.2319002697114
870,476.7342834472656,452.85511955957486
871,476.7342834472656,456.45295504793523
872,476.7342834472656,474.9204723423553
873,462.7126159667969,478.22429667384165
874,441.6801452636719,487.09125216534096
875,406.6261901855469,479.01508408478617
876,434.6694030761719,443.94184349239663
877,448.6910095214844,447.91366950753184
878,427.65863037109375,475.6457257630806
879,420.6478576660156,482.21855011219935
880,357.5506286621094,489.18586753798377
881,392.6046142578125,457.67404877514775
882,378.5829772949219,429.93973211788847
883,378.5829772949219,442.57670213429805
884,378.5829772949219,435.62171096159176
885,399.61541748046875,423.644689947737
886,406.6261901855469,400.8592402856337
887,399.61541748046875,401.6630956439676
888,385.5938415527344,403.5284391774793
889,392.6046142578125,410.57269855836614
890,399.61541748046875,419.3236495277016
891,392.6046142578125,415.5850863734678
892,385.5938415527344,416.88472906012385
893,364.5614013671875,409.823975810505
894,392.6046142578125,405.68588665392167
895,378.5829772949219,399.1600892560165
896,371.5722351074219,397.1311668080881
897,371.5722351074219,395.2201560962668
898,371.5722351074219,393.681705500763
899,385.5938415527344,395.46216035440847
900,392.6046142578125,393.04284180791484
901,385.5938415527344,394.26656678399365
902,385.5938415527344,394.78114370153526
903,392.6046142578125,397.4780501737241
904,392.6046142578125,398.16773758628415
905,385.5938415527344,401.04196197703703
906,371.5722351074219,401.9523917441483
907,364.5614013671875,400.61015461275804
908,364.5614013671875,397.6609837777879
909,385.5938415527344,391.7829857232431
910,399.61541748046875,390.274450131628
911,406.6261901855469,392.47443907463946
912,406.6261901855469,395.27942100361673
913,427.65863037109375,404.046512653917
914,434.6694030761719,408.12577838785944
915,434.6694030761719,421.0084434745788
916,427.65863037109375,430.37452391880106
917,434.6694030761719,433.63206299338515
918,420.6478576660156,437.4156575879474
919,399.61541748046875,434.47432752141094
920,378.5829772949219,430.04150317303083
921,392.6046142578125,420.95633061951634
922,385.5938415527344,414.4727744785781
923,399.61541748046875,407.79282827964266
924,413.6369323730469,406.31284791901237
925,413.6369323730469,409.5710757097427
926,420.6478576660156,412.9164879008265
927,420.6478576660156,413.34774782406623
928,441.6801452636719,417.4800623606545
929,427.65863037109375,420.51564058289017
930,448.6910095214844,434.54540655957646
931,462.7126159667969,445.95105806291065
932,469.7233581542969,452.1704297539219
933,455.7017211914063,457.4841397126802
934,455.7017211914063,454.46401345526317
935,455.7017211914063,458.64649831419376
936,462.7126159667969,458.0978917552746
937,504.7773132324219,456.5177120250664
938,476.7342834472656,447.467416763571
939,483.7450256347656,471.19148057661477
940,494.9882507324219,501.2185686033505
941,502.0594787597656,517.7867215525754
942,509.1307373046875,525.4272148627994
943,509.1307373046875,501.53357677298936
944,509.1307373046875,495.0100397767948
945,509.1307373046875,499.2616081630058
946,480.8458251953125,501.89696283705166
947,473.7744140625,499.23034221590717
948,480.8458251953125,492.66316004137076
949,473.7744140625,486.9235586134354
950,466.7032470703125,480.8190612437326
951,487.9169616699219,474.59739383223405
952,494.9882507324219,474.9116779669499
953,494.9882507324219,471.73009192171986
954,487.9169616699219,477.48631083410584
955,509.1307373046875,482.4156465457311
956,516.2020263671875,496.16710939149334
957,516.2020263671875,505.4762029894646
958,502.0594787597656,500.06423619384844
959,509.1307373046875,504.002270969349
960,487.9169616699219,504.99794260409385
961,487.9169616699219,503.606497587027
962,487.9169616699219,494.07156690096133
963,494.9882507324219,487.296418939355
964,487.9169616699219,490.34951527484793
965,494.9882507324219,490.65101401238826
966,502.0594787597656,490.49776584016456
967,494.9882507324219,491.2570135834908
968,509.1307373046875,489.77579706567496
969,502.0594787597656,494.3174562245431
970,523.2733154296875,494.5927307703627
971,516.2020263671875,501.2998017898254
972,523.2733154296875,506.49983826568393
973,523.2733154296875,503.9218854335156
974,523.2733154296875,507.21357776519585
975,509.1307373046875,517.0318886563402
976,537.4158325195312,521.66150922865
977,544.4871215820312,513.9304938936715
978,572.7721557617188,524.3820174733875
979,558.6295776367188,534.629910645877
980,551.558349609375,547.0511005958656
981,558.6295776367188,551.5899960604547
982,558.6295776367188,548.4951617605633
983,558.6295776367188,546.7336024524674
984,558.6295776367188,546.0982882966805
985,565.700927734375,549.6085773672257
986,572.7721557617188,553.3874304160123
987,572.7721557617188,563.4749057046023
988,579.8433837890625,565.1136263072375
989,586.9146728515625,566.9817423647224
990,586.9146728515625,560.7725159923264
991,586.9146728515625,569.1118795970597
992,586.9146728515625,576.2856750064443
993,586.9146728515625,580.6971933027631
994,586.9146728515625,582.5561264782987
995,593.9859619140625,576.3436419487495
996,615.19970703125,577.9542046566381
997,615.19970703125,584.0244957910796
998,636.4134521484375,587.5184146086114
999,650.55615234375,600.0644034561691
1000,629.34228515625,614.946245958541
1001,629.34228515625,624.3168913546554
1002,636.4134521484375,628.0771336155298
1003,643.4847412109375,628.6545426368708
1004,629.34228515625,629.1764691711071
1005,615.19970703125,626.4383997683533
1006,629.34228515625,623.226536701773
1007,622.27099609375,616.6245986435124
1008,650.55615234375,618.2824024226986
1009,671.7698364257812,622.1141983178007
1010,650.55615234375,631.3359816922763
1011,650.55615234375,639.9570249581745
1012,664.6986083984375,641.0911395754232
1013,685.9122314453125,648.2489739329341
1014,685.9122314453125,655.7719550507128
1015,707.1260375976562,657.109267420173
1016,685.9122314453125,671.8987071729298
1017,692.983642578125,682.0545949320423
1018,707.1260375976562,687.6636051830251
1019,742.482421875,692.255209507034
1020,721.2686157226562,699.362866092148
1021,721.2686157226562,704.7588776303771
1022,714.1973876953125,703.7152386819884
1023,728.3397827148438,712.6785128924726
1024,707.1260375976562,718.8177021306166
1025,671.7698364257812,716.136627300096
1026,657.6272583007812,695.8487184452451
1027,657.6272583007812,690.6605049298963
1028,657.6272583007812,683.1291466397624
1029,664.6986083984375,666.9218831585699
1030,657.6272583007812,660.8098077038354
1031,629.34228515625,649.3219550588016
1032,629.34228515625,646.7222152321671
1033,650.55615234375,641.8655844641125
1034,657.6272583007812,635.5090110524498
1035,650.55615234375,633.4461141487324
1036,657.6272583007812,633.2041176165732
1037,650.55615234375,635.6348430242382
1038,650.55615234375,638.6630294128038
1039,678.841064453125,640.8137373492337
1040,671.7698364257812,650.5307633702716
1041,700.0548095703125,658.1700326641396
1042,707.1260375976562,666.7186522950052
1043,692.983642578125,675.4778855174834
1044,657.6272583007812,681.4819451158654
1045,636.4134521484375,674.0139884448057
1046,636.4134521484375,660.027815772008
1047,629.34228515625,661.311717321361
1048,650.55615234375,653.8845052741044
1049,650.55615234375,648.5874183183556
1050,650.55615234375,640.3366504854052
1051,657.6272583007812,633.5809413714687
1052,650.55615234375,637.260160151105
1053,650.55615234375,639.3852238963509
1054,664.6986083984375,634.8592702800811
1055,657.6272583007812,644.4827490023955
1056,643.4847412109375,650.9426939892351
1057,629.34228515625,651.0431725978915
1058,643.4847412109375,645.1599868220868
1059,636.4134521484375,636.8568197208689
1060,636.4134521484375,631.3237658103754
1061,629.34228515625,625.815219819796
1062,636.4134521484375,623.924835273584
1063,622.27099609375,625.1559948521641
1064,615.19970703125,622.045757150772
1065,601.0571899414062,611.6072904813278
1066,593.9859619140625,610.5779291484314
1067,593.9859619140625,606.495511213666
1068,593.9859619140625,599.2515506394636
1069,586.9146728515625,593.7542845832018
1070,586.9146728515625,583.0403822260191
1071,608.12841796875,579.8950862238772
1072,593.9859619140625,582.1222088171102
1073,586.9146728515625,583.6026350772967
1074,586.9146728515625,583.3376294658108
1075,586.9146728515625,582.6015729142537
1076,579.8433837890625,581.7661160804422
1077,565.700927734375,577.4535300925861
1078,551.558349609375,572.284114996151
1079,551.558349609375,565.4612337077965
1080,544.4871215820312,550.2710251732342
1081,565.700927734375,539.3944136265117
1082,551.558349609375,547.1261265073305
1083,509.1307373046875,551.5033237823637
1084,551.558349609375,541.2875177185318
1085,558.6295776367188,532.7082248337896
1086,565.700927734375,535.8419627662471
1087,551.558349609375,549.1889461512238
1088,558.6295776367188,557.4240928755264
1089,558.6295776367188,557.8933293134431
1090,544.4871215820312,554.7897094678406
1091,530.3445434570312,543.217000150582
1092,523.2733154296875,541.1320709524568
1093,530.3445434570312,536.861792444274
1094,551.558349609375,529.6055585951586
1095,565.700927734375,530.4764843104995
1096,544.4871215820312,532.8449614778929
1097,530.3445434570312,537.5645654636119
1098,523.2733154296875,539.5232918427929
1099,516.2020263671875,535.87566570894
1100,523.2733154296875,529.683224585184
1101,523.2733154296875,521.8543320901975
1102,537.4158325195312,512.8753984170816
1103,586.9146728515625,517.3824363450618
1104,579.8433837890625,505.97115149683947
1105,565.700927734375,548.7147650845651
1106,579.8433837890625,575.0421450263151
1107,601.0571899414062,588.6298347043887
1108,601.0571899414062,601.6106241825531
1109,586.9146728515625,556.4214369526836
1110,593.9859619140625,567.2503858102114
1111,593.9859619140625,584.6651342524583
1112,579.8433837890625,607.2113455581225
1113,593.9859619140625,614.1985231735459
1114,593.9859619140625,598.3749650901522
1115,622.27099609375,573.039380547401
1116,615.19970703125,566.1433717318308
1117,615.19970703125,601.1464383297085
1118,608.12841796875,616.732351816463
1119,615.19970703125,633.2208719612836
1120,608.12841796875,623.7822070160378
1121,593.9859619140625,607.0930916713659
1122,593.9859619140625,605.432221780875
1123,593.9859619140625,596.1337812089344
1124,593.9859619140625,592.8134144453979
1125,593.9859619140625,581.9449041430875
1126,601.0571899414062,580.707660905216
1127,586.9146728515625,582.0275633251728
1128,593.9859619140625,590.8871813408067
1129,593.9859619140625,595.5086653499277
1130,593.9859619140625,591.9568899612681
1131,601.2438354492188,588.6839651445717
1132,594.0860595703125,583.8895295006598
1133,608.4014892578125,585.0601041326098
1134,601.2438354492188,587.504136993119
1135,608.4014892578125,589.1543803466618
1136,601.2438354492188,591.7475599864471
1137,586.9285278320312,591.8567082510785
1138,586.9285278320312,590.920756252934
1139,594.0860595703125,586.5242307773362
1140,586.9285278320312,583.7503293718798
1141,586.9285278320312,573.6698030526111
1142,622.716796875,572.903571021187
1143,658.505126953125,557.5990267766612
1144,629.8744506835938,576.0058973165918
1145,637.0321044921875,629.8706486905822
1146,622.716796875,658.9548721723407
1147,601.2438354492188,674.5932384573838
1148,615.55908203125,650.0585811256334
1149,608.4014892578125,612.9707961385791
1150,608.4014892578125,607.6220168419533
1151,608.4014892578125,600.501102471025
1152,601.2438354492188,598.6732630635515
1153,608.4014892578125,599.5427451238935
1154,615.55908203125,597.2011058119665
1155,615.55908203125,596.7573077229882
1156,622.716796875,593.5818362409792
1157,622.716796875,604.9789935785103
1158,608.4014892578125,611.0553705796668
1159,601.2438354492188,614.5309920634298
1160,586.9285278320312,612.2163892750882
1161,586.9285278320312,600.781100903232
1162,586.9285278320312,594.105154555761
1163,601.2438354492188,576.8867961715113
1164,608.4014892578125,582.0297310150945
1165,608.4014892578125,587.8178957610311
1166,608.4014892578125,592.4246739144918
1167,601.2438354492188,595.5549506068301
1168,608.4014892578125,593.3795435324214
1169,622.716796875,597.9586361797743
1170,622.716796875,601.7810107911841
1171,615.55908203125,604.5518880263833
1172,608.4014892578125,604.4533044908407
1173,608.4014892578125,605.554685224333
1174,644.1897583007812,605.2751371065292
1175,651.347412109375,608.9729181107597
1176,672.8204956054688,615.8236968178824
1177,715.766357421875,627.4560198154111
1178,715.766357421875,609.208794561139
1179,701.4511108398438,645.7136158214279
1180,701.4511108398438,678.9534760973168
1181,679.9780883789062,713.4075145183781
1182,665.6627807617188,723.8692849581923
1183,665.6627807617188,696.3438391316565
1184,672.8204956054688,682.0800730146046
1185,644.1897583007812,671.5217277946742
1186,629.8744506835938,668.9879852412754
1187,622.716796875,655.3860455405038
1188,608.4014892578125,642.4407914425029
1189,594.0860595703125,621.8237742241882
1190,629.8744506835938,609.2858557171129
1191,615.55908203125,599.2686934907181
1192,615.55908203125,605.7936608973702
1193,615.55908203125,608.9765824338452
1194,601.2438354492188,608.681295386162
1195,558.2978515625,609.5866282123068
1196,493.8788757324219,589.8110270435925
1197,529.6671142578125,572.3817625841102
1198,515.351806640625,556.6375260584009
1199,536.8247680664062,540.0302575639496
1200,558.2978515625,528.7346063907354
1201,551.14013671875,521.786449401326
1202,579.770751953125,521.7942636806771
1203,594.0860595703125,540.1953640154597
1204,601.2438354492188,536.501381987151
1205,601.2438354492188,568.168744642698
1206,644.1897583007812,615.3616278842179
1207,622.716796875,614.7122281587871
1208,615.2097778320312,659.9056072859696
1209,622.5337524414062,642.3276121465494
1210,637.1815795898438,625.9307011825795
1211,629.8576049804688,641.9282246600275
1212,629.8576049804688,619.8654694629043
1213,622.5337524414062,612.082100663697
1214,607.8858032226562,622.1481242102717
1215,615.2097778320312,617.160274115302
1216,622.5337524414062,602.3591879959191
1217,622.5337524414062,613.8535889629006
1218,629.8576049804688,602.460892828355
1219,651.8294067382812,618.525874617498
1220,651.8294067382812,633.1782477163315
1221,651.8294067382812,617.8801855710472
1222,659.1533203125,638.6804785440752
1223,651.8294067382812,629.1193366349022
1224,651.8294067382812,644.2994495178791
1225,651.8294067382812,658.9450491375633
1226,637.1815795898438,648.1903491784124
1227,637.1815795898438,653.5843221609973
1228,651.8294067382812,634.6166534619056
1229,651.8294067382812,637.1669914255195
1230,666.4771728515625,614.1662616784283
1231,666.4771728515625,642.5123660472544
1232,666.4771728515625,657.7131390349776
1233,673.8012084960938,672.1846435744742
1234,681.1251220703125,678.6847355251919
1235,703.0968627929688,649.297129269897
1236,695.7728881835938,671.7686214959692
1237,673.8012084960938,669.0408243386844
1238,644.5054931640625,684.4226394444207
1239,622.5337524414062,676.2438636951999
1240,644.5054931640625,653.6315532988889
1241,622.5337524414062,637.4016449632546
1242,659.1533203125,629.7066867881805
1243,659.1533203125,632.9157596713992
1244,659.1533203125,641.146830664053
1245,644.5054931640625,656.4639889545016
1246,629.8576049804688,660.9588595638991
1247,629.8576049804688,669.7470276942119
1248,622.5337524414062,646.7425152509475
1249,607.8858032226562,629.7954329406924
1250,607.8858032226562,618.7174171733892
1251,607.8858032226562,619.9816572012223
1252,593.2379760742188,626.7052309191113
1253,593.2379760742188,618.0218469770804
1254,578.5902099609375,600.2230818903147
1255,651.8294067382812,595.9169813128353
1256,688.4490966796875,581.0233357167656
1257,688.4490966796875,604.5922132397127
1258,659.1533203125,640.1370193777874
1259,681.1251220703125,676.3797526886617
1260,659.1533203125,725.5267686609644
1261,615.2097778320312,719.162033714634
1262,629.8576049804688,672.8395044657567
1263,622.5337524414062,645.7322290926916
1264,622.5337524414062,640.1456021164603
1265,615.2097778320312,633.71118929406
1266,615.2097778320312,632.1639023821034
1267,622.5337524414062,615.6376661985843
1268,622.5337524414062,611.3060875385427
1269,629.8576049804688,625.663095226157
1270,637.1815795898438,621.4683657888194
1271,637.1815795898438,638.9262067257381
1272,644.5054931640625,630.6016645904731
1273,637.1815795898438,624.3651941966783
1274,651.8294067382812,639.3000901924711
1275,659.1533203125,638.0693111185246
1276,659.1533203125,651.7726686866713
1277,637.1815795898438,645.3297330019617
1278,629.8576049804688,645.7270706197937
1279,622.5337524414062,646.8627508521921
1280,615.2097778320312,640.2328508080246
1281,622.5337524414062,633.3789897098486
1282,644.5054931640625,621.4836411597544
1283,651.8294067382812,620.9984737461097
1284,659.1533203125,623.5327681553948
1285,659.1533203125,632.9016972797026
1286,637.1815795898438,641.2101688197002
1287,629.8576049804688,641.4850096067933
1288,629.8576049804688,632.7699714870477
1289,622.5337524414062,628.558179769415
1290,629.8576049804688,621.1982698586376
1291,622.5337524414062,618.2465008861543
1292,607.8858032226562,620.7839607408038
1293,585.9141235351562,617.8828940797375
1294,549.29443359375,610.4293011136886
1295,563.9423217773438,599.80782578778
1296,549.29443359375,587.5400385296632
1297,541.970458984375,579.3380119882374
1298,468.7312927246094,568.0555921117551
1299,527.3226318359375,540.808383193437
1300,527.3226318359375,524.8597745661899
1301,541.970458984375,518.5587193743005
1302,512.6748657226562,524.6217436704302
1303,519.9987182617188,526.8017951639786
1304,512.6748657226562,531.7109461947036
1305,519.9987182617188,536.7805857468817
1306,519.9987182617188,534.7285913080556
1307,549.29443359375,531.2913502974784
1308,556.6183471679688,516.4201497840194
1309,556.6183471679688,523.0869220792351
1310,534.6466064453125,553.2704722868768
1311,534.6466064453125,565.4653571749795
1312,541.970458984375,572.6599641735512
1313,563.9423217773438,552.3510803801707
1314,578.5902099609375,534.0560776506796
1315,556.6183471679688,535.4032240920352
1316,563.9423217773438,554.0115220304939
1317,541.970458984375,565.4858597248702
1318,556.6183471679688,565.4810387118468
1319,549.29443359375,554.7064101329271
1320,549.29443359375,546.2694077699286
1321,549.29443359375,545.1494052114064
1322,556.6183471679688,551.8701799162395
1323,563.9423217773438,551.9833412768768
1324,556.6183471679688,551.9332680811704
1325,534.6466064453125,553.1901927073736
1326,527.3226318359375,542.3416419287618
1327,527.3226318359375,541.5895109189463
1328,534.6466064453125,530.6671085781958
1329,505.3508911132813,524.836155134253
1330,512.6748657226562,518.7392336421583
1331,519.9987182617188,516.6855880505202
1332,483.379150390625,517.8713453416162
1333,476.05517578125,512.7714111086996
1334,446.7594604492188,504.3216763266905
1335,461.40728759765625,492.307270387669
1336,461.40728759765625,481.86931804791084
1337,483.379150390625,473.69406313924515
1338,505.3508911132813,475.9541116620829
1339,527.3226318359375,476.68284398231594
1340,549.29443359375,478.18671749540283
1341,563.9423217773438,495.09580259638506
1342,549.29443359375,526.7315019685952
1343,534.6466064453125,543.9088596679107
1344,534.6466064453125,550.5884173603022
1345,519.9987182617188,538.77312985478
1346,505.3508911132813,536.0659102997865
1347,512.6748657226562,539.3254360555616
1348,498.0270080566406,533.020981431412
1349,483.379150390625,524.0699495919113
1350,490.7030029296875,516.4051128148274
1351,483.379150390625,508.15592687677525
1352,468.7312927246094,500.4447518646239
1353,483.379150390625,487.5872160875467
