,y_actual,y_predict
1354,490.7030029296875,478.93944892442266
1355,483.379150390625,468.257461496861
1356,490.7030029296875,473.99236552749153
1357,490.7030029296875,491.43585020945403
1358,490.7030029296875,496.61920739300274
1359,505.3508911132813,505.0667435811604
1360,490.7030029296875,498.8399814361187
1361,490.7030029296875,489.0333257412947
1362,490.7030029296875,493.1839530636165
1363,490.7030029296875,497.0237310022592
1364,498.0270080566406,492.82234176808475
1365,534.6466064453125,493.80658777855797
1366,519.9987182617188,497.17108093876925
1367,519.9987182617188,507.32085854950776
1368,512.6748657226562,519.190572289968
1369,512.6748657226562,520.7743545354025
1370,512.6748657226562,523.9438880480741
1371,563.9423217773438,513.8454815980867
1372,659.1533203125,504.3685884918798
1373,659.1533203125,536.6813841327463
1374,681.1251220703125,586.6426060723879
1375,644.5054931640625,631.7960253148377
1376,629.8576049804688,684.6897376934278
1377,616.0303344726562,698.0772052262291
1378,601.1862182617188,670.7125260565131
1379,623.452392578125,648.5629821397068
1380,667.9846801757812,605.7384708938853
1381,712.5170288085938,597.8940999449977
1382,712.5170288085938,612.2744820405355
1383,712.5170288085938,669.9104565038275
1384,712.5170288085938,716.5905530483011
1385,727.3611450195312,692.8179479914916
1386,727.3611450195312,693.671929523697
1387,727.3611450195312,696.5333861766626
1388,719.9390258789062,732.2473049640547
1389,727.3611450195312,747.0990536612308
1390,727.3611450195312,742.7917345859541
1391,727.3611450195312,724.3058603573297
1392,719.9390258789062,728.9029699956611
1393,727.3611450195312,726.9761806203364
1394,727.3611450195312,726.4733118772803
1395,727.3611450195312,719.7716004821862
1396,727.3611450195312,719.3726130911817
1397,712.5170288085938,723.0810051803956
1398,712.5170288085938,719.1759404829708
1399,712.5170288085938,716.6923682519143
1400,719.9390258789062,697.8969911679735
1401,734.7831420898438,705.8808536255491
1402,727.3611450195312,713.1741192120639
1403,712.5170288085938,696.7534707189974
1404,697.6729125976562,717.3964480659911
1405,675.4067993164062,717.9307152015587
1406,667.9846801757812,715.375251600472
1407,675.4067993164062,704.7638575778958
1408,682.8287963867188,678.8292334704812
1409,667.9846801757812,671.926386056767
1410,667.9846801757812,666.8535965111895
1411,667.9846801757812,664.4868941123267
1412,660.5626831054688,663.3439211043899
1413,660.5626831054688,660.2033743740062
1414,645.7185668945312,656.5967985921174
1415,653.140625,652.1260109736015
1416,645.7185668945312,648.4032242754474
1417,645.7185668945312,644.880283494815
1418,697.6729125976562,641.2156301235159
1419,697.6729125976562,645.2433286499036
1420,705.094970703125,656.1417801692573
1421,719.9390258789062,667.9634206397434
1422,719.9390258789062,682.6721878916059
1423,719.9390258789062,696.5669831630254
1424,712.5170288085938,704.249461669085
1425,712.5170288085938,706.6522731023052
1426,705.094970703125,707.6013725150868
1427,705.094970703125,704.9616648018092
1428,705.094970703125,702.1154482010019
1429,705.094970703125,699.0234835517196
1430,690.2508544921875,696.6253253673333
1431,697.6729125976562,692.3340012830676
1432,697.6729125976562,689.9381035003918
1433,690.2508544921875,687.9934958022078
1434,690.2508544921875,685.8466395439368
1435,690.2508544921875,683.0780889331547
1436,705.094970703125,682.0146317361744
1437,660.5626831054688,683.1618474121657
1438,682.8287963867188,678.0030434007138
1439,682.8287963867188,675.3729181130473
1440,690.2508544921875,673.1595433536557
1441,690.2508544921875,672.7382300809121
1442,660.5626831054688,671.2848337220404
1443,660.5626831054688,671.5180193231178
1444,653.140625,666.7056373257809
1445,660.5626831054688,661.1123836640659
1446,653.140625,655.282737014862
1447,660.5626831054688,648.978488784814
1448,645.7185668945312,648.0790718537713
1449,638.2964477539062,645.6753611713842
1450,630.8743896484375,641.2987721795017
1451,616.0303344726562,635.4460884442849
1452,616.0303344726562,628.0376803345008
1453,578.9200439453125,618.8431387740004
1454,616.0303344726562,606.5677160378397
1455,571.498046875,600.6092220762841
1456,534.3877563476562,593.276606957647
1457,497.2774658203125,581.9549744093022
1458,526.9656982421875,561.7611591905022
1459,512.1216430664062,546.89862943673
1460,564.075927734375,527.9205174168444
1461,571.498046875,520.1836921430943
1462,519.5436401367188,524.5822307889655
1463,556.6538696289062,531.2319970931867
1464,556.6538696289062,537.1055538115579
1465,534.3877563476562,543.2250440019818
1466,460.167236328125,542.3443614745698
1467,460.167236328125,527.2630937068257
1468,423.0570068359375,511.7532237537905
1469,423.0570068359375,489.30619861029675
1470,423.0570068359375,465.5952380634192
1471,400.7908020019531,446.15822034780996
1472,430.4789733886719,433.8389074092938
1473,393.3687744140625,428.522407267174
1474,356.2585144042969,426.31825070850863
1475,371.10260009765625,418.4608118122316
1476,356.2585144042969,409.79397250967435
1477,371.10260009765625,401.4152637876658
1478,348.8364562988281,391.2673315830113
1479,319.1482238769531,383.43864217099105
1480,322.8592834472656,378.7494741411176
1481,293.1710510253906,370.84447851197604
1482,285.7490234375,361.6748234445277
1483,296.8821105957031,349.15551793278814
1484,326.5703125,340.6859516576463
1485,348.8364562988281,339.64387115028063
1486,385.94671630859375,343.64375793352644
1487,378.524658203125,356.8544638184973
1488,408.2128601074219,372.7818370312366
1489,385.94671630859375,389.337743194631
1490,371.10260009765625,398.3090480119737
1491,371.10260009765625,401.98052314981237
1492,356.2585144042969,400.2336034746703
1493,356.2585144042969,395.71108709278883
1494,345.1254272460937,388.6019647784407
1495,371.10260009765625,383.20550292580816
1496,356.2585144042969,381.24894865139584
1497,333.9923400878906,378.47868507994247
1498,356.2585144042969,375.81851013555087
1499,326.5703125,374.4433382448615
1500,300.5931091308594,372.29394344951316
1501,296.8821105957031,364.42258895520524
1502,296.8821105957031,356.4519004013493
1503,300.5931091308594,350.3660690051473
1504,308.0151672363281,344.4658377806521
1505,311.7261962890625,339.71602741113634
1506,308.0151672363281,341.1087880526363
1507,293.1710510253906,341.6708863842657
1508,296.8821105957031,341.45120359301626
1509,296.8821105957031,339.96117504040683
1510,300.5931091308594,338.0530781276656
1511,300.5931091308594,336.64248150391785
1512,308.0151672363281,335.90290631922926
1513,308.0151672363281,337.6785931380164
1514,308.0151672363281,339.539610121379
1515,311.7261962890625,341.03878623716105
1516,304.3041381835937,342.7275888651968
1517,315.43719482421875,343.9154299641198
1518,319.1482238769531,345.250338449339
1519,359.9695129394531,346.424405225338
1520,337.7033996582032,351.74205322770143
1521,326.5703125,355.48128743869313
1522,319.1482238769531,358.8126780754159
1523,367.3915710449219,359.202826942544
1524,367.3915710449219,363.32594093779454
1525,367.3915710449219,365.2274685580643
1526,359.9695129394531,369.15696501929085
1527,356.2585144042969,374.7005119176079
1528,345.1254272460937,380.5179559294522
1529,348.8364562988281,380.9123960279528
1530,333.9923400878906,378.19625848183534
1531,326.5703125,373.87020279550455
1532,326.5703125,368.5139690295655
1533,308.0151672363281,363.4158095651795
1534,300.5931091308594,358.3158665025686
1535,293.1710510253906,351.9219847357433
1536,296.8821105957031,346.12709176283994
1537,296.8821105957031,341.47108806431424
1538,296.8821105957031,337.1261721512106
1539,296.8821105957031,335.1559495102045
1540,311.7261962890625,334.33567092069194
1541,311.7261962890625,336.09412217643575
1542,308.0151672363281,338.12781265922246
1543,315.43719482421875,340.5144083590774
1544,296.8821105957031,343.1555818015892
1545,304.3041381835937,343.9267319726728
1546,311.7261962890625,343.0041348869787
1547,308.0151672363281,342.4290392455133
1548,311.7261962890625,341.7765601642365
1549,311.7261962890625,341.6226762540317
1550,311.7261962890625,343.0269508167451
1551,311.7261962890625,343.84461581677976
1552,304.3041381835937,343.9276855796445
1553,315.43719482421875,343.67791119062264
1554,308.0151672363281,344.04180054725333
1555,308.0151672363281,343.9581303651842
1556,315.43719482421875,343.6792533041383
1557,322.8592834472656,344.15019387303215
1558,315.43719482421875,346.20609986638095
1559,304.3041381835937,347.14065235799757
1560,308.0151672363281,347.07248711891214
1561,296.8821105957031,346.6145615192426
1562,300.5931091308594,344.6774678908075
1563,293.1710510253906,341.7383099290399
1564,293.1710510253906,338.8569334859995
1565,289.4600219726562,336.9844025814236
1566,300.5931091308594,335.1222553972058
1567,296.8821105957031,334.6253555274167
1568,296.8821105957031,333.8724298451248
1569,296.8821105957031,334.2092650187817
1570,296.8821105957031,334.7332543903213
1571,293.1710510253906,335.3493198127914
1572,293.1710510253906,335.2770929143822
1573,293.1710510253906,334.87106825711476
1574,293.1710510253906,334.4649023247404
1575,293.1710510253906,334.0965981210187
1576,293.1710510253906,333.36783048200897
1577,293.1710510253906,333.3740112679364
1578,293.1710510253906,333.2982524918544
1579,296.8821105957031,333.3542680717453
1580,322.8592834472656,333.4517832142919
1581,363.6805725097656,335.3522159524831
1582,356.2585144042969,340.5885777902066
1583,348.8364562988281,353.2087537282819
1584,356.2585144042969,363.6714998493033
1585,378.524658203125,372.1165372340074
1586,467.5892639160156,380.1824981880877
1587,423.0570068359375,389.8499714135201
1588,408.2128601074219,401.59632549656294
1589,408.2128601074219,417.3385930004697
1590,408.2128601074219,426.9079859829278
1591,423.0570068359375,431.0084783016839
1592,445.3230895996094,428.92184497258165
1593,437.901123046875,425.79058818418923
1594,437.901123046875,431.8875803138373
1595,452.74517822265625,437.35379675050797
1596,489.85546875,442.86718141349917
1597,489.85546875,449.3182442798475
1598,482.4334106445313,460.75268058621515
1599,452.74517822265625,470.6994370386258
1600,445.3230895996094,475.6842762078794
1601,437.901123046875,473.9850545407088
1602,534.3877563476562,465.745289886349
1603,519.5436401367188,465.87462724672764
1604,571.498046875,473.1788151649457
1605,556.6538696289062,492.5492393270339
1606,541.809814453125,519.7301637311274
1607,549.2318725585938,540.6533337636001
1608,541.809814453125,549.469394897834
1609,549.2318725585938,548.0652351211451
1610,556.6538696289062,543.8810726203199
1611,556.6538696289062,542.5085761269677
1612,541.809814453125,541.7307771961649
1613,541.809814453125,543.7624280195956
1614,534.3877563476562,543.8323768569059
1615,519.5436401367188,541.8663748097186
1616,526.9656982421875,535.5354487624114
1617,519.5436401367188,525.7856651278139
1618,519.5436401367188,522.6182684011344
1619,529.1823120117188,518.840828103417
1620,521.6226196289062,517.9805951477307
1621,514.0628662109375,518.1181264643103
1622,521.6226196289062,516.3350403617985
1623,514.0628662109375,515.8862446659133
1624,521.6226196289062,515.3013215748233
1625,536.7420654296875,514.0839628082498
1626,529.1823120117188,516.010487292749
1627,521.6226196289062,518.7293797034512
1628,521.6226196289062,519.7046900634122
1629,544.3018188476562,520.1982964572713
1630,536.7420654296875,523.0354449621537
1631,536.7420654296875,524.2647414752615
1632,529.1823120117188,525.3812209858052
1633,521.6226196289062,526.6694733669664
1634,521.6226196289062,526.2654265611957
1635,521.6226196289062,523.1229560611921
1636,506.5030517578125,520.2067464746036
1637,514.0628662109375,515.3699282986179
1638,498.943359375,511.57362777412754
1639,498.943359375,507.7270951194356
1640,491.3836059570313,503.49388366742903
1641,453.5848083496094,499.2979158654824
1642,468.704345703125,492.8243549383583
1643,468.704345703125,485.1204997426839
1644,476.2640686035156,478.8596108296286
1645,468.704345703125,474.2202599343303
1646,468.704345703125,470.48069019495966
1647,476.2640686035156,470.04605732854236
1648,476.2640686035156,471.10210641210404
1649,491.3836059570313,472.3808227235487
1650,483.8238220214844,475.10365317785613
1651,483.8238220214844,477.96802362990184
1652,483.8238220214844,480.4261928307965
1653,483.8238220214844,481.2951053758637
1654,476.2640686035156,481.81969516660774
1655,468.704345703125,480.3108240466138
1656,476.2640686035156,477.8190490296622
1657,483.8238220214844,476.2224637276638
1658,483.8238220214844,476.0948040091797
1659,491.3836059570313,476.71450726565274
1660,491.3836059570313,477.96929510586403
1661,514.0628662109375,480.649954940758
1662,498.943359375,485.93629284755195
1663,498.943359375,489.7282226734221
1664,491.3836059570313,492.3896161156108
1665,498.943359375,495.24738195640833
1666,506.5030517578125,495.6229000202768
1667,514.0628662109375,495.53328745402314
1668,529.1823120117188,497.33143701480947
1669,529.1823120117188,502.6234347555741
1670,506.5030517578125,509.5515924876612
1671,521.6226196289062,513.5435855243082
1672,521.6226196289062,516.1742692901317
1673,521.6226196289062,518.4993573403145
1674,521.6226196289062,517.7686736576673
1675,529.1823120117188,516.6296342784885
1676,529.1823120117188,516.7999237604836
1677,529.1823120117188,518.4794463799341
1678,529.1823120117188,519.3224967507421
1679,536.7420654296875,520.9900727939643
1680,514.0628662109375,523.3837852273299
1681,514.0628662109375,521.6279387313698
1682,529.1823120117188,519.2418551537774
1683,521.6226196289062,518.1935673714017
1684,514.0628662109375,516.6970136747917
1685,521.6226196289062,514.0883953147292
1686,521.6226196289062,514.2568570500285
1687,506.5030517578125,514.340836271394
1688,536.7420654296875,511.4625237322348
1689,521.6226196289062,511.9157695939879
1690,521.6226196289062,512.9981576552946
1691,514.0628662109375,513.2402678697664
1692,521.6226196289062,512.4131462672628
1693,521.6226196289062,513.2375041754874
1694,529.1823120117188,512.2675446102007
1695,521.6226196289062,512.7816358945623
1696,536.7420654296875,513.8152222361249
1697,529.1823120117188,518.2692113614594
1698,529.1823120117188,520.5561551327758
1699,529.1823120117188,522.4472725436049
1700,529.1823120117188,522.8502068079085
1701,529.1823120117188,523.3187810187617
1702,521.6226196289062,522.0192707775183
1703,529.1823120117188,520.9089102450428
1704,521.6226196289062,520.2083358195564
1705,529.1823120117188,518.6844277303703
1706,521.6226196289062,517.9791205888023
1707,529.1823120117188,517.5596747963781
1708,529.1823120117188,518.0445927711622
1709,529.1823120117188,518.7439575285457
1710,544.3018188476562,519.9396570552907
1711,559.4213256835938,522.7448950453993
1712,544.3018188476562,530.2760325931786
1713,544.3018188476562,534.9151009382631
1714,536.7420654296875,537.4137101385115
1715,536.7420654296875,537.6763229028741
1716,529.1823120117188,535.9562366683513
1717,536.7420654296875,530.3665016397679
1718,529.1823120117188,528.3959611297712
1719,529.1823120117188,526.4500201477656
1720,536.7420654296875,525.0358121790974
1721,529.1823120117188,524.7881304275968
1722,544.3018188476562,525.1268904745853
1723,529.1823120117188,526.2938758358503
1724,536.7420654296875,526.8775362806722
1725,536.7420654296875,528.3507619252532
1726,529.1823120117188,528.7398335696911
1727,514.0628662109375,528.2247268704987
1728,506.5030517578125,524.011638291533
1729,514.0628662109375,521.0667763473238
1730,498.943359375,516.1706579452114
1731,506.5030517578125,509.5322907761792
1732,514.0628662109375,505.51080656096406
1733,514.0628662109375,504.38804030816283
1734,521.6226196289062,503.29818232557807
1735,514.0628662109375,504.8175431222603
1736,506.5030517578125,507.5006046339718
1737,506.5030517578125,508.1529777589185
1738,514.0628662109375,507.15676751282854
1739,514.0628662109375,507.0957013478655
1740,514.0628662109375,505.9816764923045
1741,514.0628662109375,505.9485651391218
1742,529.1823120117188,506.50508310402813
1743,514.0628662109375,509.71548927106835
1744,521.6226196289062,510.2657204937171
1745,529.1823120117188,511.8802124155168
1746,536.7420654296875,514.6633496810875
1747,566.9810180664062,518.5244248420973
1748,551.861572265625,523.6812664540174
1749,551.861572265625,532.7414333136082
1750,536.7420654296875,539.2647054189774
1751,544.3018188476562,540.3308821617659
1752,536.7420654296875,540.1208502262574
1753,544.3018188476562,535.5158998194923
1754,536.7420654296875,533.7541021096536
1755,544.3018188476562,532.1122469655837
1756,544.3018188476562,532.3348523856074
1757,544.3018188476562,532.6482800399876
1758,551.861572265625,533.3759174781421
1759,536.7420654296875,535.3773265989993
1760,529.1823120117188,535.1853425583989
1761,536.7420654296875,533.646697709623
1762,536.7420654296875,531.2881892669612
1763,521.6226196289062,529.4415823445038
1764,551.861572265625,525.3912338590076
1765,536.7420654296875,526.142490729099
1766,551.861572265625,527.1195228794255
1767,536.7420654296875,529.3575236558906
1768,536.7420654296875,530.1340775998137
1769,536.7420654296875,531.8934206546699
1770,551.861572265625,530.5535498813204
1771,551.861572265625,533.3721560284205
1772,551.861572265625,535.3497338046803
1773,551.861572265625,538.2234372434765
1774,544.3018188476562,541.1917685148217
1775,544.3018188476562,541.7379910563117
1776,544.3018188476562,540.1140778508197
1777,551.861572265625,538.8536566657203
1778,544.3018188476562,538.5368119196917
1779,551.861572265625,537.6402800912228
1780,559.4213256835938,538.6526575073601
1781,559.4213256835938,540.7722874036208
1782,559.4213256835938,543.7299965528649
1783,551.861572265625,545.6629137359519
1784,559.4213256835938,546.799736861891
1785,551.861572265625,548.271117100388
1786,544.3018188476562,546.7721793863487
1787,551.861572265625,544.4363897468173
1788,559.4213256835938,542.7681779656141
1789,551.861572265625,543.8584509438253
1790,559.4213256835938,543.3294727950729
1791,559.4213256835938,544.5907416308138
1792,566.9810180664062,546.4880928057355
1793,551.861572265625,549.5947235770541
1794,559.4213256835938,548.7279743070615
1795,559.4213256835938,550.1043735252421
1796,559.4213256835938,550.393634306646
1797,566.9810180664062,550.5450635618682
1798,559.4213256835938,551.296920851164
1799,559.4213256835938,552.2491503905333
1800,566.9810180664062,552.35637819668
1801,566.9810180664062,552.89774440637
1802,559.4213256835938,553.3984145555747
1803,566.9810180664062,553.3662568093638
1804,566.9810180664062,554.3422823745535
1805,566.9810180664062,556.055419639755
1806,566.9810180664062,556.2735395751342
1807,574.540771484375,556.5937484346463
1808,566.9810180664062,558.5405900454584
1809,604.7798461914062,559.4016265033152
1810,619.8992919921875,565.442585393684
1811,619.8992919921875,575.8247075771291
1812,612.3395385742188,586.4687229048608
1813,612.3395385742188,594.8661196746057
1814,619.8992919921875,602.742542413374
1815,619.8992919921875,605.7992368492461
1816,612.3395385742188,605.8110686394501
1817,612.3395385742188,606.0016399289813
1818,619.8992919921875,606.5149983487257
1819,635.018798828125,607.3615938417479
1820,627.4590454101562,609.3529878819791
1821,604.7798461914062,612.3100392190066
1822,627.4590454101562,611.2343352361958
1823,635.018798828125,613.6507951691979
1824,695.4967651367188,616.5216951800912
1825,665.2578125,627.2047278227017
1826,680.3772583007812,639.9116080465094
1827,665.2578125,654.975879756665
1828,672.8175659179688,663.4094175684088
1829,672.8175659179688,668.0900340394669
1830,672.8175659179688,665.3130444484704
1831,687.9370727539062,665.2313830218276
1832,703.0565185546875,667.1876260495201
1833,718.176025390625,675.6836107696546
1834,703.0565185546875,686.4343263293058
1835,703.0565185546875,693.8885175071356
1836,710.6162719726562,699.3547030398767
1837,695.4967651367188,702.2083189244087
1838,710.6162719726562,698.6518726275267
1839,703.0565185546875,697.1270550798399
1840,695.4967651367188,697.0113905009022
1841,680.3772583007812,695.9271482038172
1842,695.4967651367188,689.904259282592
1843,687.9370727539062,688.671938599227
1844,710.6162719726562,686.1940394466826
1845,703.0565185546875,686.8683896804483
1846,718.176025390625,689.415076565518
1847,778.6539916992188,695.1471241900806
1848,763.5345458984375,709.9053708407158
1849,763.5345458984375,726.4557231264696
1850,801.333251953125,740.5373017486162
1851,771.09423828125,759.7073006824661
1852,771.09423828125,772.637866860123
1853,755.9747314453125,773.4226147602469
1854,748.4149780273438,771.2466867338816
1855,733.2954711914062,765.4592901713388
1856,778.6539916992188,751.3250954015614
1857,786.2137451171875,747.2749058505605
1858,793.7734375,750.6472309495111
1859,771.09423828125,759.4042920672206
1860,771.09423828125,766.2158978361045
1861,778.6539916992188,773.9599457996957
1862,755.9747314453125,775.852140433215
1863,748.4149780273438,769.9375168072031
1864,733.2954711914062,762.6838435694006
1865,748.4149780273438,754.0998003091884
1866,748.4149780273438,746.8596894816494
1867,755.9747314453125,740.2182848978188
1868,755.9747314453125,739.5203858696694
1869,793.7734375,741.0443999151856
1870,786.2137451171875,752.2256712299655
1871,771.09423828125,762.6091885050913
1872,831.5722045898438,770.5744997751905
1873,801.333251953125,783.1221750943369
1874,786.2137451171875,792.4533870762342
1875,786.2137451171875,793.8289474734676
1876,786.2137451171875,792.4577666045485
1877,778.6539916992188,791.8427077672152
1878,771.09423828125,783.3449571082442
1879,763.5345458984375,776.4282250004287
1880,748.4149780273438,771.7189429272087
1881,771.09423828125,764.6805552929528
1882,771.09423828125,761.4702815713252
1883,763.5345458984375,760.157438491867
1884,755.9747314453125,759.4704353063383
1885,763.5345458984375,758.1798342265247
1886,771.09423828125,759.5627762480942
1887,755.9747314453125,759.2481565849994
1888,771.09423828125,757.414838352286
1889,771.09423828125,757.9395164399718
1890,771.09423828125,760.3427826024424
1891,808.8930053710938,761.5833193162439
1892,786.2137451171875,769.1390122435434
1893,778.6539916992188,775.7646116747884
1894,763.5345458984375,779.5345290730627
1895,763.5345458984375,779.1228622412129
1896,763.5345458984375,776.5778000198727
1897,763.5345458984375,768.554256916643
1898,778.6539916992188,763.5790597734361
1899,778.6539916992188,762.142495019099
1900,763.5345458984375,764.2807732294721
1901,763.5345458984375,765.1362999581594
1902,748.4149780273438,764.9252172890433
1903,763.5345458984375,761.5682205391926
1904,755.9747314453125,757.539292891782
1905,755.9747314453125,753.2169280176192
1906,763.5345458984375,751.5587467690068
1907,771.09423828125,752.589304525465
1908,763.5345458984375,756.4261156868624
1909,786.2137451171875,757.4599580895563
1910,816.4526977539062,762.8369592962115
1911,808.8930053710938,774.5204901051491
1912,816.4526977539062,784.3386950399631
1913,839.1319580078125,795.6267261870983
1914,831.5722045898438,809.230335803782
1915,831.5722045898438,819.3605556419074
1916,854.2513427734375,823.2720748457792
1917,907.1696166992188,832.3315176704473
1918,967.6476440429688,850.1094535086374
1919,997.88671875,877.8517168906606
1920,967.6476440429688,911.4323506597395
1921,922.2891845703124,940.0558351805197
1922,907.1696166992188,953.2630091878177
1923,922.2891845703124,949.8303419588269
1924,899.6099243164062,938.6923714643158
1925,899.6099243164062,922.879148537962
1926,907.1696166992188,909.8554908945438
1927,899.6099243164062,905.4576497945129
1928,899.6099243164062,904.615191013215
1929,944.968505859375,901.3383325677606
1930,944.968505859375,908.8499829804801
1931,944.968505859375,919.5335950717713
1932,929.848876953125,929.6471797660577
1933,937.40869140625,936.942944156026
1934,944.968505859375,940.9475989741302
1935,929.848876953125,938.9973137825871
1936,899.6099243164062,936.3543567418506
1937,884.490478515625,928.2133963653878
1938,876.9306030273438,917.1708572055963
1939,869.3710327148438,903.8414978902069
1940,922.2891845703124,890.2612516443289
1941,899.6099243164062,886.2329155864285
1942,899.6099243164062,887.84371669606
1943,899.6099243164062,892.4791825259183
1944,892.05029296875,897.6155745661126
1945,884.490478515625,900.7474494330977
1946,892.05029296875,896.0189716047258
1947,914.7295532226562,892.3646613923771
1948,960.0880126953124,892.9379557762293
1949,990.3269653320312,903.2248143891442
1950,997.88671875,924.9247237891178
1951,982.7672119140624,950.073723649261
1952,982.7672119140624,970.5306063616738
1953,982.7672119140624,983.0756239428715
1954,982.7672119140624,987.0969139048146
1955,982.7672119140624,984.8895963156322
1956,975.207275390625,981.5427183953141
1957,960.0880126953124,978.9920669775565
1958,960.0880126953124,974.527067223577
1959,944.968505859375,970.0803625959427
1960,975.207275390625,963.3392089569372
1961,967.6476440429688,960.3529004282375
1962,997.88671875,960.0435079440983
1963,1050.8048095703125,966.2992403157514
1964,1043.2452392578125,983.1218915403855
1965,1035.6854248046875,1004.5231630237338
1966,1043.2452392578125,1018.1803688841026
1967,1035.6854248046875,1031.1343072622594
1968,1035.6854248046875,1036.9439281650584
1969,1020.5658569335938,1032.8407339598825
1970,1013.006103515625,1027.7431042771475
1971,1028.125732421875,1024.7707466652553
1972,1028.125732421875,1022.0253475126185
1973,1035.6854248046875,1020.9829138174856
1974,1065.92431640625,1023.0369479156677
1975,1081.0439453125,1029.1588574422976
1976,1081.0439453125,1040.2009904361566
1977,1073.484130859375,1051.730416592535
1978,1111.2828369140625,1060.8699624028225
1979,1133.9620361328125,1072.0044539978257
1980,1224.6790771484375,1085.5601890126545
1981,1270.03759765625,1109.6800173783263
1982,1179.320556640625,1140.4943079601685
1983,1164.201171875,1161.3277241512808
1984,1118.8426513671875,1169.5885387965707
1985,1111.2828369140625,1162.8144680576547
1986,1126.4024658203125,1143.0324918497408
1987,1149.08154296875,1122.584580106617
1988,1179.320556640625,1115.8985590780844
1989,1209.5596923828125,1118.6124538818794
1990,1270.03759765625,1132.5364224628765
1991,1292.7169189453125,1157.3978038647335
1992,1247.3583984375,1181.8603656397756
1993,1254.9180908203125,1198.2017632127113
1994,1262.477783203125,1208.754060092127
1995,1360.7545166015625,1215.6014172927541
1996,1481.7105712890625,1228.636694813716
1997,1496.8299560546875,1257.4307160479284
1998,1795.4400634765625,1291.0972097632334
1999,1946.6348876953125,1354.7397382135139
2000,1833.2386474609375,1423.3102249431272
2001,1568.6475830078125,1468.5279365000517
2002,1644.2451171875,1476.9793665833436
2003,1644.2451171875,1483.9374481490136
2004,1530.8487548828125,1470.3987721033445
2005,1625.3455810546875,1440.1389156785817
2006,1511.949462890625,1422.4786090262846
2007,1549.748291015625,1411.2108596866858
2008,1504.3897705078125,1402.9410387533303
2009,1516.121826171875,1393.2880638857448
2010,1508.42578125,1388.3396207159096
2011,1477.6416015625,1378.4200597215797
2012,1523.81787109375,1372.9339234948343
2013,1469.9454345703125,1370.7849878435836
2014,1346.8087158203125,1365.9963268196666
2015,1277.5443115234375,1349.4265933551833
2016,1354.5047607421875,1320.1162469239812
2017,1339.1126708984375,1287.4011704161803
2018,1292.9364013671875,1270.175991093175
2019,1192.8876953125,1255.60657186747
2020,1162.1036376953125,1237.2099393579435
2021,1200.5838623046875,1219.6156434993516
2022,1185.191650390625,1197.3729727980071
2023,1154.4073486328125,1175.7053624193516
2024,1115.9273681640625,1157.816013499972
2025,1131.3192138671875,1143.8878066657678
