,y_actual,y_predict
2026,1139.0152587890625,1134.7594215889264
2027,1108.2310791015625,1126.002413449382
2028,1131.3192138671875,1115.4900974252228
2029,1131.3192138671875,1109.706683054756
2030,1169.799560546875,1109.9580821075074
2031,1208.2799072265625,1115.5130193113193
2032,1354.5047607421875,1126.3197879770617
2033,1446.8572998046875,1149.059499823302
2034,1431.46533203125,1201.2113468152752
2035,1431.46533203125,1246.43110686125
2036,1423.76904296875,1286.9893534795297
2037,1439.161376953125,1314.8851122652136
2038,1423.76904296875,1326.5776758512993
2039,1369.8968505859375,1326.7795579790777
2040,1408.3770751953125,1320.0545803398138
2041,1523.81787109375,1314.7744938565006
2042,1539.2099609375,1321.1688171080352
2043,1577.690185546875,1334.6473805957128
2044,1523.81787109375,1353.5236420932083
2045,1454.553466796875,1370.6191308680677
2046,1423.76904296875,1375.5295710341434
2047,1416.0731201171875,1365.1201386065934
2048,1377.5928955078125,1352.6571312249584
2049,1369.8968505859375,1332.5083342019457
2050,1362.2008056640625,1314.8964142737664
2051,1354.5047607421875,1302.0795127493152
2052,1316.0245361328125,1292.6131622979615
2053,1346.8087158203125,1280.5024243954138
2054,1331.41650390625,1275.147815293204
2055,1323.720458984375,1270.2139940969346
2056,1346.8087158203125,1265.9176061830553
2057,1346.8087158203125,1265.034707402404
2058,1339.1126708984375,1267.5292019651633
2059,1346.8087158203125,1267.333677217196
2060,1354.5047607421875,1268.6675967766669
2061,1339.1126708984375,1271.423450287215
2062,1339.1126708984375,1272.5205221299466
2063,1308.328369140625,1272.6911824590973
2064,1300.63232421875,1268.0814463580855
2065,1269.8482666015625,1262.0475865418393
2066,1277.5443115234375,1249.988908516189
2067,1285.2403564453125,1240.7635733972284
2068,1285.2403564453125,1234.0014050860698
2069,1285.2403564453125,1230.2780996433826
2070,1346.8087158203125,1228.0991077131362
2071,1323.720458984375,1234.3695680146848
2072,1323.720458984375,1242.4896726534894
2073,1339.1126708984375,1249.803061113045
2074,1346.8087158203125,1257.1843322614723
2075,1431.46533203125,1263.6114313378107
2076,1400.68115234375,1271.5491144948141
2077,1392.9849853515625,1285.2650201621052
2078,1385.288818359375,1296.056672391408
2079,1400.68115234375,1302.1837031406633
2080,1392.9849853515625,1306.5363891846473
2081,1385.288818359375,1303.954515968262
2082,1369.8968505859375,1301.4080321661586
2083,1369.8968505859375,1298.7507886802355
2084,1377.5928955078125,1295.9396966028842
2085,1362.2008056640625,1292.8442177353174
2086,1377.5928955078125,1289.2089266842368
2087,1369.8968505859375,1287.956240311241
2088,1354.5047607421875,1288.0453849037028
2089,1369.8968505859375,1286.187405335139
2090,1369.8968505859375,1285.008252655291
2091,1385.288818359375,1285.031774960592
2092,1400.68115234375,1286.2368516225583
2093,1392.9849853515625,1289.9866461477918
2094,1392.9849853515625,1295.2600927010799
2095,1362.2008056640625,1298.7803858151337
2096,1377.5928955078125,1298.2360528281984
2097,1362.2008056640625,1296.8387007457238
2098,1346.8087158203125,1292.4168605369061
2099,1323.720458984375,1286.9373642401856
2100,1316.0245361328125,1278.2930229984042
2101,1316.0245361328125,1271.6124763802645
2102,1331.41650390625,1263.9294416034713
2103,1346.8087158203125,1259.3124298344537
2104,1323.720458984375,1259.7051039941177
2105,1316.0245361328125,1260.0217015087094
2106,1323.720458984375,1259.9044431699717
2107,1331.41650390625,1260.559747753387
2108,1339.1126708984375,1260.2026749206648
2109,1339.1126708984375,1260.111552476706
2110,1316.0245361328125,1262.3005396207666
2111,1316.0245361328125,1262.4534699239998
2112,1316.0245361328125,1261.0272977197149
2113,1323.720458984375,1258.641726264385
2114,1331.41650390625,1256.1831155787813
2115,1323.720458984375,1256.2815843282995
2116,1331.41650390625,1257.3315409228755
2117,1331.41650390625,1258.7883698253604
2118,1339.1126708984375,1260.0491088794506
2119,1316.0245361328125,1261.337961679816
2120,1331.41650390625,1259.8164994159185
2121,1323.720458984375,1260.1540056463332
2122,1331.41650390625,1259.252599826676
2123,1323.720458984375,1258.9224399018208
2124,1323.720458984375,1257.1354510744804
2125,1323.720458984375,1257.8411908710636
2126,1323.720458984375,1257.84867845173
2127,1323.720458984375,1258.4746684504607
2128,1316.0245361328125,1257.4374266155069
2129,1292.9364013671875,1255.9772777480093
2130,1308.328369140625,1250.9860282207796
2131,1308.328369140625,1248.2890864298138
2132,1292.9364013671875,1245.4436645014828
2133,1292.9364013671875,1242.3086286039807
2134,1292.9364013671875,1239.9880436978306
2135,1300.63232421875,1240.1477552061956
2136,1323.720458984375,1239.616984629524
2137,1316.0245361328125,1241.352408042841
2138,1316.0245361328125,1244.9948334868209
2139,1300.63232421875,1248.433045763758
2140,1308.328369140625,1248.8122987882655
2141,1300.63232421875,1249.4793998431078
2142,1308.328369140625,1246.7712266811427
2143,1292.9364013671875,1244.676964496267
2144,1277.5443115234375,1242.3664101227077
2145,1300.63232421875,1238.5134141318745
2146,1292.9364013671875,1237.4294102365325
2147,1285.2403564453125,1236.7632981074387
2148,1269.8482666015625,1234.4784558033375
2149,1285.2403564453125,1231.3571942287595
2150,1277.5443115234375,1230.9384901306466
2151,1269.8482666015625,1228.2910299458772
2152,1262.1522216796875,1225.037322958568
2153,1262.1522216796875,1222.0052412952284
2154,1269.8482666015625,1220.1682763988179
2155,1262.1522216796875,1217.794112908371
2156,1269.8482666015625,1215.7359111945352
2157,1254.4560546875,1214.8371189643558
2158,1277.5443115234375,1214.620367631575
2159,1269.8482666015625,1217.2027353108342
2160,1254.4560546875,1217.7576639307877
2161,1269.8482666015625,1216.827967770971
2162,1169.799560546875,1215.5497459224007
2163,1208.2799072265625,1204.0608657217065
2164,1139.0152587890625,1192.324612808808
2165,1169.799560546875,1174.1763066184576
2166,1154.4073486328125,1160.2043398198869
2167,1146.7113037109375,1144.1236654567588
2168,1177.49560546875,1139.1726793349992
2169,1169.799560546875,1135.739800193348
2170,1162.1036376953125,1139.5133995740962
2171,1146.7113037109375,1138.9511246485831
2172,1115.9273681640625,1137.2883872777727
2173,1123.623291015625,1129.9685354820758
2174,1108.2310791015625,1121.7046127844337
2175,1123.623291015625,1112.304838227213
2176,1108.2310791015625,1106.2996925764464
2177,1092.8389892578125,1100.6576239504461
2178,1077.4468994140625,1096.0203038848097
2179,1092.8389892578125,1087.6899818869188
2180,1100.53515625,1082.0825609808887
2181,1092.8389892578125,1079.9957157391261
2182,1069.750732421875,1078.1031590881453
2183,1054.35888671875,1074.8981213751676
2184,1038.966796875,1070.5704763438841
2185,1031.2705078125,1062.3543752699322
2186,1038.966796875,1049.7485387552085
2187,1015.8784790039062,1040.676699039909
2188,992.7904052734376,1031.690789908389
2189,962.0062255859376,1019.2337514000213
2190,861.9574584960938,1004.2606032375363
2191,831.17333984375,975.2152182693494
2192,784.9970703125,934.2000702959253
2193,854.2615356445312,887.6390267255317
2194,885.045654296875,857.7031141209198
2195,869.6536254882812,844.4655659656355
2196,861.9574584960938,846.4535009731709
2197,815.7813110351562,853.7649115812299
2198,769.60498046875,857.8967316549439
2199,784.9970703125,841.4449982235094
2200,815.7813110351562,820.4009938261552
2201,823.4772338867188,808.0871552980319
2202,815.7813110351562,802.4806350208084
2203,854.2615356445312,803.5448780605711
2204,915.8298950195312,818.1211491289612
2205,915.8298950195312,843.6265507650687
2206,923.5260009765624,866.9965261820238
2207,954.3101806640624,888.2312166549335
2208,908.1339111328124,913.4248417894728
2209,923.5260009765624,923.9741365728667
2210,923.5260009765624,925.29712497094
2211,908.1339111328124,923.5689772256289
2212,985.0944213867188,919.2646779057627
2213,969.7023315429688,926.9483307611487
2214,985.0944213867188,941.0964676180395
2215,1046.662841796875,953.9717510804227
2216,1046.662841796875,978.1181038474172
2217,1038.966796875,1003.9828916961225
2218,977.3982543945312,1016.1550136326238
2219,992.7904052734376,1017.703035616621
2220,985.0944213867188,1016.1111477119273
2221,1023.5746459960938,1004.4599424133903
2222,1008.1824951171876,998.147735317749
2223,1031.2705078125,995.0099445556618
2224,1054.35888671875,1002.097434119264
2225,1031.2705078125,1014.6375070717197
2226,1031.2705078125,1021.9559461163476
2227,1052.9095458984375,1023.5593479422546
2228,1052.9095458984375,1030.1602507188722
2229,1045.1676025390625,1034.0986475118343
2230,1037.4254150390625,1033.2258145825504
2231,1021.9415283203124,1034.2635508803783
2232,990.9735717773438,1032.0259650995397
2233,990.9735717773438,1020.669177123809
2234,967.7476196289062,1009.146214303572
2235,960.0057983398438,996.0194611508841
2236,944.5218505859376,982.8723290640239
2237,975.4896850585938,968.8448764672135
2238,975.4896850585938,964.2928865661522
2239,983.2316284179688,962.1334965569899
2240,983.2316284179688,964.6637690405751
2241,983.2316284179688,968.3974582036205
2242,983.2316284179688,975.3508776907624
2243,983.2316284179688,977.681775679717
2244,983.2316284179688,978.6224206603192
2245,967.7476196289062,978.8328146132891
2246,967.7476196289062,976.116058988579
2247,952.263671875,972.0563421975555
2248,952.263671875,965.6374017586415
2249,944.5218505859376,960.1061634540142
2250,944.5218505859376,953.721694141187
2251,960.0057983398438,949.0173390373204
2252,960.0057983398438,948.0216320837989
2253,944.5218505859376,949.331217006104
2254,944.5218505859376,948.0449777952163
2255,944.5218505859376,948.329965004636
2256,936.77978515625,947.1858838700794
2257,944.5218505859376,943.5320151424397
2258,952.263671875,940.9177192890181
2259,952.263671875,941.5999720990768
2260,944.5218505859376,942.153629243068
2261,960.0057983398438,942.9770865224862
2262,983.2316284179688,947.9569280848327
2263,975.4896850585938,955.4607200697303
2264,975.4896850585938,962.3048985804519
2265,975.4896850585938,967.1769119174472
2266,960.0057983398438,971.0956714705484
2267,967.7476196289062,970.5036934538069
2268,975.4896850585938,968.1948697003074
2269,960.0057983398438,967.1449131057315
2270,967.7476196289062,965.3499775536275
2271,960.0057983398438,964.5340078548757
2272,960.0057983398438,963.1425893268913
2273,960.0057983398438,961.0854118575804
2274,960.0057983398438,959.1498722553214
2275,960.0057983398438,958.2711764091005
2276,952.263671875,957.464919373949
2277,960.0057983398438,956.4248520368568
2278,960.0057983398438,956.4052854345493
2279,944.5218505859376,955.6283076653056
2280,944.5218505859376,952.9170264509883
2281,944.5218505859376,949.7735846846247
2282,952.263671875,947.2153750486474
2283,936.77978515625,945.3192865199937
2284,929.0377807617188,942.5418885556412
2285,929.0377807617188,939.1368406100519
2286,929.0377807617188,936.3920418766195
2287,929.0377807617188,932.9415563247692
2288,913.5538940429688,929.3668369757775
2289,898.0698852539062,925.7594300989238
2290,898.0698852539062,919.7801201333341
2291,874.8439331054688,913.4145816848333
2292,874.8439331054688,903.7380845119468
2293,874.8439331054688,892.5647069437657
2294,867.101806640625,883.2491853284298
2295,874.8439331054688,877.2965233798816
2296,898.0698852539062,873.0020779987226
2297,921.2957763671876,876.6412187964665
2298,921.2957763671876,885.6861102851225
2299,929.0377807617188,895.9985220330002
2300,944.5218505859376,906.4225764341159
2301,967.7476196289062,919.7738863692416
2302,983.2316284179688,932.633611910476
2303,967.7476196289062,945.5290094162058
2304,960.0057983398438,955.7155450438242
2305,944.5218505859376,960.3874068731009
2306,936.77978515625,959.7487727523015
2307,921.2957763671876,953.5517048687941
2308,944.5218505859376,942.8735318691191
2309,921.2957763671876,937.595723446905
2310,944.5218505859376,931.4927624439899
2311,936.77978515625,931.1089886160612
2312,944.5218505859376,931.674353934538
2313,952.263671875,934.8634628792112
2314,944.5218505859376,937.3208197482411
2315,936.77978515625,940.9306106425239
2316,944.5218505859376,939.8083918307619
2317,944.5218505859376,940.171716086965
2318,936.77978515625,939.6594878680758
2319,929.0377807617188,936.9521623567521
2320,929.0377807617188,934.1634447244581
2321,944.5218505859376,932.286004509917
2322,936.77978515625,932.3949099579584
2323,952.263671875,932.6251530634496
2324,952.263671875,935.9364296568256
2325,952.263671875,939.6084522357036
2326,952.263671875,943.2859492249743
2327,944.5218505859376,946.184702506165
2328,944.5218505859376,946.919544974772
2329,944.5218505859376,945.9747676972925
2330,929.0377807617188,944.5952869158423
2331,929.0377807617188,940.1711509865373
2332,929.0377807617188,934.9668762574713
2333,929.0377807617188,932.3174911993702
2334,929.0377807617188,930.4146744437498
2335,936.77978515625,928.3376125031409
2336,944.5218505859376,929.3219291511675
2337,952.263671875,931.720815785324
2338,944.5218505859376,936.774402953479
2339,960.0057983398438,941.4626173763809
2340,944.5218505859376,946.7818370643088
2341,998.7156372070312,949.3488057569145
2342,998.7156372070312,959.1596908752518
2343,975.4896850585938,968.9795822816548
2344,983.2316284179688,976.0864971724575
2345,983.2316284179688,980.4304594785895
2346,1037.4254150390625,983.9786544262582
2347,1029.68359375,988.46403311441
2348,1006.45751953125,997.2281756468535
2349,1006.45751953125,1003.5579361745288
2350,998.7156372070312,1007.8496266911029
2351,983.2316284179688,1008.99769884743
2352,975.4896850585938,999.4022935859115
2353,936.77978515625,989.3338639476722
2354,967.7476196289062,977.9123719729754
2355,929.0377807617188,969.6902667069796
2356,921.2957763671876,957.7242298326873
2357,929.0377807617188,944.9591409536963
2358,905.8118286132812,934.8507657789773
2359,905.8118286132812,926.8026408071448
2360,905.8118286132812,916.2857510013991
2361,898.0698852539062,910.589132524742
2362,905.8118286132812,906.2807538861637
2363,898.0698852539062,902.975410847278
2364,828.3919677734375,900.700175250447
2365,843.8759765625,887.3245836563206
2366,797.4241333007812,873.4214354942048
2367,828.3919677734375,853.5922204224173
2368,859.3599243164062,837.1209380480636
2369,859.3599243164062,830.3821331077107
2370,851.6179809570312,835.8974426440336
2371,874.8439331054688,839.1136587498456
2372,859.3599243164062,850.9477976524465
2373,851.6179809570312,855.8944572240569
2374,828.3919677734375,854.673540090728
2375,836.1339721679688,847.9973200227374
2376,859.3599243164062,844.1988385637842
2377,843.8759765625,842.2434321496155
2378,859.3599243164062,840.7114802090297
2379,851.6179809570312,842.6463310951425
2380,843.8759765625,846.0428495561521
2381,843.8759765625,847.7162708569227
2382,843.8759765625,845.2518678919355
2383,843.8759765625,844.1027714910834
2384,843.8759765625,841.6990108657386
2385,843.8759765625,840.4106348688588
2386,836.1339721679688,839.833967541829
2387,851.6179809570312,839.1181795532668
2388,874.8439331054688,841.3720649495656
2389,898.0698852539062,847.9960485467752
2390,905.8118286132812,859.5405205020396
2391,890.3277587890625,872.2682950934174
2392,890.3277587890625,881.9021095246278
2393,874.8439331054688,887.3833364414079
2394,874.8439331054688,886.607029728922
2395,874.8439331054688,882.3041784789016
2396,882.5858764648438,876.9091293773383
2397,882.5858764648438,875.264581176543
2398,890.3277587890625,874.3388760384967
2399,898.0698852539062,877.1065436798606
2400,890.3277587890625,882.719121127293
2401,890.3277587890625,886.6243889076839
2402,890.3277587890625,888.1582657216014
2403,890.3277587890625,888.3495168975846
2404,905.8118286132812,887.1755207591392
2405,929.0377807617188,888.1864147866538
2406,921.2957763671876,896.972172410455
2407,936.77978515625,906.5759835408347
2408,952.263671875,917.2858904614
2409,936.77978515625,928.9966961956659
2410,936.77978515625,934.3020709231164
2411,952.263671875,935.1209720803365
2412,913.5538940429688,938.1410630189769
2413,921.2957763671876,934.7896113170725
2414,929.0377807617188,930.23590845534
2415,921.2957763671876,927.3784075053679
2416,944.5218505859376,924.6887060636316
2417,944.5218505859376,925.9911036148725
2418,952.263671875,930.0325429389391
2419,936.77978515625,935.2239969520526
2420,936.77978515625,936.3182256332575
2421,929.0377807617188,938.0066044359726
2422,929.0377807617188,934.7015792660775
2423,929.0377807617188,931.8056338276367
2424,921.2957763671876,928.7419418591254
2425,905.8118286132812,926.2079609039837
2426,898.0698852539062,920.6398144776754
2427,913.5538940429688,913.208584919566
2428,921.2957763671876,909.5075832843826
2429,921.2957763671876,907.9308118161287
2430,913.5538940429688,908.7532801697982
2431,913.5538940429688,909.8219203972635
2432,905.8118286132812,911.9156528004883
2433,913.5538940429688,910.1091680083941
2434,905.8118286132812,908.5611636837853
2435,890.3277587890625,906.3471708458011
2436,898.0698852539062,902.8118142734729
2437,898.0698852539062,899.862943648105
2438,898.0698852539062,898.0684319213217
2439,898.0698852539062,896.2104700121462
2440,890.3277587890625,896.4285104802777
2441,890.3277587890625,895.9725274133282
2442,882.5858764648438,894.2005843848742
2443,890.3277587890625,890.7609946756446
2444,874.8439331054688,888.8894173780404
2445,890.3277587890625,884.2649003689679
2446,890.3277587890625,883.515559542514
2447,882.5858764648438,883.4597911940601
2448,882.5858764648438,882.9441370538284
2449,882.5858764648438,881.1684502350412
2450,874.8439331054688,881.4411288507713
2451,867.101806640625,878.6862995847481
2452,874.8439331054688,874.7491036301948
2453,867.101806640625,872.7813179847828
2454,859.3599243164062,870.4283987385384
2455,859.3599243164062,866.3679049344269
2456,851.6179809570312,863.1328992393953
2457,859.3599243164062,860.1871190069912
2458,851.6179809570312,858.3808108087807
2459,859.3599243164062,856.239115506759
2460,867.101806640625,855.5612422250147
2461,859.3599243164062,857.3021753675013
2462,859.3599243164062,858.0893779226078
2463,874.8439331054688,858.3291394384273
2464,874.8439331054688,861.9222068919292
2465,882.5858764648438,865.8488425322408
2466,882.5858764648438,871.7859465596403
2467,898.0698852539062,875.7063484358594
2468,898.0698852539062,881.6995739994799
2469,898.0698852539062,887.432765069439
2470,905.8118286132812,892.1247762608391
2471,890.3277587890625,895.129273959554
2472,890.3277587890625,897.30891928717
2473,929.0377807617188,894.197229101085
2474,913.5538940429688,899.1178587342467
2475,905.8118286132812,902.6159893159033
2476,913.5538940429688,903.8326858554133
2477,905.8118286132812,907.0454583804944
2478,898.0698852539062,908.8571880109328
2479,898.0698852539062,903.3567829983891
2480,874.8439331054688,899.8256293604916
2481,890.3277587890625,893.5857021414246
2482,890.3277587890625,888.8023389340169
2483,890.3277587890625,885.5239794405516
2484,898.0698852539062,885.7707340741632
2485,890.3277587890625,887.064831712873
2486,882.5858764648438,888.698254498999
2487,882.5858764648438,887.0815198348771
2488,890.3277587890625,885.0221349420206
2489,874.8439331054688,883.7347831896659
2490,874.8439331054688,881.686823921081
2491,882.5858764648438,880.4997951540228
2492,874.8439331054688,880.6716739809706
2493,874.8439331054688,879.146185376526
2494,874.8439331054688,876.4183573153116
2495,882.5858764648438,875.309983464027
2496,890.3277587890625,875.3772127555292
2497,882.5858764648438,876.6487593552979
2498,874.8439331054688,878.0856331489315
2499,890.3277587890625,878.1906358721444
2500,867.101806640625,880.206808241674
2501,851.6179809570312,877.4982818919415
2502,859.3599243164062,870.593478700966
2503,859.3599243164062,864.8189470028464
2504,851.6179809570312,860.0666643189596
2505,851.6179809570312,853.4444643199748
2506,851.6179809570312,850.2844580473256
2507,859.3599243164062,849.8337198187204
2508,859.3599243164062,850.8355545800042
2509,859.3599243164062,852.6618355464545
2510,851.6179809570312,854.6582294010163
2511,882.5858764648438,854.8434587255674
2512,882.5858764648438,859.5998383875547
2513,867.101806640625,865.3098779993684
2514,874.8439331054688,867.5180255798041
2515,874.8439331054688,870.2777641557925
2516,890.3277587890625,873.5018386894267
2517,890.3277587890625,875.5449946043765
2518,890.3277587890625,878.611264843589
2519,898.0698852539062,883.4221060592911
2520,898.0698852539062,887.5435600720355
2521,898.0698852539062,890.9676801570581
2522,898.0698852539062,892.4348044829593
2523,890.3277587890625,893.1142141314914
2524,882.5858764648438,893.0762994246737
2525,898.0698852539062,890.9363877208768
2526,913.5538940429688,891.0148660427669
2527,913.5538940429688,894.337250391424
2528,952.263671875,898.799071455498
2529,952.263671875,911.2885855790673
2530,952.263671875,926.0002688374334
2531,952.263671875,936.9246666890692
2532,967.7476196289062,943.6145551236535
2533,967.7476196289062,951.9533536279592
2534,967.7476196289062,954.5620691146578
2535,975.4896850585938,955.9212062807126
2536,975.4896850585938,959.928439369518
2537,1083.8773193359375,964.4106040489874
2538,1076.1353759765625,984.1169980747027
2539,1060.6514892578125,1009.4161910328825
2540,1060.6514892578125,1029.5952562475513
2541,1083.8773193359375,1044.8710510078204
2542,1083.8773193359375,1059.5688893057088
2543,1060.6514892578125,1060.5969482587134
2544,1076.1353759765625,1059.46621762176
2545,1076.1353759765625,1062.6050679471489
2546,1076.1353759765625,1064.6131523168078
2547,1083.8773193359375,1063.4739451734395
2548,1091.619384765625,1063.54885629888
2549,1091.619384765625,1066.6807135064769
2550,1068.393310546875,1069.5639971634605
2551,1076.1353759765625,1069.1233601049994
2552,1076.1353759765625,1068.0219087339535
2553,1068.393310546875,1066.12776273802
2554,1060.6514892578125,1062.6542316843547
2555,1045.1676025390625,1058.3802358749213
2556,1052.9095458984375,1054.7969340631844
2557,1076.1353759765625,1050.6330975183664
2558,1068.393310546875,1050.280086344968
2559,1068.393310546875,1050.6932453951345
2560,1083.8773193359375,1052.0700419495533
2561,1083.8773193359375,1057.5741907524302
2562,1068.393310546875,1062.5892098163981
2563,1076.1353759765625,1063.0423850405975
2564,1076.1353759765625,1064.4373707650316
2565,1076.1353759765625,1064.782152663452
2566,1083.8773193359375,1062.284620685894
2567,1091.619384765625,1063.6128539223114
2568,1099.3612060546875,1068.1637136225172
2569,1099.3612060546875,1072.455227545208
2570,1091.619384765625,1076.9067355264774
2571,1099.3612060546875,1079.9092553736955
2572,1083.8773193359375,1081.9543185025886
2573,1091.619384765625,1081.007987198933
2574,1091.619384765625,1079.8859449810548
2575,1068.393310546875,1078.271205827818
2576,1076.1353759765625,1073.42048971319
2577,1068.393310546875,1068.8799430957886
2578,1076.1353759765625,1065.0952536191476
2579,1091.619384765625,1062.434301661668
2580,1169.0391845703125,1063.5516818010183
2581,1169.0391845703125,1079.382652412678
2582,1176.7811279296875,1098.2982590274487
2583,1138.0712890625,1117.7690061748333
2584,1130.329345703125,1131.2466513743161
2585,1130.329345703125,1134.7538412222034
2586,1145.813232421875,1129.1308094168594
2587,1091.619384765625,1124.3679310999541
2588,1083.8773193359375,1116.675819397542
2589,1091.619384765625,1106.296372611434
2590,1091.619384765625,1098.281306014619
2591,1037.4254150390625,1089.3612664016973
2592,1060.6514892578125,1076.7995430391072
2593,1083.8773193359375,1067.5793291427724
2594,1091.619384765625,1063.5309496790787
2595,1091.619384765625,1064.1589175293063
2596,1083.8773193359375,1066.1506139865633
2597,1076.1353759765625,1069.674509615843
2598,1037.4254150390625,1070.4074448705067
2599,1021.9415283203124,1066.818562692047
2600,1037.4254150390625,1054.6829956894594
2601,1029.68359375,1043.182672205105
2602,1029.68359375,1032.7139748702052
2603,1052.9095458984375,1025.1425827466499
2604,1045.1676025390625,1023.5756298983264
2605,1052.9095458984375,1028.2501759546344
2606,1052.9095458984375,1032.63447230379
2607,1060.6514892578125,1036.1472778371772
2608,1045.1676025390625,1040.7604398595315
2609,1045.1676025390625,1042.6887391125613
2610,1052.9095458984375,1041.6543580985224
2611,1052.9095458984375,1041.1440724123531
2612,1052.9095458984375,1041.1940838002004
2613,1068.393310546875,1040.5423464132348
2614,1037.4254150390625,1042.1813848848606
2615,1037.4254150390625,1044.622865963751
2616,990.9735717773438,1042.0854944060434
2617,1006.45751953125,1035.3889483820458
2618,998.7156372070312,1024.18992938196
2619,990.9735717773438,1012.2337464463749
2620,998.7156372070312,1000.3771271423866
2621,990.9735717773438,993.4324667118733
2622,990.9735717773438,989.7912774250792
2623,967.7476196289062,989.6663902305683
2624,967.7476196289062,985.1153186177021
2625,905.8118286132812,977.9040720604443
2626,905.8118286132812,965.3462690820709
2627,913.5538940429688,946.3286618401091
2628,913.5538940429688,929.7486859303744
2629,890.3277587890625,919.6067579177638
2630,890.3277587890625,909.6458209764968
2631,890.3277587890625,901.125960763294
2632,874.8439331054688,896.7494168856301
2633,882.5858764648438,889.8810450128498
2634,890.3277587890625,882.0672248058321
2635,867.101806640625,880.1096286275063
2636,874.8439331054688,876.9031428446829
2637,874.8439331054688,874.8629890257548
2638,890.3277587890625,871.6196657588039
2639,882.5858764648438,871.8618819296059
2640,867.101806640625,872.5167097095352
2641,890.3277587890625,871.6243808154971
2642,890.3277587890625,873.9980675024578
2643,898.0698852539062,878.1261084670621
2644,898.0698852539062,881.4214916109104
2645,905.8118286132812,885.1090014733836
2646,905.8118286132812,891.3674357314562
2647,905.8118286132812,895.6621989816058
2648,898.0698852539062,899.1883726719847
2649,890.3277587890625,898.9215922919682
2650,859.3599243164062,896.0567097176599
2651,867.101806640625,888.4952598297536
2652,859.3599243164062,880.5960741393839
2653,867.101806640625,871.2695683844856
2654,859.3599243164062,865.0422323093221
2655,851.6179809570312,859.6594564826718
2656,851.6179809570312,856.1194201724272
2657,859.3599243164062,852.6900729084488
2658,859.3599243164062,851.5550686995111
2659,851.6179809570312,850.8056572355038
2660,789.6820678710938,849.3449432675787
2661,766.4561767578125,842.7039183605978
2662,774.1981811523438,826.6353406784992
2663,750.9722290039062,807.4877603381776
2664,750.9722290039062,787.0768008652055
2665,758.7141723632812,771.6749004126285
2666,735.4882202148438,760.1902584651417
2667,735.4882202148438,753.7603603757478
2668,743.230224609375,746.0355523157793
2669,774.1981811523438,741.291339972375
2670,758.7141723632812,741.7056468827852
2671,758.7141723632812,745.5753751440934
2672,774.1981811523438,749.5290737970729
2673,743.230224609375,756.2932111300343
2674,743.230224609375,757.4167720553119
2675,758.7141723632812,752.7420758942028
2676,774.1981811523438,750.5324625845328
2677,797.4241333007812,754.3763110121935
2678,789.6820678710938,767.2996633297037
2679,789.6820678710938,776.7819778681385
2680,812.9080810546875,785.1538347474618
2681,812.9080810546875,793.4994232865935
2682,812.9080810546875,798.5386710313969
2683,836.1339721679688,797.7001679530927
2684,781.9401245117188,806.4296804249541
2685,805.1660766601562,810.7402841464663
2686,797.4241333007812,809.721796581955
2687,781.9401245117188,807.3769653355812
2688,774.1981811523438,802.720643768065
2689,781.9401245117188,791.9727161843517
2690,766.4561767578125,785.8773487184333
2691,766.4561767578125,781.191341719077
2692,774.1981811523438,774.90942047448
