,y_actual,y_predict
2693,774.1981811523438,772.1318459162438
2694,774.1981811523438,771.4410283028285
2695,774.1981811523438,770.5050365710603
2696,781.9401245117188,769.6269411440436
2697,781.9401245117188,770.6043618009141
2698,789.6820678710938,772.114831095555
2699,797.4241333007812,774.7859107122615
2700,781.9401245117188,779.068497814134
2701,797.4241333007812,781.9335746417144
2702,781.9401245117188,784.5844960666032
2703,797.4241333007812,785.253416038447
2704,789.6820678710938,786.7830457694629
2705,797.4241333007812,788.2633263396954
2706,797.4241333007812,790.1321311133265
2707,812.9080810546875,791.5687929942997
2708,797.4241333007812,795.6559348154525
2709,781.9401245117188,797.6552071503176
2710,789.6820678710938,796.1518457594932
2711,766.4561767578125,793.9676266502909
2712,774.1981811523438,789.0352888426437
2713,774.1981811523438,781.491471854019
2714,774.1981811523438,775.6345502794868
2715,774.1981811523438,771.6387339852588
2716,774.1981811523438,769.539995145433
2717,774.1981811523438,768.532235659353
2718,766.4561767578125,769.0168269354523
2719,758.7141723632812,768.0215526369457
2720,758.7141723632812,765.0589076886537
2721,758.7141723632812,762.3959513905947
2722,758.7141723632812,759.2633966371576
2723,758.7141723632812,757.8476699610901
2724,766.4561767578125,756.0827730285934
2725,758.7141723632812,756.1721560227983
2726,758.7141723632812,756.0270841473872
2727,766.4561767578125,756.2623954973388
2728,758.7141723632812,756.7829942663126
2729,750.9722290039062,756.2838075057304
2730,743.230224609375,753.9806170971191
2731,743.230224609375,750.3788347354593
2732,758.7141723632812,746.293944486323
2733,758.7141723632812,745.0378057029018
2734,758.7141723632812,745.9874039934047
2735,750.9722290039062,747.8474143916304
2736,743.230224609375,747.8142942087536
2737,750.9722290039062,747.6046772688717
2738,743.230224609375,745.4186392426678
2739,750.9722290039062,743.3539123848312
2740,743.230224609375,741.3867977961771
2741,727.7462768554688,740.3312520051838
2742,720.0043334960938,736.8156739478236
2743,720.0043334960938,730.9549379454046
2744,720.0043334960938,725.5844883718324
2745,727.7462768554688,720.3838514767696
2746,727.7462768554688,717.4494615498602
2747,712.2622680664062,716.4566154172536
2748,720.0043334960938,714.7887435792763
2749,704.520263671875,712.9711245428186
2750,712.2622680664062,710.0174417341215
2751,712.2622680664062,707.0480376549332
2752,712.2622680664062,706.360235382081
2753,704.520263671875,705.7816387668724
2754,700.6492919921875,704.1532930549012
2755,700.6492919921875,701.9433221426169
2756,704.520263671875,699.2134455923522
2757,704.520263671875,696.0485697433617
2758,696.7782592773438,694.9602039790936
2759,696.7782592773438,694.6691551846178
2760,700.6492919921875,694.8954779058922
2761,700.6492919921875,695.2165432457399
2762,704.520263671875,694.5952241552316
2763,712.2622680664062,694.1943604542136
2764,708.3912963867188,694.2390784403985
2765,696.7782592773438,696.8111948447125
2766,696.7782592773438,697.0815424211786
2767,681.2943725585938,696.425346038651
2768,689.036376953125,693.111592716057
2769,689.036376953125,688.3345603993779
2770,689.036376953125,683.2525283714153
2771,692.9072875976562,679.5525840921102
2772,692.9072875976562,678.5361604686141
2773,692.9072875976562,679.7711146082689
2774,696.7782592773438,681.3068257911527
2775,696.7782592773438,683.6102236975773
2776,700.6492919921875,685.8585463865413
2777,700.6492919921875,687.8961925723216
2778,704.520263671875,689.6550720682333
2779,712.2622680664062,691.8117734355172
2780,716.1332397460938,695.3133652572932
2781,723.875244140625,699.1070036289876
2782,716.1332397460938,703.7410567077767
2783,716.1332397460938,708.1994827544377
2784,712.2622680664062,711.0056964257533
2785,720.0043334960938,710.5348662280368
2786,723.875244140625,710.8266523019768
2787,723.875244140625,710.8360117778097
2788,723.875244140625,711.7276387111604
2789,720.0043334960938,712.7945439037189
2790,723.875244140625,713.2407171804321
2791,723.875244140625,713.2068994517149
2792,723.875244140625,712.6369912555815
2793,750.9722290039062,712.3178022257474
2794,766.4561767578125,716.5563777169696
2795,762.585205078125,726.3145009977219
2796,762.585205078125,737.0561065204008
2797,770.3270874023438,746.1985837891568
2798,781.9401245117188,755.1331305896197
2799,801.2950439453125,761.3927833454894
2800,832.262939453125,768.6018666276726
2801,840.0050659179688,779.794122082015
2802,812.9080810546875,795.413842260369
2803,820.6500854492188,806.9041528715208
2804,797.4241333007812,815.2958059252002
2805,797.4241333007812,816.9982239416647
2806,793.5531005859375,813.2121923515082
2807,793.5531005859375,805.3500030797612
2808,801.2950439453125,799.3002144952104
2809,805.1660766601562,794.9936371142452
2810,801.2950439453125,794.7020276341889
2811,816.779052734375,795.2397913286525
2812,820.6500854492188,801.0916534884184
2813,820.6500854492188,806.5386565105489
2814,812.9080810546875,811.2942944782249
2815,820.6500854492188,813.1474177149887
2816,832.262939453125,815.3611633215357
2817,832.262939453125,816.1838789066426
2818,812.9080810546875,818.7354486125948
2819,801.2950439453125,819.303303904831
2820,809.0370483398438,817.2059160082149
2821,801.2950439453125,813.9715990293296
2822,801.2950439453125,809.1111525917128
2823,797.4241333007812,803.5299028992383
2824,801.2950439453125,800.1637762456033
2825,801.2950439453125,798.4090158020276
2826,797.4241333007812,798.2208197002315
2827,797.4241333007812,796.3112923770327
2828,797.4241333007812,794.8811997885309
2829,793.5531005859375,793.3775205287161
2830,789.6820678710938,791.6629881718338
2831,789.6820678710938,788.529868317969
2832,789.6820678710938,786.873505986358
2833,789.6820678710938,785.7076331665601
2834,789.6820678710938,784.810262517144
2835,789.6820678710938,783.748279879092
2836,789.6820678710938,784.6534206593882
2837,801.2950439453125,785.8571287187563
2838,809.0370483398438,787.1008176333808
2839,809.0370483398438,790.68608846692
2840,805.1660766601562,794.7773449255617
2841,816.779052734375,797.0056242087325
2842,816.779052734375,801.0205038126994
2843,805.1660766601562,805.3676801275137
2844,809.0370483398438,806.1670323418148
2845,812.9080810546875,805.8715201369299
2846,801.2950439453125,806.8957293432711
2847,793.5531005859375,805.3016693338086
2848,793.5531005859375,801.0220225200987
2849,797.4241333007812,797.6990377522372
2850,789.6820678710938,795.1355832779159
2851,801.2950439453125,791.1079271064675
2852,805.1660766601562,790.326455022885
2853,805.1660766601562,793.1318254584063
2854,801.2950439453125,796.7804493477017
2855,805.1660766601562,798.4237967100884
2856,801.2950439453125,800.3976571850975
2857,801.2950439453125,800.2883455711237
2858,797.4241333007812,798.4399727098299
2859,801.2950439453125,795.7107495569346
2860,785.8110961914062,794.9748475250258
2861,797.4241333007812,792.094124479355
2862,781.9401245117188,790.5702870277224
2863,778.069091796875,787.504264019947
2864,778.069091796875,784.4440862697202
2865,778.069091796875,780.4119975917923
2866,789.6820678710938,777.3195561390243
2867,809.0370483398438,776.295726609533
2868,778.069091796875,780.8140665460662
2869,793.5531005859375,781.7553737537321
2870,785.8110961914062,784.3585441924845
2871,785.8110961914062,785.6401743030092
2872,789.6820678710938,784.7118379160967
2873,785.8110961914062,782.3916150274082
2874,785.8110961914062,782.2672222957715
2875,781.9401245117188,780.6486863740364
2876,789.6820678710938,780.2865806156306
2877,789.6820678710938,781.1283683401705
2878,793.5531005859375,781.5869826559863
2879,778.069091796875,783.7543635383834
2880,789.6820678710938,783.9426302777331
2881,774.1981811523438,784.4990864347801
2882,785.8110961914062,781.9396583010057
2883,793.5531005859375,781.116942715899
2884,781.9401245117188,780.2157664682904
2885,785.8110961914062,779.290388028929
2886,774.1981811523438,779.8789842727987
2887,774.1981811523438,779.2840306491179
2888,774.1981811523438,777.1615840804131
2889,774.1981811523438,773.2858692864495
2890,770.3270874023438,770.664642123095
2891,770.3270874023438,767.6659367037636
2892,766.4561767578125,765.8005401920867
2893,762.585205078125,764.0181781244979
2894,766.4561767578125,762.3522973825587
2895,781.9401245117188,760.7319955219873
2896,778.069091796875,763.2986904940735
2897,774.1981811523438,766.3432485152923
2898,770.3270874023438,768.4280982461698
2899,770.3270874023438,769.626623275053
2900,778.069091796875,770.1246621753917
2901,770.3270874023438,768.7989012533451
2902,789.6820678710938,767.3255608227397
2903,778.069091796875,770.6597681319065
2904,770.3270874023438,775.3054499179334
2905,778.069091796875,776.0301117491484
2906,774.1981811523438,776.3973740489566
2907,770.3270874023438,776.2831089765468
2908,770.3270874023438,772.3759957900718
2909,766.4561767578125,768.9315850678188
2910,766.4561767578125,767.5876084866745
2911,766.4561767578125,764.7027089956556
2912,766.4561767578125,763.009597476859
2913,789.6820678710938,762.2097331402953
2914,774.1981811523438,765.6366434086794
2915,770.3270874023438,768.0378964008767
2916,762.585205078125,769.6552668029797
2917,758.7141723632812,768.8154216111596
2918,754.8432006835938,765.9290034127414
2919,754.8432006835938,760.063684799042
2920,754.8432006835938,754.9609515530697
2921,766.4561767578125,751.8877764930068
2922,774.1981811523438,752.1104878693607
2923,770.3270874023438,755.4274419560958
2924,762.585205078125,758.9335369219045
2925,762.585205078125,760.8488123760158
2926,762.585205078125,761.8277605699798
2927,758.7141723632812,760.6973389723228
2928,766.4561767578125,757.6806827847191
2929,743.230224609375,756.9718172763958
2930,735.4882202148438,753.3425569064415
2931,735.4882202148438,747.8542750640099
2932,739.3591918945312,741.5596214004024
2933,731.6172485351562,736.8167953189846
2934,731.6172485351562,731.1574999596351
2935,739.3591918945312,728.2715673943968
2936,723.875244140625,728.3568092620303
2937,716.1332397460938,726.6635917869035
2938,720.0043334960938,721.6521664084677
2939,716.1332397460938,718.3596970636994
2940,708.3912963867188,714.8394701723522
2941,712.2622680664062,709.0767172862716
2942,696.7782592773438,705.755136439785
2943,708.3912963867188,702.4207525367347
2944,708.3912963867188,699.6959309863892
2945,716.1332397460938,698.656932042293
2946,708.3912963867188,700.033344505015
2947,716.1332397460938,700.4960381395427
2948,708.3912963867188,703.1635858785763
2949,708.3912963867188,703.5638933088609
2950,708.3912963867188,703.0769047707912
2951,704.520263671875,702.1387144451716
2952,712.2622680664062,700.9617912631047
2953,704.520263671875,700.3369005612997
2954,708.3912963867188,699.7353732303003
2955,704.520263671875,699.5085913649285
2956,696.7782592773438,698.5964442222988
2957,704.520263671875,697.0142866405938
2958,708.3912963867188,695.59557994274
2959,700.6492919921875,696.086268122672
2960,700.6492919921875,695.2947655064987
2961,692.9072875976562,694.5737724132163
2962,696.7782592773438,693.4728110901975
2963,696.7782592773438,691.4844787464241
2964,692.9072875976562,688.9488113196935
2965,700.6492919921875,687.3237546688051
2966,692.9072875976562,686.7016011721964
2967,700.6492919921875,686.8078356377479
2968,700.6492919921875,689.1947933550642
2969,708.3912963867188,690.4920122906674
2970,708.3912963867188,692.8883294838167
2971,708.3912963867188,695.3548383308663
2972,708.3912963867188,697.469430886596
2973,708.3912963867188,697.6802663242751
2974,704.520263671875,699.0682501012226
2975,708.3912963867188,698.696021098437
2976,708.3912963867188,698.3296682571295
2977,704.520263671875,698.0692099381473
2978,712.2622680664062,698.175413499769
2979,716.1332397460938,699.0340703550438
2980,696.7782592773438,700.9186846961079
2981,689.036376953125,701.9942120850352
2982,677.4234008789062,695.3602332740115
2983,681.2943725585938,687.2838135471726
2984,677.4234008789062,679.8310969282711
2985,685.1653442382812,672.4921619560232
2986,661.9393920898438,668.7213615883306
2987,665.8103637695312,670.7264438619675
2988,669.6813354492188,666.4188267845124
2989,673.5523681640625,663.8734511090287
2990,661.9393920898438,661.8341603927071
2991,661.9393920898438,659.0152485174458
2992,654.1973876953125,657.5299835848476
2993,650.326416015625,655.3840147108419
2994,646.4555053710938,651.6889587709784
2995,681.2943725585938,647.7387398452904
2996,669.6813354492188,649.3334921579623
2997,661.9393920898438,651.6697530824206
2998,650.326416015625,653.4778857161915
2999,638.7135009765625,653.5126901632336
3000,638.7135009765625,650.9039812988057
3001,654.1973876953125,644.6093521927852
3002,646.4555053710938,639.8500369334104
3003,642.58447265625,636.8324950171092
3004,646.4555053710938,635.3772267630709
3005,646.4555053710938,635.3836878917886
3006,642.58447265625,636.3524190258722
3007,638.7135009765625,635.8797224515479
3008,634.842529296875,634.6181324356811
3009,638.7135009765625,632.6874028093278
3010,638.7135009765625,630.6791131492793
3011,634.842529296875,629.3009380588562
3012,646.4555053710938,627.977355863849
3013,646.4555053710938,628.947745876727
3014,642.58447265625,630.2549335370617
3015,646.4555053710938,631.1668654558957
3016,642.58447265625,632.1083029015508
3017,638.7135009765625,633.1485600770678
3018,638.7135009765625,632.3792829048626
3019,619.3584594726562,631.4322860630082
3020,619.3584594726562,628.0223619188067
3021,611.6165161132812,623.2205170577644
3022,619.3584594726562,617.7502499988876
3023,615.4874877929688,613.2679021032639
3024,615.4874877929688,609.408080758828
3025,615.4874877929688,607.4337942510745
3026,611.6165161132812,607.023933091685
3027,603.8745727539062,606.476355192138
3028,615.4874877929688,604.3926753957396
3029,619.3584594726562,603.9434647042277
3030,611.6165161132812,604.5998906588039
3031,615.4874877929688,605.0267798834236
3032,603.8745727539062,605.4294183529722
3033,615.4874877929688,604.5691809824388
3034,615.4874877929688,603.0446459849659
3035,623.2294921875,602.2908329184087
3036,623.2294921875,603.2479364489664
3037,630.9714965820312,603.829548404738
3038,630.9714965820312,608.7564360836514
3039,623.2294921875,612.9526577393057
3040,611.6165161132812,616.1977226634341
3041,607.74560546875,615.5578303112137
3042,615.4874877929688,612.1577711428372
3043,611.6165161132812,608.8393954753387
3044,619.3584594726562,605.6231639175619
3045,615.4874877929688,603.8055581256453
3046,619.3584594726562,602.9020994020908
3047,619.3584594726562,604.1675446831798
3048,615.4874877929688,605.747428618633
3049,619.3584594726562,607.2071183420329
3050,619.3584594726562,608.69819762825
3051,619.3584594726562,609.1168906892451
3052,607.74560546875,609.1107650889064
3053,607.74560546875,607.4336110349202
3054,611.6165161132812,604.7922146426303
3055,619.3584594726562,602.6897938203305
3056,619.3584594726562,601.7389152241713
3057,615.4874877929688,601.8809496847837
3058,615.4874877929688,603.0937479143123
3059,607.74560546875,604.4026176313886
3060,615.4874877929688,603.8355393522405
3061,615.4874877929688,603.08626916334
3062,615.4874877929688,602.6465592227681
3063,615.4874877929688,602.6253326379544
3064,615.4874877929688,603.018995723367
3065,619.3584594726562,604.5379635986582
3066,607.74560546875,605.4218248159757
3067,611.6165161132812,604.9961982376241
3068,615.4874877929688,604.1483047795572
3069,607.74560546875,603.7611359342155
3070,615.4874877929688,602.7101727545027
3071,607.74560546875,602.5578781892507
3072,611.6165161132812,602.6402592359692
3073,538.0676879882812,601.1618505609033
3074,530.3257446289062,591.6947893191681
3075,534.1966552734375,576.6766538648255
3076,534.1966552734375,559.9455886430947
3077,530.3257446289062,544.9476025508756
3078,526.4547729492188,534.0000532410945
3079,522.5838012695312,526.7236523704674
3080,522.5838012695312,524.7245919482627
3081,526.4547729492188,522.6967378933304
3082,522.5838012695312,520.2131568325798
3083,530.3257446289062,518.446414493999
3084,534.1966552734375,518.3073909591026
3085,534.1966552734375,520.0053588096994
3086,534.1966552734375,522.449365181126
3087,530.3257446289062,524.5031255587885
3088,534.1966552734375,525.6671529725024
3089,545.8096923828125,526.2058084660785
3090,545.8096923828125,529.6105738614541
3091,553.5516967773438,531.7392806833338
3092,553.5516967773438,535.1027054505491
3093,557.4226684570312,538.6523043195929
3094,569.03564453125,542.0835146490437
3095,561.293701171875,544.5939203207193
3096,557.4226684570312,549.3386977645514
3097,545.8096923828125,551.5424658166728
3098,530.3257446289062,551.5258748213047
3099,530.3257446289062,547.7608843923839
3100,538.0676879882812,541.260419387087
3101,541.9386596679688,534.3595454100225
3102,530.3257446289062,530.678613669715
3103,522.5838012695312,527.7775470086486
3104,522.5838012695312,525.3289845150241
3105,522.5838012695312,522.9788731115294
3106,514.841796875,519.9845207314297
3107,518.7127075195312,516.7627684073655
3108,518.7127075195312,514.4007634058075
3109,507.0997314453125,513.7269517833869
3110,514.841796875,513.51204585669
3111,514.841796875,512.0183882997717
3112,514.841796875,511.11283252384885
3113,522.5838012695312,511.27883077447143
3114,522.5838012695312,511.83647894023306
3115,522.5838012695312,513.3579058853538
3116,522.5838012695312,515.354511652576
3117,522.5838012695312,516.263864196997
3118,522.5838012695312,516.8887769730376
3119,530.3257446289062,516.9916782290352
3120,530.3257446289062,517.0876570047941
3121,518.7127075195312,518.2947468370339
3122,514.841796875,518.6591041674562
3123,514.841796875,517.9874116716393
3124,510.97076416015625,515.7199550353827
3125,510.97076416015625,513.1645267530728
3126,518.7127075195312,510.2778966419941
3127,507.0997314453125,509.00265040036305
3128,507.0997314453125,507.4717933418558
3129,503.228759765625,506.2550438241808
3130,507.0997314453125,504.55021530120456
3131,507.0997314453125,502.974432758699
3132,503.228759765625,501.4600077610645
3133,487.7448425292969,500.37494430242066
3134,514.841796875,497.9209515468741
3135,514.841796875,497.77266566278075
3136,503.228759765625,499.02159058605514
3137,499.3578186035156,499.678581641059
3138,476.1318359375,500.4757794099796
3139,487.7448425292969,499.43436995937185
3140,480.0028991699219,495.5452163708631
3141,476.1318359375,489.4544491756134
3142,464.5188903808594,483.66806802790154
3143,460.64788818359375,477.6936850316655
3144,445.1638793945313,473.81776715473563
3145,441.2929382324219,468.1051492722206
3146,437.4219665527344,462.24064299038605
3147,421.93798828125,456.1178328349497
3148,418.0669860839844,449.9052600084586
3149,390.9700622558594,442.68108677891826
3150,366.1957092285156,434.34357740996313
3151,349.9375305175781,422.4338739845524
3152,363.8731384277344,408.7781161940294
3153,356.1311340332031,396.3920860862737
3154,354.582763671875,386.44992107483773
3155,340.6471862792969,379.18096363640603
3156,346.06652832031244,376.5890598874301
3157,344.5181884765625,375.9251375224933
3158,352.2601318359375,373.87668379103417
3159,353.0343322753906,372.7629591450754
3160,390.9700622558594,370.92657700848076
3161,398.7120666503906,375.81088127977756
3162,410.3250427246094,384.4077364262479
3163,406.45404052734375,394.2792815436158
3164,406.45404052734375,403.5059764354802
3165,406.45404052734375,411.039418533441
3166,425.8089904785156,413.9870353422351
3167,418.0669860839844,414.29739909273417
3168,425.8089904785156,415.96091347663264
3169,425.8089904785156,417.42160978516927
3170,410.3250427246094,420.3564588561761
3171,414.1959838867188,423.013737660876
3172,425.8089904785156,423.41714872866555
3173,418.0669860839844,422.82453497394306
3174,418.0669860839844,423.56456930272907
3175,425.8089904785156,420.84482924138536
3176,414.1959838867188,421.3480688315972
3177,418.0669860839844,419.35578961452427
3178,410.3250427246094,417.6530713884576
3179,410.3250427246094,418.11122656017585
3180,429.6799621582031,419.43583962197874
3181,433.5509033203125,421.6688339618428
3182,429.6799621582031,424.7610635019505
3183,441.2929382324219,427.8069371476024
3184,445.1638793945313,432.1333107029238
3185,449.0349426269531,436.5372089731635
3186,449.0349426269531,441.30678019825876
3187,449.0349426269531,442.8538132565076
3188,456.7769470214844,445.5380226284627
3189,483.8738098144531,448.3506510726016
3190,491.6158142089844,455.1667334964359
3191,495.4867858886719,462.3939794595515
3192,510.97076416015625,472.10835602047894
3193,507.0997314453125,482.2454453606779
3194,514.841796875,491.9056252587159
3195,514.841796875,498.93928017689007
3196,530.3257446289062,502.8684322800435
3197,518.7127075195312,507.3060864711412
3198,514.841796875,510.8436328076265
3199,514.841796875,512.3183771596068
3200,510.97076416015625,512.2583087500864
3201,510.97076416015625,511.0993848996096
3202,510.97076416015625,509.13063681753187
3203,510.97076416015625,506.22211789457594
3204,487.7448425292969,504.8843927369127
3205,503.228759765625,501.36638651365223
3206,510.97076416015625,499.74178459201414
3207,476.1318359375,500.24160709057753
3208,472.2609252929688,497.96629202649893
3209,464.5188903808594,494.0495456436713
3210,464.5188903808594,488.93508656382517
3211,460.64788818359375,481.41282285869886
3212,460.64788818359375,471.66983808862153
3213,456.7769470214844,466.11511279747003
3214,429.6799621582031,461.5067364693623
3215,437.4219665527344,457.1629684165023
3216,449.0349426269531,453.5249931383904
3217,472.2609252929688,452.028130402484
3218,472.2609252929688,454.5705348858754
3219,460.64788818359375,459.64826243792425
3220,456.7769470214844,463.054882069078
3221,445.1638793945313,465.29688269700773
3222,437.4219665527344,463.5799133445312
3223,433.5509033203125,457.31994271967085
3224,433.5509033203125,450.26531727781423
3225,425.8089904785156,445.1887905641742
3226,425.8089904785156,440.7498913861968
3227,425.8089904785156,437.2156826741124
3228,429.6799621582031,434.4609593644193
3229,425.8089904785156,433.9589735907814
3230,433.5509033203125,434.08866413892736
3231,437.4219665527344,435.14935764162874
3232,429.6799621582031,437.325329816465
3233,429.6799621582031,438.47403771077313
3234,425.8089904785156,438.04865836385864
3235,429.6799621582031,437.1966105346791
3236,425.8089904785156,435.51843885843846
3237,433.5509033203125,433.1245321718008
3238,433.5509033203125,432.51782622516373
3239,460.64788818359375,432.93497629710055
3240,449.0349426269531,437.24505023696184
3241,456.7769470214844,441.2815096135097
3242,468.389892578125,446.7717428183556
3243,472.2609252929688,452.9424452350354
3244,468.389892578125,459.13561039371433
3245,468.389892578125,462.3173023952746
3246,472.2609252929688,464.5876110227519
3247,476.1318359375,467.07212803108575
3248,468.389892578125,468.13229175213627
3249,464.5188903808594,468.5968749412191
3250,456.7769470214844,469.17008102812946
3251,456.7769470214844,467.9260654148203
3252,464.5188903808594,465.53987588089774
3253,460.64788818359375,463.2359084591984
3254,460.64788818359375,461.84309483953336
3255,464.5188903808594,460.64103793297727
3256,464.5188903808594,460.65959795014794
3257,472.2609252929688,461.66900858904
3258,464.5188903808594,463.13954117689553
3259,468.389892578125,463.19781715849706
3260,464.5188903808594,464.5396128051783
3261,464.5188903808594,464.8645808698545
3262,464.5188903808594,465.0453247097611
3263,464.5188903808594,464.5049650852079
3264,468.389892578125,464.2975202500948
3265,464.5188903808594,464.16624035699607
3266,460.64788818359375,464.028444149591
3267,464.5188903808594,464.0177072414656
3268,460.64788818359375,464.01375153847204
3269,456.7769470214844,463.27910332313706
3270,460.64788818359375,461.62611393470365
3271,456.7769470214844,461.0592828869927
3272,464.5188903808594,460.30090045369633
3273,464.5188903808594,460.0860033566936
3274,464.5188903808594,460.43890857376175
3275,460.64788818359375,460.99147083567453
3276,460.64788818359375,460.51032314030624
3277,460.64788818359375,460.5732788598242
3278,460.64788818359375,460.3966143386298
3279,441.2929382324219,459.73039625320564
3280,445.1638793945313,456.9104215035073
3281,449.0349426269531,454.9146104087616
3282,456.7769470214844,452.9970127450805
3283,460.64788818359375,452.3991541520138
3284,464.5188903808594,452.77166129016615
3285,460.64788818359375,455.40396971971916
3286,456.7769470214844,457.3956661769761
3287,456.7769470214844,458.8194896826085
3288,456.7769470214844,459.044947093853
3289,464.5188903808594,458.89115148059005
3290,464.5188903808594,458.6909116759295
3291,456.7769470214844,459.2035637201394
3292,464.5188903808594,459.7626422963585
3293,460.64788818359375,461.5436445910433
3294,468.389892578125,462.3916307608991
3295,452.9059143066406,462.77358567182625
3296,456.7769470214844,461.1841347627269
3297,456.7769470214844,460.077244300065
3298,441.2929382324219,458.1126726633354
3299,441.2929382324219,455.3995372132398
3300,445.1638793945313,452.4141116539582
3301,441.2929382324219,450.5639551944396
3302,437.4219665527344,448.5050824238457
3303,441.2929382324219,446.6466260517959
3304,437.4219665527344,445.5307822792334
3305,433.5509033203125,444.16346881636605
3306,441.2929382324219,442.83241007781027
3307,441.2929382324219,442.56637139210505
3308,433.5509033203125,442.5321121786787
3309,433.5509033203125,441.6648949348944
3310,433.5509033203125,440.2989412449311
3311,433.5509033203125,439.0916041812542
3312,433.5509033203125,437.8410016160852
3313,433.5509033203125,436.7569624019664
3314,429.6799621582031,436.9997966513612
3315,433.5509033203125,436.439358302238
3316,421.93798828125,436.1550598089643
3317,429.6799621582031,434.7318543819247
3318,425.8089904785156,434.57171904823895
3319,425.8089904785156,433.8851750068078
3320,425.8089904785156,433.5526840426885
3321,425.8089904785156,432.6531677775862
3322,421.93798828125,432.372772009141
3323,421.93798828125,431.61219981168745
3324,418.0669860839844,431.44378222485904
3325,418.0669860839844,430.50857633587293
3326,418.0669860839844,429.36585497422027
3327,418.0669860839844,427.8355453567523
3328,410.3250427246094,427.001457125539
3329,402.5830383300781,425.19861016744784
3330,402.5830383300781,423.10164609615254
3331,402.5830383300781,420.59475464276136
3332,398.7120666503906,417.84446383954776
3333,387.0990905761719,414.6238858648097
3334,385.5506591796875,410.9758094165535
3335,382.4538879394531,408.1422545972032
3336,382.4538879394531,405.00128514521055
3337,384.0022888183594,401.89999633887203
3338,384.0022888183594,399.0997824447531
3339,384.0022888183594,398.5933465052474
3340,384.0022888183594,398.6332037447852
3341,382.4538879394531,398.8766030946076
3342,382.4538879394531,399.54052545954437
3343,384.0022888183594,399.6351974405643
3344,384.0022888183594,398.8238898203407
3345,382.4538879394531,398.34572656160594
3346,384.0022888183594,398.06372378881963
3347,390.9700622558594,397.6536551316168
3348,390.9700622558594,397.68764945421765
3349,398.7120666503906,399.9103130518887
3350,387.0990905761719,403.8329929892067
3351,384.0022888183594,406.2673926533632
3352,387.0990905761719,407.41749563935207
3353,385.5506591796875,405.5560548306688
3354,382.4538879394531,402.874918192289
3355,384.0022888183594,400.3874167473216
3356,385.5506591796875,399.075041641655
3357,387.0990905761719,398.88896466646247
3358,385.5506591796875,399.28510006624595
3359,384.0022888183594,399.8254420314108
3360,390.9700622558594,400.1306668998959
3361,385.5506591796875,400.3936328520258
3362,390.9700622558594,400.07422749468424
3363,406.45404052734375,399.8363378740314
3364,476.1318359375,402.036962555024
