,y_actual,y_predict
3365,472.2609252929688,412.6189625256681
3366,476.1318359375,429.55078408916916
3367,480.0028991699219,446.24106053862596
3368,468.389892578125,463.4550084906318
3369,464.5188903808594,475.3480767722036
3370,468.389892578125,475.90846214316167
3371,522.5838012695312,474.40759072609666
3372,650.326416015625,474.136483795931
3373,630.9714965820312,495.29845290755736
3374,696.7782592773438,532.6503108696495
3375,689.036376953125,581.0182365683754
3376,669.6813354492188,629.7750639399262
3377,689.036376953125,660.5363112376817
3378,696.7782592773438,674.2311040024717
3379,704.520263671875,681.0668082142021
3380,739.3591918945312,686.0567818506225
3381,781.9401245117188,692.5723279735823
3382,816.779052734375,711.6913884016959
3383,809.0370483398438,739.1187495704105
3384,805.1660766601562,768.1065384434479
3385,812.9080810546875,788.3818208356186
3386,805.1660766601562,804.0277210572224
3387,781.9401245117188,808.3077563774763
3388,770.3270874023438,804.6281049428251
3389,739.3591918945312,796.9142545333366
3390,712.2622680664062,785.8525814262525
3391,739.3591918945312,768.3599506664727
3392,770.3270874023438,752.5088836708549
3393,750.9722290039062,745.9927018099139
3394,747.1011352539062,743.311997826549
3395,727.7462768554688,743.8808332148393
3396,735.4882202148438,745.978106325431
3397,731.6172485351562,745.4643240803657
3398,754.8432006835938,738.6314475781973
3399,793.5531005859375,736.3959897536565
3400,716.1332397460938,741.0562493647778
3401,646.4555053710938,744.077735395099
3402,584.5195922851562,734.5840128917811
3403,630.9714965820312,709.3834961809328
3404,596.132568359375,641.3041658809711
3405,561.293701171875,630.1607593300513
3406,557.4226684570312,616.0329031769847
3407,530.3257446289062,610.016947773116
3408,522.5838012695312,613.3952505750281
3409,503.228759765625,576.539758286227
3410,487.7448425292969,559.9469219269162
3411,545.8096923828125,541.1055465511339
3412,569.03564453125,519.4598603031322
3413,611.6165161132812,524.7552486464627
3414,630.9714965820312,548.4422454033303
3415,630.9714965820312,580.2702334405901
3416,623.2294921875,610.9269581297538
3417,603.8745727539062,627.5092165154344
3418,630.9714965820312,631.0918274036013
3419,665.8103637695312,629.0664390407693
3420,665.8103637695312,621.7975036765731
3421,669.6813354492188,627.4429584902923
3422,642.58447265625,640.0701325128628
3423,677.4234008789062,653.7516139618175
3424,696.7782592773438,663.1955535456253
3425,681.2943725585938,661.0492403135465
3426,692.9072875976562,669.7311143778722
3427,689.036376953125,674.2100297298828
3428,685.1653442382812,684.0852259257949
3429,708.3912963867188,688.2294561346819
3430,700.6492919921875,681.8645225202324
3431,689.036376953125,686.4684442676253
3432,696.7782592773438,687.1553900601417
3433,689.036376953125,690.2724089666656
3434,689.036376953125,692.1803646042998
3435,689.036376953125,688.782428977374
3436,677.4234008789062,684.6304948603133
3437,689.036376953125,682.2163549294575
3438,735.4882202148438,681.3989857241779
3439,735.4882202148438,681.5170828838628
3440,731.6172485351562,694.7313603801304
3441,750.9722290039062,707.1685188320472
3442,743.230224609375,719.8933972837333
3443,739.3591918945312,731.7481358628609
3444,727.7462768554688,737.0565126863331
3445,716.1332397460938,736.5388100570511
3446,716.1332397460938,733.811970921585
3447,716.1332397460938,728.5714679572901
3448,712.2622680664062,722.3911853224229
3449,723.875244140625,717.3824971491835
3450,716.1332397460938,713.0789792572524
3451,712.2622680664062,712.5708700906991
3452,681.2943725585938,707.6204049208962
3453,661.9393920898438,703.39787739885
3454,638.7135009765625,695.8004597516931
3455,650.326416015625,680.9250474741093
3456,642.58447265625,666.4803984494674
3457,623.2294921875,651.5007825359941
3458,642.58447265625,641.6564022487051
3459,630.9714965820312,635.3223722879649
3460,623.2294921875,630.3834364913401
3461,638.7135009765625,626.9131823579281
3462,619.3584594726562,620.7515932893559
3463,607.74560546875,622.712476321341
3464,619.3584594726562,621.1284733335519
3465,623.2294921875,616.1069136736187
3466,634.842529296875,614.5942943484445
3467,642.58447265625,613.7511954143184
3468,623.2294921875,617.6239279790722
3469,638.7135009765625,622.9795524961125
3470,646.4555053710938,626.4553836851125
3471,658.068359375,629.9274821208968
3472,646.4555053710938,634.8169330001899
3473,654.1973876953125,638.9539347247492
3474,638.7135009765625,642.4031780489992
3475,638.7135009765625,643.824877047433
3476,615.4874877929688,640.5538041211274
3477,615.4874877929688,633.0649550139933
3478,611.6165161132812,625.7752113717454
3479,615.4874877929688,618.3864029756219
3480,611.6165161132812,611.6328634831026
3481,603.8745727539062,607.0039382492097
3482,603.8745727539062,603.3115367361596
3483,623.2294921875,600.6874355073488
3484,638.7135009765625,601.1114550813593
3485,654.1973876953125,604.4714230233022
3486,654.1973876953125,610.6453482783585
3487,654.1973876953125,622.6070608099251
3488,654.1973876953125,632.4457517389534
3489,646.4555053710938,640.4975164762845
3490,650.326416015625,643.2874822686294
3491,689.036376953125,641.8335372270427
3492,681.2943725585938,641.2252286909116
3493,704.520263671875,653.1087857362817
3494,681.2943725585938,663.430019452359
3495,681.2943725585938,675.2992232779802
3496,677.4234008789062,683.3766562122266
3497,677.4234008789062,680.0546007696778
3498,696.7782592773438,681.5722463982652
3499,685.1653442382812,678.4927073361207
3500,735.4882202148438,679.4368775721251
3501,747.1011352539062,681.2914356341935
3502,747.1011352539062,696.5523567746128
3503,750.9722290039062,713.0678450128888
3504,754.8432006835938,728.9652811475038
3505,739.3591918945312,742.2341658874402
3506,727.7462768554688,743.9284164367864
3507,758.7141723632812,740.7846126529613
3508,739.3591918945312,739.1600195610174
3509,770.3270874023438,738.6677287915913
3510,758.7141723632812,739.6120027765023
3511,793.5531005859375,744.2661080907789
3512,805.1660766601562,754.2190364994228
3513,774.1981811523438,765.2413026813723
3514,797.4241333007812,777.613505488039
3515,824.52099609375,787.1795078679312
3516,828.3919677734375,795.23550009728
3517,840.0050659179688,802.3794997036473
3518,840.0050659179688,808.637792686613
3519,836.1339721679688,824.4199704082226
3520,836.1339721679688,834.8633618395969
3521,863.23095703125,839.8880229296116
3522,828.3919677734375,839.7474718576217
3523,785.8110961914062,837.3625891184381
3524,770.3270874023438,833.5460067864116
3525,774.1981811523438,822.4352847281463
3526,750.9722290039062,810.437284360915
3527,766.4561767578125,791.6487900235891
3528,750.9722290039062,772.1899541336559
3529,781.9401245117188,761.089439201865
3530,762.585205078125,754.8336803411296
3531,762.585205078125,761.328741573587
3532,743.230224609375,764.7054550305462
3533,735.4882202148438,762.2529191745398
3534,750.9722290039062,760.0056119004066
3535,778.069091796875,749.5047656489897
3536,797.4241333007812,745.2280502937483
3537,812.9080810546875,751.6970639283686
3538,793.5531005859375,761.9187152497491
3539,778.069091796875,781.405188082472
3540,797.4241333007812,793.7660270727263
3541,793.5531005859375,794.9056227226386
3542,789.6820678710938,797.280898754552
3543,778.069091796875,792.9625249021597
3544,785.8110961914062,787.4365402655707
3545,781.9401245117188,784.3204175730064
3546,774.1981811523438,782.1477918522651
3547,762.585205078125,777.2979587070549
3548,789.6820678710938,773.8400738714802
3549,805.1660766601562,773.5791652380948
3550,847.7469482421875,774.4988926731797
3551,836.1339721679688,781.1551046541538
3552,836.1339721679688,804.2741401624551
3553,840.0050659179688,824.642849548766
3554,894.1988525390625,830.6657428848382
3555,940.6506958007812,837.7163596455362
3556,901.9408569335938,851.1000568989217
3557,905.8118286132812,873.7923179686277
3558,894.1988525390625,898.6538406455917
3559,921.2957763671876,912.0676824749148
3560,929.0377807617188,912.9000754048451
3561,929.0377807617188,907.0133536124484
3562,917.4247436523438,915.2673870526064
3563,971.61865234375,921.1677418928202
3564,975.4896850585938,919.91542636698
3565,979.3604736328124,938.0343649944809
3566,956.1348266601562,946.9560645899089
3567,983.2316284179688,957.272714590994
3568,1006.45751953125,968.0449061743195
3569,983.2316284179688,972.517322871412
3570,1021.9415283203124,978.950178908357
3571,1010.3285522460938,980.6246421130411
3572,1018.0706176757812,994.0676395925534
3573,987.1026611328124,1002.9174301585628
3574,1002.5865478515624,1002.9004418269565
3575,994.8446044921876,1001.8345564640761
3576,960.0057983398438,998.6468955892487
3577,963.8766479492188,992.8847784411491
3578,960.0057983398438,983.0498059170832
3579,956.1348266601562,974.0217261661498
3580,1018.0706176757812,966.483039229845
3581,975.4896850585938,963.6711348206289
3582,994.8446044921876,969.5213723166654
3583,987.1026611328124,975.8071256485373
3584,987.1026611328124,982.8756137102597
3585,1006.45751953125,987.3667140402414
3586,1006.45751953125,988.0879234610313
3587,990.9735717773438,988.2230531007934
3588,990.9735717773438,990.2877534695475
3589,994.8446044921876,991.0877590812181
3590,983.2316284179688,991.541923231166
3591,952.263671875,990.6413650621503
3592,929.0377807617188,981.7133787244647
3593,913.5538940429688,971.5481403192134
3594,952.263671875,958.3644532984396
3595,960.0057983398438,946.6909265330103
3596,944.5218505859376,940.9213218042444
3597,944.5218505859376,937.5140840944978
3598,948.3927612304688,938.0514063042524
3599,921.2957763671876,941.8193723401124
3600,898.0698852539062,942.6683297763282
3601,898.0698852539062,935.0351651122753
3602,901.9408569335938,927.735568635032
3603,905.8118286132812,919.3446396162753
3604,905.8118286132812,911.4157155159005
3605,905.8118286132812,907.0759384848109
3606,905.8118286132812,905.1808742006823
3607,905.8118286132812,903.4324181587526
3608,905.8118286132812,903.3598027537994
3609,905.8118286132812,902.4929033790056
3610,963.8766479492188,902.4929033790056
3611,952.263671875,907.7868171634077
3612,940.6506958007812,920.0593503821474
3613,987.1026611328124,929.0310437060341
3614,979.3604736328124,939.7477848098963
3615,956.1348266601562,955.2133826763027
3616,952.263671875,963.5989785597733
3617,960.0057983398438,964.7772129514261
3618,936.77978515625,964.9562791494382
3619,948.3927612304688,960.018608206505
3620,960.0057983398438,952.5513711555212
3621,956.1348266601562,949.3311463685504
3622,952.263671875,950.139204661315
3623,967.7476196289062,949.6611650182988
3624,963.8766479492188,950.8385517593102
3625,975.4896850585938,954.7393340550567
3626,994.8446044921876,956.5683522267035
3627,1002.5865478515624,960.8971627776191
3628,1021.9415283203124,967.4541289959868
3629,1021.9415283203124,978.868945721882
3630,998.7156372070312,991.9223417753055
3631,1021.9415283203124,1002.6454402589789
3632,998.7156372070312,1005.9818991401621
3633,990.9735717773438,1006.7933480354925
3634,994.8446044921876,1003.2778229562973
3635,979.3604736328124,996.5971350630507
3636,1002.5865478515624,993.9165105469334
3637,1014.199462890625,989.0514903277302
3638,1072.264404296875,990.0043909238572
3639,1029.68359375,994.0553133394752
3640,1072.264404296875,1008.8355503434708
3641,1083.8773193359375,1021.7854623810806
3642,1099.3612060546875,1038.3365828502283
3643,1099.3612060546875,1054.243453513077
3644,1087.748291015625,1063.6993496065188
3645,1072.264404296875,1071.5307585643473
3646,1083.8773193359375,1074.8146984245357
3647,1107.1033935546875,1073.1495593769077
3648,1060.6514892578125,1072.8405553993127
3649,1060.6514892578125,1072.2253376274841
3650,1068.393310546875,1068.728107674634
3651,1087.748291015625,1066.720058623752
3652,1076.1353759765625,1065.7121666922592
3653,1072.264404296875,1062.9550770245255
3654,1072.264404296875,1059.3245893270798
3655,1052.9095458984375,1061.7833766065673
3656,1060.6514892578125,1058.5858617930328
3657,1052.9095458984375,1054.6238367384396
3658,1064.5224609375,1050.372586221219
3659,1052.9095458984375,1048.640835960682
3660,1060.6514892578125,1047.5036419875871
3661,1060.6514892578125,1046.8662087051964
3662,1052.9095458984375,1046.9186924074147
3663,1049.03857421875,1048.1409693136475
3664,1068.393310546875,1045.9449537330179
3665,1049.03857421875,1043.94884242867
3666,1052.9095458984375,1046.4600074540454
3667,1045.1676025390625,1046.0717481414722
3668,1045.1676025390625,1043.2102208509532
3669,1006.45751953125,1043.2684261950012
3670,990.9735717773438,1035.2845460780372
3671,1010.3285522460938,1025.3928869173226
3672,1010.3285522460938,1016.8998513150449
3673,1006.45751953125,1009.2383256732792
3674,1002.5865478515624,1001.983213195325
3675,998.7156372070312,997.9300303779963
3676,983.2316284179688,996.6440030797689
3677,1006.45751953125,991.3815053472665
3678,990.9735717773438,992.0088021407362
3679,987.1026611328124,993.0104073299713
3680,987.1026611328124,988.8779691776645
3681,971.61865234375,989.4076095534806
3682,960.0057983398438,985.6889661893215
3683,960.0057983398438,977.8832693009513
3684,932.90869140625,970.2758167063566
3685,913.5538940429688,961.1821146682622
3686,960.0057983398438,948.3172502450138
3687,948.3927612304688,940.1170426205897
3688,956.1348266601562,939.3543512965325
3689,948.3927612304688,940.0954981667855
3690,940.6506958007812,943.8761259841026
3691,940.6506958007812,945.5668005073051
3692,956.1348266601562,944.371436508939
3693,952.263671875,943.4810148288442
3694,944.5218505859376,941.0783844043547
3695,952.263671875,938.5030628210526
3696,960.0057983398438,937.2630735482904
3697,990.9735717773438,941.6257548060884
3698,987.1026611328124,945.811100485934
3699,990.9735717773438,959.1858267700306
3700,990.9735717773438,971.9493969416226
3701,987.1026611328124,980.9990917839135
3702,956.1348266601562,985.6401556398832
3703,956.1348266601562,982.5724020120481
3704,948.3927612304688,975.4834643786
3705,948.3927612304688,968.0106822796699
3706,944.5218505859376,959.2086426997971
3707,940.6506958007812,951.768989613438
3708,940.6506958007812,947.1465740715809
3709,932.90869140625,944.7711391051721
3710,932.90869140625,941.8167587506346
3711,929.0377807617188,938.8389620471262
3712,936.77978515625,936.1452695836194
3713,940.6506958007812,933.654130304649
3714,944.5218505859376,934.4815786058375
3715,944.5218505859376,934.4850221865685
3716,948.3927612304688,933.6628717018893
3717,944.5218505859376,935.1233384383772
3718,944.5218505859376,935.9101701463283
3719,944.5218505859376,936.1593617755341
3720,936.77978515625,938.5432555889693
3721,936.77978515625,938.7516363716657
3722,932.90869140625,935.6744173116674
3723,925.1668090820312,932.8220552437093
3724,925.1668090820312,928.9123726162273
3725,967.7476196289062,925.588134031792
3726,948.3927612304688,926.3030037321593
3727,971.61865234375,932.7707017423465
3728,971.61865234375,941.1520593726098
3729,956.1348266601562,949.5585639719034
3730,1021.9415283203124,956.3267011563291
3731,1037.4254150390625,959.6486793390538
3732,1029.68359375,974.7959490708088
3733,1056.7803955078125,994.3187207763142
3734,1052.9095458984375,1010.405399331486
3735,1052.9095458984375,1028.981804414559
3736,1052.9095458984375,1038.0191730037718
3737,1056.7803955078125,1039.9016284846084
3738,1045.1676025390625,1041.04090626553
3739,1045.1676025390625,1041.7264790406014
3740,1045.1676025390625,1040.9634875069419
3741,1021.9415283203124,1040.2543924265697
3742,994.8446044921876,1036.6984626667975
3743,1041.2965087890625,1027.388433121243
3744,1060.6514892578125,1020.2194631397288
3745,1056.7803955078125,1020.6060271510189
3746,994.8446044921876,1024.99728129919
3747,1029.68359375,1025.6683027382492
3748,1018.0706176757812,1025.6241895861156
3749,1045.1676025390625,1025.77009145278
3750,1033.5545654296875,1020.5624437805363
3751,1025.8125,1018.6418087020566
3752,1037.4254150390625,1019.6088368088749
3753,1045.1676025390625,1022.4559187197121
3754,1064.5224609375,1027.3949317761608
3755,1087.748291015625,1030.1241549290562
3756,1114.8453369140625,1037.5351291687118
3757,1103.2322998046875,1052.2640479901213
3758,1114.8453369140625,1067.3126723784744
3759,1087.748291015625,1079.4474270491974
3760,1126.4583740234375,1086.977566841534
3761,1087.748291015625,1090.9795727513838
3762,1083.8773193359375,1092.0248672674315
3763,1149.6842041015625,1087.0833112590585
3764,1153.55517578125,1089.3259123061925
3765,1134.2003173828125,1098.8555893242196
3766,1103.2322998046875,1102.8228415577687
3767,1099.3612060546875,1103.5116636602988
3768,1107.1033935546875,1104.3426085203832
3769,1099.3612060546875,1099.1543861753403
3770,1080.0064697265625,1089.6508450520919
3771,1099.3612060546875,1083.0928192704223
3772,1103.2322998046875,1079.710375341939
3773,1091.619384765625,1080.0658235109315
3774,1091.619384765625,1079.9459869014927
3775,1083.8773193359375,1080.2572159620217
3776,1083.8773193359375,1078.9897310215765
3777,1060.6514892578125,1076.4593172628845
3778,1052.9095458984375,1071.040498624583
3779,1072.264404296875,1064.4548888782886
3780,1068.393310546875,1060.2245470768912
3781,1080.0064697265625,1057.4756513653583
3782,1068.393310546875,1059.4933424422873
3783,1045.1676025390625,1061.4394070400112
3784,1033.5545654296875,1059.5022427740228
3785,1029.68359375,1054.3157157302628
3786,1045.1676025390625,1045.0935946199847
3787,1018.0706176757812,1036.7564207794085
3788,1014.199462890625,1027.8179447650346
3789,1021.9415283203124,1022.339119525072
3790,1029.68359375,1018.0582365541766
3791,1010.3285522460938,1016.3922145371304
3792,1025.8125,1012.5562421966802
3793,1021.9415283203124,1011.6986669789426
3794,979.3604736328124,1011.5634313828504
3795,975.4896850585938,1007.5781665731699
3796,944.5218505859376,999.2442420600528
3797,960.0057983398438,988.44114654709
3798,952.263671875,975.5712315387697
3799,944.5218505859376,963.7076544357659
3800,932.90869140625,952.6985091793708
3801,929.0377807617188,944.0881799195788
3802,909.6828002929688,937.3869188388878
3803,905.8118286132812,933.0966234139944
3804,905.8118286132812,925.3168681671311
3805,905.8118286132812,918.8691076064069
3806,905.8118286132812,913.1114582835635
3807,905.8118286132812,907.3763776590492
3808,905.8118286132812,905.1888032660578
3809,913.5538940429688,904.5399973375606
3810,921.2957763671876,905.2190537983255
3811,921.2957763671876,906.0009938556996
3812,932.90869140625,907.944215291897
3813,932.90869140625,911.2770186796888
3814,936.77978515625,916.3130877345868
3815,936.77978515625,922.6156528041813
3816,936.77978515625,927.3573221956613
3817,917.4247436523438,930.5123485207916
3818,917.4247436523438,928.9759464143381
3819,917.4247436523438,926.6444303467908
3820,882.5858764648438,922.3603157078248
3821,863.23095703125,914.0098620071988
3822,863.23095703125,903.6033610381171
3823,863.23095703125,892.7591897878195
3824,863.23095703125,882.2146453798956
3825,801.2950439453125,872.087515934734
3826,801.2950439453125,851.6349597724704
3827,778.069091796875,835.1102047701503
3828,777.1888427734375,817.7199631441056
3829,773.2235717773438,804.4196005444102
3830,797.01513671875,790.9040141490273
3831,773.2235717773438,786.990490604576
3832,773.2235717773438,785.7124718389717
3833,773.2235717773438,780.6250846014877
3834,785.119384765625,779.6988055333197
3835,773.2235717773438,778.1663414704714
3836,733.5711059570312,777.1667494515098
3837,761.327880859375,764.3614942936845
3838,753.3973999023438,760.8773322882238
3839,765.2930908203125,759.8288061041053
3840,757.3626098632812,755.1074803280208
3841,757.3626098632812,753.1790486295783
3842,773.2235717773438,753.0953342990383
3843,832.702392578125,758.1925313267585
3844,828.7371215820312,766.2567969795558
3845,836.6676025390625,782.831369116451
3846,836.6676025390625,799.0876837562485
3847,864.4243774414062,817.1427483760365
3848,880.2853393554688,828.7757115263935
3849,880.2853393554688,842.4840413160764
3850,868.3895874023438,856.0075479471407
3851,872.3548583984375,865.0918022124602
3852,876.320068359375,873.080626958166
3853,872.3548583984375,874.8346810262072
3854,880.2853393554688,874.0325386285447
3855,880.2853393554688,873.9915158693748
3856,880.2853393554688,874.9015571299421
3857,880.2853393554688,876.7282972404898
3858,880.2853393554688,877.7702364727486
3859,880.2853393554688,877.9531347580356
3860,880.2853393554688,876.8790201201775
3861,880.2853393554688,876.8790201201775
3862,852.528564453125,876.8790201201775
3863,832.702392578125,872.1398583618452
3864,800.9803466796875,864.5917766309306
3865,808.9108276367188,850.4320905340496
3866,793.0499267578125,835.7066329527595
3867,777.1888427734375,819.8902489958887
3868,757.3626098632812,804.884819471474
3869,753.3973999023438,789.8181736772954
3870,745.4668579101562,777.0319553401265
3871,741.5015869140625,766.7679126569781
3872,741.5015869140625,756.2648060038506
3873,741.5015869140625,746.9085000310879
3874,729.6058959960938,741.2860068370891
3875,753.3973999023438,736.3330516935268
3876,757.3626098632812,734.6562397901903
3877,749.43212890625,738.1187425558222
3878,745.4668579101562,741.2666786365246
3879,745.4668579101562,744.0896378228564
3880,761.327880859375,745.9121043614201
3881,761.327880859375,747.7714613622765
3882,789.0845947265625,748.305004462921
3883,793.0499267578125,754.6652980730778
3884,781.1541137695312,764.2622926795491
3885,789.0845947265625,773.1421925027192
3886,816.8413696289062,779.5007731522047
3887,812.8760986328125,786.206952372555
3888,789.0845947265625,794.5719662388872
3889,789.0845947265625,797.1997362056306
3890,804.945556640625,797.373239696308
3891,789.0845947265625,800.3567050634812
3892,800.9803466796875,798.6678671166686
3893,793.0499267578125,794.9964096382184
3894,793.0499267578125,795.3050780874346
3895,812.8760986328125,795.3323265236803
3896,812.8760986328125,796.0208660759967
3897,800.9803466796875,801.2766885596975
3898,800.9803466796875,803.31852002052
3899,793.0499267578125,804.6862396493198
3900,745.4668579101562,803.2421961440103
3901,725.640625,793.307430416299
3902,725.640625,777.3771522341738
3903,721.6753540039062,759.4553188698987
3904,721.6753540039062,744.1514191930482
3905,729.6058959960938,730.7561903590608
3906,753.3973999023438,723.1066554419945
3907,753.3973999023438,724.8941122431263
3908,749.43212890625,728.6287196943665
3909,745.4668579101562,733.9281961861034
3910,757.3626098632812,738.7528117247296
3911,745.4668579101562,741.974043096837
3912,745.4668579101562,743.7983903602615
3913,745.4668579101562,743.7072061084434
3914,729.6058959960938,742.8975143222551
3915,725.640625,740.8535813942173
3916,725.640625,735.6637520448331
3917,697.8839111328125,730.2262850924193
3918,693.9186401367188,722.3368650438149
3919,709.7796020507812,712.470317533354
3920,717.7100830078125,706.6489089888219
3921,717.7100830078125,703.9490798878587
3922,697.8839111328125,703.4285473415914
3923,705.8143920898438,703.3320741029582
3924,721.6753540039062,704.5139728176968
3925,709.7796020507812,706.2477671524372
3926,713.7448120117188,705.8505236260338
3927,721.6753540039062,705.0453305690313
3928,717.7100830078125,705.2278933259394
3929,725.640625,707.9140584751558
3930,729.6058959960938,710.5199881933399
3931,729.6058959960938,713.5089103115178
3932,729.6058959960938,718.0253960122728
3933,721.6753540039062,720.3045873120973
3934,737.536376953125,719.9407597633258
3935,745.4668579101562,721.2194319262995
3936,733.5711059570312,724.6041009377168
3937,741.5015869140625,728.0116741758422
3938,709.7796020507812,730.9742043381099
3939,717.7100830078125,728.9112434191096
3940,713.7448120117188,725.5037143294551
3941,713.7448120117188,718.9444700499884
3942,713.7448120117188,713.9132131784196
3943,693.9186401367188,708.722487615076
3944,705.8143920898438,703.5595932477943
3945,701.84912109375,701.395651531281
3946,701.84912109375,699.5816924030618
3947,705.8143920898438,697.799480440274
3948,705.8143920898438,696.7185669378957
3949,701.84912109375,697.2990840115888
3950,705.8143920898438,696.9975367107305
3951,697.8839111328125,696.1446059121328
3952,689.953369140625,695.1016821689727
3953,678.0576171875,692.2629443191374
3954,670.1271362304688,687.4325938941402
3955,666.1619262695312,682.5568853301296
3956,674.0923461914062,675.7805056261849
3957,682.0228271484375,669.6259350607756
3958,689.953369140625,667.2839359388107
3959,689.953369140625,667.834145087224
3960,682.0228271484375,671.328878444044
3961,693.9186401367188,676.102074258601
3962,701.84912109375,680.0384645035601
3963,725.640625,683.8833967761816
3964,713.7448120117188,689.4039908844725
3965,701.84912109375,696.8727333983143
3966,697.8839111328125,703.1598862367141
3967,674.0923461914062,703.5863560508601
3968,685.9880981445312,697.3019624918921
3969,689.953369140625,688.8891005127874
3970,685.9880981445312,683.5185935462031
3971,685.9880981445312,681.4984875479155
3972,666.1619262695312,681.8700631533317
3973,654.2661743164062,675.5060809384303
3974,646.3356323242188,668.959981866177
3975,638.4050903320312,660.7891362860435
3976,674.0923461914062,652.9177056356232
3977,721.6753540039062,647.2389330746198
3978,721.6753540039062,650.4945881132078
3979,709.7796020507812,670.069708868095
3980,745.4668579101562,689.8123200919214
3981,745.4668579101562,708.0167566481873
3982,741.5015869140625,722.9634731211382
3983,713.7448120117188,727.713954547412
3984,701.84912109375,728.098814427725
3985,705.8143920898438,723.846716259863
3986,725.640625,718.0489536363505
3987,725.640625,711.1188975200143
3988,721.6753540039062,709.4594536251338
3989,721.6753540039062,710.0576521614265
3990,717.7100830078125,712.1989457123628
3991,701.84912109375,715.2924732175153
3992,705.8143920898438,712.2136780571055
3993,682.0228271484375,707.9568295137736
3994,697.8839111328125,699.5087193954942
3995,697.8839111328125,695.2635039742471
3996,697.8839111328125,693.1607520384155
3997,721.6753540039062,691.8783669890382
3998,733.5711059570312,691.4301099044981
3999,725.640625,695.4543092506742
4000,725.640625,704.6680862999502
4001,725.640625,714.1789516545226
4002,769.2583618164062,720.8319584565086
4003,836.6676025390625,725.2179147881704
4004,836.6676025390625,736.9077676581423
4005,884.2506103515625,765.4447741541035
4006,872.3548583984375,798.3666156105654
4007,868.3895874023438,835.4491060922458
4008,876.320068359375,859.0560881604356
4009,892.1810913085938,866.5989073936178
4010,872.3548583984375,874.5164941666628
4011,896.1463623046875,876.9801907561155
4012,888.2157592773438,879.2590465275609
4013,868.3895874023438,883.432578076591
4014,868.3895874023438,885.3806205258119
4015,904.0767822265624,882.6280516614993
4016,947.6946411132812,882.094137713699
4017,931.8335571289062,885.9644575645175
4018,915.9725952148438,901.6982485620094
4019,927.8683471679688,913.0205830710418
4020,896.1463623046875,923.9340850800568
4021,856.4938354492188,928.6757368121484
4022,852.528564453125,913.0344810096843
4023,876.320068359375,895.5410732368165
4024,904.0767822265624,883.3633532742037
4025,915.9725952148438,877.024498161521
4026,915.9725952148438,879.6953746952612
4027,919.9379272460938,890.4001250744242
4028,919.9379272460938,902.8564395478691
4029,991.3123779296876,911.8842897267537
4030,983.3819580078124,921.3910095399076
4031,943.7293090820312,937.3594938087584
4032,935.7988891601562,948.4662248452535
4033,963.5556030273438,953.4549667393355
4034,975.4512939453124,959.5026361972828
4035,1007.1732788085938,959.3338477632985
4036,1011.1386108398438,960.2881611104947
4037,983.3819580078124,968.0550073444638
4038,1003.2079467773438,980.5673903759647
4039,995.277587890625,990.2859168931577
