,y_actual,y_predict
0,175.3946533203125,172.41169940421298
1,171.1167449951172,172.33029545011277
2,171.1167449951172,169.2312478085533
3,171.1167449951172,168.95663067049867
4,171.1167449951172,167.11405838048194
5,171.1167449951172,167.2222772614495
6,171.1167449951172,166.5094279038135
7,166.8388214111328,166.2208948879573
8,161.705322265625,165.34428893139318
9,156.57180786132812,161.59980138771778
10,157.42738342285156,157.4878036354503
11,154.8606414794922,156.13688900472542
12,164.27206420898438,154.09875539016855
13,159.1385498046875,157.02365276587693
14,158.28297424316406,157.90294755306712
15,157.42738342285156,156.88111329438408
16,153.14947509765625,157.24278984120855
17,151.43829345703125,156.02871205483976
18,154.8606414794922,151.75160542625324
19,154.8606414794922,151.17683512127422
20,154.0050811767578,151.3007991234907
21,153.14947509765625,151.71791380195629
22,154.0050811767578,152.4497841466137
23,154.0050811767578,151.89083758366215
24,152.29388427734375,151.54958671510235
25,150.58273315429688,150.96232094772074
26,146.30479431152344,149.79955632281232
27,146.30479431152344,147.27540477947753
28,136.8933868408203,145.7200866073194
29,131.75987243652344,141.65315428531096
30,131.75987243652344,135.21106203668603
31,127.48197174072266,132.19970277012473
32,126.62637329101562,128.7384989949917
33,115.50379180908205,127.12364654863055
34,119.78170776367188,121.26274006051351
35,118.92611694335938,117.44794981666776
36,115.50379180908205,116.75573841339848
37,118.07054901123048,114.56447772917207
38,118.07054901123048,115.12358939575854
39,122.34846496582033,115.85484649834336
40,131.75987243652344,117.83314576939244
41,132.61544799804688,124.17912018521338
42,124.05964660644533,127.66088591462723
43,119.78170776367188,128.31989052173387
44,115.50379180908205,126.02375496032047
45,115.50379180908205,120.87076306563976
46,106.9479522705078,117.49861304635887
47,104.38121032714844,112.45196623742383
48,96.6809539794922,107.76457969671948
49,101.81444549560548,101.84055972345638
50,104.38121032714844,98.96790667405422
51,101.81444549560548,98.94524685533271
52,98.39212036132812,99.06276084163643
53,97.53652954101562,98.2467837898232
54,96.6809539794922,97.16133549370406
55,102.6700439453125,96.37376810116454
56,102.6700439453125,97.86863275023556
57,101.81444549560548,100.32318099074242
58,101.81444549560548,100.97629624636328
59,102.6700439453125,101.34016827842846
60,102.6700439453125,102.05936986738392
61,100.95886993408205,102.3844379590276
62,100.95886993408205,101.30859417376685
63,106.09236907958984,101.20747376634172
64,110.37029266357422,101.99489624276913
65,111.2258758544922,105.57398204772542
66,111.2258758544922,108.35654960735039
67,113.79263305664062,111.32947248562985
68,115.50379180908205,112.57032064709148
69,113.79263305664062,114.02590705132545
70,115.50379180908205,113.91308885481331
71,117.2149658203125,114.64811451338281
72,116.35938262939452,114.79633433612514
73,118.92611694335938,115.50655120802638
74,115.50379180908205,116.74487564249688
75,115.50379180908205,116.80108163707504
76,114.64820861816406,115.12795284896751
77,113.79263305664062,115.48414690683512
78,111.2258758544922,113.64699420915241
79,114.64820861816406,112.03711059599497
80,113.79263305664062,112.18150813855397
81,113.79263305664062,112.30327862104917
82,111.2258758544922,113.48997410059884
83,106.09236907958984,111.96296989148554
84,108.65911865234376,109.39394815949171
85,109.51470947265624,107.68426201970942
86,109.51470947265624,107.40696784414553
87,108.65911865234376,107.40217197665459
88,102.6700439453125,107.1202942097018
89,102.6700439453125,104.74107024400799
90,98.39212036132812,103.01706463976096
91,98.39212036132812,101.08940435699627
92,98.39212036132812,98.55696405429062
93,97.53652954101562,97.4678017453519
94,100.95886993408205,96.8352028685293
95,100.95886993408205,98.12223471797975
96,101.81444549560548,98.95138877606956
97,100.95886993408205,100.02062694179337
98,101.81444549560548,100.4371647402964
99,102.6700439453125,100.88854071611676
100,100.10328674316406,101.71327759679895
101,99.2477035522461,101.1348547014836
102,98.39212036132812,100.67958339367317
103,97.53652954101562,99.75803976561508
104,96.6809539794922,98.74492831851775
105,90.6918716430664,97.36130089218875
106,92.4030303955078,94.25791796986596
107,93.25862121582033,92.1291200200499
108,92.4030303955078,91.1633826696148
109,92.4030303955078,90.7305762665124
110,91.54744720458984,90.82781051437162
111,88.12511444091797,90.66505633036986
112,88.12511444091797,90.24340719850201
113,83.84721374511719,89.18640652075123
114,79.56927490234375,87.31179233244056
115,77.0025405883789,84.6569723999993
116,78.54698944091797,81.1976515925123
117,82.95974731445312,78.72700148897388
118,90.90269470214844,78.63024158647853
119,94.43289947509766,81.43777910536778
120,100.61074829101562,86.41652442374367
121,99.72820281982422,93.16608288204347
122,98.8456573486328,97.57113385355333
123,97.08055114746094,99.68971503319814
124,97.08055114746094,100.16952486875061
125,97.96310424804688,99.84284603390661
126,97.96310424804688,99.26558377783446
127,95.31544494628906,98.37516234875469
128,98.8456573486328,97.0677808620738
129,97.08055114746094,97.29501423966217
130,96.19800567626952,96.75624709176584
131,95.31544494628906,96.14397253587347
132,92.66779327392578,95.19837710206758
133,92.66779327392578,93.67452886203951
134,94.43289947509766,92.41774705325375
135,97.08055114746094,92.3419664503386
136,92.66779327392578,92.63065801809817
137,91.78524017333984,91.99972856342156
138,91.78524017333984,91.2894327431552
139,91.78524017333984,91.22730267291405
140,92.66779327392578,91.29997349645136
141,91.78524017333984,91.47797290458514
142,91.78524017333984,91.0957556966074
143,92.66779327392578,91.01706514212655
144,92.66779327392578,91.33459219076194
145,93.55035400390624,92.07500206231511
146,93.55035400390624,92.52283093067702
147,92.66779327392578,92.95700762843205
148,91.78524017333984,92.84052930709231
149,89.1375961303711,92.41225277118012
150,90.02014923095703,90.89010503307455
151,86.48995971679688,90.17319687774642
152,83.84228515625,88.37802177924563
153,82.07718658447266,85.78186146484613
154,80.31209564208984,84.02549554815208
155,74.13423919677734,81.7074745826858
156,68.83893585205078,77.58658482036543
157,75.89934539794922,72.52787365296345
158,78.54698944091797,72.24818023330776
159,78.54698944091797,71.77831887451978
160,76.78189086914062,74.63290044659468
161,75.89934539794922,75.9340638486595
162,78.54698944091797,76.77303665922922
163,76.78189086914062,77.40963827549092
164,88.25505065917969,77.56017610085388
165,75.01678466796875,79.59933047518547
166,73.25169372558594,78.80923227159508
167,63.54363632202149,76.07462207653313
168,63.54363632202149,71.61770710673325
169,63.54363632202149,67.47480614711432
170,60.01343536376953,64.55538339828496
171,60.8959846496582,61.81862554562256
172,55.60068130493164,60.42640355785283
173,52.95302963256836,58.796683922269786
174,48.54027557373046,55.81890096953025
175,45.01007461547853,52.96706588331901
176,45.01007461547853,49.96074358796949
177,44.12752532958984,47.25314880276016
178,44.12752532958984,45.27020173335306
179,44.12752532958984,44.069651962278364
180,44.12752532958984,43.555550691405976
181,44.12752532958984,43.42297509324677
182,44.12752532958984,43.57201912381747
183,44.12752532958984,43.860992416033476
184,44.12752532958984,44.570544942356044
185,44.12752532958984,44.65267220761882
186,44.12752532958984,44.80512313859292
187,44.12752532958984,44.85823409518924
188,44.12752532958984,44.901082419493484
189,44.12752532958984,44.921382304512484
190,44.12752532958984,44.93936549725718
191,44.12752532958984,44.95343861661582
192,44.12752532958984,44.95685599978968
193,44.12752532958984,45.002230671777674
194,44.12752532958984,44.973361121897824
195,44.12752532958984,44.94846454202686
196,44.12752532958984,45.14923580349158
197,44.12752532958984,45.01126157853929
198,44.12752532958984,44.916748919963865
199,44.12752532958984,44.8819356392264
200,44.12752532958984,44.8846873664753
201,44.12752532958984,44.902004903295015
202,44.12752532958984,44.92213706398647
203,44.12752532958984,44.9398791530103
204,44.12752532958984,44.954790894006706
205,44.12752532958984,44.96050400391393
206,44.12752532958984,44.96264773047546
207,44.12752532958984,44.96207641948473
208,44.12752532958984,44.96032055543068
209,44.12752532958984,44.95815586332821
210,44.12752532958984,44.956347585421796
211,44.12752532958984,44.955231170366524
212,44.12752532958984,44.95488523894095
213,44.12752532958984,44.96598649287078
214,44.12752532958984,44.959764968595664
215,44.12752532958984,44.9556347570297
216,44.12752532958984,44.956976551650115
217,44.12752532958984,44.95690317225681
218,45.89262008666993,45.01256144207782
219,45.01007461547853,45.892642437053425
220,44.12752532958984,45.925862336679145
221,44.12752532958984,45.6906027603616
222,44.12752532958984,45.40852713111616
223,44.12752532958984,45.259692755954894
224,45.89262008666993,45.1010098179352
225,45.01007461547853,45.41365844726219
226,44.12752532958984,45.8108139307491
227,44.12752532958984,45.83562140707105
228,44.12752532958984,45.63861346020578
229,44.12752532958984,45.39038145542915
230,45.01007461547853,45.23409383046231
231,44.12752532958984,45.32490607106112
232,44.12752532958984,45.220922229364255
233,44.12752532958984,45.09293284328654
234,45.01007461547853,45.00440584665061
235,45.01007461547853,45.10484651192795
236,45.01007461547853,45.25734985675441
237,44.12752532958984,45.45503918370036
238,45.01007461547853,45.450484419930284
239,45.01007461547853,45.54526963053798
240,45.01007461547853,45.65307444207188
241,44.12752532958984,45.67706426229703
242,44.12752532958984,45.50206489203769
243,44.12752532958984,45.28350436908201
244,44.12752532958984,45.11116762252256
245,44.12752532958984,44.993231213327476
246,44.12752532958984,44.92236244355161
247,44.12752532958984,44.89054723516914
248,44.12752532958984,44.8963808969368
249,44.12752532958984,44.89578337901989
250,44.12752532958984,44.90375552596384
251,44.12752532958984,44.91650781624301
252,44.12752532958984,44.941000809450806
253,44.12752532958984,44.946519988104306
254,44.12752532958984,44.952736270994194
255,44.12752532958984,44.95666730992119
256,44.12752532958984,44.958538484450436
257,44.12752532958984,44.9586642776961
258,44.12752532958984,44.95929848530966
259,44.12752532958984,44.959419037170086
260,44.12752532958984,44.95921462314588
261,44.12752532958984,44.95937186470296
262,44.12752532958984,44.960346762356856
263,44.12752532958984,44.960100417250764
264,44.12752532958984,44.95983310660373
265,44.12752532958984,44.95964441673523
266,44.12752532958984,44.95955531318622
267,44.12752532958984,44.95956055457145
268,44.12752532958984,44.95975448582519
269,44.12752532958984,44.959749244439955
270,44.12752532958984,44.95986979630038
271,44.12752532958984,44.95985407214467
272,44.12752532958984,44.95999034816081
273,44.12752532958984,44.95999558954605
274,44.12752532958984,44.96002703785746
275,44.12752532958984,44.96005324478364
276,44.12752532958984,44.96005324478364
277,44.12752532958984,44.96005324478364
278,44.12752532958984,44.960121382791705
279,44.12752532958984,44.96086041810998
280,47.65772247314453,44.97563064170501
281,44.12752532958984,46.24272503973588
282,44.12752532958984,46.58596239330012
283,44.12752532958984,46.09901673933542
284,44.12752532958984,45.761749323554966
285,44.12752532958984,45.433580952544204
286,44.12752532958984,45.407468371298485
287,45.01007461547853,45.08401200561488
288,44.12752532958984,45.035314295387266
289,44.12752532958984,45.31267267792031
290,45.89262008666993,45.092770360344225
291,48.54027557373046,45.431484398449804
292,52.95302963256836,47.14626123364255
293,52.95302963256836,48.75769367613722
294,50.305374145507805,50.92780012955116
295,52.07047653198242,51.940299481128896
296,75.01678466796875,52.42664499648408
297,62.66108322143555,59.78511483284384
298,57.36577987670898,63.382416417014674
299,57.36577987670898,63.59407141492193
300,60.8959846496582,62.20372060168145
301,64.42617797851562,61.927431461736546
302,66.19129180908203,63.440556482744924
303,64.42617797851562,65.15578145637535
304,66.19129180908203,65.29172464454868
305,61.77853012084961,65.83790057237273
306,63.54363632202149,65.67976273841758
307,65.30873107910156,64.70020811374067
308,65.30873107910156,64.77768364960652
309,64.42617797851562,64.96998483252986
310,66.19129180908203,65.92125694247335
311,69.72149658203125,66.19012428092408
312,67.95638275146484,68.21200435986414
313,63.54363632202149,68.47427017361015
314,64.42617797851562,67.25359348322924
315,67.07383728027344,65.7429790857489
316,65.30873107910156,65.87812034198112
317,65.30873107910156,65.65743443731225
318,67.07383728027344,65.35053822828176
319,72.36913299560547,65.85292238245908
320,81.19464111328125,70.34483146078708
321,80.31209564208984,81.7914402638201
322,79.42955017089844,81.23417618552931
323,78.54698944091797,79.55643235772148
324,79.42955017089844,78.81712317706786
325,79.42955017089844,78.72479355544323
326,78.54698944091797,80.1604024198502
327,80.31209564208984,79.6235378128979
328,86.48995971679688,79.54754296836123
329,88.25505065917969,84.9100186171152
330,87.37248992919922,87.6077012876701
331,103.25840759277344,86.84109693822691
332,108.55370330810548,100.42718416004735
333,107.67115783691406,108.03662593531584
334,104.14095306396484,106.26352493073644
335,98.8456573486328,105.49421144029938
336,102.3758544921875,102.85442249036863
337,97.96310424804688,101.28237971309561
338,98.8456573486328,99.5138934206299
339,94.43289947509766,97.86729750734669
340,82.95974731445312,97.15382278693471
341,91.78524017333984,91.16987576316247
342,97.96310424804688,88.3288693788488
343,97.08055114746094,91.57741868942738
344,96.19800567626952,92.62176535287216
345,93.55035400390624,93.14251466574325
346,94.43289947509766,93.50047343250252
347,94.43289947509766,93.59069978450792
348,94.43289947509766,94.72517108432588
349,91.78524017333984,94.33232025225732
350,94.43289947509766,93.3405050447537
351,94.43289947509766,93.52511252932376
352,93.55035400390624,93.36690262632162
353,96.19800567626952,93.5945995389168
354,92.66779327392578,96.31218993240941
355,91.78524017333984,94.71593609112664
356,91.78524017333984,93.00410344029692
357,91.78524017333984,91.94577931277405
358,91.78524017333984,92.0366573982749
359,91.78524017333984,90.85261668034727
360,91.78524017333984,90.3243866003981
361,94.43289947509766,90.6362935737142
362,97.96310424804688,93.1747478745983
363,96.19800567626952,95.69194676136588
364,96.19800567626952,97.33754333084687
365,98.17961120605467,97.9483789524616
366,96.37814331054688,98.0247821336668
367,98.17961120605467,97.18970170680797
368,97.27888488769533,97.2893735263885
369,96.37814331054688,97.29696125048405
370,97.27888488769533,96.99087860271815
371,96.37814331054688,97.52941783225336
372,95.47742462158205,96.82558091368567
373,96.37814331054688,96.03901708262556
374,99.08033752441406,95.77317729932176
375,102.68325805664062,98.65559742442126
376,99.98106384277344,102.35256444023437
377,100.88180541992188,100.93638932193615
378,99.08033752441406,100.63233951267539
379,97.27888488769533,99.54266076349765
380,93.67595672607422,98.12597149806645
381,97.27888488769533,95.87086140544818
382,96.37814331054688,95.18992438561482
383,98.17961120605467,94.62536364390236
384,97.27888488769533,95.84695041074319
385,95.47742462158205,96.76760799900646
386,94.57669067382812,96.08424470918868
387,94.57669067382812,95.3099858489365
388,92.77522277832033,94.82295747936105
389,91.87449645996094,93.83296103253431
390,89.17230224609375,92.89771085449753
391,90.97377014160156,90.97273022993475
392,90.97377014160156,90.15696234215109
393,90.0730438232422,89.69922561776026
394,90.0730438232422,89.51074081846187
395,90.0730438232422,89.6301625051982
396,90.0730438232422,89.58747273279735
397,89.17230224609375,89.5497576901586
398,87.37084197998047,89.33066058038939
399,87.37084197998047,88.51840048967492
400,89.17230224609375,87.86444530207
401,90.0730438232422,87.90288234552499
402,89.17230224609375,89.10288177114991
403,89.17230224609375,89.46094045181523
404,89.17230224609375,89.20416040289184
405,90.0730438232422,89.40904484142051
406,87.37084197998047,89.63465044130652
407,89.17230224609375,89.1307397336792
408,89.17230224609375,88.77058384374634
409,97.27888488769533,88.59226864215208
410,94.57669067382812,94.24833344178879
411,90.97377014160156,95.32198894871351
412,90.97377014160156,94.23134283637316
413,90.97377014160156,92.13356700783606
414,91.87449645996094,90.96367639211272
415,90.97377014160156,90.36113067642188
416,90.0730438232422,90.2217065532787
417,90.97377014160156,89.82593282997462
418,90.97377014160156,90.16446604028957
419,89.17230224609375,90.08150408442796
420,94.57669067382812,89.71387463432171
421,92.77522277832033,92.47864113933895
422,89.17230224609375,93.91621339389665
423,91.87449645996094,91.98710010086857
424,90.0730438232422,91.28881294935104
425,88.27157592773438,90.46116382399713
426,82.8671875,89.43512400883534
427,84.66865539550781,87.378600994178
428,81.9664535522461,84.23768778804603
429,81.9664535522461,83.01275116181456
430,80.16500854492188,80.5834922774848
431,81.06573486328125,79.93763568524264
432,81.06573486328125,79.7778258493972
433,81.9664535522461,80.1675372555027
434,81.9664535522461,80.65466504760435
435,81.06573486328125,80.9276547355432
436,80.16500854492188,80.92658549295506
437,81.06573486328125,80.60283429935193
438,79.26426696777344,81.0450552130979
439,81.06573486328125,80.43114093283019
440,80.16500854492188,80.41770988316296
441,81.9664535522461,80.42707492823337
442,82.8671875,81.4964105509639
443,84.66865539550781,82.25123947330128
444,86.4701156616211,83.73412039115168
445,83.7679214477539,85.02543129931914
446,83.7679214477539,85.11807671440425
447,81.9664535522461,84.43403663071788
448,80.16500854492188,83.51020448283113
449,80.16500854492188,81.91208908987481
450,80.16500854492188,80.59169111434021
451,81.06573486328125,79.9542888764837
452,81.06573486328125,79.68412560553335
453,80.16500854492188,79.86551946578061
454,80.16500854492188,80.09797228030428
455,80.16500854492188,80.10836332653464
456,81.06573486328125,79.95080335530176
457,81.06573486328125,80.87793233450195
458,79.26426696777344,81.01362786722288
459,79.26426696777344,80.55032348136513
460,79.26426696777344,80.27679393074698
461,79.26426696777344,80.6267848091878
462,76.56208038330078,79.91037786132286
463,76.56208038330078,78.35037913214899
464,77.46281433105469,77.11920918852562
465,77.46281433105469,76.79493647709151
466,80.16500854492188,77.35154931326672
467,78.3635482788086,78.031089667728
468,78.3635482788086,78.51909408151036
469,79.26426696777344,78.48094203837758
470,80.16500854492188,78.80583454361584
471,78.3635482788086,79.3756045670797
472,78.3635482788086,79.31843939900335
473,80.16500854492188,78.9778502553296
474,83.7679214477539,79.86545132777255
475,82.8671875,81.64035471369998
476,81.06573486328125,82.62192465100011
477,79.26426696777344,82.24642001957679
478,79.26426696777344,81.14735132874878
479,79.26426696777344,80.73402486146253
480,77.46281433105469,80.0995918683422
481,77.46281433105469,79.22000225323248
482,77.46281433105469,78.47927003648729
483,78.3635482788086,77.35548166254003
484,76.56208038330078,77.01046878972708
485,75.6613540649414,76.61849048450703
486,77.46281433105469,76.14274305009903
487,76.56208038330078,76.18934027519332
488,76.56208038330078,76.12597454838277
489,75.6613540649414,75.93060584475006
490,79.26426696777344,76.40581603717138
491,77.46281433105469,77.63082866348876
492,75.6613540649414,77.7563886675096
493,75.6613540649414,76.98318606922743
494,75.6613540649414,76.15473271882635
495,74.7606201171875,75.46877559848993
496,74.7606201171875,75.21139082474494
497,75.6613540649414,74.68588429959902
498,74.7606201171875,74.61751436023442
499,74.7606201171875,74.5248361864916
500,74.7606201171875,74.60972828246636
501,73.8598861694336,74.66627496708487
502,72.95915222167969,74.39775093936709
503,74.7606201171875,73.60963791043484
504,75.6613540649414,74.26000471467258
505,75.6613540649414,74.66206089335513
506,75.6613540649414,75.03041496497025
507,75.6613540649414,75.35514760795883
508,75.6613540649414,75.6191417684864
509,74.7606201171875,75.65588912037595
510,74.7606201171875,75.43031693432083
511,74.7606201171875,75.18376479351232
512,76.56208038330078,74.99766023828423
513,76.56208038330078,76.26723512187803
514,77.46281433105469,76.5966994253884
515,79.26426696777344,77.039945029948
516,77.46281433105469,78.0302025632768
517,79.26426696777344,78.04197340417053
518,81.9664535522461,78.68913903237538
519,83.7679214477539,81.04645990434115
520,84.66865539550781,83.00875067453319
521,82.8671875,85.72755154137707
522,81.06573486328125,84.5815252802198
523,81.06573486328125,83.24300521523175
524,82.8671875,82.2144135006332
525,84.66865539550781,82.35731986909255
526,90.97377014160156,83.27855753128749
527,86.4701156616211,87.55660695404333
528,86.4701156616211,88.89695167626667
529,88.27157592773438,88.15671870146521
530,87.37084197998047,87.80833889381131
531,86.4701156616211,87.65208140680957
532,90.0730438232422,87.16860227400531
533,88.27157592773438,89.34912401505633
534,87.37084197998047,89.99563905631877
535,88.27157592773438,88.91364090203122
536,87.37084197998047,88.22565864147423
537,90.97377014160156,87.39081473212417
538,90.0730438232422,92.43350200209998
539,88.27157592773438,90.91790861623203
540,87.37084197998047,89.21365058603477
541,89.17230224609375,88.42931397516506
542,94.57669067382812,87.30977964050994
543,95.47742462158205,94.09068289286729
544,94.57669067382812,94.2926798195108
545,92.77522277832033,93.6566380487096
546,95.47742462158205,93.18220636578911
547,94.57669067382812,94.28312673974504
548,102.68325805664062,95.2186365301443
549,102.68325805664062,105.11334880281856
550,102.68325805664062,102.79067152174325
551,99.98106384277344,101.6065734761646
552,94.57669067382812,101.25857170342084
553,93.67595672607422,98.56355116518594
554,90.0730438232422,95.09998188737859
555,94.57669067382812,91.5462154127712
556,90.0730438232422,90.22537028155865
557,91.87449645996094,89.47422867373479
558,91.87449645996094,89.38845405952091
559,89.17230224609375,89.62814915809443
560,90.97377014160156,89.01990540147891
561,86.4701156616211,89.29599995499692
562,85.56938934326172,88.23710124061756
563,81.06573486328125,86.72581004926862
564,78.3635482788086,84.01386360396711
565,68.45551300048828,81.37112047828272
566,77.46281433105469,76.43816455650162
567,81.06573486328125,73.95263153958561
568,81.06573486328125,74.52353370226045
569,81.06573486328125,76.41031707674279
570,81.9664535522461,78.63170262261306
571,85.56938934326172,80.54026788378988
572,85.56938934326172,83.25362426171986
573,81.9664535522461,84.76774252523047
574,82.8671875,84.24845097262815
575,84.66865539550781,84.09907804513388
576,84.66865539550781,84.2358349583651
577,85.56938934326172,84.4892742793737
578,90.97377014160156,85.17982154283055
579,89.17230224609375,87.801238782336
580,89.17230224609375,89.41009573916033
581,89.17230224609375,89.70012123946246
582,89.17230224609375,89.87216708914131
583,90.0730438232422,89.45527320402881
584,88.27157592773438,89.97886269252466
585,89.17230224609375,89.58344079720456
586,88.27157592773438,89.02860282510488
587,89.17230224609375,88.67191738737138
588,90.0730438232422,88.39288503742858
589,86.4701156616211,88.56227153927334
590,88.27157592773438,88.03925991349976
591,87.37084197998047,87.35715914235071
592,89.17230224609375,87.03661043512676
593,90.55840301513672,87.61953830105244
594,89.63433837890625,88.64423828711325
595,88.71027374267578,89.10188328726245
596,88.71027374267578,89.23758144067601
597,87.78621673583984,89.28266390543709
598,87.78621673583984,88.72756189855615
599,86.86214447021484,88.18999887702115
600,86.86214447021484,87.50171589198624
601,86.86214447021484,87.22375081911213
602,85.93807220458984,86.84466566639946
603,85.0140151977539,86.31454868776534
604,84.08995056152344,85.45017743468831
605,85.0140151977539,84.57805810388619
606,85.0140151977539,84.62960712768218
607,87.78621673583984,84.66718654947795
608,85.0140151977539,85.70941176224846
609,84.08995056152344,85.83416131707718
610,85.93807220458984,85.02545750624532
611,85.93807220458984,85.41335866892493
612,84.08995056152344,85.40246576005822
613,81.31774139404297,84.99700857753066
614,78.54554748535156,83.98879405838335
615,79.46961975097656,81.88686885446552
616,80.39368438720703,80.35914133418966
617,79.46961975097656,79.48381558596941
618,80.39368438720703,78.80463164570418
619,79.46961975097656,79.17638868668378
620,78.54554748535156,79.07629788387095
621,78.54554748535156,78.85826280978517
622,76.69741821289062,78.34572871309835
623,75.77336120605469,77.59018434167625
624,75.77336120605469,76.7009649915417
625,75.77336120605469,76.28858721498315
626,75.77336120605469,75.70251255239641
627,75.77336120605469,75.44673295287996
628,73.92522430419922,75.60247285308964
629,76.69741821289062,75.1764517507618
630,77.6214828491211,75.78699057893753
631,76.69741821289062,76.73774772278159
632,75.77336120605469,76.71265065992534
633,74.84929656982422,76.61949552012604
634,76.69741821289062,76.01085931479096
635,75.77336120605469,75.95450394073357
636,75.77336120605469,75.75727192464946
637,75.77336120605469,75.7005588260497
638,75.77336120605469,75.6478147664199
639,78.54554748535156,75.67930500891775
640,82.24181365966797,76.47336963078547
641,83.16588592529297,78.99344468675298
642,82.24181365966797,81.63615243308702
643,81.31774139404297,82.91572001763325
644,82.24181365966797,83.10240898731516
645,81.31774139404297,83.60272410467057
646,81.31774139404297,82.73587629706954
647,84.08995056152344,81.99668897862267
648,83.16588592529297,82.7548016288104
649,85.0140151977539,83.27734939199058
650,83.16588592529297,84.34765205029717
651,85.0140151977539,84.39875948738703
652,85.0140151977539,84.63646154922455
653,90.55840301513672,84.83065749291072
654,88.71027374267578,87.63265683312497
655,88.71027374267578,89.44440191587621
656,89.63433837890625,89.70590838393615
657,88.71027374267578,89.4107096364061
658,89.63433837890625,89.62186604754278
659,95.1787338256836,89.42299282270665
660,94.2546615600586,91.7416391509489
661,93.33059692382812,93.28339360087601
662,92.4065399169922,93.33351467478177
663,94.2546615600586,92.90004556403359
664,92.4065399169922,93.45309818928726
665,91.4824676513672,93.2604487818323
666,91.4824676513672,92.4545071810198
667,91.4824676513672,91.61614794010929
668,90.55840301513672,91.1798134295699
669,89.63433837890625,90.71424673080966
670,93.33059692382812,90.07014207158264
671,93.33059692382812,91.25471118665936
672,91.4824676513672,91.81794749583999
673,89.63433837890625,91.90353964433034
674,89.63433837890625,91.09701330147746
675,91.4824676513672,90.2288368027191
