,y_actual,y_predict
676,91.4824676513672,90.19849900980003
677,92.4065399169922,90.56532128657993
678,92.4065399169922,91.06431000588407
679,91.4824676513672,91.67979670172257
680,91.4824676513672,91.9323846252169
681,90.55840301513672,92.0011994271534
682,89.63433837890625,91.26330148947459
683,89.63433837890625,90.18130268001389
684,90.55840301513672,89.29437578074692
685,90.55840301513672,89.22031566253548
686,89.63433837890625,89.72413530109432
687,89.63433837890625,89.6596420212849
688,89.63433837890625,89.65527725772961
689,92.4065399169922,89.1574819363264
690,92.4065399169922,90.05296277629851
691,91.4824676513672,90.98963173180137
692,91.4824676513672,91.17316309446517
693,92.4065399169922,91.47438648673742
694,97.95092010498048,91.89489561731645
695,95.1787338256836,98.66119882730565
696,99.79905700683594,97.38229722627098
697,100.7231216430664,98.01834636777015
698,99.79905700683594,98.90131127117859
699,100.7231216430664,99.03664252762562
700,109.96377563476562,99.5122115911423
701,110.8878402709961,106.20020047983462
702,111.8119125366211,109.79781785746593
703,121.05255889892578,110.62534741371915
704,123.8247528076172,120.52927633474434
705,121.05255889892578,122.84464777997383
706,133.06541442871094,122.13330007920794
707,133.06541442871094,127.87827760867528
708,133.98947143554688,132.8789496070128
709,133.06541442871094,133.98247609598403
710,137.6857147216797,133.65355558619189
711,137.6857147216797,135.6480363238108
712,134.91354370117188,135.89360832558015
713,134.91354370117188,134.81587469335525
714,135.8376007080078,134.03113711651497
715,134.91354370117188,133.91541257188948
716,145.07826232910156,134.40381008956456
717,145.07826232910156,141.49542003801898
718,135.8376007080078,141.84863698907253
719,132.14134216308594,139.44562958269725
720,138.60980224609375,134.9037936893038
721,137.6857147216797,134.12926633090325
722,138.60980224609375,136.54852203151012
723,136.7616729736328,135.27032113816418
724,134.91354370117188,134.5462892851272
725,134.91354370117188,133.0643740925065
726,129.369140625,132.33613602781764
727,130.293212890625,129.97084825029316
728,125.67288970947266,127.51861113308881
729,126.59695434570312,125.31250160448883
730,127.5210189819336,123.99750094540099
731,126.59695434570312,123.87887529404738
732,121.97663116455078,124.37162316146832
733,122.90070343017578,122.79155516822584
734,123.8247528076172,121.39383234665094
735,121.05255889892578,120.99549755148593
736,120.12849426269533,120.24137228511647
737,128.445068359375,119.36155335940266
738,126.59695434570312,123.16326896777724
739,128.445068359375,124.40869809993512
740,126.59695434570312,126.3356357267104
741,126.59695434570312,125.74735837197824
742,125.67288970947266,125.2084496247839
743,125.67288970947266,124.687896208686
744,123.8247528076172,124.08608821796713
745,122.90070343017578,123.16166510389502
746,123.8247528076172,122.4226900615502
747,126.59695434570312,121.54367568847013
748,125.67288970947266,122.51872534253668
749,122.90070343017578,123.16247751860661
750,121.97663116455078,124.82946602391019
751,123.8247528076172,122.48837248063505
752,123.8247528076172,121.91086355187024
753,122.90070343017578,121.67652908004683
754,122.90070343017578,121.24646031797052
755,120.12849426269533,120.97720249631969
756,118.28036499023438,119.90954018582575
757,120.12849426269533,118.25616617867266
758,121.97663116455078,117.85596282967103
759,122.90070343017578,118.59165676485812
760,121.97663116455078,119.59095830841162
761,120.12849426269533,119.86888013985754
762,116.43223571777344,119.54860005362694
763,117.35629272460938,118.06853244930196
764,113.66004180908205,117.0279969280969
765,111.8119125366211,115.11899401125288
766,114.5841064453125,112.97333861996485
767,114.5841064453125,112.15759955979999
768,115.50817108154295,112.11142950760244
769,116.43223571777344,113.22158765924351
770,118.28036499023438,113.75880343900661
771,117.35629272460938,115.27266749533328
772,120.12849426269533,116.01816282091167
773,120.12849426269533,117.7176754319509
774,120.12849426269533,118.65260097168962
775,117.35629272460938,119.12795006081969
776,116.43223571777344,118.5160340586732
777,116.43223571777344,117.18823917822431
778,116.43223571777344,116.26905351834927
779,120.12849426269533,115.66853490839844
780,118.28036499023438,116.98546701794575
781,119.20442962646484,117.48940262215292
782,118.28036499023438,117.84409895418935
783,126.59695434570312,117.78346136839414
784,123.8247528076172,123.09021191966534
785,127.5210189819336,124.64213629488316
786,123.8247528076172,125.92706188548688
787,127.5210189819336,125.21596315051968
788,132.14134216308594,125.80753209518005
789,133.98947143554688,129.75844373429717
790,134.91354370117188,132.27562947665334
791,131.21728515625,133.96076365764392
792,129.369140625,132.47175162941372
793,128.445068359375,130.19288119096768
794,128.445068359375,128.19587672635765
795,127.5210189819336,127.73256185772942
796,122.90070343017578,126.36585755398113
797,121.05255889892578,124.25512551252052
798,121.05255889892578,121.51453882794324
799,121.97663116455078,119.59628355581138
800,121.05255889892578,118.89345048536136
801,119.20442962646484,118.76128371525056
802,119.20442962646484,118.15878648237315
803,117.35629272460938,117.44243981043843
804,115.50817108154295,116.38693751369198
805,112.73596954345705,115.28667771806909
806,115.50817108154295,113.5684861203951
807,113.66004180908205,113.7013539257812
808,112.73596954345705,112.98795553304173
809,109.96377563476562,112.05705144612531
810,110.8878402709961,110.51781908525645
811,111.8119125366211,110.13284196036537
812,111.8119125366211,110.18440146693183
813,110.8878402709961,110.48105338851857
814,109.03971862792967,110.62587024189645
815,110.8878402709961,108.84301305387339
816,109.96377563476562,108.60635926908306
817,110.8878402709961,108.25043252186248
818,119.20442962646484,108.590711113461
819,116.43223571777344,113.44039845834419
820,113.66004180908205,115.10918475878373
821,111.8119125366211,114.72796439676054
822,111.8119125366211,112.78841075572223
823,110.8878402709961,111.78775824512415
824,108.11564636230467,110.8029543731334
825,109.03971862792967,109.00336275239812
826,109.03971862792967,108.48031967831314
827,108.11564636230467,108.07441632286736
828,108.11564636230467,107.05691734494764
829,109.96377563476562,106.59372892473823
830,110.8878402709961,106.95704930100733
831,108.11564636230467,107.96847351343854
832,109.03971862792967,108.16906394711262
833,107.19158935546876,108.35741967729957
834,109.03971862792967,107.76139162414968
835,109.96377563476562,107.7811110257538
836,109.96377563476562,108.69053984701203
837,109.96377563476562,109.09511844233943
838,109.03971862792967,109.29039673207681
839,109.03971862792967,109.50771635707787
840,108.11564636230467,109.28539776090798
841,108.11564636230467,108.50723681219257
842,108.11564636230467,107.78709406700068
843,107.19158935546876,107.23943155128909
844,107.19158935546876,106.61599105335495
845,107.19158935546876,106.34980992483766
846,109.03971862792967,106.0711326787446
847,109.96377563476562,106.78524783091511
848,109.03971862792967,108.1794458209188
849,109.96377563476562,108.50006921788236
850,109.03971862792967,109.7162514204234
851,109.96377563476562,109.4994637960238
852,108.11564636230467,109.29642039405928
853,109.03971862792967,108.62571308406697
854,109.03971862792967,108.43339355629529
855,109.03971862792967,108.33592606679306
856,109.03971862792967,108.11260767638942
857,109.03971862792967,108.07712742938068
858,110.8878402709961,108.33351896062344
859,109.70567321777344,109.00897496563957
860,108.75993347167967,109.29672701509558
861,98.35680389404295,108.66656181990368
862,95.51958465576172,104.57748661079263
863,92.682373046875,99.38317294525766
864,93.62811279296876,94.67126933373208
865,97.41107177734376,92.6739387566844
866,100.24828338623048,91.9587664826291
867,103.08550262451172,93.83897322898657
868,102.13976287841795,97.00983489139057
869,96.46532440185548,99.61532896634235
870,93.62811279296876,99.62052219635149
871,95.51958465576172,97.68394287764131
872,97.41107177734376,95.83089105207004
873,97.41107177734376,95.63841334092987
874,110.65140533447266,95.81922589879579
875,105.92271423339844,101.29722921264232
876,103.08550262451172,104.03681282712007
877,103.08550262451172,104.34515434812938
878,106.8684539794922,104.75805167699944
879,104.03124237060548,105.7684800262358
880,104.03124237060548,106.563102200458
881,103.08550262451172,105.47650866166481
882,101.19402313232422,103.90901540677663
883,98.35680389404295,102.67894287818704
884,97.41107177734376,100.29553170086282
885,97.41107177734376,98.50516016813752
886,97.41107177734376,96.82513601016545
887,96.46532440185548,96.03998661604925
888,95.51958465576172,95.59660002641645
889,86.06220245361328,95.45163150045332
890,89.84516143798828,91.69881375770507
891,83.22499084472656,89.00474862572273
892,87.95368194580078,85.06556065503221
893,87.00794219970703,84.57340899518186
894,86.06220245361328,84.66612123792872
895,87.95368194580078,84.34127066377235
896,84.17073059082031,84.9554535650334
897,80.38777160644531,84.73999987317636
898,76.60482025146484,83.20912490106629
899,81.33351135253906,80.54853485865334
900,80.38777160644531,79.64051072863835
901,81.33351135253906,79.5312016395417
902,82.27925109863281,79.62691326498987
903,84.17073059082031,80.56004231993897
904,87.95368194580078,81.94210650312134
905,85.11647033691406,85.9769602371392
906,87.00794219970703,86.41821083944335
907,83.22499084472656,86.74690990070926
908,85.11647033691406,85.59823477448835
909,84.17073059082031,85.07442383746628
910,82.27925109863281,84.66858862002857
911,83.22499084472656,83.64952312309644
912,85.11647033691406,83.41499078898039
913,85.11647033691406,83.72747824571137
914,86.06220245361328,83.93018881971341
915,85.11647033691406,84.85539421053198
916,85.11647033691406,85.13715797735588
917,81.33351135253906,85.2958291222588
918,83.22499084472656,84.15602438537664
919,82.27925109863281,82.74336885726439
920,80.38777160644531,82.10225178762187
921,81.33351135253906,81.47105141884586
922,82.27925109863281,81.25746366013283
923,84.17073059082031,81.31892545375639
924,82.27925109863281,82.03678819637062
925,82.27925109863281,82.19997348430803
926,82.27925109863281,82.07950548604397
927,85.11647033691406,82.25008636854938
928,85.11647033691406,84.42572117304097
929,83.22499084472656,85.23230615389117
930,81.33351135253906,84.23897192742885
931,80.38777160644531,82.85980360958936
932,81.33351135253906,81.59932646041894
933,79.4420394897461,80.88991938253666
934,80.38777160644531,79.8557180753893
935,78.49629974365234,79.41029467526414
936,78.49629974365234,78.6505375404586
937,77.55056762695312,78.31875654467393
938,77.55056762695312,77.6681407746375
939,77.55056762695312,77.33986495522939
940,77.55056762695312,77.17683428815644
941,79.4420394897461,77.34627123833408
942,77.55056762695312,77.87979839323737
943,78.49629974365234,77.67749402659112
944,77.55056762695312,77.90346979930942
945,76.60482025146484,77.82966847449401
946,84.17073059082031,77.42000180444879
947,83.22499084472656,80.05691257871183
948,83.22499084472656,81.80674641905551
949,83.22499084472656,82.89645792689097
950,87.00794219970703,83.36483859434979
951,87.00794219970703,85.42103729829566
952,85.11647033691406,86.4735618330549
953,83.22499084472656,86.3210290054365
954,85.11647033691406,85.5333110459164
955,83.22499084472656,85.27406295972003
956,82.27925109863281,84.67693028463165
957,82.27925109863281,83.70939153560826
958,82.27925109863281,82.99073079209185
959,84.17073059082031,82.5508436051222
960,85.11647033691406,82.6696264980329
961,86.06220245361328,83.36806204626993
962,85.11647033691406,84.53949068097344
963,87.00794219970703,85.25242652146585
964,86.06220245361328,86.56961742440917
965,86.06220245361328,86.61377871571504
966,86.06220245361328,86.27741019750256
967,84.17073059082031,85.98068358617621
968,87.00794219970703,85.39810361719557
969,87.00794219970703,85.58785683172108
970,95.51958465576172,86.12683699278926
971,97.41107177734376,89.64877859521013
972,95.51958465576172,93.34709346599534
973,93.62811279296876,95.6165854283213
974,95.51958465576172,95.83401651465526
975,94.5738525390625,95.58136774195421
976,93.62811279296876,94.7930195058595
977,92.682373046875,94.45559108127632
978,92.682373046875,93.74181055879448
979,88.89942169189453,92.9495078613325
980,98.35680389404295,91.09373219431973
981,100.24828338623048,94.6857848587633
982,101.19402313232422,96.45914486148034
983,98.35680389404295,99.20357131117454
984,95.51958465576172,99.59882482699393
985,95.51958465576172,98.18433383128936
986,95.51958465576172,96.49294503977934
987,94.5738525390625,95.65782198571715
988,93.62811279296876,94.75682266321301
989,92.682373046875,93.60132112410209
990,95.51958465576172,92.59114681825638
991,97.41107177734376,94.03487065735497
992,98.35680389404295,94.87645335018563
993,96.46532440185548,96.20479978405982
994,94.5738525390625,96.87047673599437
995,94.5738525390625,95.94748005672457
996,94.5738525390625,95.10327364110009
997,94.5738525390625,94.32971364586214
998,90.7908935546875,93.77724084885021
999,91.73663330078124,92.50198987263241
1000,90.7908935546875,91.17024462564845
1001,91.73663330078124,90.57504274584639
1002,88.89942169189453,90.27723902985404
1003,89.84516143798828,89.63365130224591
1004,91.73663330078124,89.29750685325227
1005,88.89942169189453,89.77041018099659
1006,87.95368194580078,89.20514578331621
1007,89.84516143798828,88.45482969366702
1008,87.95368194580078,88.47576378629958
1009,86.06220245361328,88.02591141565
1010,87.00794219970703,87.23526941834137
1011,87.00794219970703,86.69750722416741
1012,87.00794219970703,86.4021853040843
1013,87.00794219970703,86.62761728308436
1014,87.00794219970703,86.84904877480307
1015,86.06220245361328,86.64034598712998
1016,86.06220245361328,86.30657719599455
1017,86.06220245361328,86.17817767152212
1018,84.17073059082031,86.12233595321786
1019,85.11647033691406,85.75951547406562
1020,82.27925109863281,85.58158616945937
1021,82.27925109863281,84.5028756740611
1022,84.17073059082031,83.46942257465618
1023,84.17073059082031,83.236475759574
1024,84.17073059082031,82.73956885296829
1025,82.27925109863281,82.85669939918334
1026,82.27925109863281,82.42645636104793
1027,82.27925109863281,81.88559126681425
1028,82.27925109863281,81.71584114386876
1029,82.27925109863281,82.03322274406385
1030,82.27925109863281,81.92433689682501
1031,83.22499084472656,81.87779601662201
1032,86.06220245361328,82.85053028876058
1033,87.00794219970703,84.67954049447917
1034,86.06220245361328,85.46483431332761
1035,85.11647033691406,85.76872720861789
1036,85.11647033691406,85.6441427574241
1037,84.17073059082031,85.56769715375714
1038,84.17073059082031,85.23644946892023
1039,83.22499084472656,84.71715398527897
1040,84.17073059082031,83.93215827021582
1041,83.22499084472656,83.74430571301153
1042,83.22499084472656,83.40113256641642
1043,82.27925109863281,83.0278280064459
1044,82.27925109863281,82.63711942679926
1045,86.06220245361328,82.41205958615096
1046,85.11647033691406,83.97852749505235
1047,85.11647033691406,84.5180625877824
1048,89.84516143798828,84.67387717773168
1049,89.84516143798828,86.90032393622047
1050,92.682373046875,87.93738179832145
1051,97.41107177734376,90.02120784384624
1052,86.06220245361328,93.65381834724593
1053,87.00794219970703,93.12536714635712
1054,84.17073059082031,90.21178919723904
1055,85.11647033691406,87.45488018386372
1056,86.06220245361328,85.48668564837648
1057,85.11647033691406,84.72061592022735
1058,85.11647033691406,84.18849083587469
1059,84.17073059082031,83.86796178384539
1060,83.22499084472656,83.53138754126239
1061,81.33351135253906,83.09143221628467
1062,79.4420394897461,82.30468849924533
1063,76.60482025146484,80.89327386908771
1064,76.60482025146484,78.80385723103556
1065,71.87612915039062,77.29219586685434
1066,71.87612915039062,74.47252454114377
1067,72.8218765258789,72.54368429152782
1068,72.8218765258789,72.07580417635904
1069,72.8218765258789,71.90148094479515
1070,73.76760864257812,72.02042894134078
1071,73.76760864257812,72.33771095521638
1072,74.71334838867188,72.6498826184869
1073,74.71334838867188,72.99733404578089
1074,71.87612915039062,73.17243824374495
1075,71.87612915039062,72.89494882658099
1076,70.93038940429688,72.6304554241097
1077,70.93038940429688,71.99202325405432
1078,72.8218765258789,71.33676361669878
1079,71.87612915039062,71.2001154622112
1080,71.87612915039062,71.26619884726661
1081,71.87612915039062,71.4178923980741
1082,70.93038940429688,71.55240730877063
1083,69.03890991210938,71.56634939349837
1084,69.98464965820312,71.09836182993224
1085,70.93038940429688,70.55336521378631
1086,71.87612915039062,70.55692411436155
1087,72.8218765258789,70.81745765028705
1088,74.71334838867188,71.53133694012193
1089,74.71334838867188,72.71428351888154
1090,73.76760864257812,74.13101946540002
1091,75.6590805053711,74.69893927987557
1092,80.38777160644531,75.03157593180003
1093,77.55056762695312,77.01536555388381
1094,79.4420394897461,77.93153348620923
1095,80.38777160644531,78.92706385308544
1096,81.33351135253906,80.05025864015474
1097,80.38777160644531,81.1299512401116
1098,80.38777160644531,81.45290705350516
1099,80.38777160644531,81.3415276172403
1100,79.4420394897461,80.81444212479205
1101,80.38777160644531,80.17078298331009
1102,79.4420394897461,80.00983052548321
1103,79.4420394897461,79.70514618102231
1104,81.33351135253906,79.38660099330482
1105,81.33351135253906,79.78353109722659
1106,81.33351135253906,80.52554745335459
1107,80.38777160644531,80.91587079118638
1108,81.33351135253906,81.00526261638623
1109,82.27925109863281,81.2263245904458
1110,82.27925109863281,81.41828639367512
1111,80.38777160644531,81.85314578185714
1112,82.27925109863281,81.65477245413788
1113,85.11647033691406,81.80626683230642
1114,84.17073059082031,82.61581188546864
1115,85.11647033691406,83.81828917596388
1116,85.11647033691406,84.33548679516443
1117,84.17073059082031,84.76268720917035
1118,85.11647033691406,84.7388258028835
1119,85.11647033691406,84.9045164729637
1120,84.17073059082031,84.85730600579681
1121,84.17073059082031,84.29928061630049
1122,83.22499084472656,84.15378893457348
1123,80.38777160644531,83.60524521096909
1124,80.38777160644531,82.49268781523624
1125,78.49629974365234,81.34640079516348
1126,78.49629974365234,80.0153038420159
1127,78.49629974365234,78.87225861871158
1128,76.60482025146484,78.21179428581671
1129,75.6590805053711,77.22587268842439
1130,80.38777160644531,76.37632538314105
1131,77.55056762695312,76.69317236204208
1132,78.49629974365234,77.05440601181411
1133,77.55056762695312,77.16788069182705
1134,75.6590805053711,77.14668846097162
1135,75.6590805053711,76.786707502271
1136,77.55056762695312,76.48582709314512
1137,75.6590805053711,76.55542089596233
1138,75.6590805053711,76.31844083494106
1139,76.60482025146484,75.92614411556792
1140,76.60482025146484,75.87514674756801
1141,76.60482025146484,76.09197761339581
1142,79.4420394897461,76.12938406947879
1143,78.49629974365234,77.02429425363333
1144,76.60482025146484,77.88383688056169
1145,75.6590805053711,77.8493682209035
1146,79.4420394897461,77.41413669436972
1147,79.4420394897461,77.86089795807636
1148,84.17073059082031,79.02381589350294
1149,82.27925109863281,82.17976139249174
1150,82.27925109863281,83.01201605753522
1151,81.33351135253906,83.46093153057387
1152,80.38777160644531,82.92422154448602
1153,78.49629974365234,82.08124824663494
1154,79.4420394897461,80.56068569997669
1155,76.60482025146484,79.41203612550879
1156,77.55056762695312,78.19132798681646
1157,79.4420394897461,77.58449219730997
1158,78.49629974365234,77.55285781671813
1159,79.4420394897461,77.58150067668652
1160,77.55056762695312,77.95506075418729
1161,75.6590805053711,77.9366412161217
1162,76.60482025146484,77.46826972108705
1163,76.60482025146484,77.0396960641493
1164,77.55056762695312,76.9112139878594
1165,76.60482025146484,77.07185589361103
1166,80.38777160644531,77.00312560901146
1167,83.22499084472656,77.92661837720418
1168,84.17073059082031,80.88822117372021
1169,84.17073059082031,82.41506289989118
1170,82.27925109863281,83.65434257682094
1171,84.17073059082031,83.61882432976924
1172,88.89942169189453,84.00228669432711
1173,108.75993347167967,85.90258170477468
1174,104.03124237060548,100.22384265429753
1175,103.08550262451172,103.74098838922747
1176,106.8684539794922,103.84140677861755
1177,106.8684539794922,105.92164050973622
1178,118.21731567382812,106.41224137472989
1179,127.67469787597656,114.79390102302933
1180,122.0002670288086,123.48091525792674
1181,123.8917465209961,126.35319436725098
1182,130.5119171142578,126.26824985742385
1183,136.18634033203125,127.92797642348296
1184,130.5119171142578,134.40807657714666
1185,133.34913635253906,133.58091522820627
1186,139.96929931640625,133.72013690284473
1187,138.07781982421875,139.39289862653055
1188,134.29486083984375,138.70099384429756
1189,139.96929931640625,135.70918756535912
1190,148.48094177246094,137.02270229173257
1191,151.3181610107422,144.36223762392729
1192,171.17868041992188,147.232283903141
1193,186.31048583984372,164.95212848803618
1194,179.69032287597656,177.53007981148784
1195,172.12440490722656,179.92778817738952
1196,162.66702270507812,175.1874426802607
1197,177.79884338378906,168.9354449913748
1198,179.69032287597656,171.98126636586278
1199,174.96163940429688,175.913846260117
1200,170.23294067382812,174.5367771170645
1201,171.17868041992188,171.02732377014155
1202,165.50424194335938,171.53324323866053
1203,152.26390075683594,166.951816541887
1204,135.24061584472656,157.83204733497985
1205,136.18634033203125,148.94196611188437
1206,146.58946228027344,141.21442413413214
1207,150.3724365234375,139.36499611222672
1208,146.58946228027344,142.27657512805044
1209,168.34146118164062,142.41377362798778
1210,163.61276245117188,159.6831735657017
1211,165.50424194335938,162.36354459599528
1212,160.77554321289062,164.26801764564908
1213,158.8840789794922,162.3217550315087
1214,158.8840789794922,159.43820170254187
1215,159.82981872558594,157.86998448131797
1216,163.61276245117188,158.16764799025526
1217,166.44998168945312,162.02432214352183
1218,161.72128295898438,164.9808774860556
1219,161.72128295898438,163.42056427376755
1220,161.72128295898438,161.0884203957829
1221,160.77554321289062,159.39362896249497
1222,162.66702270507812,159.24142437662698
1223,173.07015991210938,160.289554665039
1224,172.12440490722656,174.76355613207022
1225,166.44998168945312,171.1268943654697
1226,166.44998168945312,167.70013959480025
1227,167.3957061767578,167.60195272517439
1228,164.55850219726562,166.57602494462202
1229,164.55850219726562,164.2146184128648
1230,163.61276245117188,162.6888931017491
1231,166.44998168945312,161.64295371236574
1232,168.34146118164062,164.76760552080302
1233,165.50424194335938,166.3523750366022
1234,164.55850219726562,164.49200300232403
1235,165.50424194335938,163.66183047756556
1236,166.44998168945312,164.13273749270812
1237,169.28720092773438,165.10592121363067
1238,173.07015991210938,166.26596555960163
1239,173.07015991210938,174.39691075204203
1240,178.7445831298828,174.02581019456323
1241,176.8531036376953,180.236605354109
1242,175.90736389160156,177.54989748906513
1243,172.12440490722656,173.999152509253
1244,165.50424194335938,172.11500031015913
1245,167.3957061767578,168.20354319840595
1246,174.01588439941406,165.8133562203179
1247,181.581787109375,172.07498757526756
1248,181.581787109375,182.07969129987885
1249,189.147705078125,176.17172241372785
1250,198.6051025390625,187.9386060616062
1251,203.3337860107422,191.7672912177126
1252,198.6051025390625,197.14677647190365
1253,203.3337860107422,199.8154906614324
1254,203.3337860107422,200.83043249853012
1255,193.87640380859372,200.51979656113372
1256,198.6051025390625,197.86055879611166
1257,198.6051025390625,195.4116263722986
1258,217.51986694335938,194.1897965771658
1259,226.9772491455078,208.25340806298922
1260,222.24855041503906,220.98692370024517
1261,217.51986694335938,220.15493765619505
1262,217.51986694335938,216.37846717980963
1263,226.9772491455078,215.05322485397068
1264,250.62069702148443,219.49772036145384
1265,241.163330078125,240.53068648510214
1266,241.163330078125,236.39244511695802
1267,241.163330078125,235.02627805519643
1268,231.70594787597656,235.6133027188572
1269,236.43463134765625,228.80199681143847
1270,236.43463134765625,230.5334569758374
1271,226.9772491455078,232.34751088878505
1272,217.51986694335938,226.13724510914813
1273,208.0624847412109,220.61497403835816
1274,222.24855041503906,213.27879581340707
1275,222.24855041503906,215.8569074177464
1276,217.51986694335938,217.1887748545237
1277,212.79116821289065,213.7385281952265
1278,212.79116821289065,211.62877629280501
1279,217.51986694335938,211.07030669590995
1280,222.24855041503906,211.61836690172635
1281,217.51986694335938,218.1284294340916
1282,212.79116821289065,216.33527816546504
1283,226.9772491455078,212.84796442977893
1284,226.9772491455078,215.2651550246028
1285,236.43463134765625,223.6487926406557
1286,236.43463134765625,228.08841365986945
1287,226.9772491455078,229.01733388247402
1288,236.43463134765625,225.9237110746338
1289,226.9772491455078,229.40974591232236
1290,217.51986694335938,226.41814142671547
1291,222.24855041503906,219.95678184596306
1292,231.70594787597656,217.80124120211997
1293,236.43463134765625,222.2599094152813
1294,226.9772491455078,226.14225587343378
1295,222.24855041503906,224.30508745159534
1296,217.51986694335938,221.22809031772368
1297,222.24855041503906,219.23420447732906
1298,222.24855041503906,217.71716938293463
1299,231.70594787597656,217.99134624462943
1300,226.9772491455078,221.69891347070248
1301,226.9772491455078,222.52171660781914
1302,241.163330078125,221.81010421709883
1303,231.70594787597656,225.07404059679743
1304,236.43463134765625,233.8227931083896
1305,231.70594787597656,231.334938157814
1306,231.70594787597656,227.87776238723484
1307,231.70594787597656,228.49613053460683
1308,245.8920135498047,227.48668166923648
1309,260.0780944824219,230.654470078166
1310,245.8920135498047,250.00501443768331
1311,245.8920135498047,241.87362372749783
1312,236.43463134765625,241.8719255186814
1313,231.70594787597656,234.6369269943259
1314,226.9772491455078,230.19036638105973
1315,203.3337860107422,226.70898589346075
1316,212.79116821289065,212.68303900194314
1317,203.3337860107422,208.3558771443529
1318,217.51986694335938,203.04882783412324
1319,212.79116821289065,206.67906366242443
1320,212.79116821289065,209.73535732461391
1321,212.79116821289065,211.45566382123064
1322,198.6051025390625,208.67160770819865
1323,198.6051025390625,203.1169029455683
1324,193.87640380859372,197.5610345954156
1325,193.87640380859372,194.57657935927068
1326,198.6051025390625,191.41071978010797
1327,198.6051025390625,192.41370077609716
1328,198.6051025390625,193.47539576949993
1329,193.87640380859372,193.56650152767196
1330,189.147705078125,192.69810882177262
1331,187.2562255859375,190.82622146413098
