,y_actual,y_predict
1332,175.90736389160156,187.83812870663223
1333,177.79884338378906,182.01322529370123
1334,160.77554321289062,177.25629605368573
1335,159.82981872558594,169.4539070947635
1336,179.69032287597656,162.20122413662182
1337,179.69032287597656,165.1557615458397
1338,174.01588439941406,171.17191262326165
1339,174.96163940429688,173.13632615447426
1340,188.20196533203125,173.24796766000094
1341,185.36474609375,180.3709997129451
1342,193.87640380859372,183.57641602648383
1343,189.147705078125,186.78163316738357
1344,189.147705078125,189.1008517893763
1345,186.31048583984372,187.23121822738614
1346,184.4190216064453,185.78226872720722
1347,183.4732666015625,183.58635369289127
1348,180.6360626220703,181.3301941766728
1349,179.69032287597656,179.85466037057694
1350,175.90736389160156,177.5011106752885
1351,180.6360626220703,175.57032063036476
1352,181.581787109375,175.82089029295665
1353,178.7445831298828,177.06631156303666
1354,177.79884338378906,177.09853035808231
1355,180.66656494140625,176.0268819741164
1356,181.6224822998047,176.90934255798916
1357,181.6224822998047,177.9916414367546
1358,178.75474548339844,178.1964852545477
1359,167.28384399414062,176.96265268722445
1360,163.46022033691406,171.83790399688786
1361,160.59249877929688,162.02884545898047
1362,158.68067932128906,160.34327362232267
1363,160.59249877929688,156.85894747622106
1364,159.6365966796875,158.60859000600362
1365,147.2097930908203,157.56878303734638
1366,143.38616943359375,151.22540179687093
1367,143.38616943359375,143.63515790537556
1368,150.0775146484375,141.02159357129995
1369,143.38616943359375,140.774042946604
1370,142.43026733398438,141.37821218137168
1371,136.69480895996094,141.65692808268085
1372,130.95936584472656,139.47070699035885
1373,129.04754638671875,134.63485035076715
1374,135.7388916015625,129.56559482661666
1375,141.47434997558594,129.45747291127597
1376,141.47434997558594,133.39298798126237
1377,145.29798889160156,137.3507343867272
1378,151.03343200683594,140.0757436743831
1379,153.90115356445312,145.42639606839097
1380,152.9452362060547,150.79711248508224
1381,151.03343200683594,152.44938580133575
1382,160.59249877929688,151.5137828125553
1383,155.81295776367188,155.7358758617048
1384,151.03343200683594,156.25052747802698
1385,148.16571044921875,152.77335058138726
1386,142.43026733398438,149.98393777264408
1387,144.34207153320312,145.125341383206
1388,144.34207153320312,141.80410618010754
1389,141.47434997558594,140.96072536455438
1390,140.51844787597656,139.54417024582654
1391,141.47434997558594,138.4716334470631
1392,139.5625457763672,138.44601093533697
1393,142.43026733398438,138.54210649225365
1394,139.5625457763672,139.06944750223218
1395,139.5625457763672,139.4731154068748
1396,139.5625457763672,138.99717666190568
1397,139.5625457763672,138.5098693523597
1398,140.51844787597656,138.48803898285178
1399,141.47434997558594,138.8179343902978
1400,140.51844787597656,138.90856056172075
1401,142.43026733398438,139.23123334031158
1402,143.38616943359375,139.60798935245998
1403,143.38616943359375,141.09490482659578
1404,145.29798889160156,141.69763792180882
1405,151.03343200683594,142.87460145932155
1406,162.5043182373047,145.23268495283915
1407,172.0634002685547,152.51776491312452
1408,167.28384399414062,162.41613665545324
1409,171.1074981689453,166.71469103242543
1410,170.15158081054688,168.82500900445243
1411,162.5043182373047,168.48261027252593
1412,161.54840087890625,165.53833025421488
1413,164.41612243652344,161.7442277578956
1414,165.37203979492188,161.23462359555566
1415,162.5043182373047,162.5674187575197
1416,162.5043182373047,161.45829971050168
1417,158.68067932128906,160.27640402948188
1418,155.81295776367188,159.10079276936005
1419,159.6365966796875,157.25319923228724
1420,157.7247772216797,156.89272820406705
1421,154.8570556640625,156.06567430352396
1422,155.81295776367188,154.62622219339272
1423,152.9452362060547,153.33167866088095
1424,151.9893341064453,151.74810942230084
1425,151.03343200683594,149.496939704827
1426,150.0775146484375,148.4516659713686
1427,148.16571044921875,147.8436495598377
1428,147.2097930908203,146.8550089938542
1429,140.51844787597656,144.75635834536257
1430,148.16571044921875,141.11976995815536
1431,151.9893341064453,141.02143108835764
1432,152.9452362060547,144.31930543745926
1433,150.0775146484375,147.13016599458814
1434,148.16571044921875,147.3196106225579
1435,149.12161254882812,146.62126417786988
1436,149.12161254882812,146.02825909365484
1437,148.16571044921875,147.19967724558788
1438,149.12161254882812,147.5549697851949
1439,147.2097930908203,147.28516948017216
1440,145.29798889160156,146.29033883822495
1441,145.29798889160156,144.60837831599477
1442,148.16571044921875,143.28643806285447
1443,144.34207153320312,143.23369400322468
1444,147.2097930908203,143.69310141915946
1445,143.38616943359375,144.32770737799257
1446,140.51844787597656,142.5171809173087
1447,141.47434997558594,140.99222608982268
1448,138.60662841796875,139.6417727009986
1449,143.38616943359375,138.59887855643734
1450,146.25389099121094,139.46298380921363
1451,143.38616943359375,140.7816324724257
1452,139.5625457763672,141.48171381562685
1453,130.00344848632812,140.20330850825673
1454,132.8711700439453,135.5399275119332
1455,132.8711700439453,132.27252395590102
1456,136.69480895996094,131.1389879157611
1457,141.47434997558594,131.66719637499617
1458,139.5625457763672,135.49348359735706
1459,137.6507110595703,137.6281320796495
1460,138.60662841796875,137.88243622922204
1461,133.82708740234375,137.6829412450623
1462,137.6507110595703,137.0329334757132
1463,134.78298950195312,135.8138554078293
1464,137.6507110595703,135.14351892584241
1465,135.7388916015625,134.8033268171003
1466,131.91526794433594,134.38263751390377
1467,132.8711700439453,132.3251343602073
1468,129.04754638671875,130.68217760621076
1469,129.04754638671875,129.96353913858158
1470,128.09164428710938,128.88753516348456
1471,128.09164428710938,127.69269064023923
1472,130.95936584472656,127.03672079518422
1473,132.8711700439453,127.507221602971
1474,131.91526794433594,129.4207203180012
1475,129.04754638671875,130.15739963361264
1476,129.04754638671875,130.20742079361233
1477,129.04754638671875,129.19516516644808
1478,130.95936584472656,128.69659412002994
1479,135.7388916015625,129.17008513809384
1480,151.9893341064453,131.29394160818538
1481,147.2097930908203,138.5128831488704
1482,157.7247772216797,145.0553688903055
1483,155.81295776367188,150.2751858260525
1484,158.68067932128906,153.26668548395463
1485,156.7688751220703,156.63338970397535
1486,153.90115356445312,157.32903683526683
1487,148.16571044921875,156.09124178070516
1488,152.9452362060547,152.20721283789194
1489,154.8570556640625,151.37233354919152
1490,149.12161254882812,150.64366569091328
1491,152.9452362060547,149.0651543890859
1492,153.90115356445312,149.52558911652696
1493,155.81295776367188,151.1349040393863
1494,160.59249877929688,152.30158922045123
1495,162.5043182373047,155.5338519091687
1496,166.32794189453125,158.61840187916542
1497,162.5043182373047,162.67239846241142
1498,162.5043182373047,163.29204026639576
1499,166.32794189453125,163.2655293398721
1500,164.41612243652344,162.79764136262548
1501,160.59249877929688,163.27000548286367
1502,162.5043182373047,162.0682659173404
1503,158.68067932128906,160.33301623141585
1504,166.32794189453125,158.77192205272766
1505,167.28384399414062,159.96484036689876
1506,165.37203979492188,162.34720195682945
1507,163.46022033691406,163.14647651562177
1508,162.5043182373047,163.0288650723113
1509,159.6365966796875,162.00630226108046
1510,161.54840087890625,160.56340131946394
1511,161.54840087890625,159.33570641425203
1512,161.54840087890625,159.7538012317567
1513,162.5043182373047,159.1058507061128
1514,160.59249877929688,159.24481555287466
1515,159.6365966796875,159.56727605536344
1516,159.6365966796875,158.95176970433027
1517,152.9452362060547,158.22046542927836
1518,151.9893341064453,155.86363462683215
1519,158.68067932128906,149.7664255267356
1520,151.03343200683594,151.908579672686
1521,151.9893341064453,151.85862403000175
1522,151.03343200683594,150.25062993622188
1523,149.12161254882812,149.82474117887125
1524,142.43026733398438,148.20890073139313
1525,142.43026733398438,145.1396398821298
1526,143.38616943359375,142.54991336810747
1527,145.29798889160156,141.46715324744127
1528,144.34207153320312,141.76351689284002
1529,142.43026733398438,141.63153357121246
1530,146.25389099121094,141.34558979966286
1531,141.47434997558594,141.8932359360456
1532,140.51844787597656,141.18845831167303
1533,136.69480895996094,139.74263529778742
1534,139.5625457763672,137.31346551700665
1535,138.60662841796875,136.78945802803827
1536,136.69480895996094,136.89424642236884
1537,137.6507110595703,136.27816613965234
1538,137.6507110595703,136.6577498791356
1539,141.47434997558594,135.998257823202
1540,138.60662841796875,137.1947429000262
1541,136.69480895996094,137.68107007053305
1542,133.82708740234375,137.6396369202425
1543,132.8711700439453,134.65002416102533
1544,130.95936584472656,132.06752813793608
1545,130.00344848632812,130.06991567263867
1546,130.00344848632812,128.80186210110963
1547,130.00344848632812,127.95928583819017
1548,132.8711700439453,127.4801079171452
1549,130.00344848632812,128.5610125874379
1550,132.8711700439453,129.52196815660486
1551,132.8711700439453,130.87501603112077
1552,130.95936584472656,131.31037859228547
1553,132.8711700439453,131.1251244518119
1554,129.04754638671875,132.0505224635379
1555,130.95936584472656,130.7791248882283
1556,133.82708740234375,130.61114897418517
1557,136.69480895996094,131.32471640159852
1558,134.78298950195312,133.37849555108482
1559,133.82708740234375,134.06294446281962
1560,133.82708740234375,134.3220916523502
1561,132.8711700439453,133.71447358609723
1562,128.09164428710938,132.23128735755682
1563,124.26800537109376,129.7273413543068
1564,124.26800537109376,126.52396393962486
1565,122.35619354248048,123.46523303330065
1566,120.4443817138672,121.32333833591944
1567,119.48847198486328,119.63829849986311
1568,117.57666015625,118.78095463404124
1569,121.40028381347656,117.29114067386993
1570,118.53256225585938,117.52533362829196
1571,118.53256225585938,117.68899981332477
1572,116.6207504272461,117.58932045925297
1573,119.48847198486328,116.98127653044956
1574,124.26800537109376,117.56134718624847
1575,121.40028381347656,120.32208437636552
1576,121.40028381347656,121.3798928826158
1577,123.31210327148438,121.34296470293562
1578,122.35619354248048,122.68985394979924
1579,121.40028381347656,122.397788240294
1580,124.26800537109376,121.90322161219616
1581,128.09164428710938,122.41630081294753
1582,126.17982482910156,124.8527692226694
1583,128.09164428710938,125.82902963672548
1584,133.82708740234375,126.71366801616378
1585,149.12161254882812,130.16460915900475
1586,147.2097930908203,140.80130863260163
1587,146.25389099121094,145.53024887545695
1588,148.16571044921875,146.84768677867953
1589,144.34207153320312,147.2972613559116
1590,146.25389099121094,146.16300462530174
1591,147.2097930908203,145.11634716614105
1592,141.47434997558594,144.55885246689988
1593,144.34207153320312,143.14842190682032
1594,148.16571044921875,142.3475015530639
1595,157.7247772216797,143.77234068115723
1596,158.2100830078125,149.97986521631572
1597,157.23947143554688,154.10616670889226
1598,155.29824829101562,155.6942278146196
1599,155.29824829101562,155.02628140430036
1600,156.26885986328125,155.1648898368662
1601,157.23947143554688,154.68970585137106
1602,157.23947143554688,154.56183701715378
1603,173.7399139404297,154.56693164360317
1604,169.85745239257812,163.30071475896133
1605,171.79867553710938,167.23434293026276
1606,167.91622924804688,168.07678029647346
1607,167.91622924804688,167.2847807803887
1608,165.00437927246094,166.36767464010606
1609,163.0631561279297,164.71783856798726
1610,158.2100830078125,162.6733261875982
1611,160.15130615234375,159.298948579592
1612,171.79867553710938,158.30955849551975
1613,179.5635986328125,164.96899002434034
1614,175.68113708496094,171.21394853285432
1615,168.8868408203125,173.7072387999196
1616,163.0631561279297,171.00648402244323
1617,174.7105255126953,165.96680825587208
1618,186.3578948974609,168.19068083903682
1619,183.446044921875,176.02106403650447
1620,181.50482177734372,178.7261377154153
1621,185.3872833251953,179.22055758472652
1622,185.3872833251953,182.4581979346961
1623,184.41665649414065,183.0936163082408
1624,179.5635986328125,183.23252349976508
1625,174.7105255126953,180.4822848042757
1626,179.5635986328125,176.26219920567155
1627,178.5929718017578,176.26462596703584
1628,169.85745239257812,176.28722682017343
1629,171.79867553710938,171.95553640573928
1630,170.82806396484375,169.66495671267603
1631,173.7399139404297,168.50452974558286
1632,162.09254455566406,168.75550823622314
1633,154.32762145996094,164.89316814551648
1634,157.23947143554688,158.55248621843756
1635,158.2100830078125,154.92885977691896
1636,151.41578674316406,154.72124850772127
1637,164.0337677001953,151.7539168771423
1638,161.12193298339844,156.13233948234057
1639,163.0631561279297,157.36042225005994
1640,160.15130615234375,159.42761410436515
1641,169.85745239257812,159.8932430445751
1642,170.82806396484375,163.52891943075124
1643,172.76930236816406,166.8337595808315
1644,177.6223602294922,169.19283893754397
1645,175.68113708496094,173.38112505192134
1646,174.7105255126953,173.71271080610597
1647,176.65174865722656,173.33326596333148
1648,173.7399139404297,173.82914817912354
1649,169.85745239257812,172.06779639472376
1650,169.85745239257812,169.98828728511398
1651,174.7105255126953,168.49839732485674
1652,174.7105255126953,170.04272955356024
1653,172.76930236816406,170.59469983276267
1654,169.85745239257812,170.57997154024952
1655,166.94561767578125,169.21852696658556
1656,166.94561767578125,166.96953242398467
1657,166.94561767578125,165.76520885554007
1658,162.09254455566406,164.39495351329438
1659,162.09254455566406,162.09029021810204
1660,164.0337677001953,161.29739442514193
1661,162.09254455566406,160.97414771486777
1662,158.2100830078125,160.56647801259746
1663,161.12193298339844,158.28463570872262
1664,161.12193298339844,158.8430790986915
1665,165.97499084472656,159.09988600971423
1666,169.85745239257812,161.54960988269792
1667,167.91622924804688,165.35669529024676
1668,167.91622924804688,165.97463888541466
1669,169.85745239257812,165.94365705728467
1670,166.94561767578125,167.50714654902572
1671,166.94561767578125,166.53453938047915
1672,167.91622924804688,165.6017667397261
1673,165.97499084472656,165.49818648469238
1674,172.76930236816406,164.7146098746819
1675,172.76930236816406,168.1678126752522
1676,188.2991180419922,171.73737946944675
1677,187.32850646972656,179.99547542632715
1678,184.41665649414065,185.16583989237256
1679,177.6223602294922,183.75326036434623
1680,173.7399139404297,180.27078966861814
1681,185.3872833251953,176.22046205503733
1682,188.2991180419922,177.68902481876933
1683,188.2991180419922,181.35928386473256
1684,182.47543334960935,183.86725001045863
1685,168.8868408203125,181.61180856401745
1686,167.91622924804688,174.59270793891778
1687,172.76930236816406,170.04892487090916
1688,175.68113708496094,169.69685578322228
1689,170.82806396484375,170.71161941322197
1690,172.76930236816406,170.69016118206582
1691,173.7399139404297,170.52929782778796
1692,177.6223602294922,171.1507164613673
1693,173.7399139404297,172.60403203544774
1694,175.68113708496094,173.18724097065672
1695,172.76930236816406,172.95195518741298
1696,170.82806396484375,171.97901781159652
1697,175.68113708496094,169.9633278086202
1698,173.7399139404297,170.82035194994265
1699,172.76930236816406,172.27352600662175
1700,174.7105255126953,172.0676706014781
1701,172.76930236816406,172.05526948400973
1702,172.76930236816406,172.07623502495372
1703,176.65174865722656,171.36466980670053
1704,172.76930236816406,172.12968143020515
1705,175.68113708496094,171.8723451392736
1706,172.76930236816406,172.38850627454372
1707,171.79867553710938,171.34894565099256
1708,173.7399139404297,170.27235464074909
1709,173.7399139404297,171.31207250585734
1710,171.79867553710938,171.531476891836
1711,174.7105255126953,171.08223776325906
1712,173.7399139404297,170.88798678502792
1713,171.79867553710938,170.6149473039293
1714,174.7105255126953,169.96383622298805
1715,171.79867553710938,170.50260345278105
1716,171.79867553710938,170.2502359950532
1717,171.79867553710938,170.51469532852047
1718,171.79867553710938,170.7140985884386
1719,172.76930236816406,170.0031623364137
1720,175.68113708496094,169.79900514008654
1721,173.7399139404297,172.02637896858897
1722,174.7105255126953,172.41554133959096
1723,174.7105255126953,172.64218407858056
1724,173.7399139404297,172.72733038173925
1725,168.8868408203125,171.790154977388
1726,167.91622924804688,169.42251643858515
1727,170.82806396484375,167.63643055725674
1728,172.76930236816406,167.4776952053847
1729,171.79867553710938,168.34883963853292
1730,169.85745239257812,169.26011211704792
1731,169.85745239257812,168.9359953368246
1732,168.8868408203125,168.457514520016
1733,170.82806396484375,167.4343751564092
1734,167.91622924804688,167.45607973267144
1735,166.94561767578125,167.28036229263478
1736,163.0631561279297,166.16307192603384
1737,163.0631561279297,164.27669213821468
1738,162.09254455566406,162.58399201763592
1739,160.15130615234375,160.58757458817234
1740,156.26885986328125,158.93500251296035
1741,154.32762145996094,156.8590994763929
1742,157.23947143554688,153.30529352760297
1743,156.26885986328125,152.7746242379996
1744,156.26885986328125,152.78786397710573
1745,154.32762145996094,153.21057645500332
1746,154.32762145996094,153.17973614427476
1747,156.26885986328125,152.95632209859053
1748,158.2100830078125,153.94170252295726
1749,157.23947143554688,154.90660485520692
1750,157.23947143554688,155.30469854665108
1751,156.26885986328125,154.95365152908522
1752,153.3570098876953,153.95159301689756
1753,152.3863983154297,153.1541005290855
1754,155.29824829101562,152.71195299473283
1755,157.23947143554688,152.4153010731461
1756,155.29824829101562,153.2593108549276
1757,154.32762145996094,153.7323196655498
1758,153.3570098876953,152.9906374477306
1759,155.29824829101562,152.18176067118594
1760,153.3570098876953,151.9190047879204
1761,154.32762145996094,151.85891754757495
1762,155.29824829101562,152.3865101440448
1763,152.3863983154297,152.93645200716088
1764,150.44517517089844,151.7629006114368
1765,149.4745635986328,150.48785503200293
1766,145.59210205078125,149.2767019385958
1767,144.62149047851562,144.10452395325876
1768,144.62149047851562,142.70439795655315
1769,140.73902893066406,141.10918235997863
1770,138.7978057861328,139.52124442680432
1771,138.7978057861328,138.0619379493991
1772,137.8271942138672,137.82414416331994
1773,132.00350952148438,137.3469317617385
1774,131.03289794921875,134.52419160497223
1775,131.03289794921875,131.250113144842
1776,133.94473266601562,130.90405068463556
1777,128.1210479736328,129.41434941424683
1778,121.32675170898438,128.5795539877102
1779,123.26798248291016,125.44968175957786
1780,124.23859405517578,122.96321053470461
1781,124.23859405517578,122.95859025361909
1782,123.26798248291016,122.68395739140875
1783,125.2092056274414,122.27754038020984
1784,125.2092056274414,123.05698415796176
1785,126.17982482910156,123.672037129172
1786,124.23859405517578,124.34927651551467
1787,128.1210479736328,124.42816722539422
1788,127.1504364013672,124.93228103669942
1789,131.03289794921875,125.61426649737328
1790,132.00350952148438,127.27131733626942
1791,134.91534423828125,129.28722223604044
1792,135.88595581054688,131.58373779788343
1793,130.06227111816406,133.74659803620864
1794,130.06227111816406,133.0890714997385
1795,132.97412109375,132.23644750132166
1796,128.1210479736328,131.4419137754753
1797,125.2092056274414,129.90497976203244
1798,125.2092056274414,127.52911486910173
1799,123.26798248291016,125.43788078071903
1800,123.26798248291016,123.59018765732672
1801,118.41490936279295,122.2675450585648
1802,116.4736785888672,120.01918734427011
1803,111.62061309814452,117.566828364859
1804,111.62061309814452,114.05749556979646
1805,109.67938232421876,110.86601478925394
1806,109.67938232421876,108.74172459453413
1807,110.6500015258789,107.74291836188543
1808,108.70877075195312,108.28396166321713
1809,110.6500015258789,108.33390944382353
1810,110.6500015258789,109.07378469408262
1811,114.0,109.5442723984063
1812,114.0,111.10868306360257
1813,113.0,112.3087427651577
1814,114.0,112.86212559768124
1815,109.0,113.13661301145127
1816,112.0,111.50167950790473
1817,111.0,110.11983546290226
1818,116.0,109.94699423301384
1819,119.0,111.85066797141916
1820,113.0,114.90552418370767
1821,116.0,115.03636357300745
1822,113.0,114.61496537245776
1823,112.0,113.9741169238086
1824,111.0,112.30070248020569
1825,111.0,111.55390467039615
1826,111.0,111.02444745112862
1827,109.0,110.60536856354587
1828,110.0,109.6237946952068
1829,112.0,109.22559093467268
1830,110.0,109.30577364601291
1831,110.0,109.460073475629
1832,108.0,108.84372064088025
1833,106.0,108.02605013025592
1834,106.0,107.29830475577921
1835,116.0,106.16083964223178
1836,105.0,107.39868907616527
1837,106.0,106.78139213690088
1838,106.0,106.77901582386951
1839,105.0,106.06559646558908
1840,105.0,105.34743823988217
1841,102.0,104.57482464226591
1842,101.0,103.52040010535862
1843,88.0,101.49069889688673
1844,90.0,96.80200987195123
1845,88.0,92.30359787247825
1846,88.0,88.93739748061336
1847,84.0,86.75134476779206
1848,80.0,84.65690950337647
1849,79.0,82.41352979470966
1850,70.0,78.96031389067628
1851,63.0,74.4736370251601
1852,60.0,69.44060078333663
1853,62.0,64.21758398190306
1854,61.0,61.54211626749775
1855,61.0,59.970591732189924
1856,60.0,59.23523848704318
1857,57.0,58.742315033216826
1858,59.0,58.02842526061147
1859,57.0,58.28651369032439
1860,57.0,58.03919368657882
1861,57.0,57.3191348035507
1862,60.0,56.93215546949948
1863,68.0,57.330443092197356
1864,65.0,59.67021842708563
1865,67.0,62.81103990897597
1866,63.0,64.83006605365503
1867,67.0,65.78168933640933
1868,65.0,66.7229268143185
1869,63.0,67.04477145404203
1870,67.0,66.57708264943437
1871,64.0,66.38833512570102
1872,64.0,66.14962147651295
1873,63.0,65.6925648218565
1874,62.0,64.98065105148511
1875,62.0,64.14226265536922
1876,62.0,62.77181076117718
1877,61.0,61.98691070139459
1878,61.0,61.26061194924303
1879,62.0,60.73573439032544
1880,63.0,60.893560361859045
1881,67.0,61.76706079767086
1882,70.0,63.194337169898915
1883,83.0,65.66783858700569
1884,89.0,70.99677330128823
1885,87.0,78.68596406326868
1886,80.0,84.01236718848223
1887,81.0,85.8046398699086
1888,93.0,85.33499930447368
1889,95.0,87.33912615644627
1890,96.0,91.60120540597462
1891,94.0,94.63978154813356
1892,95.0,95.57873132518051
1893,93.0,95.77683779268426
1894,93.0,95.50094548292938
1895,92.0,93.85028839695136
1896,86.0,92.60428074689804
1897,82.0,89.666770960379
1898,75.0,86.22041471927322
1899,78.0,81.36914316570244
1900,79.0,78.31631536950027
1901,80.0,77.43358747498048
1902,78.0,76.75185098010533
1903,76.0,76.58058740717294
1904,73.0,75.88819910715195
1905,78.0,74.96714096240134
1906,82.0,74.91352421212976
1907,79.0,76.7084077585768
1908,77.0,78.04216864577057
1909,78.0,77.90528724964
1910,80.0,77.91275491325497
1911,78.0,78.09946484847784
1912,78.0,78.38372613536669
1913,78.0,78.36402376826459
1914,73.0,77.76254467446927
1915,75.0,76.59296231771512
1916,73.0,75.66567478661155
1917,78.0,74.73882360082887
1918,78.0,74.61667311790404
1919,76.0,75.33643717301264
1920,73.0,75.71522815297894
1921,75.0,75.4715967740932
1922,75.0,74.67327352672123
1923,74.0,74.49238021876401
1924,74.0,74.02803934897584
1925,74.0,73.42509659835338
1926,74.0,73.40377202252074
1927,73.0,73.16231712885424
1928,73.0,72.9600861416013
1929,72.0,72.42581864103343
1930,72.0,72.17812911962872
1931,74.0,72.01482852121612
1932,74.0,72.47336848789436
1933,73.0,72.62733679989428
1934,73.0,72.87042700575441
1935,75.0,72.89539958571129
1936,75.0,73.15877657312733
1937,76.0,74.02690196837963
1938,85.0,74.55354325342913
1939,82.0,76.65452762869711
1940,80.0,78.80419267969067
1941,82.0,80.26783116199343
1942,76.0,81.27916823639508
1943,79.0,80.98414638561673
1944,76.0,79.74123835975736
1945,76.0,78.0610599085074
1946,75.0,76.72542784678438
1947,74.0,75.63090998868752
1948,76.0,74.44820975503399
1949,75.0,74.00011324843847
1950,76.0,73.79874446905686
1951,74.0,74.2336353055503
1952,72.0,74.3655845581738
1953,65.0,74.01308567689756
1954,59.0,71.66398329698183
1955,54.0,67.68773742232655
1956,51.00000000000001,62.67988734690833
1957,50.0,58.072945586806
1958,50.0,54.142847488461015
1959,50.0,50.95635519631685
1960,50.0,49.124228987075455
1961,50.0,48.42228171073031
1962,50.0,48.35071583671807
1963,50.0,48.77002141421228
1964,50.0,49.23710221813257
1965,50.0,49.70291460682575
1966,50.0,50.10604526948169
1967,50.0,51.230883230822464
1968,50.0,51.19315573989378
1969,50.0,51.059406071441714
1970,50.0,50.895366437710834
1971,51.00000000000001,51.37564504965536
1972,50.0,51.26410313044819
1973,50.0,51.0032236630971
1974,50.0,50.75372848447859
1975,50.0,50.62777275587244
1976,50.0,50.59162816328504
1977,50.0,50.619963091870815
1978,50.0,50.68340481876727
1979,50.0,50.6713810810359
1980,51.00000000000001,50.806813234148734
1981,51.00000000000001,51.21565176532667
1982,64.0,51.21562031701525
1983,70.0,56.786306063230114
1984,65.0,60.57288193035051
1985,64.0,63.28724858528474
1986,64.0,65.04918478413833
1987,64.0,65.44136095165105
1988,65.0,65.56934247565091
1989,71.0,66.57577230312538
1990,77.0,69.31570643524077
1991,78.0,74.71250398486633
1992,76.0,76.652199143306
1993,76.0,76.91217185101127
1994,77.0,77.25648237820259
1995,74.0,77.99717004317327
1996,70.0,77.32897728774792
1997,71.0,75.16050352583498
1998,73.0,73.0153644109927
1999,70.0,72.33810405910909
2000,66.0,71.42161378159165
2001,67.0,69.63126141268113
2002,67.0,67.97684961125131
2003,68.0,67.1685310422343
2004,69.0,66.94850031071994
2005,69.0,67.29036442135235
2006,69.0,67.56455962789548
2007,66.0,67.94620061108384
2008,66.0,67.86089444567543
2009,66.0,67.19861659348891
2010,66.0,66.66448012755194
2011,66.0,66.31316579933903
2012,66.0,66.10662377272948
2013,67.0,66.01932063954615
2014,68.0,66.57289478263081
2015,67.0,67.58699799809077
2016,66.0,67.89232965362831
2017,65.0,67.69755191618094
2018,65.0,67.2235446216713
2019,66.0,66.44459353413156
2020,64.0,66.1807788910483
2021,62.0,65.593819744703
2022,62.0,64.32564562131353
2023,61.0,63.190081165087285
2024,60.0,62.195737971967034
2025,58.0,60.8371106428674
2026,59.0,59.52352777848589
2027,61.0,58.929490141379375
2028,62.0,59.07563306522196
2029,63.0,59.90679883248266
2030,64.0,61.09378913995184
2031,66.0,62.910552849066534
2032,67.0,65.06951873816138
2033,66.0,66.55743007549201
2034,65.0,67.36417622893822
2035,63.0,67.25276796505457
2036,65.0,66.6191866970351
2037,65.0,66.25738697765759
2038,66.0,66.00362269076436
2039,71.0,65.77613346805917
2040,68.0,67.0608572653313
2041,68.0,68.38243324219769
2042,69.0,68.97009473416463
2043,69.0,69.3874138266544
2044,69.0,69.66062627346577
2045,68.0,69.67486711715196
