,y_actual,y_predict
2046,67.0,69.40710046960079
2047,67.0,68.76525091637154
2048,66.0,68.25386992443663
2049,66.0,67.63371708539178
2050,65.0,66.84701923047325
2051,65.0,66.32468636408774
2052,66.0,65.86460805084273
2053,64.0,65.67434052539095
2054,65.0,65.39098861884054
2055,66.0,65.09467476660151
2056,67.0,65.27358421024691
2057,67.0,66.36199716489016
2058,64.0,66.98073482992129
2059,65.0,66.51758244423537
2060,64.0,65.67273928220135
2061,66.0,65.20930124102007
2062,65.0,65.34594939550766
2063,68.0,65.25353329102663
2064,67.0,66.08107988178187
2065,69.0,66.65371170158458
2066,69.0,68.30109742610556
2067,69.0,68.99589283229618
2068,68.0,69.56493168251963
2069,70.0,69.57911225027561
2070,71.0,70.0375866996384
2071,69.0,72.13507376060765
2072,68.0,71.44936691641624
2073,65.0,70.41460478104862
2074,63.0,68.81583028389888
2075,64.0,67.04174979545348
2076,65.0,65.41606602650215
2077,65.0,64.61046511573001
2078,66.0,64.21693929151903
2079,63.0,64.42219717874575
2080,61.0,64.58459363820515
2081,59.0,64.05702986935411
2082,54.0,62.48431816029034
2083,52.0,60.85558914651689
2084,52.0,57.40224744923785
2085,50.0,54.271562806393916
2086,67.0,52.15799517552063
2087,69.0,58.20641222045533
2088,65.0,63.888789265356586
2089,60.0,62.50697404797292
2090,60.0,61.810724157379305
2091,61.0,61.58263217537197
2092,61.0,61.642716795024775
2093,61.0,61.519143276008386
2094,57.0,61.41679212581253
2095,62.0,60.7719890520028
2096,65.0,60.37445094739367
2097,62.0,62.26012052751335
2098,60.0,62.81684998451007
2099,58.0,62.42361505717969
2100,58.0,61.36129633893383
2101,57.0,60.07757364624178
2102,58.0,59.08569390418244
2103,57.0,58.07838352398834
2104,57.0,58.23570894323191
2105,56.0,57.96026104561738
2106,57.0,57.307742652740274
2107,56.0,56.88161017097618
2108,53.0,56.617651389798944
2109,53.0,55.86965068207775
2110,54.0,54.79222891227438
2111,53.0,54.17519469744495
2112,52.0,53.81980257151844
2113,52.0,53.411857696523235
2114,53.0,53.10117982804498
2115,54.0,52.94438640940287
2116,53.0,53.748310076899486
2117,53.0,53.91715868158439
2118,53.0,53.92670324409913
2119,53.0,54.083779697543996
2120,54.0,53.906505566092235
2121,52.0,54.162188199981834
2122,60.0,53.85701640669399
2123,55.0,57.19056362371179
2124,53.0,57.188506380006665
2125,53.0,56.68248470447556
2126,53.0,55.38627441145876
2127,53.0,54.49348043659325
2128,53.0,54.54852284364903
2129,53.0,54.55357029763129
2130,52.0,53.5392128749874
2131,53.0,52.97223913054693
2132,53.0,52.7799117406974
2133,52.0,52.928793288325785
2134,52.0,53.131889104142665
2135,54.0,52.82602544800367
2136,57.0,57.43318734628591
2137,56.0,56.14581402877699
2138,56.0,55.869978268655
2139,57.0,55.64335125382113
2140,56.0,55.90638755119682
2141,56.0,59.818033352818496
2142,57.0,58.01775642096361
2143,54.0,57.08445440030173
2144,54.0,56.37314863061772
2145,52.0,55.52976781506454
2146,54.0,54.528757579924104
2147,54.0,53.68391441789008
2148,55.0,53.54225025773165
2149,55.0,53.838603420359945
2150,55.0,54.19522727181691
2151,53.0,54.505666657266936
2152,53.0,54.57160590422834
2153,54.0,54.23994414995779
2154,55.0,54.331188804838575
2155,55.0,54.546596634574804
2156,55.0,54.773024476769706
2157,55.0,54.79615995120138
2158,55.0,55.03721649958994
2159,55.0,55.46638636409829
2160,55.0,55.56003419410978
2161,56.0,55.40635939968308
2162,55.0,55.48134003617658
2163,56.0,55.797807014647994
2164,63.0,56.7384967678
2165,60.0,69.22295226141202
2166,67.0,62.80570417880573
2167,65.0,60.93300440645251
2168,65.0,61.44214470619903
2169,65.0,64.18953208812002
2170,64.0,64.49817891981932
2171,63.0,64.76080638914661
2172,63.0,64.89283688324127
2173,61.0,64.49578098607385
2174,59.0,64.1653273711002
2175,58.0,62.955023382101324
2176,55.0,60.981088874607515
2177,55.0,59.17197758793736
2178,55.0,57.439495353417435
2179,54.0,55.964386099525704
2180,53.0,54.8709099667445
2181,54.0,53.9522261695058
2182,55.0,53.517531884958714
2183,55.0,53.71760604218704
2184,55.0,54.21796702166327
2185,55.0,54.64795192157582
2186,54.0,54.93506714272567
2187,59.0,55.1094532709124
2188,58.0,56.50897388762325
2189,63.0,57.34044103453502
2190,62.0,59.489933119815795
2191,62.0,60.96536733959215
2192,61.0,61.866702151699705
2193,60.0,62.535039045219044
2194,61.0,62.77456772981132
2195,73.0,62.36334174765838
2196,68.0,67.88465102425758
2197,85.0,68.17475907637717
2198,83.0,85.72849040450747
2199,76.0,80.22892960077188
2200,87.0,77.65412531051643
2201,87.0,86.97030953258407
2202,89.0,85.35962136679291
2203,86.0,93.70092480567455
2204,86.0,90.23721908805777
2205,85.0,89.30022713218975
2206,94.0,89.06247527719249
2207,92.0,96.90750384682089
2208,113.0,93.93365672396205
2209,123.0,113.73276685784683
2210,115.0,118.446368186809
2211,117.0,114.462155406595
2212,120.0,118.11540353677483
2213,118.0,123.10823966418454
2214,117.0,121.07137446485478
2215,150.0,121.03012476304752
2216,150.0,141.1616748331171
2217,150.0,140.05492489222576
2218,128.0,143.61166077536262
2219,120.0,141.51085067615372
2220,126.0,132.10810956312577
2221,128.0,126.80300742751129
2222,127.0,134.71924451514448
2223,129.0,127.39863582503693
2224,153.0,125.63606017718453
2225,151.0,147.3549690073599
2226,147.0,144.16398222737587
2227,151.0,144.81943841667774
2228,146.0,148.88489790943487
2229,144.0,147.60842143183157
2230,144.0,144.92986916221489
2231,150.0,143.69770335539667
2232,145.0,149.24621280067805
2233,142.0,146.17494974225457
2234,140.0,142.72354997820545
2235,156.0,140.25217394281188
2236,150.0,148.00211235967748
2237,152.0,149.2839088432953
2238,148.0,150.428800344549
2239,147.0,148.58278970581745
2240,145.0,146.77004089779354
2241,146.0,145.83583211748584
2242,145.0,144.5518342520689
2243,140.0,145.00929187269588
2244,138.0,143.45385839006258
2245,127.0,140.06752518233307
2246,127.0,133.13840079688708
2247,130.0,128.3538101462886
2248,125.0,127.74716173630429
2249,124.0,125.63669176410548
2250,118.0,123.93474321927783
2251,118.0,121.11081326806301
2252,122.0,117.4634944549314
2253,119.0,119.56168517186859
2254,119.0,118.99707791286218
2255,123.0,118.54756623225293
2256,130.0,118.99693901615342
2257,124.0,133.78306759468066
2258,122.0,128.07370003650666
2259,119.0,124.00944082096858
2260,119.0,121.06913639335902
2261,121.0,118.15726385996209
2262,120.0,119.77731051909211
2263,120.0,119.16087382217958
2264,120.0,118.5209976504917
2265,118.0,118.65563049235602
2266,111.0,118.3432098632868
2267,103.0,116.2512197050838
2268,98.0,110.79802091928002
2269,97.0,104.32846577753799
2270,98.0,99.58050127179548
2271,95.0,96.20179360393705
2272,100.0,94.42990550913406
2273,106.0,93.48294492992704
2274,109.0,99.06466379206367
2275,107.0,102.08688976056551
2276,115.0,104.5200777183028
2277,119.0,109.62076910557931
2278,115.0,115.2866488904503
2279,114.0,116.84907438098841
2280,112.0,115.92390305917388
2281,112.0,114.89911134887143
2282,104.0,113.42394443974212
2283,103.0,109.13055806861259
2284,109.0,105.00372129956884
2285,107.0,104.841429012641
2286,101.0,105.18299305396866
2287,101.0,103.6832689446624
2288,100.0,101.3649056512229
2289,103.0,100.19822210809083
2290,99.0,100.2149241097319
2291,98.0,99.9068892097589
2292,99.0,98.94148616142589
2293,105.0,98.56964706000869
2294,101.0,101.43699009478694
2295,99.0,101.90494948590741
2296,100.0,101.02379728282419
2297,121.0,100.29981817122614
2298,123.0,107.0430040878387
2299,120.0,115.58228398330124
2300,117.0,119.8314802355061
2301,118.0,120.40094363793366
2302,116.0,120.15217177047772
2303,116.0,119.04233203298975
2304,116.0,117.10161873546797
2305,116.0,115.81446555613896
2306,116.0,115.03831467866155
2307,116.0,114.67060005604522
2308,116.0,114.58264830143895
2309,113.0,114.65744286875656
2310,115.0,114.42385005294406
2311,109.0,114.20069283513641
2312,110.0,113.67473686120653
2313,109.0,110.82711453837871
2314,105.0,109.79151116068073
2315,105.0,107.77620770986553
2316,101.0,105.8270413683044
2317,103.0,103.98494342365153
2318,100.0,102.10904116491912
2319,70.0,100.94750400691565
2320,71.0,96.71516245264519
2321,71.0,84.1479657555763
2322,71.0,74.62994954670683
2323,71.0,68.94231015102862
2324,71.0,66.25549745828002
2325,71.0,65.64518269932312
2326,71.0,66.26590160797346
2327,71.0,67.44370114643132
2328,71.0,68.7154577566296
2329,71.0,69.81592589731564
2330,71.0,70.63451496070257
2331,71.0,71.16486190511391
2332,71.0,71.4486331224832
2333,71.0,71.55703807262663
2334,71.0,71.55016923727486
2335,71.0,71.48783606335581
2336,71.0,71.40998576844561
2337,71.0,71.33526458052128
2338,71.0,71.27699085946752
2339,73.0,71.23776433236134
2340,74.0,75.20961792618886
2341,74.0,74.40953881476284
2342,74.0,73.98422660978818
2343,69.0,73.31491219792233
2344,60.0,72.65472565844496
2345,58.0,69.8720585125005
2346,63.0,65.7741286382064
2347,81.0,65.02424103180024
2348,82.0,76.62937553129588
2349,79.0,81.9170959231215
2350,84.0,76.79315178541864
2351,83.0,79.83952743639531
2352,77.0,81.40964203907465
2353,77.0,81.20613870555567
2354,78.0,79.50786961316369
2355,79.0,79.67782415013339
2356,77.0,79.36346027748792
2357,75.0,80.43476404037457
2358,73.0,78.67921971081627
2359,72.0,77.02798943022471
2360,72.0,74.66085013336561
2361,68.0,73.58530477947674
2362,70.0,71.59359673464768
2363,70.0,70.13537522398633
2364,67.0,68.68724337990426
2365,79.0,67.77615959125775
2366,75.0,73.41689907184428
2367,75.0,74.04878999312514
2368,73.0,73.18973481502371
2369,74.0,73.74763048023544
2370,70.0,74.33483990272578
2371,67.0,73.28411119758302
2372,68.0,71.53334439066732
2373,71.0,70.08459668382002
2374,70.0,69.76275204409649
2375,71.0,69.81781017530797
2376,75.0,69.91729690847235
2377,82.0,72.4221156023642
2378,79.0,79.51279127390029
2379,76.0,81.1967789018705
2380,76.0,79.10169763672457
2381,79.0,77.63231328585685
2382,77.0,79.21030306985327
2383,75.0,78.53316982156163
2384,77.0,77.20402790510707
2385,77.0,77.27405543255256
2386,77.0,76.7300625416793
2387,76.0,76.32212290806935
2388,75.0,76.02326960468349
2389,76.0,75.8286045570187
2390,80.0,75.83912794822626
2391,78.0,78.94694049624664
2392,79.0,79.04334660523857
2393,79.0,78.88538304734251
2394,80.0,79.05909958856535
2395,77.0,80.31567976781281
2396,76.0,79.34875950224726
2397,75.0,78.03368022238088
2398,76.0,76.66088411864206
2399,76.0,75.68796901871285
2400,75.0,75.40734001179254
2401,73.0,75.0765116377745
2402,71.0,74.70859129078767
2403,69.0,73.88031090609937
2404,72.0,72.12435250710743
2405,70.0,71.88604506527514
2406,70.0,71.23973509321007
2407,69.0,69.91729166708711
2408,69.0,69.65445192165777
2409,68.0,69.1834715271219
2410,67.0,69.30906560014677
2411,66.0,68.1254559861548
2412,68.0,67.51924785253031
2413,67.0,67.23546615239056
2414,66.0,66.89907404794451
2415,62.0,66.60391592115003
2416,54.0,65.8507681731271
2417,57.0,64.4973743671856
2418,57.0,60.43273253052529
2419,55.0,57.22097152015841
2420,51.00000000000001,55.7917505940078
2421,50.0,54.59033861506178
2422,62.0,52.61671859068213
2423,61.0,57.02961902796277
2424,58.0,59.154096602204774
2425,54.0,58.188664890046255
2426,54.0,57.52207075711789
2427,55.0,56.556458217168725
2428,55.0,55.49148997868608
2429,54.0,54.78629828487986
2430,54.0,54.438466857156264
2431,54.0,54.33913736554896
2432,54.0,54.06541650436969
2433,53.0,53.886572578039754
2434,53.0,54.07300340949879
2435,53.0,53.69316546283161
2436,56.0,53.41845397984273
2437,62.0,54.222133922925885
2438,58.0,58.903933146968676
2439,58.0,59.677645469965036
2440,59.0,58.64388181848488
2441,57.0,58.94864740441693
2442,58.0,58.46013719695928
2443,60.0,58.484205637962965
2444,61.0,59.32451500176785
2445,59.0,60.55655763603301
2446,59.0,60.5232224259321
2447,59.0,60.21953132397342
2448,60.0,60.17350934090878
2449,63.0,60.02867414268258
2450,63.0,64.15750460363549
2451,61.0,63.68914228102499
2452,61.0,62.456994819055105
2453,60.0,61.644821211197026
2454,62.0,60.88296490160449
2455,61.0,61.72528433664738
2456,63.0,61.40498066418322
2457,62.0,62.62905901358229
2458,66.0,62.57530860798718
2459,73.0,65.503358676915
2460,68.0,69.8712277529406
2461,76.0,69.66059744584697
2462,75.0,73.92911344403171
2463,73.0,78.62322861303278
2464,75.0,74.92058566838895
2465,71.0,74.85831014970749
2466,72.0,73.43083067380155
2467,74.0,72.90160014444547
2468,72.0,74.06535014977825
2469,72.0,73.57339897291318
2470,75.0,73.46221084720943
2471,75.0,76.55570393076508
2472,74.0,75.33262537559976
2473,74.0,75.1735978165008
2474,75.0,73.82928602082698
2475,74.0,74.45171100037163
2476,74.0,74.88339279875434
2477,75.0,75.38388350251516
2478,74.0,74.57808603979666
2479,73.0,75.71837560481315
2480,71.0,74.90540661674551
2481,71.0,74.75482554995435
2482,71.0,72.60771829495596
2483,70.0,71.23134625613986
2484,70.0,70.37958446559433
2485,70.0,69.77843164802995
2486,67.0,70.31802963738284
2487,66.0,69.46746550336371
2488,66.0,67.90915712092846
2489,76.0,66.67318868912153
2490,71.0,75.62272818633413
2491,71.0,73.49284936460644
2492,68.0,71.51113926211504
2493,69.0,70.47088939640534
2494,70.0,69.6597273758978
2495,68.0,69.13518526563531
2496,69.0,69.419042965861
2497,69.0,69.30055359052352
2498,67.0,69.12243297535615
2499,67.0,68.16557616944371
2500,68.0,67.59367028149617
2501,66.0,67.59528462814886
2502,67.0,67.2752849560284
2503,67.0,67.11593636208373
2504,67.0,66.81932637157888
2505,66.0,66.85049426888472
2506,68.0,66.65641625636636
2507,70.0,70.14660751254706
2508,70.0,74.53534254319715
2509,69.0,70.46472290667519
2510,68.0,68.7265092173997
2511,69.0,67.99655721973865
2512,68.0,67.92848472898618
2513,67.0,69.11248482617823
2514,67.0,68.69121634991313
2515,67.0,67.7056708219115
2516,67.0,67.13484465932257
2517,67.0,68.47362810391874
2518,67.0,67.41735008215737
2519,67.0,66.85259082297911
