,y_actual,y_predict
2520,66.0,66.85202737406624
2521,66.0,66.7925507551008
2522,66.0,66.36106943970339
2523,66.0,66.0995924544354
2524,60.0,65.98886557063241
2525,60.0,64.06248353069216
2526,62.0,62.21487689015626
2527,60.0,61.41145901633491
2528,59.0,60.9278914351548
2529,59.0,60.06314673337971
2530,57.0,59.38522334626374
2531,59.0,58.69829788000496
2532,59.0,58.35440273259359
2533,58.0,58.38140110794419
2534,57.0,58.913490812946506
2535,58.0,58.44971208172489
2536,57.0,58.253202066457035
2537,58.0,58.188651786583165
2538,57.0,58.15824389013655
2539,58.0,58.05569880868696
2540,58.0,58.324207112249034
2541,61.0,58.52630706487108
2542,59.0,59.69543997284123
2543,60.0,60.00698004919081
2544,61.0,60.54559527881193
2545,61.0,60.64082600716469
2546,59.0,60.84024761193114
2547,59.0,60.893232775281795
2548,59.0,60.91671418113904
2549,58.0,60.38799468684348
2550,57.0,59.96584303716612
2551,57.0,59.48398938895818
2552,58.0,58.814926563583654
2553,57.0,58.36060591202039
2554,57.0,58.06010681367043
2555,57.0,57.625989081499306
2556,57.0,57.35146628837893
2557,57.0,57.23113718682362
2558,57.0,57.21142695764366
2559,57.0,57.24758727438678
2560,57.0,57.30908968874592
2561,56.0,57.37124465556695
2562,55.0,57.41023007895227
2563,57.0,57.05527298800034
2564,55.0,58.144708012764596
2565,52.0,57.397110891706575
2566,53.0,56.26836023628713
2567,52.0,54.64841316347659
2568,52.0,53.52296982214106
2569,51.00000000000001,52.81192088033361
2570,50.0,52.154153240142655
2571,51.00000000000001,51.82127810518997
2572,50.0,51.312868978683866
2573,50.0,50.98396681374006
2574,50.0,50.670437631693424
2575,52.0,50.56060964545843
2576,51.00000000000001,51.19745891717253
2577,51.00000000000001,51.43195849263087
2578,52.0,51.5940692965949
2579,52.0,52.10081690398118
2580,52.0,52.46403965945027
2581,51.00000000000001,52.48831775586339
2582,51.00000000000001,52.487885341581425
2583,52.0,52.4023721414562
2584,51.00000000000001,52.29227946526678
2585,51.00000000000001,52.17392898663805
2586,52.0,52.08600474930427
2587,55.0,52.62414825425416
2588,53.0,53.87558139319987
2589,53.0,53.92880241888615
2590,52.0,53.753472841356945
2591,52.0,53.56277028093057
2592,51.00000000000001,53.23501335866083
2593,52.0,52.78292815790071
2594,53.0,52.37581928385065
2595,52.0,52.524711314249515
2596,52.0,52.48939486052939
2597,52.0,52.452532198164654
2598,52.0,52.4223077502013
2599,50.0,52.5071762599425
2600,50.0,52.25111362562329
2601,51.00000000000001,51.766164939433494
2602,50.0,51.488350556384916
2603,50.0,51.24903414789471
2604,50.0,50.84135396285393
2605,50.0,50.69873062919732
2606,50.0,50.56205626778356
2607,50.0,50.4806156239867
2608,50.0,50.48186307367287
2609,50.0,50.50146061307024
2610,50.0,50.839991202692566
2611,50.0,50.72851218010823
2612,50.0,50.63706049051062
2613,50.0,50.599961965810266
2614,50.0,50.60908197612089
2615,50.0,50.61986874693657
2616,50.0,50.63286738232183
2617,50.0,50.646159535280304
2618,50.0,50.65704065103023
2619,50.0,50.664200383262596
2620,50.0,50.66990301039936
2621,50.0,50.671941909256155
2622,50.0,50.67297970353288
2623,50.0,50.675343568274315
2624,50.0,50.67737722574588
2625,50.0,50.673461910974595
2626,50.0,50.6714387362735
2627,50.0,50.67047432139008
2628,50.0,50.67319460032756
2629,50.0,50.67337280742559
2630,50.0,50.675327844118605
2631,50.0,50.67887102053814
2632,50.0,50.67736674297541
2633,50.0,50.67580481017509
2634,50.0,50.67519680948771
2635,50.0,50.67513391286488
2636,50.0,50.6755008098314
2637,50.0,50.67587818956839
2638,50.0,50.67611405190401
2639,50.0,50.67657005241954
2640,50.0,50.67651763856718
2641,50.0,50.67659101796048
2642,50.0,50.67665915596855
2643,50.0,50.676575293804774
2644,50.0,50.676491431641
2645,50.0,50.6764180522477
2646,50.0,50.67643377640341
2647,50.0,50.676774466443746
2648,50.0,50.67665391458331
2649,50.0,50.676543845493356
2650,50.0,50.676507155796706
2651,50.0,50.67663294904237
2652,50.0,50.67662770765713
2653,50.0,50.67662770765713
2654,50.0,50.67664343181284
2655,50.0,50.67666439735379
2656,50.0,50.67667488012426
2657,50.0,50.67667488012426
2658,50.0,50.67670108705044
2659,50.0,50.67672729397662
2660,50.0,50.676847845837045
2661,50.0,50.677450605139185
2662,50.0,50.67694743215653
2663,50.0,50.676585776575244
2664,50.0,50.67642329363293
2665,50.0,50.6764180522477
2666,50.0,50.676486190255766
2667,50.0,50.676564811034304
2668,50.0,50.67662770765713
2669,50.0,50.67669060427997
2670,50.0,50.6766958456652
2671,50.0,50.6766958456652
2672,50.0,50.676826880296105
2673,50.0,50.67672729397662
2674,50.0,50.67696839769747
2675,50.0,50.67673777674709
2676,50.0,50.67660150073095
2677,50.0,50.676564811034304
2678,50.0,50.67712039786932
2679,50.0,50.676784949214216
2680,50.0,50.676611983501424
2681,50.0,50.676522879952415
2682,50.0,50.676522879952415
2683,50.0,50.676559569649065
2684,50.0,50.676611983501424
2685,50.0,50.67664867319808
2686,50.0,50.67667488012426
2687,50.0,50.6766958456652
2688,50.0,50.67676922505851
2689,50.0,50.67671156982091
2690,50.0,50.6766801215095
2691,50.0,50.67666439735379
2692,50.0,50.67668536289473
2693,50.0,50.67667488012426
2694,50.0,50.67751350176202
2695,50.0,50.67694743215653
2696,50.0,50.676575293804774
2697,50.0,50.67643377640341
2698,50.0,50.67644425917388
2699,50.0,50.676501914411475
2700,50.0,50.676575293804774
2701,50.0,50.67663294904237
2702,50.0,50.67671156982091
2703,50.0,50.67670632843568
2704,50.0,50.67694219077129
2705,50.0,50.68139736822189
2706,50.0,50.67858274435016
2707,50.0,50.6766958456652
2708,50.0,50.67687929414846
2709,50.0,50.6757628790932
2710,50.0,50.675301637192426
2711,50.0,50.67921171057848
2712,50.0,50.69937007819611
2713,50.0,50.68335240491491
2714,50.0,50.67299018630336
2715,50.0,50.66908011291731
2716,50.0,50.66922687170391
2717,50.0,50.67109280484792
2718,50.0,50.67472508481647
2719,50.0,50.67686881137799
2720,50.0,50.67633419008392
2721,50.0,50.67600922419929
2722,50.0,50.675946327576455
2723,50.0,50.67695267354177
2724,50.0,50.6787923997596
2725,50.0,50.678954882701916
2726,50.0,50.676271293461085
2727,50.0,50.67569998247036
2728,50.0,50.67611929328925
2729,50.0,50.675291154421956
2730,50.0,50.675181085332
2731,50.0,50.675317361348135
2732,50.0,50.67730384635258
2733,50.0,50.67661722488666
2734,50.0,50.67628177623156
2735,50.0,50.6774086740573
2736,50.0,50.67670108705044
2737,50.0,50.67616122437113
2738,50.0,50.67611929328925
2739,50.0,50.67674825951757
2740,50.0,50.67665915596855
2741,50.0,50.676512397181945
2742,50.0,50.67629225900203
2743,50.0,50.676260810690614
2744,50.0,50.67633943146915
2745,50.0,50.67645474194435
2746,50.0,50.676522879952415
2747,50.0,50.676585776575244
2748,50.0,50.67663294904237
2749,50.0,50.67664343181284
2750,50.0,50.67664867319808
2751,50.0,50.67665391458331
2752,50.0,50.67665915596855
2753,50.0,50.67665915596855
2754,50.0,50.67665391458331
2755,50.0,50.6766801215095
2756,50.0,50.67667488012426
2757,50.0,50.67668536289473
2758,50.0,50.6766958456652
2759,50.0,50.67668536289473
2760,50.0,50.67668536289473
2761,50.0,50.67669060427997
2762,50.0,50.67668536289473
2763,50.0,50.67672729397662
2764,50.0,50.67670632843568
2765,50.0,50.67668536289473
2766,50.0,50.6766958456652
2767,50.0,50.67668536289473
2768,50.0,50.67669060427997
2769,50.0,50.67676922505851
2770,50.0,50.67672205259138
2771,50.0,50.67668536289473
2772,50.0,50.6766801215095
2773,50.0,50.67666963873902
2774,50.0,50.67666963873902
2775,50.0,50.677413915442536
2776,50.0,50.67694219077129
2777,50.0,50.67660674211619
2778,50.0,50.67698412185318
2779,50.0,50.67664343181284
2780,50.0,50.676501914411475
2781,50.0,50.676528121337654
2782,50.0,50.676522879952415
2783,50.0,50.676549086878595
2784,50.0,50.67659101796048
2785,50.0,50.676811156140396
2786,50.0,50.6770732254022
2787,50.0,50.676774466443746
2788,50.0,50.67659625934572
2789,50.0,50.67665391458331
2790,50.0,50.67658053519001
2791,50.0,50.676559569649065
2792,50.0,50.67658053519001
2793,50.0,50.676611983501424
2794,50.0,50.67663819042761
2795,50.0,50.67666963873902
2796,50.0,50.6766958456652
2797,50.0,50.6766958456652
2798,50.0,50.67669060427997
2799,50.0,50.67668536289473
2800,50.0,50.6766958456652
2801,50.0,50.67669060427997
2802,50.0,50.67668536289473
2803,50.0,50.6766801215095
2804,50.0,50.6766801215095
2805,50.0,50.67668536289473
2806,50.0,50.67669060427997
2807,50.0,50.6767535009028
2808,50.0,50.67670632843568
2809,50.0,50.67674825951757
2810,50.0,50.6766958456652
2811,50.0,50.67666963873902
2812,50.0,50.67665915596855
2813,50.0,50.67666439735379
2814,50.0,50.67667488012426
2815,50.0,50.67668536289473
2816,50.0,50.67670108705044
2817,50.0,50.67670108705044
2818,50.0,50.6766958456652
2819,50.0,50.67669060427997
2820,50.0,50.6767535009028
2821,50.0,50.67671681120615
2822,50.0,50.67668536289473
2823,50.0,50.67673253536186
2824,50.0,50.6767535009028
2825,50.0,50.67669060427997
2826,50.0,50.67665915596855
2827,50.0,50.67666963873902
2828,50.0,50.67665915596855
2829,50.0,50.67667488012426
2830,50.0,50.67673777674709
2831,50.0,50.67701032877936
2832,50.0,50.67697363908271
2833,50.0,50.676816397525634
2834,50.0,50.67666439735379
2835,50.0,50.67786991595806
2836,50.0,50.67715708756597
2837,50.0,50.67647046610006
2838,50.0,50.67620315545302
2839,50.0,50.676260810690614
2840,50.0,50.67633419008392
2841,50.0,50.67645474194435
2842,50.0,50.67655432826383
2843,50.0,50.67670632843568
2844,50.0,50.6766958456652
2845,50.0,50.67669060427997
2846,50.0,50.67667488012426
2847,50.0,50.6766801215095
2848,50.0,50.67666439735379
2849,50.0,50.67664867319808
2850,50.0,50.67663819042761
2851,50.0,50.67664867319808
2852,50.0,50.67665391458331
2853,50.0,50.67666439735379
2854,50.0,50.67666963873902
2855,50.0,50.67668536289473
2856,50.0,50.67669060427997
2857,50.0,50.67669060427997
2858,50.0,50.6766958456652
2859,50.0,50.6766958456652
2860,50.0,50.6766958456652
2861,50.0,50.6766958456652
2862,50.0,50.67668536289473
2863,50.0,50.69116731030178
2864,50.0,50.68149695454137
2865,50.0,50.675029085160155
2866,50.0,50.672570875484475
2867,50.0,50.67250273747641
2868,50.0,50.673467152359834
2869,50.0,50.67464646403793
2870,50.0,50.675658051388474
2871,50.0,50.67637087978057
2872,50.0,50.67673777674709
2873,50.0,50.676858328607516
2874,50.0,50.676826880296105
2875,50.0,50.67671156982091
2876,50.0,50.67659101796048
2877,50.0,50.67647570748529
2878,50.0,50.67642329363293
2879,50.0,50.67638660393628
2880,50.0,50.67640232809199
2881,50.0,50.67643377640341
2882,50.0,50.676549086878595
2883,50.0,50.67671156982091
2884,50.0,50.67671681120615
2885,50.0,50.67668536289473
2886,50.0,50.67666963873902
2887,50.0,50.67669060427997
2888,50.0,50.6766801215095
2889,50.0,50.6766801215095
2890,50.0,50.6766801215095
2891,50.0,50.67668536289473
2892,50.0,50.67673777674709
2893,50.0,50.67671156982091
2894,50.0,50.67668536289473
2895,50.0,50.67668536289473
2896,50.0,50.67668536289473
2897,50.0,50.67668536289473
2898,50.0,50.6766801215095
2899,50.0,50.67669060427997
2900,50.0,50.67669060427997
2901,50.0,50.67674825951757
2902,50.0,50.67795901950708
2903,50.0,50.67710467371361
2904,50.0,50.676559569649065
2905,50.0,50.6763603970101
2906,50.0,50.67632370731345
2907,50.0,50.67639708670675
2908,50.0,50.676491431641
2909,50.0,50.67662770765713
2910,50.0,50.6766958456652
2911,50.0,50.67672729397662
2912,50.0,50.67671156982091
2913,50.0,50.677712674400986
2914,50.0,50.67702081154984
2915,50.0,50.676543845493356
2916,50.0,50.67636563839534
2917,50.0,50.67637612116581
2918,50.0,50.67642853501817
2919,50.0,50.67651763856718
2920,50.0,50.676957914927
2921,50.0,50.70095297653738
2922,50.0,50.68467323399438
2923,50.0,50.67382356655588
2924,50.0,50.6696619066785
2925,50.0,50.6696619066785
2926,50.0,50.67125004640501
2927,50.0,50.67323653140945
2928,50.0,50.67492425745544
2929,50.0,50.67608260359259
2930,50.0,50.67672205259138
2931,50.0,50.67694219077129
2932,50.0,50.67694743215653
2933,50.0,50.67675874228804
2934,50.0,50.67651763856718
2935,50.0,50.676575293804774
2936,50.0,50.67629225900203
2937,50.0,50.67612977605972
2938,50.0,50.67611405190401
2939,50.0,50.67617694852684
2940,50.0,50.676287017616794
2941,50.0,50.67665915596855
2942,50.0,50.67667488012426
2943,50.0,50.67673777674709
2944,50.0,50.67670632843568
2945,50.0,50.6766958456652
2946,50.0,50.6766801215095
2947,50.0,50.67697888046795
2948,50.0,50.676774466443746
2949,50.0,50.67664867319808
2950,50.0,50.67660150073095
2951,50.0,50.676863569992754
2952,50.0,50.67672205259138
2953,50.0,50.6766224662719
2954,50.0,50.67664343181284
2955,50.0,50.6766224662719
2956,50.0,50.6766801215095
2957,50.0,50.67669060427997
2958,50.0,50.676900259689404
2959,50.0,50.67673777674709
2960,50.0,50.67663819042761
2961,50.0,50.67659625934572
2962,50.0,50.67660150073095
2963,50.0,50.67662770765713
2964,50.0,50.67664867319808
2965,50.0,50.67666439735379
2966,50.0,50.6766801215095
2967,50.0,50.67668536289473
2968,50.0,50.67669060427997
2969,50.0,50.67669060427997
2970,50.0,50.67668536289473
2971,50.0,50.67669060427997
2972,50.0,50.67669060427997
2973,50.0,50.67668536289473
2974,50.0,50.67670108705044
2975,50.0,50.67669060427997
2976,50.0,50.67669060427997
2977,50.0,50.67669060427997
2978,50.0,50.67668536289473
2979,50.0,50.67669060427997
2980,50.0,50.67669060427997
2981,50.0,50.67669060427997
2982,50.0,50.67668536289473
2983,50.0,50.67668536289473
2984,50.0,50.67669060427997
2985,50.0,50.67669060427997
2986,50.0,50.67669060427997
2987,50.0,50.67669060427997
2988,50.0,50.676900259689404
2989,50.0,50.67675874228804
2990,50.0,50.67666963873902
2991,50.0,50.67664343181284
2992,50.0,50.67663819042761
2993,50.0,50.67665391458331
2994,50.0,50.67665915596855
2995,50.0,50.67668536289473
2996,50.0,50.6766958456652
