,y_actual,y_predict
0,68.8821792602539,150.12741055759898
1,74.62234497070312,149.97128797238884
2,74.62234497070312,151.2522574075433
3,74.62234497070312,151.8995656646839
4,74.62234497070312,154.19991732229096
5,74.62234497070312,153.83581325118894
6,74.62234497070312,156.64460048874275
7,74.62234497070312,161.05620987557654
8,77.49243164062523,157.71649667167526
9,74.62234497070312,158.3581277438991
10,86.10272216796875,160.80739632893733
11,86.10272216796875,163.5770983318721
12,91.8429183959961,162.00233457727677
13,91.8429183959961,163.14683322116366
14,94.71299743652366,164.25803299198105
15,94.71299743652366,166.0127198377836
16,94.71299743652366,166.45401178842667
17,100.45318603515625,167.77057280594363
18,100.45318603515625,171.37460263837215
19,100.45318603515625,171.58334836069525
20,100.45318603515625,173.17285096074738
21,100.45318603515625,175.7504020895774
22,100.45318603515625,177.02340163052168
23,100.45318603515625,176.89588332316134
24,100.45318603515625,177.39940595462235
25,103.3232727050779,177.57004903202323
26,100.45318603515625,178.0282633607835
27,100.45318603515625,179.23390091915826
28,106.19335174560547,178.82830972751094
29,103.3232727050779,180.71248006006817
30,103.3232727050779,184.67308077592065
31,103.3232727050779,182.09105340513725
32,103.3232727050779,182.33724671258415
33,103.3232727050779,181.9551284970346
34,106.19335174560547,181.32736285720352
35,106.19335174560547,181.77367693296515
36,106.19335174560547,181.25694392890955
37,106.19335174560547,181.3746363392986
38,109.06343841552712,181.5272652722524
39,117.67371368408203,182.8933924811579
40,143.5045166015625,184.78586023782418
41,114.80363464355446,187.74498369903836
42,114.80363464355446,189.79925122583177
43,114.80363464355446,190.89200014566995
44,114.80363464355446,191.41277268514727
45,114.80363464355446,191.59160401002418
46,114.80363464355446,191.59760872484003
47,114.80363464355446,191.52784485634402
48,143.5045166015625,191.4334070687869
49,157.85499572753906,195.46508177273154
50,157.85499572753906,202.20772145104934
51,180.81570434570312,207.77125349281482
52,186.55589294433594,216.84918135130442
53,200.9063720703125,226.0243855898093
54,200.9063720703125,234.87653617122555
55,200.9063720703125,243.26708794825822
56,206.64654541015625,250.25624846392202
57,215.25680541992188,256.6616415228593
58,223.8670654296875,262.82750104896354
59,243.95770263671875,269.27263440231786
60,246.82781982421875,278.25808965264446
61,249.69790649414062,284.9462501910882
62,249.69790649414062,292.29711289192755
63,272.6585998535156,297.9808484066416
64,272.6585998535156,305.2721006658553
65,278.39874267578125,311.9861360663235
66,278.39874267578125,318.579312934045
67,287.009033203125,323.9406498514684
68,304.2296447753906,330.8031654728359
69,309.9697265625,336.93758212863213
70,315.7099914550781,343.90851014658233
71,287.009033203125,350.5155524466966
72,292.7492980957031,355.0843761850708
73,292.7492980957031,354.77038418852226
74,292.7492980957031,355.33286220181094
75,298.4893798828125,356.28695679772113
76,298.4893798828125,356.9550086151344
77,292.7492980957031,359.11375817972225
78,287.009033203125,362.4295617009934
79,287.009033203125,361.82450480082935
80,269.7885437011719,360.3837007749421
81,281.2689208984375,362.1594587109166
82,292.7492980957031,358.24198276510447
83,304.2296447753906,354.06914267467255
84,309.9697265625,354.61557172290827
85,315.7099914550781,356.71241813657707
86,321.45013427734375,357.26288672023406
87,327.1903381347656,360.07080054472385
88,332.9305114746094,363.6980849999843
89,332.9305114746094,367.4187154764718
90,315.7099914550781,371.1515737358568
91,315.7099914550781,372.175432200263
92,321.45013427734375,373.62584376985546
93,321.45013427734375,374.9874947368073
94,327.1903381347656,381.90863821010316
95,321.45013427734375,381.33939124556764
96,321.45013427734375,386.44252542591266
97,321.45013427734375,383.3253142000942
98,327.1903381347656,383.1873149359644
99,327.1903381347656,381.8494644750094
100,332.9305114746094,380.33758646103024
101,344.410888671875,381.0294387844406
102,367.3716735839844,382.79799106263613
103,367.3716735839844,387.3529493686174
104,373.1117858886719,393.2634447501016
105,376.47308349609375,399.9385040925838
106,376.47308349609375,406.39783040823
107,376.47308349609375,412.60637799784286
108,389.9185485839844,417.7110406510501
109,443.7004699707031,424.94672200405967
110,470.5914001464844,460.5464926141324
111,403.3640441894531,507.58590000805566
112,403.3640441894531,495.138126194953
113,349.5821838378906,493.1011085761759
114,336.13671875,483.7010004736619
115,228.57293701171875,459.0929149221827
116,302.5230712890625,423.61345696169155
117,349.5821838378906,399.7788878551171
118,349.5821838378906,387.2411524964109
119,363.0276794433594,380.0243587009129
120,376.47308349609375,378.4600759030868
121,383.1958312988281,382.9189587720157
122,383.1958312988281,389.89774750754304
123,389.9185485839844,398.63449838786346
124,389.9185485839844,407.93896775985695
125,396.641357421875,415.7766490673064
126,403.3640441894531,423.7265639534942
127,410.0867614746094,431.221539809912
128,410.0867614746094,438.34564264398114
129,410.0867614746094,444.2305906933402
130,410.0867614746094,449.0408039673084
131,410.0867614746094,452.7092480132153
132,410.0867614746094,455.00774366806104
133,410.0867614746094,456.6409169213191
134,410.0867614746094,457.77024001321683
135,369.7503356933594,458.4853469594593
136,376.47308349609375,448.3613977800617
137,396.641357421875,443.1891547910186
138,403.3640441894531,445.02626999474705
139,403.3640441894531,443.1009400715434
140,403.3640441894531,444.7699232604298
141,403.3640441894531,446.4631436618456
142,379.8344421386719,447.6014192376506
143,403.3640441894531,444.8283327590925
144,403.3640441894531,445.2609997557272
145,403.3640441894531,456.6518345846205
146,403.3640441894531,449.92458881155767
147,403.3640441894531,449.45381917000077
148,403.3640441894531,449.9706613506896
149,396.641357421875,448.99178365908506
150,403.3640441894531,447.3728033681191
151,403.3640441894531,447.81660638132144
152,403.3640441894531,448.85957075650504
153,403.3640441894531,448.51577353914377
154,403.3640441894531,449.0637310602415
155,403.3640441894531,448.26073692442264
156,403.3640441894531,447.23829775624563
157,403.3640441894531,447.1922252171137
158,396.641357421875,448.3460038748067
159,403.3640441894531,446.9926503319639
160,396.641357421875,447.35435251713966
161,389.9185485839844,448.3231859585069
162,403.3640441894531,454.10725479896087
163,403.3640441894531,451.0068567746264
164,396.641357421875,452.25725675253693
165,436.9776916503906,451.9518897099965
166,443.7004699707031,456.61766229848695
167,450.4232177734375,461.86600140074097
168,450.4232177734375,464.74193226759826
169,450.4232177734375,471.70947580992515
170,450.4232177734375,477.3539077367541
171,463.8686828613281,482.2933861442111
172,470.5914001464844,488.2722260979624
173,477.3141174316406,493.55004289113003
174,484.0368957519531,500.6335320177177
175,470.5914001464844,507.16415067472235
176,470.5914001464844,507.0942776295933
177,490.7596130371094,509.2891646597086
178,490.7596130371094,514.6193862367231
179,490.7596130371094,518.9761889537838
180,490.7596130371094,522.9254352998028
181,490.7596130371094,525.9940629239302
182,490.7596130371094,528.3270583948085
183,497.4823913574219,530.4284902270638
184,490.7596130371094,534.4507757405693
185,504.20501708984375,538.2777442576125
186,504.20501708984375,539.5826233753971
187,504.20501708984375,542.8232041965216
188,484.0368957519531,542.6952491826291
189,484.0368957519531,541.1709250324864
190,470.5914001464844,536.7914135757587
191,470.5914001464844,536.2033882303447
192,497.4823913574219,527.5320341531999
193,645.3825073242188,529.4366205161307
194,645.3825073242188,553.1789353678082
195,658.8279418945312,568.415298741357
196,793.28271484375,597.2219900686594
197,806.7280883789062,645.6431369300092
198,887.4009399414062,686.9974986896223
199,954.6282348632812,738.1796134232654
200,947.9055786132812,790.9592006511712
201,968.0737915039064,839.4791523653985
202,968.0737915039064,886.000298282404
203,934.4600830078123,915.3516718318137
204,934.4600830078123,935.1120965242008
205,934.4600830078123,943.531034225817
206,934.4600830078123,946.9979382071799
207,934.4600830078123,947.3914107925627
208,934.4600830078123,946.4831703825184
209,934.4600830078123,945.4571283854518
210,934.4600830078123,944.8538183114159
211,934.4600830078123,944.823358030805
212,934.4600830078123,945.2704363429978
213,934.4600830078123,946.1228874935719
214,934.4600830078123,947.2300477289679
215,947.9055786132812,948.3785859082761
216,954.6282348632812,952.1472541032899
217,954.6282348632812,956.887048448964
218,954.6282348632812,961.1127300297749
219,954.6282348632812,964.6701414399063
220,988.2420043945312,967.4069812763038
221,1021.855712890625,974.2167645839253
222,1021.855712890625,986.2816559450474
223,1028.578369140625,999.7306886595225
224,1028.578369140625,1012.2341425554623
225,1035.3011474609375,1021.957413491698
226,1035.3011474609375,1031.7073235263892
227,1055.46923828125,1038.0314891703642
228,1055.46923828125,1046.655460588781
229,1055.46923828125,1053.3951524980073
230,1055.46923828125,1059.006831434932
231,1055.46923828125,1062.7849434087016
232,1055.46923828125,1065.2557197904437
233,1055.46923828125,1066.8333767258139
234,941.1828002929686,1067.8219165494402
235,1015.1329345703123,1027.0842390014072
236,1015.1329345703123,1014.183600514562
237,1015.1329345703123,1011.4155361611225
238,1028.578369140625,1013.0967471329067
239,1028.578369140625,1017.1934911101278
240,1028.578369140625,1022.212777636318
241,1028.578369140625,1026.9256053536378
242,1028.578369140625,1031.0902571965935
243,1035.3011474609375,1034.23781952639
244,1035.3011474609375,1037.8462164241391
245,1035.3011474609375,1041.0174700832997
246,1035.3011474609375,1043.767411115659
247,1035.3011474609375,1045.7877247095848
248,1035.3011474609375,1047.283007875346
249,1035.3011474609375,1048.3382000334273
250,1035.3011474609375,1049.08627832284
251,1035.3011474609375,1049.6103261613075
252,1035.3011474609375,1049.9725742296482
253,1035.3011474609375,1050.2189858903612
254,1035.3011474609375,1050.3838426062125
255,1035.3011474609375,1050.1974780936573
256,1035.3011474609375,1050.2277200210024
257,1035.3011474609375,1050.2692071415477
258,1035.3011474609375,1050.6865894095604
259,1035.3011474609375,1050.6861527030285
260,1035.3011474609375,1050.7646507021655
261,1035.3011474609375,1050.7112633286217
262,1035.3011474609375,1050.6024142255067
263,1035.3011474609375,1050.480791456329
264,974.7964477539064,1050.3837334295795
265,1035.3011474609375,1041.4670594580518
266,1035.3011474609375,1039.874609088908
267,1035.3011474609375,1041.081665943512
268,1035.3011474609375,1043.0428058023444
269,1035.3011474609375,1044.5178912909978
270,1035.3011474609375,1045.642083081144
271,1035.3011474609375,1046.524776159063
272,1035.3011474609375,1047.2409748716354
273,1035.3011474609375,1047.8375159944244
274,1035.3011474609375,1048.3422395688488
275,1035.3011474609375,1048.7715220898601
276,1035.3011474609375,1049.1348619245312
277,1035.3011474609375,1049.4385913175763
278,1035.3011474609375,1049.6900251034078
279,1035.3011474609375,1049.8880715156954
280,1035.3011474609375,1050.0449583373365
281,1035.3011474609375,1050.1663627532484
282,1035.3011474609375,1050.257525241815
283,1035.3011474609375,1050.3233587515226
284,1035.3011474609375,1050.3691037607555
285,1035.3011474609375,1050.3407178361717
286,1035.3011474609375,1050.364955048701
287,1035.3011474609375,1050.364955048701
288,1035.3011474609375,1050.364955048701
289,1035.3011474609375,1050.364955048701
290,1035.3011474609375,1050.364955048701
291,1035.3011474609375,1050.364955048701
292,1035.3011474609375,1050.364955048701
293,1035.3011474609375,1050.365064225334
294,1035.3011474609375,1050.365064225334
295,1035.3011474609375,1050.365064225334
296,1035.3011474609375,1050.365064225334
297,1035.3011474609375,1050.365173401967
298,1035.3011474609375,1050.365173401967
299,1035.3011474609375,1050.365173401967
300,1035.3011474609375,1050.365064225334
301,1035.3011474609375,1051.008332947053
302,1035.3011474609375,1050.9640072340494
303,1035.3011474609375,1051.0735113969624
304,1035.3011474609375,1050.969029359168
305,1035.3011474609375,1050.7756775420999
306,1035.3011474609375,1050.5710805318317
307,1035.3011474609375,1050.395633682578
308,1035.3011474609375,1050.2658226659241
309,1062.1917724609375,1050.1832851313657
310,1062.1917724609375,1047.694494605176
311,1062.1917724609375,1050.0576228267664
312,1062.1917724609375,1055.79965866351
313,1062.1917724609375,1061.2013909351485
314,1062.1917724609375,1065.470633992532
315,1062.1917724609375,1068.725899070797
316,1062.1917724609375,1071.1361370095326
317,1062.1917724609375,1072.8739560655345
318,1062.1917724609375,1074.0955334123294
319,1062.1917724609375,1074.932426892699
320,1062.1917724609375,1075.490210310768
321,1062.1917724609375,1075.8526767323747
322,1062.1917724609375,1076.0708662334534
323,1062.1917724609375,1076.2002951318918
324,1064.20849609375,1076.272351709681
325,1064.20849609375,1076.6502120365428
326,1064.20849609375,1077.023814474717
327,1064.20849609375,1077.3537462596855
328,1064.20849609375,1077.6241767796614
329,1064.20849609375,1077.832867913668
330,1064.20849609375,1077.9554186842265
331,1064.20849609375,1078.0821181668393
332,1064.20849609375,1078.1604524010268
333,1064.20849609375,1078.2099094157822
334,1064.20849609375,1078.2380223987834
335,1064.20849609375,1078.2518878311762
336,1064.20849609375,1078.2559819549142
337,1064.20849609375,1078.2546172470015
338,1064.20849609375,1078.250250181681
339,1064.20849609375,1078.2446275850807
340,1064.20849609375,1078.2387866352144
341,1064.20849609375,1078.2336553334628
342,1064.20849609375,1078.2291790915092
343,1064.20849609375,1078.2255216743033
344,1064.20849609375,1078.222792258478
345,1064.20849609375,1078.222792258478
346,1064.20849609375,1078.222792258478
347,1064.20849609375,1078.222792258478
348,1064.20849609375,1078.222792258478
349,1064.20849609375,1078.222792258478
350,1064.20849609375,1078.222792258478
351,1064.20849609375,1078.222792258478
352,1066.2291259765625,1078.222792258478
353,1066.2291259765625,1078.5654977095091
354,1066.2291259765625,1078.9257805984557
355,1066.2291259765625,1079.2550027353097
356,1066.2291259765625,1079.5317655000003
357,1066.2291259765625,1079.750391707611
358,1066.2291259765625,1079.9140474804994
359,1066.2291259765625,1080.0308118895077
360,1066.2291259765625,1080.1092553003286
361,1066.2291259765625,1080.1586031384509
362,1066.2291259765625,1080.1869890630346
363,1066.2291259765625,1080.2006361421613
364,1066.2291259765625,1080.2048394425324
365,1066.2291259765625,1080.2035839112527
366,1066.2291259765625,1080.1990530809826
367,1066.2291259765625,1080.1934304843824
368,1066.2291259765625,1080.187589534516
369,1066.2291259765625,1080.182294467815
370,1066.2291259765625,1080.1779274024943
371,1066.2291259765625,1080.174215396972
372,1066.2291259765625,1080.1714859811466
373,1066.2291259765625,1080.171540569463
374,1066.2291259765625,1080.171540569463
375,1066.2291259765625,1080.1717589227292
376,1066.2291259765625,1080.1716497460961
377,1066.2291259765625,1080.1716497460961
378,1066.2291259765625,1080.1717589227292
379,1066.2291259765625,1080.1716497460961
380,1066.2291259765625,1080.1717043344124
381,1066.2291259765625,1080.1717589227292
382,1066.2291259765625,1080.1717589227292
383,1066.2291259765625,1080.1716497460961
384,1066.2291259765625,1080.1716497460961
385,1066.2291259765625,1080.1714859811466
386,1066.2291259765625,1080.17143139283
387,1066.2291259765625,1080.1713768045136
388,1066.2291259765625,1080.171213039564
389,1066.2291259765625,1080.171322216197
390,1066.2291259765625,1080.1713768045136
391,1066.2291259765625,1080.1713768045136
392,1066.2291259765625,1080.1713768045136
393,1066.2291259765625,1080.1713768045136
394,1066.2291259765625,1080.1714859811466
395,1066.2291259765625,1080.1714859811466
396,1066.2291259765625,1080.17143139283
397,1066.2291259765625,1080.17143139283
398,1066.2291259765625,1080.1714859811466
399,1066.2291259765625,1080.1714859811466
400,1066.2291259765625,1080.1714859811466
401,1066.2291259765625,1080.1714859811466
402,1066.2291259765625,1080.1714859811466
403,1066.2291259765625,1080.1714859811466
404,1066.2291259765625,1080.1714859811466
405,1066.2291259765625,1080.1714859811466
406,1066.2291259765625,1080.1714859811466
407,1066.2291259765625,1080.1714859811466
408,1066.2291259765625,1080.1714859811466
409,1066.2291259765625,1080.1714859811466
410,1066.2291259765625,1080.1714859811466
411,1066.2291259765625,1080.1714859811466
412,1066.2291259765625,1080.1714859811466
413,1066.2291259765625,1080.1714859811466
414,1066.2291259765625,1080.1714859811466
415,1066.2291259765625,1080.1714859811466
416,1066.2291259765625,1080.1714859811466
417,1099.970703125,1080.1714859811466
418,1106.718994140625,1085.1832393196587
419,1106.718994140625,1092.7844986283162
420,1126.9637451171875,1099.9911935852604
421,1126.9637451171875,1109.6221010899662
422,1126.9637451171875,1117.8152615145093
423,1126.9637451171875,1124.6479719150639
424,1126.9637451171875,1129.6467332342474
425,1126.9637451171875,1133.1645681149112
426,1126.9637451171875,1135.5465293056964
427,1106.718994140625,1137.092470429176
428,1126.9637451171875,1134.8616096984824
429,1126.9637451171875,1135.2599406440345
430,1126.9637451171875,1135.9248809274068
431,1126.9637451171875,1136.5296648859885
432,1126.9637451171875,1137.0490181292364
433,1126.9637451171875,1137.4777547670828
434,1126.9637451171875,1137.8208423363296
435,1126.9637451171875,1138.0882159105813
436,1126.9637451171875,1138.2909023297718
437,1126.9637451171875,1138.440037610469
438,1126.9637451171875,1138.5825131165525
439,1126.9637451171875,1138.6772238456922
440,1126.9637451171875,1138.737489347116
441,1126.9637451171875,1138.7992287330853
442,1126.9637451171875,1138.827396304403
443,1126.9637451171875,1138.8436636227223
444,1126.9637451171875,1138.8519064585148
445,1126.9637451171875,1138.8549634042392
446,1126.9637451171875,1138.8548542276062
447,1126.9637451171875,1138.853216578111
448,1126.9637451171875,1138.83072619171
449,1126.9637451171875,1138.8306716033935
450,1126.9637451171875,1138.8306716033935
451,1126.9637451171875,1138.8306716033935
452,1126.9637451171875,1138.83072619171
453,1126.9637451171875,1138.83072619171
454,1126.9637451171875,1138.83072619171
455,1126.9637451171875,1138.83072619171
456,1126.9637451171875,1138.83072619171
457,1126.9637451171875,1138.83072619171
458,1126.9637451171875,1138.83072619171
459,1126.9637451171875,1138.83072619171
460,1126.9637451171875,1138.83072619171
461,1126.9637451171875,1138.83072619171
462,1126.9637451171875,1138.83072619171
463,1126.9637451171875,1138.83072619171
464,1126.9637451171875,1138.83072619171
465,1126.9637451171875,1138.83072619171
466,1126.9637451171875,1138.83072619171
467,1126.9637451171875,1138.83072619171
468,1126.9637451171875,1138.83072619171
469,1126.9637451171875,1138.83072619171
470,1126.9637451171875,1138.83072619171
471,1126.9637451171875,1138.83072619171
472,1126.9637451171875,1138.83072619171
473,1126.9637451171875,1138.83072619171
474,1126.9637451171875,1138.83072619171
475,1126.9637451171875,1138.83072619171
476,1126.9637451171875,1138.83072619171
477,1126.9637451171875,1138.83072619171
478,1126.9637451171875,1138.83072619171
479,1126.9637451171875,1138.83072619171
480,1126.9637451171875,1138.83072619171
481,1126.9637451171875,1138.83072619171
482,1126.9637451171875,1138.830507838444
483,1126.9637451171875,1138.830617015077
484,1126.9637451171875,1138.830507838444
485,1126.9637451171875,1138.830617015077
486,1126.9637451171875,1138.8306716033935
487,1126.9637451171875,1138.830617015077
488,1126.9637451171875,1138.83072619171
489,1126.9637451171875,1138.8306716033935
490,1126.9637451171875,1138.83072619171
491,1126.9637451171875,1138.83072619171
492,1126.9637451171875,1138.83072619171
493,1126.9637451171875,1138.83072619171
494,1126.9637451171875,1138.83072619171
495,1126.9637451171875,1138.8306716033935
496,1126.9637451171875,1138.830617015077
497,1126.9637451171875,1138.8305624267605
498,1126.9637451171875,1138.8304532501274
499,1126.9637451171875,1138.8303440734944
500,1126.9637451171875,1138.8302894851781
501,1126.9637451171875,1138.830507838444
502,1126.9637451171875,1138.8304532501274
503,1126.9637451171875,1138.8305624267605
504,1126.9637451171875,1138.8306716033935
505,1126.9637451171875,1138.8306716033935
506,1126.9637451171875,1138.83072619171
507,1126.9637451171875,1138.830835368343
508,1126.9637451171875,1138.8308899566596
509,1126.9637451171875,1138.830835368343
510,1126.9637451171875,1138.8308899566596
511,1126.9637451171875,1138.83072619171
512,1126.9637451171875,1138.8306716033935
513,1126.9637451171875,1138.83072619171
514,1126.9637451171875,1138.830617015077
515,1126.9637451171875,1138.83072619171
516,1126.9637451171875,1138.83072619171
517,1126.9637451171875,1138.8306716033935
518,1126.9637451171875,1138.8306716033935
519,1126.9637451171875,1138.8306716033935
520,1126.9637451171875,1138.830507838444
521,1126.9637451171875,1138.8305624267605
522,1126.9637451171875,1138.8305624267605
523,1126.9637451171875,1138.830507838444
524,1126.9637451171875,1138.8305624267605
525,1126.9637451171875,1138.8306716033935
526,1126.9637451171875,1138.8306716033935
527,1126.9637451171875,1138.8306716033935
528,1126.9637451171875,1138.830617015077
529,1126.9637451171875,1138.830507838444
530,1126.9637451171875,1138.8304532501274
531,1126.9637451171875,1138.8303440734944
532,1126.9637451171875,1138.8303440734944
533,1126.9637451171875,1138.8303986618112
534,1126.9637451171875,1138.8303440734944
535,1126.9637451171875,1138.8304532501274
536,1126.9637451171875,1138.8303440734944
537,1126.9637451171875,1138.8303440734944
538,1126.9637451171875,1138.8303440734944
539,1126.9637451171875,1138.8305624267605
540,1126.9637451171875,1138.830617015077
541,1126.9637451171875,1138.8306716033935
542,1126.9637451171875,1138.8305624267605
543,1126.9637451171875,1138.830507838444
544,1126.9637451171875,1138.8305624267605
545,1126.9637451171875,1138.8305624267605
546,1126.9637451171875,1138.8305624267605
547,1126.9637451171875,1138.83072619171
548,1126.9637451171875,1138.830617015077
549,1126.9637451171875,1138.830835368343
550,1126.9637451171875,1138.8305624267605
551,1126.9637451171875,1138.8307807800265
552,1126.9637451171875,1138.83072619171
553,1126.9637451171875,1138.83072619171
554,1126.9637451171875,1138.83072619171
555,1126.9637451171875,1138.8307807800265
556,1126.9637451171875,1138.8306716033935
557,1127.3680419921875,1138.830617015077
558,1127.3680419921875,1138.9001625303072
559,1127.3680419921875,1138.9728741678944
560,1127.3680419921875,1139.0391989724503
561,1127.3680419921875,1139.0949336436042
562,1127.3680419921875,1139.1387680617595
563,1127.3680419921875,1139.1715756399801
564,1127.3680419921875,1139.1948848511286
565,1127.3680419921875,1139.210442521333
566,1127.3680419921875,1139.2200500650383
567,1127.3680419921875,1139.225618073322
568,1127.3680419921875,1139.2281291358813
569,1127.3680419921875,1139.2288933723125
570,1127.3680419921875,1139.228402077464
571,1127.3680419921875,1139.2274194877668
572,1127.3680419921875,1139.2262185448035
573,1127.3680419921875,1139.2249630135238
574,1127.3680419921875,1139.223871247194
575,1127.3680419921875,1139.2229978341297
576,1127.3680419921875,1139.2222335976985
577,1127.3680419921875,1139.22174230285
578,1127.3680419921875,1139.2216877145336
579,1127.3680419921875,1139.2216877145336
580,1127.3680419921875,1139.22174230285
581,1127.3680419921875,1139.2217968911666
582,1127.3680419921875,1139.22174230285
583,1127.3680419921875,1139.22174230285
584,1127.3680419921875,1139.22174230285
585,1127.3680419921875,1139.22174230285
586,1127.3680419921875,1139.22174230285
587,1127.3680419921875,1139.22174230285
588,1127.3680419921875,1139.22174230285
589,1127.3680419921875,1139.22174230285
590,1127.3680419921875,1139.22174230285
591,1127.3680419921875,1139.22174230285
592,1127.3680419921875,1139.22174230285
593,1127.3680419921875,1139.22174230285
594,1127.3680419921875,1139.22174230285
595,1127.3680419921875,1139.22174230285
596,1127.3680419921875,1139.22174230285
597,1127.3680419921875,1139.22174230285
598,1127.3680419921875,1139.22174230285
599,1127.3680419921875,1139.22174230285
600,1127.3680419921875,1139.22174230285
601,1127.3680419921875,1139.22174230285
602,1127.3680419921875,1139.22174230285
603,1127.3680419921875,1139.22174230285
604,1127.3680419921875,1139.22174230285
605,1127.3680419921875,1139.22174230285
606,1127.3680419921875,1139.22174230285
607,1127.3680419921875,1139.22174230285
608,1127.3680419921875,1139.22174230285
609,1127.3680419921875,1139.22174230285
610,1127.3680419921875,1139.22174230285
611,1127.3680419921875,1139.22174230285
612,1127.3680419921875,1139.22174230285
613,1127.3680419921875,1139.22174230285
614,1127.3680419921875,1139.22174230285
615,1127.3680419921875,1139.22174230285
616,1127.3680419921875,1139.22174230285
617,1127.3680419921875,1139.22174230285
618,1127.3680419921875,1139.22174230285
619,1127.3680419921875,1139.22174230285
620,1127.3680419921875,1139.22174230285
621,1127.3680419921875,1139.22174230285
622,1127.3680419921875,1139.22174230285
623,1127.3680419921875,1139.22174230285
624,1127.3680419921875,1139.22174230285
625,1127.3680419921875,1139.22174230285
626,1127.3680419921875,1139.22174230285
627,1127.3680419921875,1139.22174230285
628,1127.3680419921875,1139.22174230285
629,1127.3680419921875,1139.22174230285
630,1127.3680419921875,1139.22174230285
631,1127.3680419921875,1139.22174230285
632,1127.3680419921875,1139.22174230285
