,y_actual,y_predict
633,1127.3680419921875,1139.22174230285
634,1127.3680419921875,1139.22174230285
635,1127.3680419921875,1139.8092763534155
636,1127.3680419921875,1140.423613267386
637,1127.3680419921875,1141.1475089325859
638,1127.3680419921875,1141.1847927527601
639,1127.3680419921875,1140.994224939834
640,1127.3680419921875,1140.4824594725803
641,1127.3680419921875,1139.898255309322
642,1127.3680419921875,1139.3786837128077
643,1127.3680419921875,1138.9832459480308
644,1127.3680419921875,1138.7241152095717
645,1127.3680419921875,1138.587207711772
646,1127.3680419921875,1138.5470852991393
647,1127.3680419921875,1138.5753074587735
648,1127.3680419921875,1138.6462722702327
649,1127.3680419921875,1138.7389086433452
650,1127.3680419921875,1138.8376589079064
651,1127.3680419921875,1138.9319875188307
652,1127.3680419921875,1139.0156168197195
653,1127.3680419921875,1139.0854352765318
654,1127.3680419921875,1139.1408424177866
655,1127.3680419921875,1139.1846222476252
656,1127.3680419921875,1139.2099512264845
657,1127.3680419921875,1139.2217968911666
658,1127.3680419921875,1139.22174230285
659,1127.3680419921875,1139.22174230285
660,1127.3680419921875,1139.2217968911666
661,1127.3680419921875,1139.2218514794831
662,1127.3680419921875,1139.22174230285
663,1127.3680419921875,1139.809112588466
664,1080.113037109375,1139.8391907508612
665,1080.113037109375,1131.8584880541634
666,1080.113037109375,1123.2796065851817
667,1080.113037109375,1115.3648465748242
668,1080.113037109375,1108.676194741532
669,1080.113037109375,1103.3832023963755
670,1080.113037109375,1099.4236934468531
671,1080.113037109375,1096.6189457447208
672,1080.113037109375,1094.7479311964416
673,1080.113037109375,1093.590003826694
674,1080.113037109375,1092.9486456960526
675,1080.113037109375,1092.6612927979595
676,1080.113037109375,1092.6010818848524
677,1080.113037109375,1092.6741756406554
678,1080.113037109375,1092.8145767907115
679,1080.113037109375,1092.9785600934986
680,1080.113037109375,1093.139650215511
681,1080.113037109375,1093.2832174879245
682,1080.113037109375,1093.4029296660244
683,1080.113037109375,1093.5001514577234
684,1080.113037109375,1093.566094144064
685,1080.113037109375,1093.5663670856466
686,1080.113037109375,1093.578594868544
687,1080.113037109375,1093.5784311035945
688,1080.113037109375,1093.5806692245715
689,1080.113037109375,1093.5908772397584
690,1080.113037109375,1093.5990654872344
691,1080.113037109375,1093.609491855687
692,1080.113037109375,1093.6181168096953
693,1080.113037109375,1093.6239577595616
694,1080.113037109375,1093.6264142338043
695,1080.113037109375,1093.6263596454878
696,1080.113037109375,1093.6242852894607
697,1080.113037109375,1093.6208462255206
698,1080.113037109375,1093.6169704550484
699,1080.113037109375,1093.6130400962602
700,1080.113037109375,1093.609273502421
701,1080.113037109375,1093.6059982034308
702,1080.113037109375,1093.6034325525548
703,1080.113037109375,1093.6012490198946
704,1080.113037109375,1093.5997751353489
705,1080.113037109375,1093.5985741923857
706,1080.113037109375,1093.5980283092206
707,1080.113037109375,1093.5975916026887
708,1080.113037109375,1093.5973186611059
709,1080.113037109375,1093.5973186611059
710,1080.113037109375,1093.5973186611059
711,1080.113037109375,1093.5973186611059
712,1080.113037109375,1093.5973186611059
713,1080.113037109375,1093.5973186611059
714,1080.113037109375,1093.5973186611059
715,1080.113037109375,1093.5973186611059
716,1080.113037109375,1093.5973186611059
717,1080.113037109375,1093.5973186611059
718,1080.113037109375,1093.5973186611059
719,1080.113037109375,1093.5973186611059
720,1080.113037109375,1093.5973186611059
721,1080.113037109375,1093.5973186611059
722,1080.113037109375,1093.5973186611059
723,1080.113037109375,1093.5973186611059
724,1080.113037109375,1093.5973186611059
725,1080.113037109375,1093.5973186611059
726,1066.611572265625,1093.5973186611059
727,1066.611572265625,1091.301716187035
728,1066.611572265625,1088.8911507184002
729,1066.611572265625,1086.6905319150515
730,1066.611572265625,1084.841352693375
731,1066.611572265625,1083.380951461862
732,1066.611572265625,1082.2871107756937
733,1066.611572265625,1081.5085722056701
734,1066.611572265625,1080.9847427204686
735,1066.611572265625,1080.6549747004497
736,1066.611572265625,1080.4664812435508
737,1066.611572265625,1080.375209578351
738,1066.611572265625,1080.3470965953497
739,1066.611572265625,1080.3568679040045
740,1066.611572265625,1080.386727713134
741,1066.611572265625,1080.4246120047897
742,1066.611572265625,1080.4630967679273
743,1066.611572265625,1080.4984699970237
744,1066.611572265625,1080.5283843944696
745,1066.611572265625,1080.5525124303658
746,1066.611572265625,1080.5712362229278
747,1066.611572265625,1080.5712362229278
748,1066.611572265625,1080.5712362229278
749,1066.611572265625,1080.5712362229278
750,1066.611572265625,1080.5712362229278
751,1066.611572265625,1080.558790086764
752,1066.611572265625,1080.55900844003
753,1066.611572265625,1080.5568794956862
754,1066.611572265625,1080.5588446750805
755,1066.611572265625,1080.5628296221857
756,1066.611572265625,1080.56697833424
757,1066.611572265625,1080.570308221547
758,1066.611572265625,1080.5731468140054
759,1066.611572265625,1080.5747298751842
760,1066.611572265625,1080.5757124648812
761,1066.611572265625,1080.5758216415143
762,1066.611572265625,1080.5754941116152
763,1066.611572265625,1080.5750028167668
764,1066.611572265625,1080.574402345285
765,1066.611572265625,1080.5736926971704
766,1066.611572265625,1080.5730376373724
767,1066.611572265625,1080.5723825775744
768,1066.611572265625,1080.5720004593588
769,1066.611572265625,1080.5716183411432
770,1066.611572265625,1080.5713999878772
771,1066.611572265625,1080.5712362229278
772,1066.611572265625,1080.5712362229278
773,1066.611572265625,1080.5712362229278
774,1066.611572265625,1080.5712362229278
775,1066.611572265625,1080.5712362229278
776,1066.611572265625,1080.5712362229278
777,1066.611572265625,1080.5712362229278
778,1066.611572265625,1080.5712362229278
779,1066.611572265625,1080.5712362229278
780,1066.611572265625,1080.5712362229278
781,1066.611572265625,1080.5712362229278
782,1066.611572265625,1080.5712362229278
783,1066.611572265625,1080.5712362229278
784,1066.611572265625,1080.5712362229278
785,1066.611572265625,1080.5712362229278
786,1066.611572265625,1080.5712362229278
787,1066.611572265625,1080.5712362229278
788,1066.611572265625,1080.5712362229278
789,1066.611572265625,1080.5712362229278
790,1066.611572265625,1080.5712362229278
791,1066.611572265625,1080.5712362229278
792,1066.611572265625,1080.5712362229278
793,1066.611572265625,1080.5712362229278
794,1066.611572265625,1080.558790086764
795,1066.611572265625,1080.55900844003
796,1066.611572265625,1080.5568794956862
797,1066.611572265625,1080.5588446750805
798,1066.611572265625,1080.5628296221857
799,1066.611572265625,1080.56697833424
800,1066.611572265625,1080.570308221547
801,1066.611572265625,1080.5731468140054
802,1066.611572265625,1080.5747298751842
803,1066.611572265625,1080.5757124648812
804,1066.611572265625,1080.5758216415143
805,1066.611572265625,1080.5754941116152
806,1066.611572265625,1080.5750028167668
807,1066.611572265625,1080.574402345285
808,1066.611572265625,1080.5736926971704
809,1066.611572265625,1080.5730376373724
810,1066.611572265625,1080.5723825775744
811,1066.611572265625,1080.5720004593588
812,1066.611572265625,1080.5716183411432
813,1066.611572265625,1080.5713999878772
814,1066.611572265625,1080.5712362229278
815,1066.611572265625,1080.5712362229278
816,1066.611572265625,1080.5712362229278
817,1066.611572265625,1080.5712362229278
818,1012.6060791015623,1080.5712362229278
819,1012.6060791015623,1071.4334795695465
820,1012.6060791015623,1061.8447688335007
821,1012.6060791015623,1053.0891303956687
822,1012.6060791015623,1045.726367441831
823,1012.6060791015623,1039.904086779822
824,1012.6060791015623,1035.5352746331296
825,1012.6060791015623,1032.41839093721
826,1012.6060791015623,1030.312046156469
827,1012.6060791015623,1028.978890290734
828,1012.6060791015623,1028.2087583214525
829,1012.6060791015623,1027.828059402132
830,1012.6060791015623,1027.701414507836
831,1012.6060791015623,1027.7280536062913
832,1012.6060791015623,1027.8371210626724
833,1012.6060791015623,1027.980797511719
834,1012.6060791015623,1028.1292777326182
835,1012.6060791015623,1028.2529748578231
836,1012.6060791015623,1028.3711039747445
837,1012.6060791015623,1028.4636857595403
838,1012.6060791015623,1028.539781872751
839,1012.6060791015623,1028.5437122315398
840,1012.6060791015623,1028.5477517669613
841,1012.6060791015623,1028.5512454192176
842,1012.6060791015623,1028.55386565841
843,1012.6060791015623,1028.5555033079054
844,1012.6060791015623,1028.5563767209692
845,1012.6060791015623,1028.5564858976022
846,1012.6060791015623,1028.5563767209692
847,1012.6060791015623,1028.5557216611712
848,1012.6060791015623,1028.5550666013733
849,1012.6060791015623,1028.554520718208
850,1012.6060791015623,1028.5537564817769
851,1012.6060791015623,1028.553210598612
852,1012.6060791015623,1028.55277389208
853,1012.6060791015623,1028.552446362181
854,1012.6060791015623,1028.5521188322818
855,1012.6060791015623,1028.5519004790158
856,1012.6060791015623,1028.7088964772902
857,1012.6060791015623,1028.8511536301075
858,1012.6060791015623,1029.019722351481
859,1012.6060791015623,1029.163617153794
860,1012.6060791015623,1029.2612210637085
861,1012.6060791015623,1029.3100230186656
862,1012.6060791015623,1029.3167919699126
863,1012.6060791015623,1029.2927731106495
864,1012.6060791015623,1029.2489932808107
865,1012.6060791015623,1029.1952783773677
866,1012.6060791015623,1029.1393799412647
867,1012.6060791015623,1029.0866476275187
868,1012.6060791015623,1029.0401383818548
869,1012.6060791015623,1029.0013806771349
870,1012.6060791015623,1028.970702043258
871,1012.6060791015623,1028.947993303591
872,931.5975341796877,1028.931725985272
873,931.5975341796877,1015.391639958863
874,931.5975341796877,1001.1572997231177
875,931.5975341796877,988.1391871791493
876,931.5975341796877,977.1720668629839
877,931.5975341796877,968.4772398097409
878,931.5975341796877,961.9314456007476
879,931.5975341796877,957.2407807399297
880,931.5975341796877,954.0510762297898
881,931.5975341796877,952.0131851979486
882,931.5975341796877,950.8172643599121
883,931.5975341796877,950.2070761579963
884,931.5975341796877,949.9814080575562
885,931.5975341796877,949.9911247778945
886,931.5975341796877,950.1296699251893
887,931.5975341796877,950.3254236281837
888,702.073486328125,950.5337326439745
889,573.8099975585938,914.0354383441957
890,553.5580444335938,854.1834980062697
891,546.8071899414062,795.7994374992181
892,540.0565185546875,744.1956826088744
893,607.5636596679688,699.2194952256516
894,607.5636596679688,667.6663565182464
895,580.560791015625,651.1456392339198
896,607.5636596679688,636.8992895685428
897,540.0565185546875,630.2466114358288
898,546.8071899414062,619.5706651999119
899,452.29736328125,609.5800206894246
900,452.29736328125,588.1534514006091
901,492.8015441894531,567.2538777193529
902,546.8071899414062,554.850975502419
903,540.0565185546875,555.0548082762564
904,607.5636596679688,556.5991117502408
905,607.5636596679688,571.2494149577701
906,756.0792236328125,586.8030456268577
907,897.8440551757812,607.8550298878017
908,884.3426513671875,690.5800207253469
909,749.3284301757812,730.3490285969622
910,675.0706787109375,760.5330923263705
911,675.0706787109375,764.997215673684
912,675.0706787109375,758.733970590931
913,607.5636596679688,747.1313330939906
914,607.5636596679688,724.0499735785806
915,607.5636596679688,701.5959429964696
916,607.5636596679688,682.2962436954019
917,607.5636596679688,667.066103389935
918,607.5636596679688,655.4925068773762
919,607.5636596679688,647.5951059516683
920,607.5636596679688,642.4305053269363
921,607.5636596679688,639.4659230340712
922,607.5636596679688,638.1292735160798
923,607.5636596679688,637.9754436401629
924,607.5636596679688,638.4922858208515
925,607.5636596679688,639.36952006712
926,607.5636596679688,640.3523281175128
927,607.5636596679688,641.4267353630046
928,607.5636596679688,642.722116113717
929,607.5636596679688,643.2624312705036
930,607.5636596679688,643.5331893203786
931,607.5636596679688,643.690294495286
932,607.5636596679688,643.8172669194814
933,607.5636596679688,643.7410616296374
934,607.5636596679688,643.6479339616765
935,607.5636596679688,643.5301323746542
936,607.5636596679688,643.4237943340986
937,607.5636596679688,643.3456238648605
938,614.3143310546875,643.2982412061324
939,614.3143310546875,643.8918345598299
940,614.3143310546875,645.1660350437376
941,614.3143310546875,646.4206929103357
942,614.3143310546875,647.5202107814205
943,614.3143310546875,648.4114196367148
944,614.3143310546875,649.0894065277323
945,607.5636596679688,649.5758976044431
946,607.5636596679688,648.7115462008705
947,607.5636596679688,647.708431296737
948,607.5636596679688,646.8243189225886
949,607.5636596679688,645.9826762586829
950,607.5636596679688,645.3204108028194
951,607.5636596679688,644.8188533507528
952,607.5636596679688,644.4516923339263
953,607.5636596679688,644.0441359628846
954,607.5636596679688,643.7825487501827
955,607.5636596679688,643.5664881934479
956,607.5636596679688,643.4089463120085
957,614.3143310546875,643.3093772226998
958,614.3143310546875,644.7773662302072
959,614.3143310546875,646.5534516960806
960,614.3143310546875,648.406615864862
961,607.5636596679688,650.0140234327287
962,614.3143310546875,649.1341689472681
963,607.5636596679688,649.7090930967204
964,614.3143310546875,648.7783623002751
965,614.3143310546875,648.7459368402699
966,614.3143310546875,648.8603539516687
967,614.3143310546875,649.0513038828103
968,614.3143310546875,649.2744609206911
969,614.3143310546875,649.4990372548011
970,607.5636596679688,649.2720590347649
971,607.5636596679688,648.7994333904469
972,607.5636596679688,647.902110643704
973,607.5636596679688,646.5434074458435
974,607.5636596679688,645.5977194506752
975,607.5636596679688,644.7076023617112
976,607.5636596679688,643.9788483363423
977,607.5636596679688,643.4466122503984
978,607.5636596679688,643.110457397348
979,607.5636596679688,644.7664485669059
980,607.5636596679688,644.8371950250992
981,607.5636596679688,645.5194398048043
982,607.5636596679688,645.9819120222519
983,607.5636596679688,646.2286512128637
984,607.5636596679688,646.2844404723339
985,607.5636596679688,646.2174060196633
986,607.5636596679688,646.068379915599
987,607.5636596679688,645.8778666909895
988,607.5636596679688,645.6767633329775
989,607.5636596679688,645.4852675186708
990,607.5636596679688,645.3151703244348
991,607.5636596679688,645.1708388155901
992,607.5636596679688,645.0552207612282
993,607.5636596679688,644.9658050987896
994,607.5636596679688,644.9058671272649
995,607.5636596679688,644.8696204851042
996,607.5636596679688,644.8510604574919
997,607.5636596679688,644.8458199791071
998,607.5636596679688,644.8492044547306
999,607.5636596679688,644.8615414142612
1000,607.5636596679688,644.8618689441603
1001,607.5636596679688,644.8618689441603
1002,607.5636596679688,644.8618689441603
1003,607.5636596679688,644.8618689441603
1004,607.5636596679688,644.8618689441603
1005,607.5636596679688,644.8618689441603
1006,573.8099975585938,644.8618689441603
1007,573.8099975585938,639.7456335678535
1008,573.8099975585938,634.2067754451491
1009,573.8099975585938,629.0596430816993
1010,573.8099975585938,624.6606981842951
1011,573.8099975585938,621.120973388712
1012,573.8099975585938,618.4085891181098
1013,573.8099975585938,616.421028514088
1014,573.8099975585938,615.0285897366261
1015,573.8099975585938,614.0999332962083
1016,607.5636596679688,613.516930075913
1017,607.5636596679688,617.7148807919382
1018,607.5636596679688,622.7802398572603
1019,607.5636596679688,627.5141386647517
1020,607.5636596679688,631.6218003052743
1021,607.5636596679688,635.0073676950415
1022,607.5636596679688,637.6874356822716
1023,607.5636596679688,639.7366810839462
1024,506.30303955078125,641.2536903996772
1025,506.30303955078125,626.7865855823459
1026,540.0565185546875,610.8794409755583
1027,540.0565185546875,601.7161369900518
1028,540.0565185546875,594.6764276933027
1029,540.0565185546875,589.8143555186527
1030,540.0565185546875,586.5626386809608
1031,540.0565185546875,584.4586957861461
1032,540.0565185546875,583.1471568937477
1033,540.0565185546875,581.4036060645124
1034,540.0565185546875,581.4180173800703
1035,540.0565185546875,581.1004225546324
1036,540.0565185546875,581.091033364193
1037,540.0565185546875,581.2601479687319
1038,540.0565185546875,581.4708588704491
1039,540.0565185546875,581.6668309267095
1040,540.0565185546875,581.8230626885527
1041,540.0565185546875,581.9337677944288
1042,540.0565185546875,582.0035316629248
1043,540.0565185546875,582.0415251312138
1044,540.0565185546875,582.0577924495328
1045,540.0565185546875,581.9636821918748
1046,540.0565185546875,581.8830006600774
1047,540.0565185546875,581.8497017870081
1048,540.0565185546875,581.8182589167
1049,540.0565185546875,581.7905280519144
1050,540.0565185546875,581.7673826057155
1051,540.0565185546875,581.748822578103
1052,540.0565185546875,581.7350663223433
1053,540.0565185546875,581.7236027758768
1054,540.0565185546875,581.7236027758768
1055,540.0565185546875,581.7236027758768
1056,540.0565185546875,581.7236027758768
1057,540.0565185546875,581.7236027758768
1058,540.0565185546875,581.7236027758768
1059,540.0565185546875,581.7236027758768
1060,540.0565185546875,581.7236027758768
1061,540.0565185546875,581.7236027758768
1062,540.0565185546875,581.7236027758768
1063,540.0565185546875,581.7236027758768
1064,540.0565185546875,580.7671062940403
1065,540.0565185546875,581.2177874351225
1066,540.0565185546875,581.1261882400236
1067,540.0565185546875,581.2192067313517
1068,540.0565185546875,581.3909415750827
1069,540.0565185546875,581.5721747858863
1070,540.0565185546875,581.7273147813992
1071,540.0565185546875,581.8416227161649
1072,540.0565185546875,580.9556543392555
1073,540.0565185546875,580.4832470482036
1074,540.0565185546875,579.8889986347078
1075,540.0565185546875,579.3659333859373
1076,540.0565185546875,579.0013926083031
1077,540.0565185546875,578.8124078565559
1078,540.0565185546875,578.7777988638902
1079,540.0565185546875,578.859790515284
1080,540.0565185546875,579.0179874565213
1081,540.0565185546875,579.2170164585061
1082,540.0565185546875,579.4275090069573
1083,540.0565185546875,579.6294857780333
1084,438.79595947265625,582.2322567090894
1085,438.79595947265625,566.2724889651893
1086,438.79595947265625,550.3380502001482
1087,438.79595947265625,535.0659860676037
1088,438.79595947265625,521.7460001333516
1089,438.79595947265625,510.87167995524806
1090,438.79595947265625,502.4483751883113
1091,438.79595947265625,496.2225776906821
1092,438.79595947265625,491.8285457417637
1093,438.79595947265625,488.8877639548957
1094,438.79595947265625,487.03984026449916
1095,438.79595947265625,485.977224095373
1096,438.79595947265625,485.451866137309
1097,438.79595947265625,485.27478163856017
1098,438.79595947265625,485.3067703920333
1099,438.79595947265625,485.45110190087803
1100,438.79595947265625,485.6433619516158
1101,438.79595947265625,485.8441377797287
1102,438.79595947265625,486.03104817544886
1103,499.5523986816406,486.19393971190584
1104,499.5523986816406,491.56783194212585
1105,499.5523986816406,501.890482593609
1106,607.5636596679688,511.8091797029401
1107,607.5636596679688,533.2693753947237
1108,607.5636596679688,558.0618602793638
1109,607.5636596679688,580.1968767398075
1110,607.5636596679688,598.5882264541979
1111,607.5636596679688,613.0671223478948
1112,607.5636596679688,623.9531244257307
1113,607.5636596679688,631.790259850015
1114,634.5664672851562,637.1840222274436
1115,742.5776977539062,644.8152505218632
1116,924.8468017578123,657.6401204253966
1117,1147.6199951171875,695.2005941877696
1118,1181.373779296875,767.7219369038169
1119,1181.373779296875,865.7814409079906
1120,1215.1273193359375,954.7426010233011
1121,1282.63427734375,1034.1003661454254
1122,1282.63427734375,1103.2758271778061
1123,1282.63427734375,1164.4450381813635
1124,1282.63427734375,1211.2536461730951
1125,1282.63427734375,1245.1216024419818
1126,1282.63427734375,1268.2924322081467
1127,1282.63427734375,1283.2555810575777
1128,1282.63427734375,1292.0668449899304
1129,1282.63427734375,1296.5718549863077
1130,1282.63427734375,1298.2388184074834
1131,1282.63427734375,1298.1716747781797
1132,1282.63427734375,1297.1572600925292
1133,1282.63427734375,1295.7262819636135
1134,1282.63427734375,1294.21243877024
1135,1282.63427734375,1292.7635010851932
1136,1282.63427734375,1291.6471154243077
1137,1282.63427734375,1290.9047689081283
1138,1282.63427734375,1290.5602074543358
1139,1282.63427734375,1290.3546278543704
1140,1282.63427734375,1290.2021626863661
1141,1282.63427734375,1290.1242651587104
1142,1282.63427734375,1290.1298877553108
1143,1282.63427734375,1290.1422247148412
1144,1282.63427734375,1290.148447782923
1145,1282.63427734375,1290.1501400207349
1146,1282.63427734375,1290.1485023712396
1147,1282.63427734375,1290.1448449540335
1148,1282.63427734375,1290.1403141237636
1149,1282.63427734375,1290.1356195285439
1150,1282.63427734375,1290.1310886982737
1151,1282.63427734375,1290.1271583394855
1152,1282.63427734375,1290.1238284521783
1153,1282.63427734375,1290.121317389619
1154,965.3510742187501,1290.119461386858
1155,972.1018066406249,1234.76767268514
1156,972.1018066406249,1178.961327071868
1157,972.1018066406249,1128.6024587394677
1158,972.1018066406249,1086.5202709558662
1159,972.1018066406249,1053.3866367206324
1160,972.1018066406249,1028.6109650374765
1161,972.1018066406249,1010.9921491782939
1162,972.1018066406249,999.1270510555875
1163,972.1018066406249,991.65129028658
1164,972.1018066406249,987.3629413184191
1165,972.1018066406249,985.2601993665676
1166,972.1018066406249,984.6027376825566
1167,972.1018066406249,984.8005657415782
1168,972.1018066406249,985.4597742517174
1169,972.1018066406249,986.309495986466
1170,972.1018066406249,987.1811622244506
1171,972.1018066406249,987.9797892949488
1172,972.1018066406249,988.6607239550577
1173,972.1018066406249,989.2121751284119
1174,1147.6199951171875,989.6414576494234
1175,1248.880615234375,1000.9364353945301
1176,1248.880615234375,1051.6849005418414
1177,1248.880615234375,1102.89256260761
1178,1248.880615234375,1147.5267541879161
1179,1248.880615234375,1183.6596888853132
1180,1248.880615234375,1211.2646730130296
1181,1248.880615234375,1231.259718289764
1182,1248.880615234375,1244.9635692656939
1183,1248.880615234375,1253.7668087155198
1184,1248.880615234375,1258.9489321898507
1185,1248.880615234375,1261.5928627115532
1186,1248.880615234375,1262.5602222683747
1187,1248.880615234375,1262.5001205319004
1188,1485.1553955078125,1261.877704547087
1189,1485.1553955078125,1287.65408924845
1190,1485.1553955078125,1332.7916396952676
1191,1485.1553955078125,1374.907836000053
1192,1485.1553955078125,1410.5394315986493
1193,1485.1553955078125,1438.6638235579303
1194,1485.1553955078125,1459.5809746771017
1195,1485.1553955078125,1474.413439096815
1196,1485.1553955078125,1484.3196900699822
1197,1485.1553955078125,1490.3101573351496
1198,1485.1553955078125,1493.501335729835
1199,1485.1553955078125,1494.7980811884602
1200,1485.1553955078125,1494.902399461305
1201,1485.1553955078125,1494.0257656865183
1202,1485.1553955078125,1492.5674388110324
1203,1485.1553955078125,1491.2314989411555
1204,1485.1553955078125,1489.990597330317
1205,1485.1553955078125,1489.201195685309
1206,1485.1553955078125,1488.808924042889
1207,1485.1553955078125,1488.7447281826767
1208,1485.1553955078125,1488.8260647742723
1209,1620.169677734375,1489.1646761015654
1210,1620.169677734375,1506.1570637346713
1211,1620.169677734375,1532.432276472276
1212,1620.169677734375,1556.4178368623088
1213,1687.6767578125,1576.4818271827914
1214,1687.6767578125,1604.9379796356438
1215,1687.6767578125,1629.6229528309234
1216,1687.6767578125,1649.4902614470311
1217,1755.183837890625,1664.5283873491846
1218,1755.183837890625,1688.1173090314774
1219,1755.183837890625,1708.393702491489
1220,1822.690673828125,1724.5332022674888
1221,1822.690673828125,1749.562027268446
1222,1822.690673828125,1771.2810125217104
1223,1822.690673828125,1788.7181857577157
1224,1822.690673828125,1801.836085744259
1225,1822.690673828125,1811.1204256745407
1226,1822.690673828125,1817.2573397458173
1227,1822.690673828125,1820.9760459841477
1228,1822.690673828125,1822.9431496165585
1229,1822.690673828125,1823.717362062499
1230,1822.690673828125,1823.8588959201224
1231,1822.690673828125,1823.545340630106
1232,1822.690673828125,1822.9939576921474
1233,1822.690673828125,1822.363885695944
1234,1822.690673828125,1821.8195582978938
1235,1468.27880859375,1821.3229547355502
1236,1468.27880859375,1754.4336251043264
1237,1502.0322265625,1689.9344994996804
1238,1485.1553955078125,1626.0579809389556
1239,1485.1553955078125,1583.291719667046
1240,1552.66259765625,1538.8720601706127
1241,1485.1553955078125,1521.4632455650328
1242,1468.27880859375,1506.9291062950306
1243,1468.27880859375,1496.511990561832
1244,1468.27880859375,1489.3865230198503
1245,1502.0322265625,1484.4474267306089
1246,1502.0322265625,1483.7619612402298
1247,1502.0322265625,1487.9412427520097
1248,1502.0322265625,1492.5917852001946
1249,1502.0322265625,1497.0104910681744
1250,1502.0322265625,1500.8498784272228
1251,1552.66259765625,1503.436927923125
1252,1552.66259765625,1509.3219305608006
1253,1502.0322265625,1519.915994321957
1254,1502.0322265625,1519.982537479779
1255,1502.0322265625,1518.2753424693374
1256,1502.0322265625,1515.5724565658074
1257,1502.0322265625,1512.9926673160007
1258,1687.6767578125,1510.8561351962312
1259,1687.6767578125,1530.3555185590817
1260,1687.6767578125,1564.8594560094336
1261,1687.6767578125,1596.758848408443
1262,1687.6767578125,1623.6626729047846
