,y_actual,y_predict
1263,1687.6767578125,1645.035336231049
1264,1687.6767578125,1661.128681585442
1265,1687.6767578125,1672.6582799148962
1266,1687.6767578125,1680.512910894621
1267,1687.6767578125,1685.508506091447
1268,1687.6767578125,1688.4041160464053
1269,1687.6767578125,1689.793525172301
1270,1687.6767578125,1690.1492499368192
1271,1687.6767578125,1689.9007093317625
1272,1687.6767578125,1689.4129354296138
1273,1687.6767578125,1688.826111027163
1274,1687.6767578125,1688.194578793493
1275,1687.6767578125,1687.6504151603924
1276,1687.6767578125,1687.2135175692283
1277,1687.6767578125,1686.8823029588218
1278,1755.183837890625,1686.6437247215276
1279,1755.183837890625,1693.7106462940556
1280,1822.690673828125,1706.7385028525205
1281,1822.690673828125,1732.0947622229662
1282,1822.690673828125,1755.8601269912888
1283,1822.690673828125,1776.0537782105548
1284,1822.690673828125,1792.035927164223
1285,1822.690673828125,1803.9408884050586
1286,1822.690673828125,1812.2968994248215
1287,1822.690673828125,1817.7834073519957
1288,1822.690673828125,1821.0859186181974
1289,1822.690673828125,1822.818115077599
1290,1890.1978759765625,1823.4889508991541
1291,1890.1978759765625,1836.5642992929802
1292,1901.1761474609373,1849.430656317059
1293,1901.1761474609373,1862.8385976762831
1294,1901.1761474609373,1874.1123269191896
1295,1901.1761474609373,1882.9439522935993
1296,1901.1761474609373,1889.4461440847826
1297,1901.1761474609373,1893.94318418695
1298,1561.680419921875,1896.8354915487596
1299,1561.680419921875,1822.0552570014922
1300,1561.680419921875,1764.0001320426331
1301,1527.7308349609375,1709.9141781653182
1302,1527.7308349609375,1641.5107051049802
1303,1357.9830322265625,1600.2963077888912
1304,1357.9830322265625,1538.9589374763336
1305,1357.9830322265625,1486.9320685447437
1306,1357.9830322265625,1444.7618843949328
1307,1324.033447265625,1412.591897710998
1308,1357.9830322265625,1383.4262336143452
1309,1357.9830322265625,1374.679493072104
1310,1357.9830322265625,1380.5553248726064
1311,1357.9830322265625,1391.5941196483454
1312,1357.9830322265625,1401.9243580758232
1313,1357.9830322265625,1409.106215348757
1314,1357.9830322265625,1412.5897687666543
1315,1357.9830322265625,1412.8146726306632
1316,1357.9830322265625,1410.6126891194017
1317,1357.9830322265625,1406.8752454414303
1318,1357.9830322265625,1402.3845375839778
1319,1357.9830322265625,1397.4506271848045
1320,1357.9830322265625,1392.8171162913695
1321,1357.9830322265625,1388.799689138033
1322,1357.9830322265625,1385.4640154695535
1323,1357.9830322265625,1382.8623363048273
1324,1357.9830322265625,1380.7938212274257
1325,1357.9830322265625,1379.3341296440271
1326,1351.193115234375,1378.3871861175794
1327,1351.193115234375,1373.0991067209084
1328,1351.193115234375,1360.8661925215774
1329,1351.193115234375,1346.1364633135306
1330,1357.9830322265625,1333.1262114871392
1331,1357.9830322265625,1321.83096080045
1332,1357.9830322265625,1317.9815018970057
1333,1357.9830322265625,1317.8148437667098
1334,1357.9830322265625,1320.5916422507903
1335,1357.9830322265625,1325.3581302832365
1336,1351.193115234375,1331.1901822539003
1337,1351.193115234375,1336.7586272441513
1338,1351.193115234375,1342.3976549276463
1339,1351.193115234375,1347.746436532273
1340,1290.083740234375,1352.2974644794658
1341,1357.9830322265625,1320.662661650566
1342,1493.7811279296875,1319.3748686758481
1343,1493.7811279296875,1351.473453841792
1344,1493.7811279296875,1384.2014968853782
1345,1493.7811279296875,1413.6360630291447
1346,1493.7811279296875,1438.1592091601392
1347,1493.7811279296875,1457.3520791258024
1348,1493.7811279296875,1471.8182013534367
1349,1493.7811279296875,1482.2102337552003
1350,1493.7811279296875,1489.3050226633052
1351,1493.7811279296875,1493.8659310957858
1352,1493.7811279296875,1496.5843746695205
1353,1493.7811279296875,1498.0107673798495
1354,1493.7811279296875,1498.5827437602104
1355,1595.6298828125,1498.6279974745948
1356,1595.6298828125,1517.1833577859304
1357,1595.6298828125,1536.1580655446733
1358,1595.6298828125,1553.1779111009823
1359,1595.6298828125,1567.2239489389367
1360,1595.6298828125,1578.0902446345135
1361,1901.1761474609373,1585.9245414663394
1362,1884.2012939453125,1617.0040992338877
1363,1884.2012939453125,1692.9582282334807
1364,1884.2012939453125,1754.7471121589474
1365,1884.2012939453125,1800.149197587558
1366,1884.2012939453125,1832.0177339406619
1367,1697.4786376953125,1853.4223587262413
1368,1799.3272705078125,1828.9931181467184
1369,1799.3272705078125,1820.9519725365683
1370,1850.2518310546875,1813.7922917672156
1371,1833.2769775390625,1817.8088318604086
1372,1833.2769775390625,1820.372954263378
1373,1833.2769775390625,1822.6749981587968
1374,1833.2769775390625,1824.6203483470795
1375,1833.2769775390625,1826.2066302364578
1376,1833.2769775390625,1827.5551390662106
1377,1833.2769775390625,1828.5680389260779
1378,1833.2769775390625,1829.2997680146966
1379,1833.2769775390625,1829.8042459416965
1380,1833.2769775390625,1830.1313118400485
1381,1833.2769775390625,1830.3246363629582
1382,1833.2769775390625,1830.7047484578761
1383,1663.529052734375,1830.7897424666776
1384,1663.529052734375,1770.602820924506
1385,1663.529052734375,1741.1872378678047
1386,1493.7811279296875,1716.6811915269564
1387,1493.7811279296875,1665.4611379133407
1388,1646.55419921875,1618.4678303527076
1389,1646.55419921875,1607.484224364957
1390,1646.55419921875,1605.8362303837675
1391,1646.55419921875,1609.2706270226504
1392,1646.55419921875,1615.0307861804743
1393,1646.55419921875,1621.485090371002
1394,1493.7811279296875,1627.6512228386887
1395,1493.7811279296875,1591.5891437761177
1396,1663.529052734375,1568.3547732095385
1397,1493.7811279296875,1550.4288707758456
1398,1663.529052734375,1537.432402499372
1399,1901.1761474609373,1541.0186911289359
1400,2308.57080078125,1584.2905220941755
1401,2308.57080078125,1688.0616562427983
1402,2308.57080078125,1844.5265238445404
1403,2308.57080078125,1983.0447795700145
1404,2308.57080078125,2094.9982861271305
1405,2308.57080078125,2179.87849193577
1406,2308.57080078125,2240.3424082429774
1407,2308.57080078125,2222.426304412097
1408,2308.57080078125,2253.428919947529
1409,2308.57080078125,2276.410901432738
1410,2308.57080078125,2291.8403709759305
1411,2308.57080078125,2301.3984303722577
1412,2308.57080078125,2306.663418911046
1413,2308.57080078125,2308.9821395371578
1414,2308.57080078125,2309.4225580747366
1415,2308.57080078125,2308.616534287352
1416,2308.57080078125,2307.3760420888875
1417,2308.57080078125,2306.059590248003
1418,2308.57080078125,2304.7341313348957
1419,2308.57080078125,2303.7409515043664
1420,2308.57080078125,2303.129425888696
1421,2580.16748046875,2302.945627027017
1422,2580.16748046875,2331.461389921495
1423,2580.16748046875,2390.153082886222
1424,2580.16748046875,2443.917607108864
1425,2580.16748046875,2488.5130409844505
1426,2580.16748046875,2522.5221626398243
1427,2580.16748046875,2547.2786192355697
1428,2580.16748046875,2564.260225676165
1429,2410.419677734375,2574.9190311806988
1430,2410.419677734375,2535.032931370176
1431,2410.419677734375,2503.7448189394127
1432,2410.419677734375,2475.1260205975273
1433,2410.419677734375,2451.1641515368588
1434,2410.419677734375,2432.4596286506676
1435,2410.419677734375,2418.746388484298
1436,2003.0247802734373,2409.322889288161
1437,1935.1256103515625,2320.050548474602
1438,1935.1256103515625,2221.6735861157817
1439,1935.1256103515625,2135.3072270373173
1440,1935.1256103515625,2064.982545471672
1441,2036.9744873046875,2011.2110885328332
1442,2036.9744873046875,1944.948408892722
1443,2036.9744873046875,1948.7939664374207
1444,1527.7308349609375,1961.5937751860226
1445,1493.7811279296875,1878.681628305333
1446,1425.8822021484375,1790.676841848147
1447,1357.9830322265625,1698.3180639722002
1448,1324.033447265625,1591.4462861518186
1449,1256.1341552734375,1511.3090544582903
1450,1222.1845703125,1436.0642187492315
1451,1188.235107421875,1370.5480309255845
1452,1154.285400390625,1314.5696775269987
1453,1147.4954833984375,1266.031165785159
1454,1154.285400390625,1222.4961645460387
1455,1154.285400390625,1197.6487638149924
1456,1154.285400390625,1182.5077662303815
1457,1133.915771484375,1171.505873156601
1458,1120.3359375,1161.5329698489786
1459,1324.033447265625,1155.9245662110443
1460,1188.235107421875,1176.3647246205771
1461,1188.235107421875,1189.1713074380807
1462,1154.285400390625,1196.2850384920134
1463,1113.5460205078125,1195.280122173435
1464,1086.3863525390625,1182.9925650692808
1465,1052.436767578125,1164.485651888845
1466,984.5376586914062,1142.3059821854984
1467,1011.6973266601561,1109.6516333691966
1468,1018.4872436523438,1081.1378629482708
1469,1018.4872436523438,1062.9924335997448
1470,1018.4872436523438,1049.5182902596766
1471,984.5376586914062,1039.9632605149154
1472,984.5376586914062,1027.801966186842
1473,950.5880737304688,1018.2220441697536
1474,950.5880737304688,1006.1086783835732
1475,950.5880737304688,996.4472014216234
1476,882.6889038085938,988.1319815213704
1477,882.6889038085938,972.387510097774
1478,882.6889038085938,957.4381720924192
1479,848.7393188476562,943.7583399757525
1480,848.7393188476562,927.2780180456409
1481,848.7393188476562,912.4299959557234
1482,855.5292358398438,900.1205489366496
1483,882.6889038085938,886.8648680392425
1484,855.5292358398438,888.6782919136067
1485,855.5292358398438,889.9265083588568
1486,855.5292358398438,890.1253190075756
1487,855.5292358398438,888.6821130957621
1488,855.5292358398438,883.4595396788998
1489,855.5292358398438,883.0554769601144
1490,855.5292358398438,878.0840097991845
1491,848.7393188476562,874.0884725607675
1492,848.7393188476562,866.6764709454401
1493,862.3191528320312,861.3050897777794
1494,869.1090087890625,857.607495570858
1495,841.9494018554688,861.8232420780644
1496,841.9494018554688,864.9925305578306
1497,841.9494018554688,867.2513950948924
1498,841.9494018554688,868.4689329062655
1499,855.1648559570312,868.7084664390986
1500,827.5789794921875,864.7248294536801
1501,827.5789794921875,860.0279415247805
1502,813.7860107421875,855.2276633244164
1503,827.5789794921875,850.7192142640993
1504,827.5789794921875,845.3038349133337
1505,827.5789794921875,844.4758393285549
1506,793.0964965820312,844.7289107638815
1507,793.0964965820312,837.2006360343942
1508,793.0964965820312,828.9938285307244
1509,793.0964965820312,824.79445851847
1510,793.0964965820312,822.2416904853342
1511,793.0964965820312,820.4052303414041
1512,758.6139526367188,819.2295071804754
1513,793.0964965820312,812.8957339927952
1514,737.9244995117188,812.0490692037708
1515,793.0964965820312,801.0990896189887
1516,793.0964965820312,801.1715829033101
1517,793.0964965820312,803.2111115846465
1518,793.0964965820312,805.8682524789435
1519,793.0964965820312,808.5929737090764
1520,710.3385620117188,811.0559985498746
1521,710.3385620117188,800.2078807636947
1522,875.8543701171875,787.3644508325488
1523,827.5789794921875,783.4543988977819
1524,827.5789794921875,804.9184157717209
1525,827.5789794921875,812.4882867983865
1526,827.5789794921875,824.539858610281
1527,827.5789794921875,832.6330132389833
1528,827.5789794921875,837.9300451195616
1529,827.5789794921875,841.4301387973605
1530,827.5789794921875,843.7745978147052
1531,758.6139526367188,829.7434352929993
1532,827.5789794921875,813.5376925949181
1533,827.5789794921875,815.9462382958422
1534,827.5789794921875,820.9737130695084
1535,820.6824340820312,826.6528631656361
1536,820.6824340820312,818.8684600550976
1537,820.6824340820312,822.4149538019276
1538,813.7860107421875,826.8611721814268
1539,813.7860107421875,820.5073104932724
1540,813.7860107421875,822.7370248693192
1541,758.6139526367188,825.6523685006948
1542,813.7860107421875,819.7392528800181
1543,793.0964965820312,821.6494072512328
1544,813.7860107421875,817.4559327771613
1545,813.7860107421875,820.0138321120485
1546,999.9911499023436,823.447655573608
1547,827.5789794921875,829.8937715166596
1548,827.5789794921875,828.3799283232861
1549,827.5789794921875,834.6638077896787
1550,813.7860107421875,839.4193235705068
1551,799.9929809570312,840.5475548960746
1552,799.9929809570312,835.2961588480964
1553,799.9929809570312,833.4733457832929
1554,786.2000122070312,831.5830615592868
1555,724.1315307617188,824.2794723405425
1556,724.1315307617188,835.524993070894
1557,724.1315307617188,838.9046649224783
1558,724.1315307617188,842.8012881313846
1559,724.1315307617188,844.2395810947123
1560,724.1315307617188,842.5469065764617
1561,724.1315307617188,837.9908565041503
1562,758.6139526367188,831.3489868581046
1563,689.6491088867188,820.0382876778438
1564,682.7526245117188,784.7074191148847
1565,689.6491088867188,757.176675097618
1566,620.6842041015625,726.5203132537906
1567,758.6139526367188,691.8346785919448
1568,613.7877197265625,702.4683734708854
1569,613.7877197265625,684.5711571975169
1570,606.8912353515625,675.4944302819906
1571,627.5807495117188,687.9592356498433
1572,634.4772338867188,676.9265001772364
1573,620.6842041015625,670.2389946985907
1574,620.6842041015625,662.3851552494555
1575,620.6842041015625,679.3846120695489
1576,579.3052368164062,653.7593278282773
1577,703.4420776367188,647.6399775478371
1578,758.6139526367188,671.5968244833871
1579,758.6139526367188,679.1462794796792
1580,758.6139526367188,692.3241174377472
1581,724.1315307617188,728.4771952239353
1582,758.6139526367188,733.5340385118825
1583,724.1315307617188,743.4248955797948
1584,903.4403686523438,748.7222549902722
1585,731.028076171875,782.023748298765
1586,737.9244995117188,784.4304379969278
1587,737.9244995117188,782.387743193234
1588,751.7174682617188,870.4688304698179
1589,744.8209838867188,834.1809195418573
1590,768.5413208007812,822.7761101039382
1591,754.30908203125,837.7306885876778
1592,804.1219482421875,808.7802116346957
1593,782.7735595703125,868.3884697277342
1594,782.7735595703125,869.370404365063
1595,804.1219482421875,855.5665475932922
1596,903.7477416992188,837.1297803995681
1597,925.0960693359377,916.2349107928978
1598,853.934814453125,891.3901303010439
1599,1067.4185791015625,893.5952799346628
1600,1060.30224609375,929.6928959912798
1601,818.3541870117188,937.7797183752673
1602,960.6766357421876,1126.2168401314766
1603,1195.5086669921875,1131.0241602246697
1604,1280.90234375,1158.7067143501426
1605,1352.0634765625,1189.7505440645368
1606,1316.4827880859375,1197.1889664250536
1607,1423.2247314453125,1197.2553458179264
1608,1636.7083740234375,1236.5098588064625
1609,1707.86962890625,1299.6194115202634
1610,1654.498779296875,1386.6407758084958
1611,1494.385986328125,1408.7334317353302
1612,1423.2247314453125,1406.6523613451318
1613,1288.018310546875,1409.6309182470227
1614,1223.9732666015625,1387.67216746058
1615,1188.3924560546875,1346.1433414414105
1616,1131.463623046875,1299.206177964305
1617,1067.4185791015625,1249.348212024173
1618,1067.4185791015625,1196.4497860312317
1619,1067.4185791015625,1144.2606806229828
1620,1067.4185791015625,1101.1665346279738
1621,1067.4185791015625,1070.2330824895566
1622,1031.8380126953125,1049.4307305999992
1623,1074.53466796875,1084.6326069710522
1624,1060.30224609375,1068.9377017388442
1625,1280.90234375,1087.4150826400496
1626,1102.9991455078125,1126.5087238598396
1627,1038.9541015625,1146.976940664057
1628,1017.6056518554688,1184.938311022858
1629,1024.7218017578125,1173.5795195357546
1630,1017.6056518554688,1141.104056632646
1631,1010.4895629882812,1105.2457011672795
1632,1031.8380126953125,1074.0299182558879
1633,1209.740966796875,1042.366565737455
1634,1280.90234375,1239.9398610858666
1635,1288.018310546875,1202.7554462359105
1636,1295.134521484375,1200.9354717635656
1637,1252.4376220703125,1202.7037511001784
1638,1238.2056884765625,1195.4938354325602
1639,1288.018310546875,1184.7542392195962
1640,1245.32177734375,1176.692527461202
1641,1209.740966796875,1173.0885522170902
1642,1280.90234375,1160.3667996434385
1643,1565.547119140625,1160.6101543584268
1644,1956.933837890625,1190.8637636030653
1645,1618.918212890625,1290.9169966910258
1646,1494.385986328125,1391.202066359192
1647,1423.2247314453125,1467.5903362399656
1648,1458.8052978515625,1487.0046164173816
1649,1423.2247314453125,1488.3497271244319
1650,1401.876220703125,1469.5387570210519
1651,1416.108642578125,1445.7726416633773
1652,1419.6666259765625,1420.1586026153063
1653,1405.4344482421875,1399.3221876162488
1654,1398.318359375,1384.7349885026017
1655,1398.318359375,1371.7958106643027
1656,1398.318359375,1364.7756439848629
1657,1398.318359375,1361.3643654980208
1658,1359.1795654296875,1361.254260863626
1659,1373.4119873046875,1358.6255058939125
1660,1391.2022705078125,1365.697968180566
1661,1316.4827880859375,1376.108451433309
1662,1316.4827880859375,1375.0538051583928
1663,1387.64404296875,1368.048268147777
1664,1707.86962890625,1369.4512424703248
1665,1522.850341796875,1389.8649255463517
1666,1458.8052978515625,1430.8737432624753
1667,1480.15380859375,1453.5257656685571
1668,1480.15380859375,1465.010328636893
1669,1408.9925537109375,1472.0648313674155
1670,1494.385986328125,1464.1947791882776
1671,1391.2022705078125,1469.583246499005
1672,1344.9473876953125,1456.9135165909847
1673,1337.831298828125,1439.4270773993317
1674,1295.134521484375,1421.4866817676061
1675,1273.7861328125,1401.2894959548462
1676,1270.2279052734375,1377.6041167172857
1677,1245.32177734375,1355.1619317998568
1678,1181.276611328125,1332.178449135944
1679,1202.6248779296875,1302.8536055083564
1680,1270.2279052734375,1278.0930002005566
1681,1223.9732666015625,1270.309961797931
1682,1223.9732666015625,1260.573862607316
1683,1245.32177734375,1252.0633802989173
1684,1266.669921875,1248.5469647144828
1685,1209.740966796875,1265.7247069762882
1686,1195.5086669921875,1258.9756804649392
1687,1209.740966796875,1252.1324345192988
1688,1202.6248779296875,1242.9493695632168
1689,1191.95068359375,1232.4645370233911
1690,1223.9732666015625,1221.0734292529155
1691,1220.415283203125,1214.5131145517312
1692,1206.182861328125,1208.8617499087059
1693,1199.06689453125,1203.805288738974
1694,1199.06689453125,1199.9489517076502
1695,1202.6248779296875,1196.191747059103
1696,1174.160400390625,1199.854077213561
1697,1191.95068359375,1196.145674519971
1698,1174.160400390625,1194.7026869614235
1699,1191.95068359375,1192.8394239540885
1700,1199.06689453125,1193.5860829472717
1701,1202.6248779296875,1196.215220035201
1702,1209.740966796875,1199.5112625858965
1703,1202.6248779296875,1204.8064384637134
1704,1174.160400390625,1207.7760974700136
1705,1131.463623046875,1213.9813151723195
1706,1092.3250732421875,1206.037132059365
1707,1117.2314453125,1192.3583917090282
1708,1088.766845703125,1177.0283547843533
1709,1067.4185791015625,1159.6748927317117
1710,1081.6507568359375,1141.03773182809
1711,1081.6507568359375,1125.2961535852685
1712,1095.8829345703125,1112.9831583256218
1713,1067.4185791015625,1103.3125651148152
1714,1167.0443115234375,1095.161055575767
1715,1099.441162109375,1094.2270494803315
1716,1131.463623046875,1097.3278296228814
1717,1127.9056396484375,1106.6073521342314
1718,1120.789306640625,1115.090376519427
1719,1099.441162109375,1123.0682406236663
1720,1145.6959228515625,1123.855294971065
1721,1085.208984375,1130.1518389268872
1722,1131.463623046875,1124.8370658434442
1723,1117.2314453125,1127.1866561625407
1724,1138.5797119140625,1123.8515283772258
1725,1102.9991455078125,1125.5249332197495
1726,1074.53466796875,1126.1745341861833
1727,1074.53466796875,1121.9486342521068
1728,1067.4185791015625,1116.140273610807
1729,1110.1153564453125,1108.682308632981
1730,1078.0926513671875,1103.840270370489
1731,1135.0216064453125,1099.7852318670793
1732,1078.0926513671875,1098.469708027576
1733,1070.9765625,1095.1692984115596
1734,1067.4185791015625,1092.1288383587498
1735,1067.4185791015625,1089.5099092860078
1736,1110.1153564453125,1087.0765804893895
1737,1095.8829345703125,1092.3641140028953
1738,1063.8603515625,1122.2493066994275
1739,1067.4185791015625,1115.7698372949903
1740,1085.208984375,1116.085576117667
1741,1085.208984375,1111.2903200424216
1742,1081.6507568359375,1105.2775807441194
1743,1099.441162109375,1098.6893714132002
1744,1099.441162109375,1093.4990596913933
1745,1174.160400390625,1092.7473239847748
1746,1174.160400390625,1100.112598001172
1747,1074.53466796875,1115.9332201262957
1748,1135.0216064453125,1116.0800626976998
1749,1110.1153564453125,1118.4201546497238
1750,1067.4185791015625,1116.1894030956632
1751,1085.208984375,1110.8264285287446
1752,1085.208984375,1105.811399891242
1753,1085.208984375,1101.235370495089
1754,1085.208984375,1099.632657522442
1755,1031.8380126953125,1098.516872333038
1756,1067.4185791015625,1090.3678192682323
1757,1067.4185791015625,1087.2497892176661
1758,1067.4185791015625,1085.5579881124797
1759,1035.3958740234375,1084.2415908599123
1760,1060.30224609375,1077.3487787228835
1761,1060.30224609375,1133.7704984281395
1762,1074.53466796875,1113.4512531396697
1763,1095.8829345703125,1113.430727932663
1764,1095.8829345703125,1109.3932122788522
1765,1095.8829345703125,1102.3021353762697
1766,1095.8829345703125,1095.2355140394825
1767,1067.4185791015625,1087.7321315823224
1768,1067.4185791015625,1080.3621629707056
1769,1053.186279296875,1072.3928692321579
1770,1053.186279296875,1065.2028237117484
1771,1053.186279296875,1061.7784440289447
1772,1078.0926513671875,1059.7922481328355
1773,1067.4185791015625,1063.2050550925399
1774,1067.4185791015625,1066.6146959298867
1775,1067.4185791015625,1069.4743048901084
1776,1067.4185791015625,1072.3285641953125
1777,1035.3958740234375,1071.519346991412
1778,1031.8380126953125,1068.2969440796844
1779,1031.8380126953125,1064.054722238972
1780,1024.7218017578125,1059.85688069958
1781,1017.6056518554688,1056.2668254761772
1782,1017.6056518554688,1050.922301760238
1783,1067.4185791015625,1046.9561330361016
1784,1067.4185791015625,1077.1709299877034
1785,1067.4185791015625,1076.3251386117433
1786,1067.4185791015625,1084.252672288163
1787,1053.186279296875,1084.8245394918908
1788,1053.186279296875,1139.3936409115308
1789,1049.6282958984375,1112.5558409840046
1790,1038.9541015625,1100.1117245881078
1791,1028.2799072265625,1079.5867905230396
1792,1017.6056518554688,1116.9282559595863
1793,996.2573242187499,1078.4103031256795
1794,1024.7218017578125,1059.787553537616
1795,1031.8380126953125,1037.992622289011
1796,1017.6056518554688,1022.2535005204323
1797,1014.0476074218749,1005.2812286819593
1798,1014.0476074218749,992.7026612625058
1799,1014.0476074218749,987.9254193317078
1800,1003.3734130859376,987.2359688942237
1801,992.6992187499999,1053.7362202995432
1802,992.6992187499999,1025.340360642273
1803,1063.8603515625,1025.8868988671416
1804,1031.8380126953125,1031.5396282180795
1805,996.2573242187499,1023.0809502220462
1806,996.2573242187499,1013.4928399574818
1807,996.2573242187499,1004.8411376742795
1808,996.2573242187499,998.8068359909571
1809,1138.5797119140625,994.5355185775464
1810,1120.789306640625,1006.626066447427
1811,1046.0703125,1032.1035255275974
1812,1021.1636962890624,1044.999796949122
1813,1003.3734130859376,1049.088352678867
1814,1060.30224609375,1047.2704525625493
1815,1006.9313964843749,1047.415439131192
1816,1063.8603515625,1044.2908038943285
1817,1063.8603515625,1044.4220342072115
1818,1014.0476074218749,1050.5110333836737
1819,1014.0476074218749,1047.6034412932422
1820,996.2573242187499,1044.2987737885385
1821,1014.0476074218749,1037.4858243585595
1822,999.8154296874999,1033.1750941806308
1823,1031.8380126953125,1029.3445228346982
1824,1035.3958740234375,1028.0369143010882
1825,1131.463623046875,1028.4754768359057
1826,1042.5120849609375,1040.7658179442024
1827,1042.5120849609375,1048.1892831059959
1828,1042.5120849609375,1054.2339565694547
1829,996.2573242187499,1057.4313034439056
1830,1085.208984375,1052.611700979498
1831,1003.3734130859376,1058.9904549399798
1832,1067.4185791015625,1053.5433051890075
1833,1124.3475341796875,1059.038383481873
1834,1302.2506103515625,1071.3311810644122
1835,1085.208984375,1111.9477817264326
1836,1088.766845703125,1123.3010597935688
1837,1088.766845703125,1133.3789364338345
1838,1337.831298828125,1135.435278316655
1839,1380.5279541015625,1157.5289168331865
1840,1209.740966796875,1212.9052702773324
1841,1245.32177734375,1235.2514343460257
1842,1245.32177734375,1256.152427323511
1843,1419.6666259765625,1265.5988809067394
1844,1384.0859375,1282.1378306887796
1845,1352.0634765625,1312.7211533651205
1846,1352.0634765625,1335.5176710449966
1847,1359.1795654296875,1351.5979697917446
1848,1359.1795654296875,1366.9819399731282
1849,1359.1795654296875,1373.5663827102087
1850,1380.5279541015625,1375.2036500872046
1851,1348.5054931640625,1377.272547282822
1852,1352.0634765625,1373.9833282716895
1853,1387.64404296875,1377.8695797004596
1854,1565.547119140625,1389.4403922088763
1855,1408.9925537109375,1414.929915306995
1856,1707.86962890625,1432.928174554218
1857,1537.0826416015625,1481.5899467147308
1858,1693.6373291015625,1524.5980615229248
1859,1636.7083740234375,1565.3146406866276
1860,1636.7083740234375,1607.8523952656387
1861,1672.2891845703125,1621.335136265557
1862,1636.7083740234375,1620.8149096092448
1863,1636.7083740234375,1626.8781158061574
1864,1622.47607421875,1630.7750938391212
1865,1441.014892578125,1635.7724631562337
1866,1344.9473876953125,1621.1186117081318
1867,1330.7152099609375,1567.4040903834098
1868,1288.018310546875,1504.2810270612736
1869,1280.90234375,1442.173470191118
1870,1309.36669921875,1406.3032690610694
1871,1312.9248046875,1374.2567611490736
1872,1352.0634765625,1348.687812050437
1873,1305.8087158203125,1357.3483576409135
1874,1305.8087158203125,1352.2930428258287
1875,1302.2506103515625,1349.7043010921147
1876,1330.7152099609375,1335.8852687683552
1877,1330.7152099609375,1321.060883419485
1878,1337.831298828125,1305.4876555447713
1879,1337.831298828125,1310.8938640583633
1880,1280.90234375,1312.8894491449116
1881,1213.299072265625,1279.7319052270477
