,y_actual,y_predict
1882,1209.740966796875,1258.4573643997046
1883,1145.6959228515625,1237.9691682716457
1884,1159.92822265625,1237.3626374869357
1885,1270.2279052734375,1220.686671030463
1886,1273.7861328125,1221.0726104281678
1887,1273.7861328125,1248.0052848497833
1888,1337.831298828125,1255.221696527066
1889,1412.550537109375,1275.9899307188061
1890,1423.2247314453125,1297.407438347081
1891,1423.2247314453125,1337.925179567907
1892,1377.9971923828125,1362.5286797007998
1893,1415.34130859375,1375.3011994088029
1894,1344.3876953125,1383.203240341414
1895,1441.482177734375,1379.7849199617424
1896,1299.57470703125,1435.5215017065184
1897,1258.49609375,1421.441428053222
1898,1232.355224609375,1402.187855879603
1899,1195.0111083984375,1364.1845616937244
1900,896.2584228515625,1316.252307795012
1901,862.6487426757812,1392.9178863236416
1902,911.1959838867188,1253.4530350722373
1903,911.1959838867188,1224.7993002077876
1904,922.3993530273438,1149.6176504750856
1905,896.2584228515625,1069.1223194252711
1906,888.78955078125,997.56669861655
1907,885.0550537109375,932.6189389326908
1908,873.8519897460938,988.7939194473349
1909,870.1176147460938,924.0898420083631
1910,866.383056640625,885.6657810788486
1911,866.383056640625,912.7954101464215
1912,870.1176147460938,874.4983216411024
1913,911.1959838867188,868.3298418758056
1914,903.7272338867188,860.2048076702633
1915,885.0550537109375,856.0125341391549
1916,885.0550537109375,907.3117954000222
1917,877.5863647460938,886.1792387839139
1918,896.2584228515625,878.8402763360732
1919,914.9304809570312,881.7908840199123
1920,914.9304809570312,872.0191386586182
1921,914.9304809570312,933.913227917073
1922,989.6186523437501,928.4292856407747
1923,1045.634765625,929.5022735900372
1924,1008.2907104492186,991.8470439895742
1925,1045.634765625,991.9736888838706
1926,1120.3231201171875,1006.0328006236284
1927,1195.0111083984375,1029.792256206689
1928,1232.355224609375,1064.4876621771896
1929,1254.7618408203125,1137.5035204524743
1930,1303.30908203125,1183.4971248787554
1931,1325.715576171875,1214.9775519485731
1932,1363.0596923828125,1248.5287322167692
1933,1381.7318115234375,1274.4044130658588
1934,1344.3876953125,1309.2864564904967
1935,1284.636962890625,1331.7472560238548
1936,1157.6671142578125,1327.7893847238274
1937,1195.0111083984375,1320.7970580858064
1938,1206.2144775390625,1298.3911743988547
1939,1157.6671142578125,1265.1884859432394
1940,1195.0111083984375,1223.903069227375
1941,1195.0111083984375,1190.3110568984314
1942,1191.2767333984375,1198.1530506828847
1943,1161.4014892578125,1186.549321419614
1944,1195.0111083984375,1173.3187511478004
1945,1150.1981201171875,1158.0853355433428
1946,1183.80810546875,1144.158218352899
1947,1157.6671142578125,1168.5195647137664
1948,1180.073486328125,1165.7351784536913
1949,1168.870361328125,1166.0292457147148
1950,1138.9949951171875,1162.1958357763237
1951,1135.2606201171875,1165.693363803247
1952,1153.9326171875,1210.1809857537316
1953,1127.7918701171875,1200.328012977475
1954,1120.3231201171875,1189.9965190187177
1955,1105.3853759765625,1176.1897144778554
1956,1157.6671142578125,1162.070992296472
1957,1150.1981201171875,1151.823291403553
1958,1120.3231201171875,1144.9333724472992
1959,1135.2606201171875,1135.5760615849267
1960,1112.8541259765625,1126.7932927537909
1961,1120.3231201171875,1130.5828682740269
1962,1131.5262451171875,1127.5318180878148
1963,1127.7918701171875,1127.380062567925
1964,1120.3231201171875,1127.3324069676146
1965,1120.3231201171875,1123.2740931652143
1966,1150.1981201171875,1121.4189638170387
1967,1150.1981201171875,1122.5738342410618
1968,1135.2606201171875,1121.3062935317682
1969,1127.7918701171875,1128.1376938127264
1970,1112.8541259765625,1130.723924483881
1971,1105.3853759765625,1136.6825121722081
1972,1105.3853759765625,1148.8398215531768
1973,1131.5262451171875,1141.94744612268
1974,1131.5262451171875,1141.1169940636582
1975,1138.9949951171875,1135.59320231631
1976,1138.9949951171875,1138.2778557221268
1977,1135.2606201171875,1139.1252301592656
1978,1116.5885009765625,1136.9063788582034
1979,1135.2606201171875,1132.6547132387354
1980,1112.8541259765625,1126.5355813115611
1981,1142.7294921875,1126.8638754470344
1982,1135.2606201171875,1132.2822571552078
1983,1165.1358642578125,1133.3189984623095
1984,1176.3392333984375,1136.689936183253
1985,1157.6671142578125,1139.3255146925299
1986,1150.1981201171875,1149.8774908616592
1987,1157.6671142578125,1162.3818727589796
1988,1157.6671142578125,1167.7611146442175
1989,1180.073486328125,1173.594968029326
1990,1172.604736328125,1176.5371145241065
1991,1262.2305908203125,1181.4579237273178
1992,1243.5584716796875,1209.6022950104402
1993,1292.1058349609375,1228.968646645963
1994,1329.449951171875,1253.5751491362635
1995,1366.7940673828125,1273.1382916527941
1996,1348.1219482421875,1296.9055533651153
1997,1370.5284423828125,1328.017454710194
1998,1370.5284423828125,1351.8790996217558
1999,1321.9810791015625,1363.4556984917224
2000,1366.7940673828125,1361.4759440169612
2001,1363.0596923828125,1356.2851955886222
2002,1374.2628173828125,1363.296846490687
2003,1377.9971923828125,1369.7175788665627
2004,1363.0596923828125,1372.2323534314096
2005,1355.5908203125,1368.1849572923106
2006,1355.5908203125,1360.1651693609938
2007,1355.5908203125,1353.5972668838153
2008,1355.5908203125,1347.6855705593675
2009,1348.1219482421875,1341.4409400925438
2010,1344.3876953125,1335.45151000539
2011,1307.0435791015625,1332.9905049323029
2012,1269.6993408203125,1325.5456411504383
2013,1262.2305908203125,1321.1691866394349
2014,1195.0111083984375,1311.3798638402257
2015,1180.073486328125,1291.8244182763226
2016,1187.5423583984375,1269.4125844628716
2017,1239.8240966796875,1248.834044670993
2018,1239.8240966796875,1247.0010781793194
2019,1195.0111083984375,1242.6805221044197
2020,1195.0111083984375,1239.6231942618092
2021,1195.0111083984375,1231.5788415880643
2022,1265.965087890625,1223.134520319272
2023,1265.965087890625,1236.1165499860292
2024,1265.965087890625,1244.126948726907
2025,1262.2305908203125,1252.7233530454876
2026,1262.2305908203125,1268.5713239171814
2027,1262.2305908203125,1272.417398345002
2028,1262.2305908203125,1275.4461764980792
2029,1262.2305908203125,1272.95050784401
2030,1228.6209716796875,1268.46569552474
2031,1228.6209716796875,1272.7080811304022
2032,1191.2767333984375,1266.3945602081462
2033,1195.0111083984375,1255.6074175715046
2034,1195.0111083984375,1241.8377876741838
2035,1191.2767333984375,1220.4807093122818
2036,1191.2767333984375,1223.6473229645394
2037,1161.4014892578125,1215.5984394605243
2038,1161.4014892578125,1207.370069571834
2039,1202.4801025390625,1196.2034835471518
2040,1262.2305908203125,1191.8503928356135
2041,1262.2305908203125,1214.4729375507818
2042,1262.2305908203125,1226.520906533787
2043,1262.2305908203125,1240.1533559917257
2044,1254.7618408203125,1247.4538882647455
2045,1228.6209716796875,1249.9640774110057
2046,1209.9488525390625,1259.9405289592012
2047,1206.2144775390625,1263.553129157321
2048,1232.355224609375,1260.03665898457
2049,1232.355224609375,1257.485583189246
2050,1228.6209716796875,1249.9848209712784
2051,1228.6209716796875,1242.9816858465888
2052,1228.6209716796875,1235.6080052294496
2053,1224.886474609375,1230.3968953590536
2054,1224.886474609375,1225.800231579261
2055,1228.6209716796875,1222.786574389856
2056,1228.6209716796875,1224.535693227375
2057,1228.6209716796875,1237.3081583470616
2058,1228.6209716796875,1240.6444870753394
2059,1228.6209716796875,1244.1409233359327
2060,1217.4176025390625,1242.8463068216515
2061,1217.4176025390625,1252.3529713179873
2062,1157.6671142578125,1248.363766324285
2063,1217.4176025390625,1235.4819608066348
2064,1217.4176025390625,1228.890912883257
2065,1217.4176025390625,1222.5785383156476
2066,1217.4176025390625,1217.6591484086655
2067,1217.4176025390625,1214.3282785120382
2068,1217.4176025390625,1212.6126223125382
2069,1217.4176025390625,1212.4354832254728
2070,1097.9163818359375,1213.333461032014
2071,1105.3853759765625,1217.388226593841
2072,1146.4639892578125,1197.724259456722
2073,1146.4639892578125,1192.1975199402818
2074,1146.4639892578125,1183.0785416677793
2075,1135.2606201171875,1173.042261324692
2076,1153.9326171875,1177.1684284045105
2077,1127.7918701171875,1158.4498217326604
2078,1094.18212890625,1147.1514049236137
2079,1082.97900390625,1132.5262669299943
2080,1112.8541259765625,1119.4408469917728
2081,1090.4476318359375,1123.774449674318
2082,1075.510009765625,1116.8070153086242
2083,1068.0413818359375,1109.4982401998118
2084,1071.775634765625,1112.7175315774984
2085,1045.634765625,1101.2417027398037
2086,1071.775634765625,1092.8871792516657
2087,1071.775634765625,1086.9911497740559
2088,1075.510009765625,1081.438972102124
2089,1071.775634765625,1087.723342863365
2090,1049.3692626953125,1086.8253104685073
2091,1041.9005126953125,1084.7748641238695
2092,1060.572265625,1090.556476490081
2093,1060.572265625,1082.8935869720872
2094,1045.634765625,1080.7192797372948
2095,1053.103515625,1071.7728551332707
2096,1049.3692626953125,1063.9744774137066
2097,1038.1658935546875,1069.1352568562831
2098,1038.1658935546875,1062.9177021944467
2099,1038.1658935546875,1061.080204872503
2100,1284.636962890625,1057.5760716592822
2101,1605.79638671875,1080.5638668001993
2102,1792.516845703125,1274.7102168149313
2103,1900.814697265625,1319.41187955444
2104,1717.82861328125,1443.914400781161
2105,1546.045654296875,1534.7154328101833
2106,1512.43603515625,1560.0888738532497
2107,1587.124267578125,1561.2343277926752
2108,1590.858642578125,1538.8269702211778
2109,1598.327392578125,1535.3911269919076
2110,1594.593017578125,1538.8009861825203
2111,1590.858642578125,1544.5220873998837
2112,1590.858642578125,1550.799061444238
2113,1441.482177734375,1554.7787953650263
2114,1441.482177734375,1537.4768919773255
2115,1602.0618896484375,1521.9092048167372
2116,1594.593017578125,1524.684529416272
2117,1594.593017578125,1540.5668909273652
2118,1463.8887939453125,1553.2436354340566
2119,1602.0618896484375,1545.4160529651613
2120,1602.0618896484375,1547.9352491836453
2121,1463.8887939453125,1565.6087079476513
2122,1456.4197998046875,1559.5179346509024
2123,1568.4522705078125,1544.840364579278
2124,1549.7801513671875,1531.3339595441541
2125,1546.045654296875,1532.278337419726
2126,1463.8887939453125,1537.628538320582
2127,1493.763916015625,1532.2942226198297
2128,1460.154296875,1532.43768071561
2129,1523.6392822265625,1522.0404351296202
2130,1523.6392822265625,1524.8402425891084
2131,1523.6392822265625,1529.4010964332724
2132,1564.7178955078125,1529.8399592038309
2133,1456.4197998046875,1533.9771531235838
2134,1456.4197998046875,1517.215619480986
2135,1456.4197998046875,1502.219499288385
2136,1493.763916015625,1488.3716716276676
2137,1493.763916015625,1511.0476855988545
2138,1493.763916015625,1516.1531670768095
2139,1419.07568359375,1527.7298205350926
2140,1419.07568359375,1513.3700909363306
2141,1493.763916015625,1488.7102829549608
2142,1493.763916015625,1493.4996980803398
2143,1490.0296630859375,1497.9535042358336
2144,1531.1080322265625,1497.6265202199565
2145,1508.70166015625,1494.242863421267
2146,1508.70166015625,1496.761349991636
2147,1508.70166015625,1504.3514459895678
2148,1508.70166015625,1513.0811549770588
2149,1527.373779296875,1511.841290544234
2150,1486.2952880859375,1508.5965064227385
2151,1490.0296630859375,1505.785699417474
2152,1490.0296630859375,1509.0912949235585
2153,1490.0296630859375,1513.3627761019186
2154,1486.2952880859375,1508.4181118043934
2155,1486.2952880859375,1502.6616100637755
2156,1348.1219482421875,1502.794860144369
2157,1452.6854248046875,1486.4787671644692
2158,1452.6854248046875,1471.1688733285853
2159,1452.6854248046875,1461.33025727957
2160,1471.3575439453125,1449.50522698118
2161,1478.8262939453125,1444.5214228607192
2162,1478.8262939453125,1450.8516478078263
2163,1478.8262939453125,1459.0722661555726
2164,1486.2952880859375,1464.0808533717275
2165,1486.2952880859375,1468.9046045481894
2166,1363.0596923828125,1471.6019224434358
2167,1363.0596923828125,1461.5695724591371
2168,1363.0596923828125,1447.1898635365333
2169,1486.2952880859375,1429.5894985283303
2170,1482.5606689453125,1430.8517987592393
2171,1482.5606689453125,1444.2138722855184
2172,1482.5606689453125,1457.7227337948852
2173,1392.934814453125,1466.5344890220863
2174,1411.60693359375,1503.1943374445677
2175,1404.1380615234375,1495.8401721505797
2176,1381.7318115234375,1481.2383433681089
2177,1381.7318115234375,1456.245519361888
2178,1374.2628173828125,1425.7220254804388
2179,1374.2628173828125,1396.0046372688494
2180,1307.0435791015625,1372.2232371825528
2181,1307.0435791015625,1343.5233751906546
2182,1307.0435791015625,1321.490657235345
2183,1307.0435791015625,1306.2317488870788
2184,1269.6993408203125,1297.4281819073537
2185,1236.0897216796875,1288.4820302449125
2186,1269.6993408203125,1276.207847278302
2187,1202.4801025390625,1272.254288455279
2188,1153.9326171875,1259.2030953915073
2189,1161.4014892578125,1238.004323147476
2190,1161.4014892578125,1222.7878299211357
2191,1124.0572509765625,1209.7947188261278
2192,1124.0572509765625,1191.908911510909
2193,1195.0111083984375,1175.9859908806511
2194,1165.1358642578125,1173.6465539884252
2195,1157.6671142578125,1170.555654331163
2196,1157.6671142578125,1168.3304707853858
2197,1157.6671142578125,1167.0188227163546
2198,1157.6671142578125,1166.493191816708
2199,1060.572265625,1166.3924763727528
2200,1071.775634765625,1152.1991865510206
2201,1071.775634765625,1141.188668523232
2202,1056.838134765625,1129.662181727819
2203,1056.838134765625,1117.3518067073646
2204,1056.838134765625,1105.3207055141602
2205,1056.838134765625,1095.2895564728246
2206,1056.838134765625,1086.992132363753
2207,1056.838134765625,1080.670204840755
2208,1056.838134765625,1076.0319993521005
2209,1157.6671142578125,1072.8460614357996
2210,1157.6671142578125,1088.0162637697417
2211,1120.3231201171875,1104.9810024205367
2212,1172.604736328125,1114.5692218617341
2213,1172.604736328125,1129.3023355454043
2214,1172.604736328125,1143.920922941043
2215,1232.355224609375,1156.8106437645865
2216,1232.355224609375,1176.6912719299223
2217,1307.0435791015625,1195.1928354553404
2218,1232.355224609375,1223.5195863039128
2219,1232.355224609375,1238.3855133616448
2220,1232.355224609375,1247.2380460612767
2221,1232.355224609375,1251.5569644866814
2222,1232.355224609375,1252.483000687907
2223,1232.355224609375,1251.6813166716845
2224,1232.355224609375,1249.9035389679993
2225,1195.0111083984375,1247.837098246625
2226,1195.0111083984375,1239.3178272192686
2227,1195.0111083984375,1230.8231209343407
2228,1195.0111083984375,1223.304945043407
2229,1195.0111083984375,1217.1401226953164
2230,1232.355224609375,1212.4867962429894
2231,1232.355224609375,1211.1295123413581
2232,1232.355224609375,1215.5213607576163
2233,1232.355224609375,1220.7718833925305
2234,1269.6993408203125,1225.7600545783116
2235,1257.48095703125,1236.636394524126
2236,1257.48095703125,1244.875627487801
2237,1253.7158203125,1251.5545080124386
2238,1253.7158203125,1256.364939639673
2239,1253.7158203125,1259.5979872731195
2240,1253.7158203125,1261.5710819732667
2241,1253.7158203125,1262.6509480504092
2242,1204.77197265625,1263.1283774665799
2243,1208.5369873046875,1256.8892058314066
2244,1208.5369873046875,1251.1122334720985
2245,1208.5369873046875,1244.7983304316272
2246,1208.5369873046875,1238.2819047369144
2247,1208.5369873046875,1232.4243054341255
2248,1208.5369873046875,1227.5792648142256
2249,1208.5369873046875,1223.9294353842479
2250,1204.77197265625,1221.7118942027819
2251,1204.77197265625,1219.4047190056112
2252,1204.77197265625,1217.564383091209
2253,1204.77197265625,1216.169760781087
2254,1204.77197265625,1215.1761442440256
2255,1110.649169921875,1214.5548200255425
2256,1103.119384765625,1199.9488425310171
2257,1144.533447265625,1183.3176930823965
2258,1137.003662109375,1173.6754312078574
2259,1234.8912353515625,1165.325165608407
2260,1234.8912353515625,1167.2596117804674
2261,1204.77197265625,1180.7162868592532
2262,1234.8912353515625,1189.9100511253705
2263,1234.8912353515625,1202.8118905551787
2264,1234.8912353515625,1213.9996568466659
2265,1231.12646484375,1222.998322469587
2266,1204.77197265625,1227.086332316167
2267,1234.8912353515625,1227.9319053388613
2268,1234.8912353515625,1237.2616491013978
2269,1234.8912353515625,1241.6466739780926
2270,1234.8912353515625,1245.3112422535273
2271,1234.8912353515625,1246.2359683351567
2272,1234.8912353515625,1245.746365724405
2273,1280.0703125,1244.7026917011067
2274,1242.421142578125,1248.7649904506118
2275,1257.48095703125,1248.4592958781723
2276,1212.3018798828125,1253.0553591864834
2277,1212.3018798828125,1250.553303699383
2278,1231.12646484375,1246.095403420151
2279,1227.361572265625,1243.6472811897593
2280,1227.361572265625,1241.7383823498244
2281,1257.48095703125,1240.291409844172
2282,1280.0703125,1244.275101417907
2283,1291.3651123046875,1244.798876314792
2284,1389.252685546875,1254.5008578075901
2285,1393.017822265625,1272.0804792555205
2286,1656.5614013671875,1297.8031490534408
2287,1649.03173828125,1340.7900290065136
2288,1844.8072509765625,1412.763195848197
2289,1844.8072509765625,1496.6389629860273
2290,1844.8072509765625,1595.7971387423802
2291,1844.8072509765625,1673.3601491943855
2292,1844.8072509765625,1738.1037895157458
2293,1844.8072509765625,1783.9914107255286
2294,1844.8072509765625,1814.7228860928697
2295,1671.6212158203125,1836.8375547583353
2296,1837.27734375,1821.3464413587274
2297,1686.6807861328125,1806.5348023817614
2298,1694.210693359375,1785.8099795487235
2299,1656.5614013671875,1751.7347514420596
2300,1844.8072509765625,1726.3920163270286
2301,1731.85986328125,1724.8651538201682
2302,1731.85986328125,1721.9753302267595
2303,1844.8072509765625,1720.8046018967912
2304,1844.8072509765625,1737.779234679953
2305,1844.8072509765625,1761.6660993937412
2306,2033.0528564453125,1783.5085361247864
2307,2334.245849609375,1812.4167207795545
2308,2371.89501953125,1884.0334668556843
2309,2371.89501953125,1991.7768904434317
2310,2371.89501953125,2076.11308956038
2311,2138.47021484375,2155.542065141388
2312,2002.9334716796875,2182.545977316045
2313,2409.5439453125,2171.2211124676505
2314,2198.708984375,2169.8712798712227
2315,2002.9334716796875,2201.4482054375458
2316,2146.000244140625,2171.551112488015
2317,2334.245849609375,2141.223590662826
2318,2123.41064453125,2128.4814493529593
2319,2484.84228515625,2140.318584610535
2320,2469.782470703125,2192.758864510112
2321,2469.782470703125,2234.2903926509484
2322,2469.782470703125,2294.5413189942246
2323,2469.782470703125,2345.517280950579
2324,2469.782470703125,2386.2044643058425
2325,2469.782470703125,2416.8609626204616
2326,2469.782470703125,2438.7290422131855
2327,2469.782470703125,2453.4360626815655
2328,2469.782470703125,2462.614323865795
2329,2469.782470703125,2468.137460553345
2330,2469.782470703125,2470.5102509069575
2331,2432.133544921875,2471.185890500365
2332,2432.133544921875,2462.729177683726
2333,2371.89501953125,2453.9698272403716
2334,2371.89501953125,2433.258201132849
2335,2371.89501953125,2414.1728701507045
2336,2371.89501953125,2397.9046784185393
2337,2371.89501953125,2385.160026046113
2338,2371.89501953125,2375.7774134990395
2339,2371.89501953125,2369.4854003734877
2340,2371.89501953125,2365.45877508882
2341,2371.89501953125,2363.067615766703
2342,2371.89501953125,2362.0314203427665
2343,2371.89501953125,2361.7522011038327
2344,2371.89501953125,2361.9388385579705
2345,2484.84228515625,2362.3624711882235
2346,2484.84228515625,2380.714353549779
2347,2409.5439453125,2405.078156384889
2348,2409.5439453125,2415.5838143674623
2349,2807.62548828125,2415.0079076283128
2350,2807.62548828125,2440.2623188472357
2351,2807.62548828125,2540.056257431788
2352,2807.62548828125,2620.391535537604
2353,2807.62548828125,2684.0684792131788
2354,2807.62548828125,2731.536350303366
2355,2807.62548828125,2765.0057572734345
2356,2807.62548828125,2787.1914862799135
2357,2807.62548828125,2800.805867005088
2358,2807.62548828125,2808.254934087324
2359,2807.62548828125,2811.515057525758
2360,2807.62548828125,2812.1156381839683
2361,2807.62548828125,2811.179503144189
2362,2807.62548828125,2809.487647450686
2363,2807.62548828125,2807.5514544524976
2364,2807.62548828125,2805.6803853159017
2365,2807.62548828125,2804.039678874966
2366,2807.62548828125,2802.7551066109218
2367,2526.86279296875,2801.774099974974
2368,2526.86279296875,2757.4853432615246
2369,2526.86279296875,2703.6710890825443
2370,2526.86279296875,2653.3687196577284
2371,2526.86279296875,2610.5698418667057
2372,2526.86279296875,2576.487517278896
2373,2526.86279296875,2551.0398088312218
2374,2526.86279296875,2533.211537601602
2375,2526.86279296875,2521.598419147892
2376,2526.86279296875,2514.7393425904647
2377,2526.86279296875,2511.3030626546624
2378,2526.86279296875,2510.1749405057276
2379,2526.86279296875,2510.4815630795474
2380,2526.86279296875,2511.5777510633256
2381,2526.86279296875,2513.01500684864
2382,2526.86279296875,2514.5027568267233
2383,2526.86279296875,2515.869921213642
2384,2526.86279296875,2517.031014705747
2385,2526.86279296875,2517.957596790138
2386,2526.86279296875,2518.656982301226
2387,2526.86279296875,2519.155864925784
2388,2526.86279296875,2519.4969873156365
2389,2526.86279296875,2519.4969873156365
2390,2566.9716796875,2519.4969873156365
2391,2566.9716796875,2522.0008988054983
2392,1925.228759765625,2530.9531097710724
2393,1925.228759765625,2440.4865676514464
2394,1925.228759765625,2329.5145249074294
2395,1925.228759765625,2224.0784471053416
2396,1925.228759765625,2132.392333759553
2397,1925.228759765625,2058.3297718094036
2398,1925.228759765625,2002.0679310478877
2399,1925.228759765625,1961.7722772751158
2400,1925.228759765625,1934.7112333095795
2401,2406.535888671875,1917.9528214363322
2402,2406.535888671875,1956.4872360594354
2403,2406.535888671875,2054.1334314487153
2404,1804.90185546875,2147.65904823708
2405,1804.90185546875,2135.80994449111
2406,1804.90185546875,2089.999265513444
2407,1845.0108642578125,2033.1761306227531
2408,2005.4466552734373,1984.1764567830617
2409,2005.4466552734373,1950.7184963006107
2410,1925.228759765625,1948.1368271656543
2411,1917.2069091796875,1937.6791420779814
2412,1917.2069091796875,1934.185820763199
2413,1917.2069091796875,1929.0404386376474
2414,2085.66455078125,1923.1717135536003
2415,2125.773193359375,1928.2224054206308
2416,2085.66455078125,1961.794214954812
2417,2005.4466552734373,1998.7331171453927
2418,2005.4466552734373,2023.7852206515704
2419,2045.5555419921875,2034.165298212019
2420,2045.5555419921875,2043.453008970845
2421,2125.773193359375,2047.7856290636932
2422,2125.773193359375,2031.2201493598307
2423,2205.9912109375,2051.542233240759
2424,2205.9912109375,2070.5723344936773
2425,2205.9912109375,2105.561875960597
2426,2205.9912109375,2134.707110379797
2427,2205.9912109375,2157.8811335624778
2428,2165.882568359375,2175.2705556686183
2429,2165.882568359375,2179.425354320445
2430,2165.882568359375,2179.6132063646246
2431,2165.882568359375,2177.516278068481
2432,2165.882568359375,2174.3396338130656
2433,2165.882568359375,2170.99420248301
2434,2165.882568359375,2167.9294915705923
2435,2165.882568359375,2165.3553249173856
2436,2165.882568359375,2163.4703221130017
2437,2165.882568359375,2162.144904141131
2438,2406.535888671875,2161.19457613906
2439,2358.405029296875,2163.657778391887
2440,2350.38330078125,2190.8683346386815
2441,2350.38330078125,2220.168258699783
2442,2470.710205078125,2255.142392614369
2443,2125.773193359375,2298.0366907826456
2444,2125.773193359375,2286.367646598674
2445,2045.5555419921875,2263.529068620929
2446,2045.5555419921875,2218.189459520561
2447,2069.62109375,2176.3308927755306
2448,2069.62109375,2144.4166932956687
2449,2069.62109375,2120.918183512591
2450,2069.62109375,2102.5592046698894
2451,2069.62109375,2089.186022421201
2452,2069.62109375,2084.7120185885997
2453,2069.62109375,2081.4194287489227
2454,2069.62109375,2076.680753463737
2455,2069.62109375,2071.9585774972156
2456,2069.62109375,2067.9563395429473
2457,2069.62109375,2064.9654047402887
2458,2205.9912109375,2059.946513979393
2459,2205.9912109375,2069.1131069109692
2460,2205.9912109375,2093.872988923575
2461,2205.9912109375,2124.5440213774637
2462,2205.9912109375,2148.8842693540014
2463,2205.9912109375,2167.553651011441
2464,2205.9912109375,2180.989568882875
2465,2205.9912109375,2190.1045349141145
2466,2205.9912109375,2196.0559988271375
2467,2189.94775390625,2199.617094948633
2468,2189.94775390625,2198.3880662966353
2469,2189.94775390625,2196.0234096021827
2470,2189.94775390625,2193.343805615643
2471,2189.94775390625,2190.839675772515
2472,2189.94775390625,2188.645989685363
2473,2165.882568359375,2186.9416332673795
2474,2165.882568359375,2180.77304432545
2475,2165.882568359375,2175.0212371800517
2476,2165.882568359375,2170.144426159945
2477,2085.66455078125,2166.3005352647842
2478,2105.05810546875,2150.7188052597744
2479,2129.346923828125,2140.045574792604
2480,2266.985595703125,2132.418085797865
2481,2266.985595703125,2156.1688072502848
2482,2266.985595703125,2183.141890673194
2483,2347.948974609375,2211.9071358211886
2484,2347.948974609375,2237.0288155485246
2485,2347.948974609375,2279.7840499804997
2486,2428.9130859375,2325.55965596481
2487,2347.948974609375,2356.477605021339
2488,2347.948974609375,2372.087434362271
2489,2347.948974609375,2375.4860483596835
2490,2469.394775390625,2375.9777253264624
2491,2534.165771484375,2399.806508071487
2492,2509.876953125,2443.089393170819
2493,2509.876953125,2484.1601686261783
2494,2509.876953125,2508.869024209929
2495,2509.876953125,2519.629909866331
2496,2509.876953125,2540.8289004636285
2497,2526.069580078125,2551.2657498732447
2498,2526.069580078125,2546.8380915213575
2499,2526.069580078125,2574.8957219695503
2500,2526.069580078125,2573.905107789897
2501,2526.069580078125,2563.7844884978063
