,y_actual,y_predict
2502,2526.069580078125,2550.6864586584716
2503,2526.069580078125,2538.117880900939
2504,2631.322265625,2527.787478708512
2505,2671.804443359375,2529.0719417959226
2506,2768.960693359375,2566.922170342315
2507,2793.249755859375,2609.746813818729
2508,2833.73193359375,2665.280872909264
2509,2833.73193359375,2714.421766723759
2510,2833.73193359375,2760.539341216828
2511,2752.767822265625,2791.6748247146375
2512,2833.73193359375,2794.2670055122912
2513,2833.73193359375,2794.855249210971
2514,2833.73193359375,2824.9408902057176
2515,2768.960693359375,2832.069360105107
2516,2712.286376953125,2823.673840791272
2517,2712.286376953125,2802.768644513416
2518,2728.47900390625,2782.0257938888512
2519,2744.671630859375,2774.434960948647
2520,2744.671630859375,2760.3482275207366
2521,2744.671630859375,2746.4006942999195
2522,2744.671630859375,2718.0821316988226
2523,2712.286376953125,2740.4267672946535
2524,2752.767822265625,2834.5748000678313
2525,2752.767822265625,2846.740406872909
2526,2752.767822265625,2770.968002378968
2527,2752.767822265625,2802.9813751828437
2528,2760.864501953125,2711.2442354082004
2529,2890.406494140625,2765.0014447964304
2530,2890.406494140625,2794.354728936918
2531,2849.9248046875,2877.5042531119384
2532,2793.249755859375,2877.1090337004275
2533,2793.249755859375,2859.899411861782
2534,2833.73193359375,2834.115712326007
2535,2801.346435546875,2817.769077183021
2536,2833.73193359375,2794.668775521783
2537,2833.73193359375,2796.083377155747
2538,2760.864501953125,2798.2064805496557
2539,2874.2138671875,2784.9649926145403
2540,2809.442626953125,2788.976960936226
2541,2809.442626953125,2794.2864935412845
2542,2809.442626953125,2812.234422360688
2543,2793.249755859375,2815.7326600357255
2544,2793.249755859375,2810.7794253725087
2545,2801.346435546875,2804.250826483215
2546,2801.346435546875,2803.5305336469046
2547,2793.249755859375,2802.303224526877
2548,2793.249755859375,2797.9920576424156
2549,2793.249755859375,2793.755731339886
2550,2793.249755859375,2790.024565318313
2551,2890.406494140625,2787.3875675128065
2552,2890.406494140625,2806.329331222538
2553,2793.249755859375,2825.4937060869843
2554,2793.249755859375,2821.8354154679478
2555,2793.249755859375,2815.705693407371
2556,2793.249755859375,2808.812772093709
2557,2793.249755859375,2802.3826505273946
2558,2712.286376953125,2796.9549342170985
2559,2712.286376953125,2775.3951694360057
2560,2712.286376953125,2755.6796163397876
2561,2712.286376953125,2738.834207748877
2562,2712.286376953125,2725.523501828431
2563,2598.936767578125,2715.7272463130253
2564,2598.936767578125,2684.963673015578
2565,2598.936767578125,2659.049671168301
2566,2598.936767578125,2636.440882708892
2567,2598.936767578125,2618.5487431489587
2568,2598.936767578125,2605.3705230726755
2569,2598.936767578125,2596.3226733765814
2570,2590.840576171875,2590.607058285027
2571,2275.081787109375,2585.7085211149506
2572,2307.46728515625,2533.3771585538843
2573,2380.334716796875,2484.0211321840347
2574,2692.494873046875,2453.875553217764
2575,2768.22119140625,2480.2388714982108
2576,2776.635009765625,2555.01798698499
2577,2902.845947265625,2632.6054530027905
2578,3012.228515625,2707.077509209217
2579,2860.775634765625,2806.306731659504
2580,2877.603759765625,2861.896689186142
2581,2877.603759765625,2895.5506046660043
2582,3020.642578125,2904.821120105131
2583,2902.845947265625,2921.116933525448
2584,2986.986572265625,2926.2814249735475
2585,3197.33740234375,2921.287467426216
2586,3197.33740234375,2941.386230504314
2587,3197.33740234375,3001.8651722456398
2588,3197.33740234375,3044.6438523595552
2589,3197.33740234375,3087.761962625511
2590,3197.33740234375,3092.3029463224666
2591,3197.33740234375,3090.1517299455563
2592,3197.33740234375,3115.3386700052765
2593,3365.618408203125,3138.295786512316
2594,3449.759033203125,3167.3494353834967
2595,3449.759033203125,3211.2389877383303
2596,3449.759033203125,3289.516777606679
2597,3449.759033203125,3327.662984005173
2598,3483.4150390625,3355.3871890161404
2599,3483.4150390625,3392.2813577872284
2600,3491.8291015625,3424.938163077773
2601,3449.759033203125,3419.546365879739
2602,3449.759033203125,3410.3927786145705
2603,3449.759033203125,3418.610285428276
2604,3449.759033203125,3405.850812327918
2605,3424.5166015625,3414.4923611842496
2606,3407.688720703125,3401.893814440955
2607,3357.204345703125,3388.554395066026
2608,3365.618408203125,3372.658495652439
2609,3357.204345703125,3365.662238655629
2610,3357.204345703125,3352.746642970061
2611,3357.204345703125,3336.919852365172
2612,3357.204345703125,3335.9771121390954
2613,3357.204345703125,3336.8491059069793
2614,3407.688720703125,3338.8280415569925
2615,3365.618408203125,3343.236812351368
2616,3836.80517578125,3340.2209170409865
2617,3836.80517578125,3364.00111618432
2618,3786.32080078125,3474.978617759988
2619,3449.759033203125,3512.9383504692933
2620,3449.759033203125,3507.5356356079574
2621,3533.899169921875,3484.2804668927893
2622,3533.899169921875,3464.779882586976
2623,3491.8291015625,3487.082157649197
2624,3786.32080078125,3509.680847270052
2625,3517.0712890625,3582.9263585928816
2626,3281.47802734375,3563.425665110435
2627,3357.204345703125,3523.204338448242
2628,3357.204345703125,3479.882286231816
2629,3357.204345703125,3445.72910600918
2630,3357.204345703125,3415.988081056543
2631,3357.204345703125,3392.0277404687367
2632,3357.204345703125,3371.4553691566234
2633,3239.407470703125,3359.2661256104984
2634,3239.407470703125,3325.4381825776113
2635,3348.790283203125,3296.1576646630274
2636,3357.204345703125,3279.682255681402
2637,3357.204345703125,3287.2381520990416
2638,3281.47802734375,3299.580897991185
2639,3348.790283203125,3295.640931658972
2640,3357.204345703125,3297.412977589424
2641,3407.688720703125,3307.553521617039
2642,3407.688720703125,3321.3977737430255
2643,3407.688720703125,3343.381253036846
2644,3424.5166015625,3361.7852672406657
2645,3424.5166015625,3380.26079213911
2646,3424.5166015625,3394.527776188126
2647,3424.5166015625,3405.256018031257
2648,3424.5166015625,3412.597819071556
2649,3424.5166015625,3417.390018201077
2650,3424.5166015625,3398.171764668238
2651,3424.5166015625,3401.354591050498
2652,3424.5166015625,3404.767343421886
2653,3424.5166015625,3408.2106652505176
2654,3424.5166015625,3411.2296175066235
2655,3424.5166015625,3413.6768117356346
2656,3416.102783203125,3415.5435138069097
2657,3365.618408203125,3394.3402107326083
2658,3365.618408203125,3384.1937711668097
2659,3365.618408203125,3375.3488262431724
2660,3365.618408203125,3368.546030240064
2661,3365.618408203125,3363.700880443531
2662,3357.204345703125,3360.4549499673885
2663,3365.618408203125,3356.66400973924
2664,3416.102783203125,3355.70412878178
2665,3416.102783203125,3366.6452650592882
2666,3416.102783203125,3377.6069265438027
2667,3416.102783203125,3387.3527970430728
2668,3416.102783203125,3395.315158065424
2669,3416.102783203125,3401.3816668554855
2670,3416.102783203125,3404.724000298579
2671,3416.102783203125,3387.0338920980385
2672,3416.102783203125,3390.7336698376203
2673,3416.102783203125,3394.650490723634
2674,3416.102783203125,3398.5396899214957
2675,3416.102783203125,3401.965325135579
2676,3416.102783203125,3404.747036568145
2677,3416.102783203125,3406.718220677215
2678,3416.102783203125,3408.2495321318706
2679,3416.102783203125,3409.2707703570845
2680,3416.102783203125,3409.901156236108
2681,3416.102783203125,3410.2483379290925
2682,3407.688720703125,3410.3993292125515
2683,3407.688720703125,3408.5753152047846
2684,3407.688720703125,3406.7681143985023
2685,3407.688720703125,3405.1900753449163
2686,3407.688720703125,3403.8960047138003
2687,3407.688720703125,3402.8881952144475
2688,3407.688720703125,3402.1532181209964
2689,3407.688720703125,3401.65493596792
2690,3407.688720703125,3401.3450926834257
2691,3407.688720703125,3401.0417999969127
2692,3407.688720703125,3401.007627710779
2693,3407.688720703125,3401.0148333685584
2694,3407.688720703125,3394.570136721736
2695,3407.688720703125,3375.383981119003
2696,3407.688720703125,3380.321931053598
2697,3407.688720703125,3384.204907183377
2698,3407.688720703125,3388.1302438467665
2699,3407.688720703125,3391.6627629845707
2700,3407.688720703125,3394.6178469103634
2701,3407.688720703125,3384.009808540181
2702,3407.688720703125,3386.81226353302
2703,3407.688720703125,3389.7993362122857
2704,3407.688720703125,3392.745467654171
2705,3407.688720703125,3395.342343047045
2706,3407.688720703125,3397.45971466772
2707,3407.688720703125,3399.0802234315483
2708,3407.688720703125,3400.248631758065
2709,3407.688720703125,3401.038524697922
2710,3407.688720703125,3401.531348019348
2711,3407.688720703125,3401.803634542085
2712,3407.688720703125,3401.9214361291074
2713,3407.688720703125,3401.9382493305916
2714,3407.688720703125,3401.85669438573
2715,3407.688720703125,3401.669893166643
2716,3407.688720703125,3401.624694040575
2717,3407.688720703125,3401.5706516072332
2718,3407.688720703125,3401.516390820625
2719,3407.688720703125,3401.4673705124014
2720,3407.688720703125,3401.425337508691
2721,3390.860595703125,3401.315287462613
2722,3399.274658203125,3397.6079765353534
2723,3399.274658203125,3395.9141010741396
2724,3399.274658203125,3394.632367402554
2725,3399.274658203125,3393.7170305113636
2726,3407.688720703125,3393.108807488842
2727,3407.688720703125,3388.1002202726872
2728,3407.688720703125,3390.3227289909555
2729,3407.688720703125,3392.6540868123384
2730,3407.688720703125,3394.9085842840796
2731,3407.688720703125,3396.8679773167837
2732,3407.688720703125,3398.4472173133327
2733,3407.688720703125,3399.643574857901
2734,3432.9306640625,3400.4977728346034
2735,3432.9306640625,3406.6297876044737
2736,3432.9306640625,3412.31832689104
2737,3432.9306640625,3417.1165307353767
2738,3432.9306640625,3420.873844560557
2739,3432.9306640625,3423.629135247934
2740,3432.9306640625,3425.5175634691786
2741,3458.309814453125,3426.725275383581
2742,3458.309814453125,3432.9880837598016
2743,3458.309814453125,3438.659591491618
2744,3458.309814453125,3443.3593180129765
2745,3458.309814453125,3446.9784142207604
2746,3458.309814453125,3449.598871766365
2747,3458.309814453125,3451.3208056222634
2748,3458.309814453125,3452.4280750342923
2749,3458.309814453125,3453.02276015432
2750,3458.309814453125,3453.268080048703
2751,3458.309814453125,3453.2890419622418
2752,3458.309814453125,3453.1805203890253
2753,3458.309814453125,3453.0099864882577
2754,3458.309814453125,3452.821656796308
2755,3458.309814453125,3452.6617130289424
2756,3458.309814453125,3452.5154163407037
2757,3458.309814453125,3452.3917192154986
2758,3458.309814453125,3452.2938969523184
2759,3458.309814453125,3452.220966961465
2760,3458.309814453125,3452.1703090037463
2761,3458.309814453125,3452.1372284839426
2762,3458.309814453125,3452.1374468372087
2763,3458.309814453125,3452.137774367108
2764,3458.309814453125,3452.137992720374
2765,3458.309814453125,3452.138101897007
2766,3458.309814453125,3452.138101897007
2767,3458.309814453125,3452.138320250273
2768,3458.309814453125,3452.138320250273
2769,3458.309814453125,3452.138320250273
2770,3458.309814453125,3452.138320250273
2771,3458.309814453125,3452.138320250273
2772,3458.309814453125,3452.138320250273
2773,3458.309814453125,3452.138320250273
2774,3458.309814453125,3452.138320250273
2775,3458.309814453125,3452.138320250273
2776,3458.309814453125,3452.138320250273
2777,3458.309814453125,3452.138320250273
2778,3458.309814453125,3452.138320250273
2779,3458.309814453125,3452.138320250273
2780,3458.309814453125,3452.138320250273
2781,3424.40478515625,3452.138320250273
2782,3424.40478515625,3444.651532641331
2783,3424.40478515625,3437.5167304972265
2784,3424.40478515625,3431.3404991909856
2785,3424.40478515625,3426.4062612619136
2786,3424.40478515625,3422.717182832367
2787,3509.167236328125,3420.1313342794283
2788,2966.6875,3437.1267515641002
2789,2966.6875,3321.2834658082597
2790,2958.211181640625,3223.8462686122666
2791,3458.309814453125,3140.9997641821765
2792,3458.309814453125,3181.6580157296917
2793,3458.309814453125,3235.3057755433256
2794,2975.16357421875,3289.648444626094
2795,3297.26123046875,3231.671503783552
2796,3365.071044921875,3192.3557972922117
2797,3458.309814453125,3221.2749405515183
2798,3458.309814453125,3247.802351311386
2799,3458.309814453125,3299.8939073980364
2800,3492.21484375,3345.297958006041
2801,3492.21484375,3386.317584208833
2802,3492.21484375,3423.070696770067
2803,4238.125,3448.2399502152384
2804,4322.88720703125,3522.8495143909468
2805,4492.41259765625,3682.411272717687
2806,4492.41259765625,3904.759202571241
2807,4916.224609375,4094.843144659835
2808,4916.224609375,4272.886432599836
2809,4916.224609375,4478.459481967406
2810,4916.224609375,4640.025614099653
2811,4916.224609375,4759.837797995455
2812,4916.224609375,4843.699208406044
2813,4916.224609375,4898.299534342726
2814,4916.224609375,4930.924787586329
2815,4916.224609375,4947.561777984815
2816,4916.224609375,4953.911490960916
2817,4916.224609375,4954.242077805682
2818,4916.224609375,4950.75672297334
2819,4916.224609375,4945.693765793944
2820,4916.224609375,4940.096498172577
2821,4916.224609375,4934.738545730777
2822,4916.224609375,4930.06382065838
2823,4831.46240234375,4926.191107132104
2824,4831.46240234375,4850.127965264446
2825,4746.7001953125,4837.031136368074
2826,5085.74951171875,4809.175810220857
2827,5085.74951171875,4810.115821031108
2828,5085.74951171875,4870.588321351086
2829,5064.5595703125,4864.424427004376
2830,5064.5595703125,4898.301499522119
2831,4746.7001953125,4975.131716413334
2832,4826.25341796875,4965.505831033747
2833,5151.09716796875,4934.919997294847
2834,5429.53515625,4951.91727058228
2835,5429.53515625,5035.203101783619
2836,5522.34765625,5143.354784566983
2837,5197.50341796875,5206.4071287250845
2838,5615.16015625,5230.149334400128
2839,5568.75390625,5262.3968364935035
2840,5243.90966796875,5323.175031385921
2841,5754.37890625,5297.178109885869
2842,6450.47314453125,5416.735257166951
2843,7564.2236328125,5587.0739501151465
2844,6752.11376953125,5894.7371956011375
2845,6380.86376953125,6175.253016228375
2846,7076.9580078125,6314.320464535607
2847,7123.3642578125,6439.175735463597
2848,7146.56689453125,6642.459569190128
2849,7146.56689453125,6808.705011813358
2850,7425.0048828125,6922.4391141959995
2851,7425.0048828125,7055.989648883764
2852,6589.69189453125,7156.079729085367
2853,5754.37890625,7027.564857418745
2854,6125.62939453125,6827.9113650931995
2855,6032.816406250001,6656.859530378156
2856,6102.42578125,6517.888157507975
2857,6032.816406250001,6425.505510890635
2858,6009.61328125,6328.950133359497
2859,6009.61328125,6222.448764560774
2860,6009.61328125,6156.645387603983
2861,6496.87939453125,6106.257314522251
2862,6752.11376953125,6088.023069982769
2863,6218.44189453125,6195.121853317345
2864,6253.44189453125,6238.472400634988
2865,6253.44189453125,6261.22350083553
2866,6253.44189453125,6273.902401580724
2867,6253.44189453125,6278.181252181812
2868,6253.44189453125,6278.525813635605
2869,6486.779296875,6276.644918602038
2870,6486.779296875,6252.921709661138
2871,6486.779296875,6310.008424238083
2872,6486.779296875,6354.957317463052
2873,6486.779296875,6391.017485934545
2874,6486.779296875,6419.264101134486
2875,6580.1142578125,6440.175793422006
2876,6580.1142578125,6475.198783879866
2877,6580.1142578125,6503.296482152375
2878,6463.4453125,6524.864981064108
2879,6463.4453125,6520.666484464918
2880,6463.4453125,6510.489475441876
2881,6463.4453125,6500.090182794016
2882,6463.4453125,6490.112748656124
2883,6463.4453125,6482.034551226145
2884,6463.4453125,6475.4014157107395
2885,6556.7802734375,6470.027305127253
2886,6556.7802734375,6411.704274358057
2887,6556.7802734375,6438.86829406503
2888,6556.7802734375,6462.019854155467
2889,6556.7802734375,6482.871717648097
2890,6556.7802734375,6500.021619868484
2891,6556.7802734375,6514.152569832764
2892,6556.7802734375,6524.961493207693
2893,6556.7802734375,6532.959773342305
2894,6556.7802734375,6538.703774358443
2895,6556.7802734375,6542.707063137805
2896,6556.7802734375,6545.482333149022
2897,6556.7802734375,6547.288114659076
2898,6556.7802734375,6548.39953278316
2899,6556.7802734375,6548.966377861769
2900,6556.7802734375,6549.194775378034
2901,6556.7802734375,6549.230148607131
2902,6556.7802734375,6549.152851550957
2903,6556.7802734375,6549.015288993359
2904,6556.7802734375,6548.852834163434
2905,6556.7802734375,6548.687322387785
2906,6556.7802734375,6548.130958265945
2907,6556.7802734375,6548.130958265945
2908,6556.7802734375,6548.130958265945
2909,6556.7802734375,6548.130958265945
2910,6556.7802734375,6548.130958265945
2911,6556.7802734375,6548.130958265945
2912,6556.7802734375,6548.130958265945
2913,6556.7802734375,6548.130958265945
2914,6556.7802734375,6548.130958265945
2915,6556.7802734375,6548.130958265945
2916,6556.7802734375,6548.130958265945
2917,6556.7802734375,6548.130958265945
2918,5413.42724609375,6548.130958265945
2919,5880.10205078125,6297.726489730529
2920,5880.10205078125,6118.615672672916
2921,6533.44677734375,6043.313928643899
2922,6533.44677734375,6028.921828173448
2923,6533.44677734375,6127.572960351925
2924,6533.44677734375,6217.337988016118
2925,6533.44677734375,6296.3089403274735
2926,6533.44677734375,6361.224056198062
2927,6533.44677734375,6411.999487973727
2928,6533.44677734375,6450.200391865361
2929,6533.44677734375,6477.991958858898
2930,6533.44677734375,6351.975485262171
2931,6533.44677734375,6387.881496327848
2932,6533.44677734375,6415.8739483261315
2933,6346.77685546875,6442.10079581531
2934,6346.77685546875,6396.582873979072
2935,6346.77685546875,6384.368192277455
2936,6533.44677734375,6372.799399536749
2937,6533.44677734375,6361.498744606725
2938,6533.44677734375,6396.5575450002125
2939,5926.76953125,6425.649187339682
2940,5926.76953125,6276.480716945985
2941,6603.44775390625,6189.22980878684
2942,6603.44775390625,6157.325339674396
2943,6603.44775390625,6243.714625845792
2944,6603.44775390625,6321.78770952724
2945,6603.44775390625,6390.829265419229
2946,6603.44775390625,6447.777544025512
2947,6603.44775390625,6492.43952105892
2948,6603.44775390625,6526.11832881111
2949,6603.44775390625,6550.6682232171925
2950,6603.44775390625,6566.984889374416
2951,6603.44775390625,6578.98864182105
2952,6603.44775390625,6586.927529867304
2953,6603.44775390625,6591.940920855311
2954,6603.44775390625,6594.542818373303
2955,6603.44775390625,6596.036354712936
2956,6603.44775390625,6596.651674216603
2957,6603.44775390625,6596.574377160429
2958,6603.44775390625,6596.477865016845
2959,6603.44775390625,6596.159069248444
2960,6603.44775390625,6594.904848088378
2961,6603.44775390625,6594.1109156131
2962,6603.44775390625,6593.317419844353
2963,6603.44775390625,6593.317419844353
2964,6906.78662109375,6593.317419844353
2965,6906.78662109375,6659.971064419057
2966,8120.140625,6717.152107606927
2967,8120.140625,6834.363267397801
2968,8120.140625,7105.442296573831
2969,7606.79833984375,7324.427040247386
2970,7560.130859375,7384.0414122318725
2971,7560.130859375,7433.67048936089
2972,7560.130859375,7463.094902077787
2973,7560.130859375,7480.656618557903
2974,6533.44677734375,7490.624445152091
2975,7023.455078125,7290.203222743189
2976,7070.12255859375,7180.401225975184
2977,7210.125,7150.978996790948
2978,7210.125,7128.196017013565
2979,7210.125,7132.959175158705
2980,6766.7841796875,7138.170830912266
2981,6766.7841796875,7074.103799126931
2982,6766.7841796875,7007.6785520684925
2983,6766.7841796875,6950.04857456567
2984,6766.7841796875,6900.516446286769
2985,6766.7841796875,6860.052092439486
2986,6766.7841796875,6828.256799960056
2987,6766.7841796875,6803.834423861334
2988,6766.7841796875,6786.763565523249
2989,6766.7841796875,6774.672908476736
2990,6766.7841796875,6765.901657780382
2991,6766.7841796875,6760.07599264275
2992,6766.7841796875,6756.295424194738
2993,6766.7841796875,6753.949436704531
2994,6766.7841796875,6752.5668238240405
2995,6533.44677734375,6751.078527962792
2996,6533.44677734375,6700.946364908846
2997,6533.44677734375,6658.161789256747
2998,6533.44677734375,6622.394214161732
2999,6533.44677734375,6594.051086818207
3000,6533.44677734375,6572.397866839255
3001,6533.44677734375,6556.217889826566
3002,6533.44677734375,6544.583154399519
3003,6533.44677734375,6536.520678404693
3004,6533.44677734375,6531.138707103631
3005,6533.44677734375,6527.706193761667
3006,6533.44677734375,6525.651926234874
3007,6533.44677734375,6524.54050811079
3008,6533.44677734375,6524.051833501419
3009,6533.44677734375,6523.957504890494
3010,6533.44677734375,6524.093757328496
3011,6533.44677734375,6524.353161008538
3012,5833.4345703125,6524.663222646298
3013,6976.78759765625,6373.216454274862
3014,6160.10693359375,6328.022568685409
3015,6533.44677734375,6336.792509262166
3016,6533.44677734375,6321.266718634497
3017,6533.44677734375,6367.358472853858
3018,6533.44677734375,6407.261658807447
3019,6533.44677734375,6440.296324424854
3020,5996.7705078125,6466.377311932326
3021,6090.10546875,6385.705824385143
3022,6113.439453125,6309.69574236113
3023,5903.435546875,6262.595196052719
3024,5950.10302734375,6174.70189258492
3025,6043.43798828125,6111.743221977944
3026,6533.44677734375,6068.044182847721
3027,6160.10693359375,6114.699725199966
3028,6160.10693359375,6124.313382796656
3029,6510.11279296875,6132.583294394208
3030,6533.44677734375,6162.654906191612
3031,6533.44677734375,6244.753113979023
3032,6346.77685546875,6313.669335096311
3033,6533.44677734375,6333.601494632429
3034,6533.44677734375,6328.677628483494
3035,6533.44677734375,6322.62225571
3036,6486.779296875,6370.350786011508
3037,6533.44677734375,6399.844635067001
3038,6253.44189453125,6426.76584594215
3039,6300.109375,6414.337614746357
3040,6346.77685546875,6407.988338476789
3041,6533.44677734375,6389.78903045987
3042,6533.44677734375,6396.651436904605
3043,6533.44677734375,6429.421895070117
3044,6533.44677734375,6454.9958662938725
3045,6533.44677734375,6475.731129142442
3046,6533.44677734375,6442.616109523137
3047,6533.44677734375,6462.444769611158
3048,6533.44677734375,6477.419873301905
3049,6533.44677734375,6490.224108821798
3050,6533.44677734375,6500.50068693415
3051,6533.44677734375,6508.758807455336
3052,6533.44677734375,6514.879249502106
3053,6533.44677734375,6519.123163580631
3054,6533.44677734375,6521.796244263348
3055,6533.44677734375,6523.497216205707
3056,6533.44677734375,6524.891183456031
3057,6533.44677734375,6469.686674032249
3058,6533.44677734375,6478.818644324081
3059,6533.44677734375,6486.251826206213
3060,6533.44677734375,6494.1859104806135
3061,6533.44677734375,6501.398118857525
3062,6510.11279296875,6507.586250416764
3063,6510.11279296875,6507.802856856664
3064,6510.11279296875,6507.481440849071
3065,6440.11181640625,6506.848653084121
3066,6533.44677734375,6497.137173224251
3067,6533.44677734375,6461.459122968307
3068,6510.11279296875,6473.684722333226
3069,6510.11279296875,6478.923453891774
3070,6510.11279296875,6484.237298973837
3071,6510.11279296875,6488.958969998431
3072,6510.11279296875,6492.866620047272
3073,6300.109375,6495.950641576654
3074,6300.109375,6453.328084047949
3075,6533.44677734375,6415.561703155711
3076,6533.44677734375,6420.110438393611
3077,6533.44677734375,6440.626911269621
3078,6533.44677734375,6459.672119839132
3079,6300.109375,6476.416321691238
3080,6300.109375,6440.2587676630965
3081,6300.109375,6407.331968559109
3082,6533.44677734375,6378.784899265113
3083,6533.44677734375,6391.52406551173
3084,6533.44677734375,6419.404283931275
3085,6533.44677734375,6444.451150370838
3086,6533.44677734375,6465.904358758109
3087,6533.44677734375,6482.974780389662
3088,6533.44677734375,6496.426214990063
3089,6533.44677734375,6506.42373762843
3090,6533.44677734375,6513.649483907836
3091,6533.44677734375,6518.677286211401
3092,6533.44677734375,6522.056521356453
3093,6533.44677734375,6524.2304464730305
3094,6300.109375,6525.376364413146
3095,6300.109375,6476.073507063575
3096,6486.779296875,6432.734750822297
3097,6486.779296875,6415.320204443484
3098,6486.779296875,6424.445624137335
3099,6486.779296875,6434.1876734544485
3100,6486.779296875,6443.827533443062
3101,6533.44677734375,6452.507949180747
3102,6533.44677734375,6462.700242932411
3103,6533.44677734375,6478.604221416841
3104,6533.44677734375,6491.408020230203
3105,7000.12109375,6501.582409014053
3106,7466.7958984375,6537.169187604797
3107,7746.80078125,6670.710988161921
3108,7466.7958984375,6852.300988202017
3109,7466.7958984375,6998.807295576299
3110,7560.130859375,7113.65630973528
3111,7560.130859375,7139.924644345005
3112,7560.130859375,7232.749237972785
3113,7560.130859375,7305.280079055905
3114,7560.130859375,7360.499873208309
3115,7560.130859375,7401.228871214016
3116,7560.130859375,7430.700011529842
3117,7560.130859375,7327.238556900765
3118,7560.130859375,7365.062146348701
3119,7560.130859375,7289.720662025267
3120,7560.130859375,7331.748861963843
3121,7560.130859375,7364.3197452442055
3122,7000.12109375,7393.2035152744165
3123,7000.12109375,7265.793947840429
3124,7373.4609375,7197.825379897702
3125,7560.130859375,7174.400004811665
3126,7560.130859375,7117.6534846231925
3127,7560.130859375,7113.072869808452
3128,7560.130859375,7089.818683682981
3129,7560.130859375,7173.820931950158
3130,7560.130859375,7177.463501134041
3131,7560.130859375,7248.764139916358
3132,7560.130859375,7306.305902699705
3133,8586.8154296875,7353.588555631984
3134,9100.0,7452.171124884928
3135,9200.0,7654.86496808665
3136,9200.0,7933.399451177947
3137,9200.0,8151.385010306157
3138,9200.0,8321.92240472644
3139,9200.0,8451.337765262162
3140,9200.0,8548.800618966912
3141,9000.0,8621.324036038988
3142,8900.0,8657.046193654669
3143,9100.0,8667.878699182327
3144,9100.0,8672.325245091726
3145,9100.0,8695.92399267099
3146,9100.0,8711.146708965412
3147,9000.0,8722.387535100544
3148,9100.0,8719.186912927102
3149,9100.0,8728.134156355874
3150,9100.0,8734.283857740293
3151,9100.0,8738.593714505158
3152,9100.0,8741.470737138345
