,y_actual,y_predict
0,171.0,122.94245057727312
1,174.0,180.84924588833474
2,176.0,228.0425734688015
3,181.0,344.65011048269025
4,176.0,305.14762655004006
5,172.0,215.57309151146728
6,172.0,170.45456775873936
7,173.0,116.33727252034896
8,170.0,82.15056066068883
9,165.0,57.56493672835859
10,154.0,29.428459687233953
11,144.0,-8.188713230785652
12,142.0,-19.90200488317805
13,148.0,7.041949717557145
14,156.0,66.73396679422058
15,153.0,97.09021678890167
16,154.0,189.88933535580327
17,151.0,262.6346289775538
18,146.0,331.2228349643624
19,147.0,394.08387000761604
20,150.0,434.6937470905559
21,154.0,450.31693086605264
22,147.0,366.85888189270327
23,145.0,327.84366519376044
24,148.0,343.46364326377216
25,151.0,369.11747950157724
26,148.0,387.3233933294223
27,154.0,434.1502019161135
28,206.0,401.2582388828623
29,230.0,903.1634362135164
30,214.0,696.2540252054764
31,200.0,274.2399952119531
32,204.0,196.04571464483888
33,202.0,230.09814306363023
34,189.0,58.74071826232648
35,204.0,63.5083146973966
36,254.0,27.501118311802202
37,242.0,365.9171168591338
38,276.0,1819.2897715986069
39,304.0,1103.0851216434316
40,360.0,1537.8535851929482
41,450.0,1461.0094409192316
42,450.0,1724.0633996953748
43,419.99999999999955,817.9383311389802
44,392.00000000000045,724.3669937397117
45,366.0,591.597002049863
46,342.0,543.3048298670665
47,412.0,607.2967665674996
48,384.0,1276.5515444643129
49,369.99999999999955,958.7799330503535
50,390.0,857.6246088527655
51,372.0,798.774623750141
52,352.0,495.64418166479845
53,340.0,235.34766388993285
54,321.99999999999955,104.33226166882923
55,300.0,50.15940086869978
56,296.00000000000045,-21.01901514992278
57,278.0,435.08733648620455
58,266.0,130.0512805848275
59,266.0,40.631687978025184
60,309.99999999999955,114.53815936431329
61,290.0,231.00535771586237
62,284.00000000000045,56.201443328773166
63,282.0,-22.023469535196455
64,284.00000000000045,-72.51439949114865
65,282.0,-38.76829404091586
66,276.0,43.29847875197902
67,258.0,146.7562118667347
68,268.0,229.39217547795215
69,259.99999999999955,241.75337582779503
70,262.0,247.69354809134802
71,262.0,262.7097849617003
72,244.0,290.8672771832257
73,240.0,290.3536519266422
74,244.0,264.09643067867637
75,252.0,264.45190779800396
76,240.0,250.40806825807704
77,230.0,256.67771580757926
78,228.0,298.6802938289675
79,230.0,276.49360616785043
80,228.0,233.86413462941255
81,224.0,251.57815076007228
82,218.0,282.107865040437
83,216.0,323.51275708363664
84,240.0,394.56080774587235
85,230.0,354.3544933645335
86,226.0,169.4565247844348
87,226.0,133.8019560021812
88,220.0,167.78670841629082
89,222.0,230.79413734335594
90,238.0,397.374348593135
91,270.0,328.41107506459093
92,252.0,254.65598421509185
93,274.0,68.46932203005599
94,256.0,4.541855628819576
95,240.0,-93.19654271134368
96,252.0,-65.42515990600168
97,244.0,-5.493427296966729
98,242.0,89.39759219359348
99,230.0,207.30664563435857
100,224.0,243.93539269452958
101,238.0,296.4120791036389
102,266.0,276.2018869687231
103,292.0,225.60374397377564
104,280.0,211.6382661234793
105,300.0,97.66546282869513
106,292.0,19.059427201517792
107,282.0,-46.26750773863387
108,285.99999999999955,-78.38262147604019
109,278.0,-72.83603860813582
110,259.99999999999955,-23.85677688307169
111,254.0,40.908447218223046
112,252.0,72.08571400654182
113,282.0,114.89363648364088
114,274.0,125.96507466005187
115,266.0,38.97540681081773
116,276.0,30.593555536253007
117,270.0,46.45146819114507
118,268.0,-0.9833558691852886
119,250.0,97.76733302521552
120,244.0,130.08832429265294
121,244.0,120.87014007602284
122,252.0,212.19000365638385
123,250.0,237.43422197111613
124,264.0,257.37940911927853
125,254.0,240.58400570479716
126,238.0,216.6430847644333
127,222.0,138.07231189759023
128,212.0,45.28779710011986
129,198.0,-7.037864961700507
130,196.0,68.93842359934933
131,210.0,-91.85976352413309
132,204.0,17.433065952169272
133,206.0,-39.53623859930303
134,202.0,-75.76284771586506
135,210.0,-7.498417983033505
136,204.0,36.09810804335484
137,202.0,133.83721876251548
138,200.0,218.46143215337815
139,197.0,262.2812889952161
140,197.0,284.3525712588762
141,202.0,288.726222108799
142,200.0,262.1014132985624
143,199.0,264.19865706469545
144,186.0,287.76379808432694
145,173.0,250.86327843693562
146,169.0,263.4624133716593
147,173.0,207.0031721817868
148,202.0,133.43116273442593
149,188.0,347.40096197824823
150,180.0,121.13621363127095
151,187.0,-24.301657566478752
152,181.0,10.635901755648774
153,179.0,-67.58687397133144
154,179.0,13.927092720164183
155,176.0,97.05744735505596
156,177.0,148.25648203367655
157,186.0,270.94381759446105
158,202.0,233.99343141730424
159,198.0,269.7979559783521
160,194.0,74.49248644671843
161,186.0,-3.963949591162418
162,185.0,-3.8510375201940406
163,175.0,29.07868159987993
164,176.0,110.94741303170667
165,172.0,184.66795349986842
166,180.0,213.18662187269547
167,176.0,230.28656730824423
168,176.0,233.66146280486555
169,175.0,262.2289291389625
