,y_actual,y_predict
0,980.1381225585938,999.3369593761196
1,1019.5406494140624,994.6089180912622
2,965.3621215820312,999.7158704628034
3,940.7355346679688,1005.6798746932849
4,940.7355346679688,993.9492313882822
5,955.511474609375,979.0456766816662
6,935.8102416992188,977.383126130613
7,960.4368286132812,966.1114279372044
8,935.8102416992188,960.5095151428595
9,906.2583618164062,954.5021487277882
10,896.4076538085938,948.5816004717697
11,871.7811279296875,937.5093308115258
12,852.079833984375,923.8139459848521
13,866.8557739257812,909.8814603593822
14,881.6317138671875,896.8062766991802
15,930.8848876953124,889.0968429332563
16,965.3621215820312,889.0526679031009
17,965.3621215820312,899.6101249507684
18,950.586181640625,907.7710319017422
19,940.7355346679688,919.2181171575514
20,965.3621215820312,926.7071447220627
21,925.9595947265624,932.8586661718452
22,916.1089477539062,935.3906175817758
23,906.2583618164062,933.965074039646
24,881.6317138671875,928.7386021066861
25,871.7811279296875,921.8684001238432
26,871.7811279296875,907.7671865169515
27,866.8557739257812,893.678321909997
28,857.0051879882812,883.6953590973875
29,837.3038940429688,873.8559573169605
30,857.0051879882812,864.9657246823477
31,871.7811279296875,854.7952602820825
32,901.3330078125,851.670963297944
33,911.1836547851562,857.7761994454298
34,921.0343017578124,867.1471677054501
35,906.2583618164062,875.0454317488965
36,970.2874145507812,884.1481140773674
37,965.3621215820312,916.2881527901478
38,921.0343017578124,923.1302490743991
39,960.4368286132812,927.3988450350067
40,945.660888671875,932.6960657954555
41,935.8102416992188,938.3836400070871
42,940.7355346679688,939.9912922191786
43,1004.7646484375,939.972815614209
44,1004.7646484375,959.109138549969
45,1004.7646484375,967.0966280258735
46,1068.7938232421875,970.3450090119138
47,1093.42041015625,993.7005944351141
48,1083.5697021484375,1023.3380379681946
49,1162.3748779296875,1035.2647333709363
50,1147.598876953125,1060.6252649080084
51,1152.524169921875,1079.0244932323203
52,1167.3001708984375,1097.862908268327
53,1142.673583984375,1119.0037396318849
54,1152.524169921875,1135.5460847884087
55,1152.524169921875,1142.6387250865782
56,1191.9267578125,1142.8738875613335
57,1191.9267578125,1167.0862434738551
58,1147.598876953125,1164.7338058807345
59,1177.15087890625,1168.3396513358462
60,1162.3748779296875,1175.3500691787367
61,1113.12158203125,1172.3154665764212
62,1132.822998046875,1169.2382208452084
63,1132.822998046875,1158.4415058316667
64,1103.27099609375,1148.3991740294853
65,1103.27099609375,1139.6380118916854
66,1044.1671142578125,1125.9704513939846
67,1009.6900024414062,1118.148188410912
68,975.2127685546876,1097.6852077223937
69,1019.5406494140624,1074.312521279027
70,1029.3912353515625,1051.823460491934
71,1058.943115234375,1034.226667057219
72,1088.4949951171875,1028.8069879859995
73,1024.4659423828125,1030.1777269790405
74,1044.1671142578125,1032.8312300643033
75,1029.3912353515625,1032.0807860276068
76,980.1381225585938,1029.1873059207774
77,940.7355346679688,1023.4604024890924
78,975.2127685546876,1016.9605767144958
79,980.1381225585938,1001.4940639271937
80,994.9140625,989.1516292809931
81,994.9140625,981.0827614586661
82,1039.241943359375,978.7295422832713
83,1103.27099609375,981.5848811751043
84,1029.3912353515625,998.052194433275
85,1073.7191162109375,1027.7811768823465
86,1073.7191162109375,1036.3189315427994
87,1019.5406494140624,1041.4059379346952
88,1019.5406494140624,1057.9607571443203
89,1019.5406494140624,1047.3847609651013
90,1019.5406494140624,1039.797629193493
91,1019.5406494140624,1032.1182707134926
92,1019.5406494140624,1024.8605602389462
93,1122.9722900390625,1018.3798675984297
94,1137.748291015625,1035.1586882879303
95,1147.598876953125,1050.2684556618537
96,1216.55322265625,1070.4324654987254
97,1182.0760498046875,1102.1637992085175
98,1137.748291015625,1124.361517386963
99,1206.7027587890625,1139.7951411921536
100,1251.030517578125,1157.0822404664157
101,1246.1051025390625,1183.5199799575125
102,1182.0760498046875,1194.7396247714387
103,1142.673583984375,1203.8298017835175
104,1152.524169921875,1205.7675630850722
105,1187.0013427734375,1196.841768456969
106,1201.77734375,1193.703934467836
107,1206.56884765625,1197.8723941074331
108,1167.0091552734375,1199.8602392011385
109,1137.3394775390625,1197.4464630311145
110,1181.8441162109375,1194.204897442508
111,1186.7890625,1186.3725676797394
112,1157.1192626953125,1179.7873305941841
113,1181.8441162109375,1178.1479461417475
114,1236.238525390625,1175.1798718226387
115,1315.3577880859375,1181.2721493360132
116,1260.96337890625,1202.8126193481753
117,1275.7982177734375,1216.6406855817702
118,1285.6881103515625,1234.371285901882
119,1241.1834716796875,1243.2859507983958
120,1167.0091552734375,1252.5017437136344
121,1171.9541015625,1260.9108186684114
122,1186.7890625,1245.0456989211075
123,1221.4036865234375,1232.658245135895
124,1275.7982177734375,1226.3032309251203
125,1260.96337890625,1233.0170226631876
126,1206.56884765625,1232.261513973352
127,1246.12841796875,1231.3456871273688
128,1315.3577880859375,1230.200887938244
129,1310.412841796875,1248.6367255762943
130,1246.12841796875,1254.5281051818279
131,1216.458740234375,1259.5376724019648
132,1196.678955078125,1260.0732751030432
133,1231.2935791015625,1251.2362056947427
134,1196.678955078125,1240.8149002792952
135,1236.238525390625,1236.49312546073
136,1246.12841796875,1228.048535407399
137,1221.4036865234375,1224.7967779859327
138,1246.12841796875,1220.064641209957
139,1241.1834716796875,1221.8068193631375
140,1201.6239013671875,1223.7711544620258
141,1181.8441162109375,1224.847862203395
142,1186.7890625,1221.4774918559488
143,1181.8441162109375,1213.0288375747905
144,1206.56884765625,1203.5071020940165
145,1191.7340087890625,1197.4312065451159
146,1186.7890625,1195.7333597385455
147,1152.17431640625,1192.0434160306963
148,1112.61474609375,1185.546403952288
149,1068.110107421875,1175.079891818083
150,1053.2752685546875,1163.211471189729
151,1048.330322265625,1138.074034497094
152,1058.22021484375,1117.226890489007
153,1048.330322265625,1097.3985858706842
154,1092.8348388671875,1083.4676321464722
155,1112.61474609375,1075.8654314686116
156,1152.17431640625,1074.9832751870142
157,1142.284423828125,1085.3271726939938
158,1171.9541015625,1092.6386247657356
159,1241.1834716796875,1105.0414913534016
160,1231.2935791015625,1135.6579448435373
161,1221.4036865234375,1154.4698173455013
162,1181.8441162109375,1170.3759545305716
163,1206.56884765625,1180.8827337835596
164,1226.3486328125,1187.2024204755264
165,1201.6239013671875,1198.002261818166
166,1176.8990478515625,1203.3243994215263
167,1167.0091552734375,1203.061537670962
168,1142.284423828125,1197.125951771982
169,1127.4495849609375,1187.8135552876138
170,1206.56884765625,1174.4631296136192
171,1147.2293701171875,1172.2960833360132
172,1142.284423828125,1169.0565185980295
173,1117.5596923828125,1156.264517827529
174,1097.77978515625,1144.448056788785
175,1132.39453125,1135.247395306381
176,1132.39453125,1123.778707116504
177,1132.39453125,1117.5327392646695
178,1127.4495849609375,1111.9334525867669
179,1127.4495849609375,1110.7893724533346
180,1127.4495849609375,1111.0795270569247
181,1132.39453125,1109.66179933754
182,1152.17431640625,1110.4867437966432
183,1162.064208984375,1119.4637164320814
184,1186.7890625,1125.5406436695844
185,1167.0091552734375,1143.8339207007634
186,1171.9541015625,1146.4053263839114
187,1186.7890625,1151.606787684087
188,1206.56884765625,1154.6722158913092
189,1221.4036865234375,1160.8353360220453
190,1221.4036865234375,1169.5495406967925
191,1176.8990478515625,1179.7528159209417
192,1171.9541015625,1182.1285134025516
193,1176.8990478515625,1179.6710936783186
194,1167.0091552734375,1180.4900668488444
195,1117.5596923828125,1175.8532831103591
196,1082.9449462890625,1170.1641769974694
197,1087.889892578125,1154.5428483932317
198,1127.4495849609375,1138.8521152830172
199,1137.3394775390625,1127.7823154227608
200,1142.284423828125,1120.7956264177246
201,1142.284423828125,1120.7020241245289
202,1157.1192626953125,1116.7986771924468
203,1147.2293701171875,1120.441788490407
204,1102.7247314453125,1122.8788870755027
205,1078.0,1121.5504785784492
206,1092.8348388671875,1115.918709341218
207,1102.7247314453125,1109.0274984268362
208,1102.7247314453125,1103.4201458198606
209,1082.9449462890625,1097.9482883159947
210,1058.22021484375,1091.3994729644317
211,1028.550537109375,1085.6904521351876
212,1013.7156372070312,1073.1129800673953
213,1018.6605834960938,1061.1322929611306
214,998.8807373046876,1045.964719762184
215,964.2660522460938,1030.7334007129282
216,1008.7706298828124,1017.2700520319121
217,1003.82568359375,1005.8749888922944
218,988.9908447265624,997.9276102187176
219,969.2109985351562,992.8656769861882
220,959.3211059570312,985.6805598732986
221,984.0458984375,981.4973126970679
222,1048.330322265625,978.2922313690357
223,1038.4404296875,993.864445343143
224,1018.6605834960938,1001.1957183413665
225,1003.82568359375,1004.4354393958051
226,1018.6605834960938,1008.0833965038674
227,1008.7706298828124,1011.6665135464361
228,988.9908447265624,1011.802977811566
229,1018.6605834960938,1013.8378741581973
230,998.8807373046876,1018.679494979187
231,984.0458984375,1018.0169007901458
232,984.0458984375,1010.8196535203558
233,988.9908447265624,1002.2152767868233
234,979.1009521484376,995.6185348101872
235,993.935791015625,992.0502678308342
236,988.9908447265624,992.6281697646092
237,1008.7706298828124,986.1954662757478
238,979.1009521484376,991.5978254837642
239,964.2660522460938,988.6387549924577
240,944.4862670898438,985.9988514387713
241,959.3211059570312,979.6245165141706
242,969.2109985351562,976.8597161130172
243,998.8807373046876,978.3749540369702
244,1023.6055297851562,976.6680096127245
245,1018.6605834960938,985.7061332453206
246,1023.6055297851562,989.7185890629249
247,1008.7706298828124,994.9854531678316
248,993.935791015625,999.1748592123856
249,969.2109985351562,1001.1510430985554
250,944.4862670898438,999.1224306734111
251,934.5963745117188,992.4396521199967
252,924.7064208984376,981.7689281691066
253,875.2568969726562,968.3452213410537
254,919.761474609375,953.3947091713851
255,899.981689453125,938.6195215375351
256,855.47705078125,925.2798816989289
257,835.697265625,912.9149687465133
258,810.9724731445312,896.3978218025197
259,855.47705078125,873.928988364691
260,870.3119506835938,859.060761176883
261,885.1467895507812,853.1096999488676
262,885.1467895507812,853.0720745781725
263,860.4220581054688,855.4659516634877
264,875.2568969726562,854.7315613267097
265,860.4220581054688,855.7260309811546
266,840.6422119140625,854.6487448689023
267,840.6422119140625,850.7382542748311
268,875.2568969726562,847.4318955156675
269,919.761474609375,853.0752946971436
270,895.0367431640625,862.0333843048296
271,895.0367431640625,870.3413068816392
272,885.1467895507812,880.9182409595876
273,870.3119506835938,885.7482318363325
274,885.1467895507812,884.7637195400648
275,870.3119506835938,881.1378030521439
276,845.587158203125,878.2015860265442
277,830.7523193359375,871.7311790087603
278,806.0275268554688,863.2368490594793
279,820.8624267578125,850.2837485505563
280,845.587158203125,839.5804482504645
281,825.807373046875,835.9975656825782
282,796.1376342773438,829.3145370228358
283,702.1834716796875,822.1625902616765
284,682.4036865234375,804.1720982036438
285,642.8440551757812,780.5800841424034
286,578.5596313476562,752.9162296423412
287,578.5596313476562,723.489969639834
288,598.3394775390625,679.0625274888016
289,558.7798461914062,648.6545845178605
290,524.1651611328125,620.5333148535067
291,488.56146240234375,594.4533466025237
292,454.935791015625,563.0548965992695
293,423.2880859375,537.313257729322
294,395.5963439941406,502.5991403220148
295,395.5963439941406,473.33355800350205
296,425.26605224609375,473.7497661963257
297,395.5963439941406,453.0275815622879
298,395.5963439941406,420.62937059259025
299,367.9046020507813,401.414217268623
300,352.08074951171875,392.89106256505806
301,419.3321228027344,385.3554370653403
302,504.3853149414063,388.8756836297472
303,514.2752685546875,401.49060912013397
304,478.6715698242188,412.6347374546965
305,494.4954223632813,422.4201006366636
306,480.6495361328125,442.18751999580184
307,534.0550537109375,454.4837631295786
308,499.44036865234375,470.94691837004893
309,478.6715698242188,486.16008907889045
310,490.5394592285156,494.47309975630714
311,470.7596435546875,503.54018882799676
312,439.1119384765625,503.76417467622673
313,425.26605224609375,495.5145034263366
314,435.1559753417969,488.1382269207466
315,409.4421997070313,472.8211682959768
316,421.3100891113281,455.38719408068835
317,417.3541259765625,442.24257465121855
318,419.3321228027344,433.2329006134147
319,439.1119384765625,425.5549177182171
320,398.6537170410156,431.069402719335
321,408.2367248535156,423.615264987558
322,412.0699462890625,413.8101746689822
323,413.9865417480469,407.8178146335815
324,440.8190002441406,405.49607759220396
325,415.9031677246094,413.2447155250175
326,413.9865417480469,413.2529377705454
327,402.4869079589844,412.86106804975003
328,412.0699462890625,411.64398813187825
329,406.3201293945313,411.36089903204964
330,406.3201293945313,408.472733684687
331,400.5702819824219,408.37342584088736
332,417.8197326660156,405.35389214482456
333,433.152587890625,408.8205534284908
334,435.0692138671875,421.2136502377253
335,444.6522216796875,420.14422684315457
336,458.06842041015625,421.5713960764154
337,512.691650390625,425.0796531687312
338,507.900146484375,445.7914427585181
339,579.7728271484375,463.4641122004428
340,661.228515625,482.84480465015196
341,618.1049194335938,506.8501194181549
342,579.7728271484375,534.9525744432055
343,574.9813232421875,555.3961797071387
344,598.9388427734375,571.2458944678119
345,560.6067504882812,587.0128338037472
346,613.3134155273438,591.328738939431
347,622.8964233398438,598.8616034997641
348,646.85400390625,605.0470241267479
349,637.2709350585938,615.3739222192569
350,632.4794311523438,621.0226576537123
351,598.9388427734375,625.1870999604182
352,603.7304077148438,628.4311881058157
353,584.5643310546875,629.7116289447265
354,594.1473388671875,624.162250202963
355,574.9813232421875,617.159577840413
356,560.6067504882812,609.6551628748722
357,574.9813232421875,601.8135782009958
358,618.1049194335938,592.3498400329022
359,589.3558349609375,595.4876349429215
360,584.5643310546875,598.3102050209178
361,570.1898193359375,593.4778987066848
362,589.3558349609375,588.9496454828384
363,589.3558349609375,588.3633415396124
364,570.1898193359375,596.8436108237748
365,570.1898193359375,588.1896348791018
366,565.3983154296875,582.871119909584
367,574.9813232421875,577.9013078718401
368,579.7728271484375,586.7085599163678
369,565.3983154296875,582.1761174115301
370,546.2322387695312,575.3666697728409
371,574.9813232421875,571.461994150892
372,565.3983154296875,571.1159173355604
373,579.7728271484375,568.6682439422906
374,565.3983154296875,574.637990848534
375,594.1473388671875,569.8901618544415
376,589.3558349609375,584.0993784079369
377,584.5643310546875,575.5896258864242
378,574.9813232421875,571.5806852350996
379,536.6492309570312,572.5009807777376
380,527.0662231445312,575.7699623185782
381,527.0662231445312,569.4103875752317
382,527.0662231445312,557.3369813637413
383,507.900146484375,545.0374946635253
384,503.108642578125,535.5146415200988
385,546.2322387695312,525.5096771664618
386,546.2322387695312,529.0728638610303
387,541.4407348632812,525.9672935881892
388,541.4407348632812,517.388795043766
389,560.6067504882812,518.2740463911704
390,560.6067504882812,529.2858528466579
391,584.5643310546875,538.0953714797818
392,603.7304077148438,550.6763450361638
393,598.9388427734375,569.6265810481848
394,613.3134155273438,573.03878754083
395,632.4794311523438,577.9097372366707
396,618.1049194335938,582.6067829224766
397,618.1049194335938,589.5403653659154
398,632.4794311523438,592.098599433782
399,608.5219116210938,604.8925951930382
400,608.5219116210938,612.7639093026814
401,603.7304077148438,616.2821296150416
402,594.1473388671875,617.5801355385943
403,589.3558349609375,617.0496951884392
404,551.0237426757812,618.3505910124519
405,551.0237426757812,606.5911847470137
406,570.1898193359375,606.8339366298992
407,546.2322387695312,591.0477835592118
408,531.8577270507812,571.5590744852093
409,527.0662231445312,558.4928868369869
410,546.2322387695312,546.6030352226659
411,541.4407348632812,560.7323779756174
412,531.8577270507812,550.9871334118011
413,512.691650390625,539.455215215916
414,498.317138671875,532.9699659507392
415,512.691650390625,523.9702336394671
416,522.2747192382812,519.1491840639427
417,527.0662231445312,520.1145866735985
418,531.8577270507812,526.7058263110221
419,541.4407348632812,520.9703801850766
420,527.0662231445312,522.2572241367714
421,531.8577270507812,522.9484789478189
422,541.4407348632812,523.94800543958
423,541.4407348632812,528.8572800222514
424,565.3983154296875,534.5577112622988
425,565.3983154296875,547.0735164886318
426,598.9388427734375,547.2449252972552
427,598.9388427734375,563.0323323190044
428,622.8964233398438,573.3210051764225
429,594.1473388671875,580.5952539318976
430,622.8964233398438,584.5424183202447
431,637.2709350585938,593.5845045749726
432,618.1049194335938,615.8726869937817
433,598.9388427734375,613.276733765347
434,622.8964233398438,617.8005192695166
435,627.6879272460938,621.9951550764649
436,627.6879272460938,623.9564420044825
437,632.4794311523438,622.9344547921077
438,632.4794311523438,624.3882134543475
439,618.1049194335938,625.5330849398326
440,598.9388427734375,634.7022740579976
441,632.4794311523438,630.6372822338562
442,675.60302734375,634.8656540627061
443,704.3521118164062,648.7366975516209
444,728.3096923828125,651.8822379419806
445,718.7266235351562,662.0269335746551
446,689.9776000976562,675.0828356001449
447,718.7266235351562,681.3073177552533
448,742.6842041015625,692.9606625733066
449,752.2672119140625,711.1371946601417
450,747.4757080078125,725.8340677500854
451,761.8502197265625,736.6722300716444
452,747.4757080078125,751.1731604853676
453,766.6417236328125,759.2920183099725
454,761.8502197265625,762.429899194042
455,752.2672119140625,769.2702134707075
456,819.348388671875,770.4852612746655
457,809.7653198242188,785.4485757619907
458,785.8078002929688,790.9708765858538
459,776.2247924804688,801.2849332815924
460,804.9738159179688,795.0183003944196
461,795.3908081054688,797.2285838034517
462,766.6417236328125,796.0603684093825
463,766.6417236328125,802.4248866606154
464,752.2672119140625,798.548832581559
465,771.4332885742188,794.0704599384721
466,776.2247924804688,791.2796015842864
467,761.8502197265625,787.8804846407836
468,747.4757080078125,785.5221382856679
469,781.0162963867188,780.026942735085
470,819.348388671875,779.3545787676123
471,857.6804809570312,774.8852724789098
472,862.4719848632812,748.8287731896747
473,814.556884765625,741.9362023221354
474,804.9738159179688,755.1221049273449
475,809.7653198242188,769.657049801655
476,795.3908081054688,783.8511935409864
477,771.4332885742188,799.7570337247923
478,795.3908081054688,809.0594259560469
479,800.1823120117188,810.7153017944757
480,766.6417236328125,814.5021617043645
481,766.6417236328125,817.6990364185143
482,776.2247924804688,811.3649373494055
483,795.3908081054688,803.5349835967517
484,843.305908203125,801.8523776445345
