,y_actual,y_predict
485,804.9738159179688,809.2180089995456
486,785.8078002929688,806.8583495862088
487,795.3908081054688,804.3365431142013
488,785.8078002929688,805.792755944783
489,752.2672119140625,805.9519486224559
490,776.2247924804688,806.7432850437549
491,766.6417236328125,799.1380049317326
492,742.6842041015625,793.1196651015271
493,718.7266235351562,791.1791682620114
494,685.18603515625,778.9054190660952
495,709.1436157226562,763.3457260400255
496,666.02001953125,748.845170785794
497,666.02001953125,733.6288659320317
498,699.5606079101562,716.4212066801513
499,689.9776000976562,707.7101517819706
500,689.9776000976562,698.218061716869
501,685.18603515625,693.9443385765405
502,713.9351196289062,693.060103286093
503,771.4332885742188,699.4055900089413
504,761.8502197265625,716.5067899392104
505,776.2247924804688,725.2042453058145
506,771.4332885742188,733.6181895181618
507,824.139892578125,742.5876980428785
508,819.348388671875,770.3624121727576
509,809.7653198242188,783.9303365621035
510,833.722900390625,801.648587882278
511,881.6380004882812,811.829697433122
512,896.0125732421875,819.7284773208695
513,833.722900390625,817.5822055001202
514,809.7653198242188,823.1710502388353
515,819.348388671875,821.3937321465926
516,790.5993041992188,818.8658605961349
517,857.6804809570312,820.6950132248234
518,872.0549926757812,817.8623245873056
519,843.305908203125,814.5040218701779
520,857.6804809570312,819.748454563806
521,833.722900390625,831.2406683801457
522,838.514404296875,840.6099484224532
523,848.097412109375,851.9774842343625
524,953.5106811523438,864.1246796283897
525,996.63427734375,880.481023835225
526,1001.42578125,889.9230691872895
527,996.63427734375,909.9727179057544
528,987.05126953125,934.0301642114673
529,987.05126953125,957.5636690236378
530,967.8851928710938,975.5159886033832
531,958.3021850585938,987.7641019006956
532,934.3446044921876,991.4396957579846
533,919.9700927734376,990.1223857292293
534,919.9700927734376,980.298115381637
535,963.0936889648438,970.665707850792
536,948.7191772460938,971.1668584052098
537,910.3870849609376,963.2436149922701
538,900.8040771484376,953.3802342676611
539,886.4295043945312,950.26478479487
540,867.2634887695312,939.3126912251553
541,929.5531005859376,921.9927029687818
542,934.3446044921876,918.1733292362733
543,939.1361694335938,914.7279895170559
544,919.9700927734376,913.8965735567199
545,900.8040771484376,921.3191666278974
546,891.2210083007812,918.7616105826538
547,900.8040771484376,912.7385812588012
548,900.8040771484376,916.3497727366705
549,900.8040771484376,908.843362782374
550,900.8040771484376,903.7532300613802
551,948.7191772460938,905.2375798538444
552,939.1361694335938,925.1551411679166
553,934.3446044921876,921.6710349678833
554,943.9276733398438,923.2658379673817
555,953.5106811523438,925.7514884433701
556,972.6766967773438,941.6367730133563
557,967.8851928710938,956.2312588253388
558,943.9276733398438,955.1607724788748
559,929.5531005859376,956.3278311311776
560,939.1361694335938,952.3943776498813
561,915.1785888671876,955.6786801572581
562,905.5955810546876,945.3085527491457
563,891.2210083007812,937.8250275238472
564,886.4295043945312,927.7774434887808
565,919.9700927734376,920.5264233585044
566,891.2210083007812,917.1307610086549
567,876.8464965820312,910.9892750752771
568,905.5955810546876,901.2583569145526
569,881.6380004882812,895.0657867637126
570,867.2634887695312,888.5663674118988
571,862.4719848632812,888.1436251912601
572,857.6804809570312,881.7082330593745
573,872.0549926757812,871.5986539182938
574,867.2634887695312,871.3205982083131
575,867.2634887695312,872.4406993975632
576,900.8040771484376,867.1639873559977
577,919.9700927734376,875.9367481747512
578,915.1785888671876,885.7190631858477
579,899.981689453125,894.1289509861901
580,895.0367431640625,902.020118262584
581,870.3119506835938,899.57382826994
582,860.4220581054688,907.5634749129224
583,845.587158203125,903.0930118824535
584,845.587158203125,895.3041068308571
585,835.697265625,889.511519224822
586,840.6422119140625,881.1064459712904
587,860.4220581054688,871.9515852101729
588,850.5321044921875,865.6020108120288
589,830.7523193359375,862.5365513415156
590,810.9724731445312,862.1020072285319
591,840.6422119140625,850.6222205703568
592,825.807373046875,845.7210275484039
593,835.697265625,838.304390134158
594,815.9174194335938,834.7124724751783
595,781.3027954101562,830.447424898097
596,786.2477416992188,825.4767961068762
597,840.6422119140625,817.9523316020386
598,825.807373046875,817.9352618451632
599,820.8624267578125,815.1246450910777
600,815.9174194335938,815.2602496157058
601,835.697265625,815.8800756226856
602,830.7523193359375,819.5911220519465
603,810.9724731445312,824.4010262642364
604,815.9174194335938,828.083998258197
605,815.9174194335938,826.8108632595971
606,791.1926879882812,824.7672131914912
607,761.52294921875,823.4017420629805
608,761.52294921875,815.2689408105983
609,781.3027954101562,805.2629994791181
610,746.6881103515625,799.3445146003044
611,776.3577880859375,786.03076076663
612,810.9724731445312,786.7311053795302
613,786.2477416992188,794.0490758474415
614,751.633056640625,788.3415556561644
615,741.7431030273438,791.3470990295134
616,731.8532104492188,789.4538879176059
617,746.6881103515625,773.8104561666448
618,741.7431030273438,765.0062601088105
619,761.52294921875,758.255921583587
620,766.4678955078125,761.5052717316477
621,756.5780029296875,760.9318091851919
622,761.52294921875,760.0345058391144
623,746.6881103515625,758.2298636305547
624,736.7981567382812,762.1203457183984
625,736.7981567382812,765.1310319031138
626,746.6881103515625,755.0557173289478
627,741.7431030273438,750.761704312773
628,731.8532104492188,751.3543781515363
629,791.1926879882812,752.0784203389996
630,751.633056640625,763.8422339957326
631,751.633056640625,760.6024035197756
632,806.0275268554688,753.4760301306385
633,786.2477416992188,764.78161773147
634,786.2477416992188,768.4460974888154
635,766.4678955078125,775.2048614709581
636,756.5780029296875,778.0192141883158
637,796.1376342773438,778.9108432470803
638,786.2477416992188,786.6296247370074
639,796.1376342773438,787.3027859184
640,820.8624267578125,786.3192271525073
641,835.697265625,794.2878179690142
642,865.3670043945312,822.1666388578585
643,880.2018432617188,821.0423640192624
644,855.47705078125,829.0560052380723
645,875.2568969726562,838.4541881928911
646,870.3119506835938,850.3064300681626
647,855.47705078125,859.2884673567397
648,855.47705078125,865.8725008055923
649,860.4220581054688,872.3481913195519
650,845.587158203125,877.0970226929113
651,835.697265625,875.3731648282453
652,810.9724731445312,872.0004809972665
653,810.9724731445312,862.5160113593414
654,840.6422119140625,855.9169090042362
655,806.0275268554688,852.2722345417269
656,806.0275268554688,851.3823874905482
657,806.0275268554688,833.23867404342
658,801.0825805664062,826.0272176078793
659,815.9174194335938,818.9402672286685
660,835.697265625,821.4550238285599
661,815.9174194335938,826.0884311316191
662,909.87158203125,831.8000311823693
663,895.0367431640625,840.6300507185535
664,904.9266357421876,843.9989047963873
665,899.981689453125,855.7128847672973
666,909.87158203125,869.5898624196313
667,904.9266357421876,885.2085336441357
668,924.7064208984376,898.9067946935795
669,934.5963745117188,918.864091650488
670,944.4862670898438,920.4730881840916
671,939.5413208007812,931.3961068931944
672,934.5963745117188,937.1577438411589
673,919.761474609375,943.7482644228899
674,919.761474609375,949.2238735216736
675,929.6513671875,952.1185728968511
676,909.87158203125,954.3735628119853
677,904.9266357421876,947.9143793156634
678,895.0367431640625,939.9797560648067
679,899.981689453125,934.2068018055073
680,904.9266357421876,929.069336461969
681,919.761474609375,922.8635106757533
682,914.8165283203124,924.3301029189406
683,964.2660522460938,924.3317911366536
684,939.5413208007812,942.6572380942516
685,919.761474609375,942.0397568340953
686,924.7064208984376,936.1547862032128
687,954.3761596679688,935.9240005891945
688,944.4862670898438,941.9832953305845
689,949.4312133789062,949.1627225245156
690,949.4312133789062,951.1160216816877
691,939.5413208007812,967.9667479404436
692,959.3211059570312,959.3522731639245
693,949.4312133789062,957.189259850855
694,944.4862670898438,959.6088509930016
695,964.2660522460938,956.145972567544
696,944.4862670898438,957.7774161440716
697,924.7064208984376,959.2247814633058
698,929.6513671875,955.4271669813198
699,904.9266357421876,952.0210939555739
700,845.587158203125,945.7907577492294
701,870.3119506835938,943.5959184059418
702,860.4220581054688,928.7270346890233
703,825.807373046875,908.6457162567951
704,810.9724731445312,896.1910776592655
705,845.587158203125,877.4455145974712
706,820.8624267578125,864.8062662667016
707,870.3119506835938,856.7025398749313
708,865.3670043945312,853.0621641149318
709,870.3119506835938,853.4141887713724
710,885.1467895507812,854.2297073482448
711,895.0367431640625,864.2792766022884
712,885.1467895507812,872.8509988283915
713,870.3119506835938,875.2024985227827
714,845.587158203125,876.1393968268869
715,845.587158203125,881.9735958732172
716,840.6422119140625,873.7856461755453
717,855.47705078125,865.8877885548818
718,840.6422119140625,859.2353510253638
719,840.6422119140625,853.6751278295413
720,840.6422119140625,847.6630562891775
721,845.587158203125,841.927117766399
722,825.807373046875,839.3963543615257
723,791.1926879882812,838.0997093681085
724,825.807373046875,837.9849105636281
725,820.8624267578125,830.0576029228608
726,810.9724731445312,822.1538209085564
727,776.3577880859375,826.1170683061573
728,761.52294921875,824.9831956372302
729,761.52294921875,816.2980814547407
730,791.1926879882812,805.8041983092819
731,746.6881103515625,801.1555032569331
732,736.7981567382812,792.4451752302678
733,741.7431030273438,779.9528018405247
734,746.6881103515625,767.1017603450075
735,726.9082641601562,757.4029183208289
736,717.0183715820312,750.9835486255707
737,707.1284790039062,744.8157858961239
738,712.0734252929688,736.254294581994
739,717.0183715820312,727.2819489136209
740,697.238525390625,719.7597119182656
741,672.5137939453125,713.1859406446773
742,672.5137939453125,710.5608949700295
743,647.7890014648438,700.866437622411
744,672.5137939453125,690.9619847492763
745,672.5137939453125,686.4561316734175
746,692.2935791015625,676.6953883330975
747,712.0734252929688,684.4524595386531
748,712.0734252929688,689.1953430709035
749,707.1284790039062,690.2611555553659
750,707.1284790039062,695.2764986685115
751,707.1284790039062,701.3630393679911
752,702.1834716796875,705.8733161995236
753,697.238525390625,709.822166851628
754,672.5137939453125,711.5952175046518
755,692.2935791015625,709.3766727709783
756,707.1284790039062,704.3763047742123
757,712.0734252929688,707.3512023065776
758,746.6881103515625,706.581382845296
759,761.52294921875,716.51698177207
760,726.9082641601562,726.4051777338948
761,717.0183715820312,728.9917851922821
762,667.56884765625,727.4244626255556
763,687.3486328125,730.4885465112657
764,692.2935791015625,724.3909776858927
765,682.4036865234375,711.3256497781723
766,687.3486328125,703.479517272436
767,647.7890014648438,701.315878693547
768,702.1834716796875,693.5557124221843
769,796.1376342773438,702.3845752166025
770,786.2477416992188,694.4330228936799
771,796.1376342773438,683.0071263333325
772,781.3027954101562,696.9572366390927
773,781.3027954101562,720.5281714263896
774,771.412841796875,741.318783588561
775,786.2477416992188,757.5987828388219
776,761.52294921875,773.6373669561312
777,761.52294921875,784.9659799707699
778,771.412841796875,788.0606549867043
779,756.5780029296875,792.8176148157187
780,776.3577880859375,799.085091811748
781,776.3577880859375,799.1671579505719
782,781.3027954101562,787.0738761018406
783,766.4678955078125,777.6323622257228
784,766.4678955078125,778.7656721554122
785,761.52294921875,779.4938879922215
786,731.8532104492188,775.6153172182414
787,731.8532104492188,777.8409665347904
788,746.6881103515625,767.9596719444495
789,717.0183715820312,758.1063423678906
790,721.9633178710938,752.4199874246074
791,712.0734252929688,744.392684147639
792,682.4036865234375,739.235304087746
793,682.4036865234375,734.3434744214417
794,682.4036865234375,725.9090449376795
795,677.458740234375,714.7432120633537
796,707.1284790039062,705.303870985959
797,692.2935791015625,708.2009932661875
798,712.0734252929688,703.1203958489427
799,702.1834716796875,704.2109219649253
800,687.3486328125,702.1512650918376
801,687.3486328125,700.8546826250023
802,702.1834716796875,701.6686771164394
803,682.4036865234375,704.4209409379098
804,702.1834716796875,700.4136435633174
805,667.56884765625,702.4902060610028
806,667.56884765625,701.1789142157613
807,702.1834716796875,699.1595400931019
808,672.5137939453125,695.4602017663132
809,672.5137939453125,684.5553001343335
810,677.458740234375,681.5581353229672
811,677.458740234375,680.514457248519
812,667.56884765625,679.4757656689821
813,692.2935791015625,682.2900558597578
814,672.5137939453125,685.4504932082698
815,687.3486328125,686.4811657536702
816,672.5137939453125,685.3189372798238
817,672.5137939453125,681.7394076998951
818,682.4036865234375,686.2045247076063
819,692.2935791015625,683.6448193111078
820,677.458740234375,687.7173397265083
821,672.5137939453125,685.7908566571748
822,662.6238403320312,682.2388153258407
823,672.5137939453125,687.980553189096
824,657.6788940429688,677.7607865789546
825,657.6788940429688,675.5086259916542
826,623.064208984375,670.0728932205162
827,583.5045776367188,669.071100140159
828,593.39453125,657.7168668585618
829,573.6146850585938,639.6994180278812
830,598.3394775390625,622.6633239010791
831,598.3394775390625,613.6193892042719
832,578.5596313476562,602.9475270741947
833,578.5596313476562,597.689251581507
834,578.5596313476562,589.4908560367363
835,578.5596313476562,584.7403677089549
836,578.5596313476562,580.7950498087314
837,578.5596313476562,582.2764725755776
838,573.6146850585938,580.4307816659605
839,568.6697387695312,574.8349808450022
840,563.7247924804688,573.4588684738239
841,563.7247924804688,570.9375602605165
842,539.0,570.8766828171547
843,543.9449462890625,565.7262588395049
844,553.8348999023438,567.7034587826316
845,558.7798461914062,558.480584731986
846,548.889892578125,552.973313735262
847,553.8348999023438,551.4502599885637
848,548.889892578125,548.1337797389452
849,543.9449462890625,547.9444414329445
850,543.9449462890625,550.1231098389724
851,539.0,551.4702919422596
852,550.0,544.3928065243931
853,580.0,542.9478562943872
854,575.0,546.8769329149462
855,590.0,560.0317676247439
856,585.0,561.6492286943804
857,580.0,564.2225101749873
858,570.0,566.113384355894
859,580.0,569.8056102839847
860,620.0,569.0685860149416
861,605.0,584.4401697731372
862,610.0,589.0293102101238
863,620.0,594.4725012301163
864,625.0,599.8422694342632
865,620.0,604.0345492591428
866,620.0,604.9018745285924
867,625.0,610.4760313824137
868,630.0,612.7784477099652
869,615.0,620.303148643441
870,650.0,619.6736153846117
871,660.0,627.9189898859477
872,670.0,633.7249659963453
873,655.0,644.0244676761769
874,645.0,653.0591054518287
875,640.0,653.8068061347416
876,610.0,653.1445089469647
877,615.0,650.6330662559174
878,620.0,643.984692954227
879,620.0,639.0181127591882
880,625.0,635.6980001059488
881,615.0,631.5037189419576
882,615.0,626.4251712242277
883,600.0,619.8482970690097
884,600.0,616.5780132167041
885,630.0,609.2064428133845
886,610.0,611.9132175695003
887,620.0,610.1828784338229
888,630.0,608.6594060521189
889,645.0,610.0966264334301
890,635.0,616.0597196320726
891,645.0,617.5927756779289
892,665.0,621.6108022231947
893,650.0,635.0481457079821
894,705.0,638.8362541955544
895,720.0,664.5986753381812
896,725.0,676.1057392177366
897,715.0,685.7320660384859
898,675.0,688.9547329676946
899,685.0,694.4105836665785
900,655.0,696.9082392463035
901,635.0,700.5466688664394
902,650.0,694.4001964381503
903,630.0,681.0647771438264
904,605.0,670.3930996625614
905,595.0,660.0396043252508
906,595.0,646.981185604837
907,600.0,630.5657342384917
908,600.0,619.9329805314753
909,600.0,615.3961738666122
910,590.0,612.1698027259113
911,585.0,601.8036662722882
912,575.0,593.3621620034749
913,565.0,588.2747042478155
914,560.0,583.218128761778
915,565.0,578.3910453710943
916,565.0,572.6284412150651
917,565.0,567.1648860689102
918,575.0,561.8494388098197
919,605.0,561.1120471971077
920,590.0,566.2047200604936
921,580.0,569.0666711383691
922,595.0,571.6263609032221
923,585.0,575.7493871652017
924,595.0,577.304167290378
925,590.0,581.1665495414973
926,590.0,579.3551349225289
927,585.0,582.2753588208363
928,575.0,582.0097107294634
929,570.0,580.894949701104
930,565.0,576.9279643862752
931,560.0,573.7575227846495
932,550.0,572.4604635526268
933,560.0,572.3346151287403
934,555.0,573.2663569437885
935,570.0,564.7006822105344
936,570.0,565.3857859690816
937,560.0,563.1692733493218
938,555.0,558.8292642162919
939,555.0,556.6668527215738
940,555.0,555.5865965966783
941,555.0,552.6318013604134
942,560.0,552.8605861238088
943,570.0,553.0495336386724
944,615.0,560.5138163083726
945,615.0,585.479908672922
946,625.0,581.2807816988287
947,630.0,585.5660136381493
948,635.0,593.4588173524303
949,650.0,600.2058981450358
950,635.0,616.6965929254375
951,640.0,622.8319287832927
952,610.0,627.9657890785899
953,615.0,630.2863088055748
954,645.0,632.6942465560084
955,640.0,634.9252672967389
956,640.0,632.2705703445517
957,630.0,633.330759344549
958,635.0,632.5518344497693
959,620.0,629.6759047729142
960,625.0,628.1781606142206
961,620.0,624.4527604264881
962,615.0,619.7684828641143
963,605.0,617.0007163582289
964,595.0,617.6803998437024
965,605.0,610.3642841682263
966,590.0,602.7364666428294
967,600.0,596.5745530797294
968,600.0,593.6103094907435
969,610.0,589.1480091101541
970,605.0,587.6563437076004
971,600.0,588.214360234356
972,590.0,586.8159669064871
973,575.0,588.4312727630017
974,560.0,586.4979449868991
975,560.0,582.396584185569
976,575.0,574.4757070129654
977,580.0,573.8329650136968
978,565.0,568.3883749614329
979,585.0,564.7872268157912
980,570.0,574.3284139254221
981,575.0,568.6390127652238
982,575.0,564.3349954959352
983,580.0,562.697221102984
984,605.0,563.8099519713855
985,600.0,576.2491230557026
986,585.0,578.9273417264412
987,585.0,580.5577516604108
988,585.0,580.1719020770848
989,610.0,584.3054640681248
990,605.0,599.8403394145341
991,615.0,599.7421966168124
992,610.0,598.3807516139932
993,615.0,599.3439159674103
994,640.0,608.2936318980028
995,630.0,623.3457233849564
996,635.0,618.8472093666553
997,640.0,620.2018526497305
998,620.0,622.6393898978778
999,615.0,628.7594194438645
1000,610.0,630.4558320469611
1001,615.0,624.3796883456882
1002,590.0,620.0619220672131
1003,590.0,620.4769422549796
1004,590.0,617.6626559721153
1005,580.0,609.3366983843213
1006,570.0,600.9279468092103
1007,570.0,595.0449555354379
1008,590.0,586.5298706688573
1009,580.0,584.3826433637773
1010,600.0,578.6507202199342
1011,605.0,583.7727473595952
1012,590.0,583.3736304171593
1013,580.0,581.8194990052709
1014,580.0,580.5162222862546
1015,580.0,579.95164633026
1016,580.0,578.436365419282
1017,575.0,577.7139977718416
1018,575.0,575.1937544643833
1019,565.0,574.6452322083073
1020,565.0,573.3276955206924
1021,550.0,567.8028213371905
1022,550.0,564.4309503517771
1023,525.0,558.1886871999237
1024,525.0,552.412153293807
1025,500.0,544.5085588592485
1026,515.0,537.1488128187646
1027,525.0,527.797016771938
