,y_actual,y_predict
0,156.51284790039062,159.3848003415455
1,149.99147033691406,157.75649534566116
2,151.29574584960938,153.5071752154262
3,153.904296875,152.4550826265527
4,153.904296875,153.74131716197996
5,153.904296875,154.42990662156768
6,156.51284790039062,154.6232175266191
7,153.904296875,155.86736508673107
8,156.51284790039062,155.9877315670087
9,156.51284790039062,156.66675640459667
10,159.1213836669922,157.15950989892505
11,156.51284790039062,159.83356976725716
12,160.4256591796875,158.49345672666166
13,160.4256591796875,160.16348985962907
14,157.81710815429688,161.16044273248858
15,157.81710815429688,159.071336676046
16,157.81710815429688,159.61624572432447
17,157.81710815429688,159.572282763839
18,156.51284790039062,159.09772447869966
19,160.4256591796875,158.63601576849513
20,160.4256591796875,160.9021293370687
21,161.7299346923828,161.41175350534644
22,152.6000213623047,162.91985824748724
23,155.20855712890625,158.03652373116597
24,149.99147033691406,156.7887007176897
25,153.904296875,153.66559437942254
26,155.20855712890625,153.93141699255585
27,155.20855712890625,154.93733818270562
28,152.6000213623047,155.74296431485686
29,153.904296875,153.31607274861307
30,151.29574584960938,153.58322253550253
31,149.99147033691406,150.93251617594828
32,152.6000213623047,150.4402402530908
33,146.0786590576172,151.84860907479285
34,151.29574584960938,147.7508545621696
35,147.38291931152344,150.04627017477574
36,149.99147033691406,148.91694821047258
37,144.7743682861328,149.68845568687797
38,146.0786590576172,146.9343564231356
39,147.38291931152344,147.26091504559642
40,149.99147033691406,147.51485246154414
41,148.68719482421875,149.39239303712696
42,155.20855712890625,148.21638384414118
43,161.7299346923828,152.43150484387968
44,161.7299346923828,159.03985917523028
45,161.7299346923828,161.96836437391974
46,152.6000213623047,162.4030652301134
47,164.33847045898438,157.88504650385414
48,163.03421020507812,163.41325553982057
49,163.03421020507812,164.425226848107
50,163.03421020507812,163.86032576096176
51,159.1213836669922,163.53034762122877
52,155.20855712890625,162.91228306686344
53,163.03421020507812,160.16126295177588
54,164.33847045898438,162.94266822188388
55,164.33847045898438,163.32212645992342
56,170.85986328125,164.8917376581845
57,174.77267456054688,166.852081475121
58,166.947021484375,171.68893060926527
59,170.85986328125,170.81053683294
60,173.4683837890625,170.54112847600038
61,165.64276123046875,173.36019329088145
62,166.947021484375,168.5945497991943
63,166.947021484375,169.76659462126847
64,166.947021484375,168.44390370455278
65,165.64276123046875,168.46488782559112
66,166.947021484375,167.08791998772878
67,166.947021484375,167.99047993588735
68,166.947021484375,168.22677755035113
69,166.947021484375,168.27215475563435
70,164.33847045898438,168.2556297273352
71,174.77267456054688,165.74805496767618
72,174.77267456054688,173.91214981650094
73,174.77267456054688,175.5043044990009
74,170.85986328125,174.7626122580706
75,170.85986328125,173.4646310475694
76,170.85986328125,172.3078948977277
77,166.947021484375,172.3686599307357
78,166.947021484375,169.1399522500421
79,166.947021484375,168.75597159486944
80,166.947021484375,168.60600887597911
81,163.03421020507812,168.52001698753946
82,163.03421020507812,165.16440194437862
83,163.03421020507812,164.56064606452492
84,163.03421020507812,164.3244012203894
85,163.03421020507812,164.21035134840625
86,161.7299346923828,164.13104018352615
87,161.7299346923828,163.27718460984846
88,163.03421020507812,162.81091654328102
89,163.03421020507812,163.20313992373016
90,163.03421020507812,163.8060330087166
91,169.55557250976562,163.0486943654529
92,169.55557250976562,167.71774440975008
93,169.55557250976562,169.90489245909373
94,169.55557250976562,170.42483322654914
95,177.3812255859375,170.63883273880055
96,177.3812255859375,176.01609225073787
97,177.3812255859375,178.18631949432034
98,178.68548583984375,178.7100597254115
99,178.68548583984375,180.12111191830635
100,174.77267456054688,180.40742261139224
101,174.77267456054688,178.32598144513153
102,169.55557250976562,176.97284996455073
103,168.25131225585938,172.38791582352306
104,163.03421020507812,171.09777100677067
105,163.03421020507812,167.83185760612716
106,163.03421020507812,165.20573166548317
107,165.64276123046875,166.63030889351475
108,169.55557250976562,166.28617511322213
109,182.5983123779297,170.33657485251013
110,182.5983123779297,177.937180220471
111,182.5983123779297,182.14946613432295
112,182.5983123779297,182.6981245144253
113,177.3812255859375,183.11605496029335
114,189.11968994140625,179.35059652407253
115,185.2068634033203,188.38742553151513
116,185.2068634033203,186.6308754453418
117,185.2068634033203,186.32611096845832
118,182.5983123779297,186.98259496032387
119,177.3812255859375,184.87792957258958
120,178.68548583984375,179.93213609572268
121,179.98977661132812,180.97524189769103
122,185.2068634033203,184.57100151224688
123,185.2068634033203,185.76994337064252
124,185.2068634033203,186.62168285415638
125,176.07693481445312,186.81836314466813
126,178.68548583984375,181.48742014985726
127,178.68548583984375,179.9861465267116
128,178.68548583984375,180.46008739901015
129,178.68548583984375,180.49660446617605
130,170.85986328125,180.47210320275823
131,170.85986328125,175.10252177358484
132,170.85986328125,172.8277301245265
133,170.85986328125,172.47952511340753
134,174.77267456054688,172.31721941473378
135,174.77267456054688,176.38774311870924
136,170.85986328125,175.91135370317875
137,169.55557250976562,173.7570736528008
138,169.55557250976562,170.65632082559068
139,182.5983123779297,170.58155582449146
140,186.5111389160156,181.96963540962923
141,187.81539916992188,185.51165372187035
142,186.5111389160156,186.01455495032593
143,178.68548583984375,187.25274737889214
144,181.2940368652344,183.03009209553426
145,173.4683837890625,183.70935176108304
146,170.85986328125,176.2070997309601
147,182.5983123779297,175.7657181512069
148,181.2940368652344,182.49725953688142
149,181.2940368652344,182.46852081610314
150,174.77267456054688,182.94917407415818
151,174.77267456054688,177.21435864893164
152,174.77267456054688,176.7555681378807
153,170.85986328125,176.53772166869805
154,173.4683837890625,175.30035245725293
155,168.25131225585938,176.35246087722493
156,174.77267456054688,172.70823699318186
157,163.03421020507812,173.82470938255017
158,163.03421020507812,168.77631191790283
159,168.25131225585938,166.242125081695
160,168.25131225585938,167.6125995306632
161,168.25131225585938,168.87489216815234
162,163.03421020507812,169.18162497828047
163,163.03421020507812,166.2448665002489
164,156.51284790039062,164.35273360963996
165,164.33847045898438,160.99378612024861
166,166.947021484375,163.91462906727259
167,168.25131225585938,166.3012832582071
168,164.33847045898438,168.7624966459606
169,166.947021484375,167.09470625194487
170,176.07693481445312,168.29073254970336
171,176.07693481445312,174.22878761724618
172,172.16412353515625,176.5048721393472
173,166.947021484375,175.4601251801695
174,174.77267456054688,171.37369649925216
175,177.3812255859375,175.2095558304239
176,176.07693481445312,178.10398195111372
177,177.3812255859375,177.77408296687312
178,182.5983123779297,178.2060925363248
179,182.5983123779297,181.9388439230811
180,176.07693481445312,183.36564805896586
181,179.98977661132812,178.61632906833043
182,181.2940368652344,181.905329487594
183,177.3812255859375,181.97375149523467
184,182.5983123779297,180.1830378985364
185,182.5983123779297,182.99378610968142
186,178.68548583984375,182.8184883561865
187,181.2940368652344,180.86734768450108
188,182.5983123779297,183.1050523468481
189,182.5983123779297,184.13081781894547
190,182.5983123779297,183.53661336850945
191,181.2940368652344,183.06797591420246
192,181.2940368652344,182.89115837525327
193,182.5983123779297,182.75921672346863
194,182.5983123779297,183.17183319727945
195,182.5983123779297,184.10856984854496
196,182.5983123779297,184.2715985007161
197,182.5983123779297,184.34234767983364
198,182.5983123779297,184.38203624372886
199,183.902587890625,184.4164847140264
200,182.5983123779297,185.49863000485223
201,181.2940368652344,184.81342840033972
202,190.4239501953125,185.0856230306122
203,195.64105224609372,190.34138941576325
204,198.2495880126953,194.99865584575673
205,198.2495880126953,198.68792448201486
206,196.94532775878903,200.24955152960806
207,195.64105224609372,199.90701932877855
208,194.33677673339844,197.8702007521067
209,195.64105224609372,198.18149291859777
210,194.33677673339844,198.9640716098751
211,194.33677673339844,197.1967247145368
212,193.03250122070312,197.8247443913311
213,191.7282257080078,196.24655273769258
214,189.11968994140625,194.7472738329557
215,193.03250122070312,193.37536139254203
216,196.94532775878903,197.106777689993
217,196.94532775878903,197.29669810145276
218,198.2495880126953,199.83307754480037
219,196.94532775878903,200.24919269137578
220,195.64105224609372,199.40157457050015
221,199.5538787841797,199.2891210009473
222,195.64105224609372,200.80152388632604
223,190.4239501953125,199.0317073396245
224,196.94532775878903,195.83725551753025
225,195.64105224609372,198.0951553845079
226,200.85813903808597,199.1092322288925
227,199.5538787841797,201.59078330116296
228,198.2495880126953,200.41847990448025
229,198.2495880126953,200.35775708773483
230,196.94532775878903,200.57858508046496
231,195.64105224609372,199.31070406521155
232,196.94532775878903,198.74375548932926
233,203.46669006347656,198.62009877908372
234,209.9880523681641,207.5347855847023
235,209.9880523681641,210.57351216805858
236,212.5966033935547,212.1267592875218
237,209.9880523681641,213.80135177685207
238,209.9880523681641,211.90604738951387
239,206.0752410888672,211.40285592425278
240,204.77096557617188,209.1223967419378
241,206.0752410888672,208.70652433887247
242,207.37950134277344,210.04880623996002
243,207.37950134277344,209.22390574540657
244,207.37950134277344,209.4164013488861
245,206.0752410888672,210.42240961007752
246,206.0752410888672,208.76804398757483
247,212.5966033935547,209.2135099907365
248,216.50941467285162,213.21658793814436
249,215.2051544189453,219.2263473277465
250,213.90089416503903,216.44703967818742
251,213.90089416503903,216.0400749065348
252,213.90089416503903,215.80324167323903
253,209.9880523681641,216.81662194929038
254,215.2051544189453,214.0850714468197
255,212.5966033935547,215.4162663019368
256,208.6837921142578,214.13462806210225
257,207.37950134277344,211.5351194750399
258,211.29234313964844,212.46705930346528
259,212.5966033935547,212.9661821764164
260,220.42225646972656,214.34135054608458
261,220.42225646972656,220.7570034696754
262,220.42225646972656,222.32587588334064
263,220.42225646972656,221.7884311979966
264,226.9436187744141,221.96607723109975
265,228.24789428710935,228.2832659991632
266,228.24789428710935,230.56700749589686
267,230.8564300537109,230.96825196396452
268,228.24789428710935,232.37444400962528
269,226.9436187744141,230.66396769706836
270,219.1179656982422,228.87614063732673
271,221.7265167236328,224.14765537229403
272,228.24789428710935,226.01005745995315
273,228.24789428710935,229.6834105652037
274,228.24789428710935,229.58908888044596
275,223.0308074951172,230.3589340915107
276,226.9436187744141,226.81523768283046
277,221.7265167236328,229.56005464582933
278,228.24789428710935,226.155386944021
279,226.9436187744141,229.98269220497946
280,223.0308074951172,228.9994754485698
281,224.33506774902344,227.62624374994925
282,219.1179656982422,228.279846481891
283,225.63934326171875,221.08840113123898
284,225.63934326171875,228.261039136894
285,219.1179656982422,226.649222230079
286,225.63934326171875,223.4329551542761
287,226.9436187744141,227.89150963611928
288,221.7265167236328,227.2319438570825
289,226.9436187744141,224.64119514451374
290,225.63934326171875,228.8567528187187
291,226.9436187744141,227.02463034542347
292,228.24789428710935,228.95643596882914
293,223.0308074951172,229.72191179671276
294,225.63934326171875,226.2994182780133
295,224.33506774902344,228.07094986038376
296,225.63934326171875,226.40710140989015
297,225.63934326171875,227.65057087128378
298,224.33506774902344,227.23097288304228
299,225.63934326171875,226.75905839134947
300,221.7265167236328,226.7211904037797
301,225.63934326171875,224.32921696375513
302,223.0308074951172,227.7873198999742
303,221.7265167236328,225.79470175026506
304,225.63934326171875,225.4174888896936
305,226.9436187744141,227.3374422973688
306,225.63934326171875,232.3503912939978
307,225.63934326171875,227.9281744602044
308,225.63934326171875,227.36359527206162
309,221.7265167236328,226.94776508525894
310,221.7265167236328,225.46748349870083
311,221.7265167236328,224.73147462212566
312,221.7265167236328,225.1693628061471
313,216.50941467285162,224.9142182689401
314,221.7265167236328,221.28337694014743
315,208.6837921142578,224.65200250774433
316,221.7265167236328,214.05703457140748
317,221.7265167236328,221.73116483775317
318,219.1179656982422,223.65182536782726
319,202.16241455078125,220.96755707949046
320,219.1179656982422,208.21523258263727
321,221.7265167236328,215.78220742038883
322,217.81370544433597,225.49880796556454
323,213.90089416503903,220.45469281305668
324,217.81370544433597,216.16012740335918
325,217.81370544433597,220.42544749712698
326,215.2051544189453,218.31622803006258
327,217.81370544433597,214.4063741445844
328,220.42225646972656,220.1628306814363
329,220.42225646972656,220.64571084734456
330,219.1179656982422,219.19178276272675
331,202.16241455078125,218.8961633837332
332,200.85813903808597,209.57357249461876
333,209.9880523681641,207.57415224959504
334,207.37950134277344,208.94258712537544
335,199.5538787841797,208.94484041839274
336,207.37950134277344,205.85241474898436
337,212.5966033935547,207.09446996558023
338,212.5966033935547,213.31015500720778
339,213.90089416503903,213.97998461509394
340,224.33506774902344,215.3088681298326
341,207.37950134277344,224.4786203171658
342,217.81370544433597,211.71203200058
343,217.81370544433597,220.50475074645783
344,216.50941467285162,216.95166121934471
345,219.1179656982422,216.78879087815847
346,219.1179656982422,218.63164683622466
347,200.85813903808597,221.19985206455462
348,213.90089416503903,208.09981859766822
349,199.5538787841797,212.8636072123165
350,199.5538787841797,203.47472095979083
351,202.16241455078125,204.40161066780036
352,198.2495880126953,205.3678828718011
353,207.37950134277344,201.96817558085056
354,204.77096557617188,207.18282332621015
355,207.37950134277344,206.62915704195456
356,204.77096557617188,207.24710286308127
357,203.46669006347656,205.29537116371918
358,202.16241455078125,205.5519616079209
359,202.16241455078125,203.43185034510066
360,203.46669006347656,202.38012187149226
361,202.16241455078125,204.4763545607683
362,202.16241455078125,203.79629278622974
363,194.33677673339844,203.09312816197257
364,191.7282257080078,198.89981845816814
365,200.85813903808597,197.51669760002898
366,195.64105224609372,199.72443399294895
367,194.33677673339844,195.85225812185868
368,198.2495880126953,196.58525381268936
369,199.5538787841797,200.47157740878998
370,199.5538787841797,201.25768643502892
371,199.5538787841797,199.81354196927316
372,199.5538787841797,200.024929350275
373,196.94532775878903,198.27091751689164
374,189.11968994140625,198.59962389171324
375,199.5538787841797,193.9846476027989
376,199.5538787841797,199.15954345986935
377,198.2495880126953,198.62725443559773
378,199.5538787841797,200.06691342345016
379,193.03250122070312,200.92121226788532
380,190.4239501953125,196.41083732367662
381,198.2495880126953,195.90440048322665
382,196.94532775878903,198.28687526416184
383,190.4239501953125,197.32090385103226
384,194.33677673339844,195.63706600018827
385,193.03250122070312,192.78315166051476
386,194.33677673339844,192.55959016478005
387,191.7282257080078,195.63973090176614
388,193.03250122070312,193.18127212514858
389,186.5111389160156,193.90072694974404
390,177.3812255859375,188.54746738310592
391,179.98977661132812,181.80830596202858
392,181.2940368652344,182.2296559251688
393,166.947021484375,182.07614176318557
394,166.947021484375,172.99306484004322
395,166.947021484375,169.17673844588225
396,142.16583251953125,168.48590097031
397,149.99147033691406,149.98508561765794
398,139.55728149414062,146.90822983360692
399,139.55728149414062,145.08219837545278
400,136.94874572753906,142.76757964038754
401,136.94874572753906,137.4237362792009
402,143.47010803222656,136.26025476214747
403,151.29574584960938,143.56405275909958
404,155.20855712890625,149.30579956694498
405,156.51284790039062,153.41519917176024
406,172.16412353515625,156.49028451129766
407,168.25131225585938,165.46027725946425
408,176.07693481445312,167.72202144485672
409,166.947021484375,174.39232814160152
410,172.16412353515625,171.6444663306612
411,178.68548583984375,172.104454728164
412,178.68548583984375,177.21138240241694
413,187.81539916992188,177.74928618961695
414,182.5983123779297,186.32056480695667
415,182.5983123779297,185.06498455522404
416,182.5983123779297,184.2504903694063
417,170.85986328125,184.69091680621773
418,179.98977661132812,178.02263121304583
419,181.2940368652344,182.77659399256942
420,181.2940368652344,183.41163740005706
421,179.98977661132812,183.59064490762967
422,168.25131225585938,182.38430464920992
423,169.55557250976562,175.402188636757
424,169.55557250976562,170.65041054882397
425,161.7299346923828,170.1678733900495
426,174.77267456054688,166.43562859844462
427,179.98977661132812,172.0289140032391
428,179.98977661132812,179.34091316883416
429,179.98977661132812,177.47337125120114
430,182.5983123779297,180.13522270408694
431,179.98977661132812,182.36239440891038
432,181.2940368652344,180.27637805518827
433,181.2940368652344,180.70000769650997
434,181.2940368652344,179.64702328908862
435,179.98977661132812,179.91054247739277
436,174.77267456054688,179.2673935474822
437,182.5983123779297,177.85511180593855
438,182.5983123779297,181.11224950099
439,182.5983123779297,183.34669295704967
440,182.5983123779297,183.83190557146764
441,182.5983123779297,184.0720422273134
442,181.2940368652344,182.96710015467303
443,174.77267456054688,183.2377749994912
444,178.68548583984375,179.6125800958239
445,181.2940368652344,179.75189903950127
446,178.68548583984375,181.4931721156392
447,181.2940368652344,180.97229731337333
448,170.85986328125,182.23293296255466
449,181.2940368652344,176.02553813949902
450,169.55557250976562,182.50645212806683
451,181.2940368652344,176.1278492519575
452,181.2940368652344,181.98940317460085
453,181.2940368652344,182.53895337325105
454,181.2940368652344,180.61004484086766
455,181.2940368652344,181.32145219040126
456,181.2940368652344,180.4657127160042
457,174.77267456054688,182.2978193582009
458,179.98977661132812,176.3738381372089
459,169.55557250976562,178.3714852992026
460,174.77267456054688,174.16062418421404
461,169.55557250976562,175.6708529320679
462,173.4683837890625,172.86716539084603
463,173.4683837890625,173.1452808519509
464,168.25131225585938,171.71610205129377
465,165.64276123046875,169.8759479340352
466,170.85986328125,167.02952698097667
467,160.4256591796875,169.7269324425374
468,168.25131225585938,163.83240761878818
469,169.55557250976562,168.2766481490869
470,169.55557250976562,168.28761646181874
471,169.55557250976562,170.09875481407562
472,170.85986328125,170.21200521558544
473,169.55557250976562,170.92652601448722
474,172.16412353515625,170.4520891011029
475,168.25131225585938,172.542722858549
476,166.947021484375,169.29372234811746
477,160.4256591796875,168.63608532457914
478,168.25131225585938,164.09564976286887
479,165.64276123046875,168.65129637170423
480,168.25131225585938,167.17237625961562
481,165.64276123046875,168.184838331955
482,160.4256591796875,168.85716133785212
483,163.03421020507812,163.5928250513893
484,160.4256591796875,165.92530522331725
485,164.33847045898438,164.0816366021956
486,157.81710815429688,165.18918816756914
487,159.1213836669922,161.1657778126771
488,160.4256591796875,160.16660330899725
489,163.03421020507812,160.93727437569947
490,168.25131225585938,163.32513173011864
491,165.64276123046875,167.16900159712247
492,166.947021484375,167.344494600832
493,168.25131225585938,168.45894588662742
494,168.25131225585938,168.8472695398171
495,166.947021484375,169.90952569391624
496,169.55557250976562,169.56295128594093
497,169.55557250976562,169.6720829633289
498,169.55557250976562,170.47213127178154
499,172.16412353515625,170.8705103110239
500,172.16412353515625,172.347794542936
501,172.16412353515625,172.70546655094745
502,170.85986328125,172.59102354001863
503,169.55557250976562,172.56094445290216
504,166.947021484375,171.193665247311
505,164.33847045898438,169.02636147991495
506,164.33847045898438,167.48947316221683
507,169.55557250976562,167.14364281587018
508,173.4683837890625,169.85236223581293
509,185.2068634033203,172.99918619812306
510,182.5983123779297,182.6329689901048
511,173.4683837890625,184.29950872734042
512,182.5983123779297,177.08142491497543
513,185.2068634033203,180.0655394856005
514,186.5111389160156,186.00748372633717
515,176.07693481445312,186.61142957937267
516,189.11968994140625,181.4444334404449
517,190.4239501953125,188.37378967868904
518,187.81539916992188,191.33574071143883
519,189.11968994140625,190.06165918261317
520,176.07693481445312,190.51476632930897
521,178.68548583984375,183.3543868709121
522,186.5111389160156,181.50629081924822
523,187.81539916992188,184.9073120913728
524,187.81539916992188,187.60116874835705
525,185.2068634033203,187.60291016919012
526,182.5983123779297,185.99235447322087
527,185.2068634033203,182.82313214507465
528,185.2068634033203,184.76281110145885
529,186.5111389160156,185.97795345063477
530,186.5111389160156,186.69404680531915
531,186.5111389160156,187.16173967075
532,186.5111389160156,187.8569412524705
533,182.5983123779297,187.17807736438377
534,182.5983123779297,185.57248735630515
535,182.5983123779297,185.29666740448022
536,182.5983123779297,185.31667263592908
537,182.5983123779297,185.09669424548417
538,183.902587890625,185.11339077735022
539,179.98977661132812,186.6872288789061
540,179.98977661132812,183.29063503732374
