,y_actual,y_predict
541,181.2940368652344,183.59423328995234
542,181.2940368652344,183.73173693433708
543,183.902587890625,183.52625455306918
544,182.5983123779297,184.4144425023222
545,182.5983123779297,182.720488579548
546,182.5983123779297,183.11555364217475
547,183.902587890625,183.82611666645596
548,183.902587890625,185.23760157604264
549,190.4239501953125,186.24093965862335
550,190.4239501953125,189.9381818914838
551,190.4239501953125,190.75504018800822
552,193.03250122070312,191.5543470733486
553,191.7282257080078,194.3090479188333
554,196.94532775878903,193.30360957718725
555,213.90089416503903,198.02320304190567
556,203.46669006347656,211.40088759100814
557,207.37950134277344,207.12475485697695
558,211.29234313964844,209.50571512949062
559,206.0752410888672,212.40502778257866
560,213.90089416503903,209.5039578775591
561,215.2051544189453,215.1255545634728
562,219.1179656982422,215.45880974059168
563,219.1179656982422,220.87300320528828
564,212.5966033935547,220.85172620892803
565,215.2051544189453,216.13591637674688
566,215.2051544189453,217.84154837316822
567,215.2051544189453,216.4914511864632
568,208.6837921142578,217.8427726447842
569,211.29234313964844,212.98150140271446
570,215.2051544189453,213.33945309346575
571,213.90089416503903,216.15931474030378
572,202.16241455078125,216.46577314472484
573,206.0752410888672,206.54648176864697
574,212.5966033935547,207.70557147512974
575,212.5966033935547,213.42393311200033
576,212.5966033935547,212.9988470096183
577,199.5538787841797,214.43039519801493
578,206.0752410888672,205.7048636340961
579,202.16241455078125,208.7672313245194
580,204.77096557617188,206.53290396318192
581,207.37950134277344,209.17560506393693
582,206.0752410888672,208.73084618317415
583,209.9880523681641,207.01228017929276
584,202.16241455078125,211.22324155790503
585,207.37950134277344,206.26004970380603
586,195.64105224609372,207.98932280729434
587,198.2495880126953,202.0162335188101
588,196.94532775878903,200.79889064694515
589,198.2495880126953,200.4109390245698
590,206.0752410888672,202.44284996071212
591,200.85813903808597,206.38961141378547
592,207.37950134277344,204.61588986279162
593,206.0752410888672,206.74246021379264
594,207.37950134277344,205.99078910378563
595,207.37950134277344,207.9703360431812
596,202.16241455078125,208.62127387354508
597,196.94532775878903,203.0713604015594
598,196.94532775878903,199.13794456450663
599,196.94532775878903,199.45074068535348
600,195.64105224609372,199.93647044898853
601,191.7282257080078,198.0983268812372
602,191.7282257080078,195.67557250873014
603,179.98977661132812,194.72673034415845
604,187.81539916992188,187.70022393156103
605,193.03250122070312,188.60366778271822
606,195.64105224609372,192.88891395244244
607,193.03250122070312,196.05823654421238
608,196.94532775878903,194.7173319486928
609,198.2495880126953,195.297309518626
610,195.64105224609372,198.81857326075678
611,196.94532775878903,197.7815729857698
612,198.2495880126953,198.23764582491458
613,203.46669006347656,200.6189702126934
614,204.77096557617188,203.57741729564577
615,202.16241455078125,206.2644454721513
616,202.16241455078125,204.55339396301616
617,202.16241455078125,203.90015534633952
618,196.94532775878903,202.79078584315693
619,195.64105224609372,200.42948251792546
620,199.5538787841797,198.3550861904894
621,199.5538787841797,200.92796159287164
622,219.1179656982422,201.99553171902804
623,206.0752410888672,215.75584336438294
624,204.77096557617188,210.40916425768063
625,200.85813903808597,205.14289130017013
626,199.5538787841797,203.71438268268213
627,200.85813903808597,202.25760500033746
628,199.5538787841797,203.40350740178445
629,202.16241455078125,202.8510073417837
630,202.16241455078125,204.5302119578052
631,204.77096557617188,205.3301362559864
632,204.77096557617188,206.8637791984956
633,204.77096557617188,206.80416455864395
634,206.0752410888672,207.06578929216306
635,203.46669006347656,207.88748662779028
636,204.77096557617188,206.1412584178274
637,206.0752410888672,207.80038920097329
638,206.0752410888672,207.92437836428695
639,204.77096557617188,208.67225001065822
640,206.0752410888672,207.38933472887942
641,206.0752410888672,208.17606116795915
642,241.29063415527344,208.1298660225877
643,259.55047607421875,239.05006995546017
644,259.55047607421875,262.33849181042723
645,253.02908325195312,254.58477861201084
646,242.59490966796875,251.14657008955123
647,245.2034454345703,244.17421658782908
648,255.6376495361328,248.0231049130518
649,258.2461853027344,255.74598968569026
650,260.8547058105469,260.46365703342667
651,269.9846496582031,262.0919066204664
652,279.11456298828125,268.76749035003866
653,275.20172119140625,280.13822960530547
654,273.8974914550781,275.26157581254375
655,277.810302734375,272.65821499151735
656,275.20172119140625,279.8653225756012
657,269.9846496582031,273.5552472477892
658,269.9846496582031,272.08382052231553
659,272.5932006835937,270.99623461064465
660,263.4632873535156,274.17423264438287
661,273.8974914550781,266.0373118761031
662,271.2889099121094,274.42080728027815
663,339.11114501953125,272.2734559740027
664,378.2393798828125,329.8405332101478
665,368.4573059082031,369.0520111215029
666,355.4145812988281,336.824475075959
667,381.5000305175781,343.7569764257683
668,391.2821044921875,361.9579270265172
669,371.7179870605469,363.3609845146784
670,361.9359436035156,351.25677991265934
671,361.9359436035156,343.6654937846717
672,374.9786987304688,349.1263573276942
673,381.5000305175781,352.17525803034187
674,358.6752624511719,360.8307950308374
675,368.4573059082031,340.6793897726707
676,365.1966247558594,352.35360063177825
677,361.9359436035156,344.78910072242275
678,358.6752624511719,347.21858331178476
679,355.4145812988281,339.7541992692316
680,339.11114501953125,339.6317721076349
681,339.11114501953125,326.94259786262774
682,355.4145812988281,330.1634242947935
683,397.803466796875,341.7694981060331
684,407.5855407714844,373.5763913108356
685,394.5427551269531,377.30605035635506
686,404.3248291015625,365.7599869624292
687,397.803466796875,372.12271652379354
688,394.5427551269531,370.2121562345511
689,374.9786987304688,368.972771196566
690,368.4573059082031,352.29827621961533
691,371.7179870605469,353.2276461330537
692,378.2393798828125,352.2944134315856
693,358.6752624511719,359.631051063452
694,351.9710388183594,342.4148792208297
695,372.0836791992188,338.9101062062847
696,355.3231506347656,356.4775806782957
697,348.6189270019531,339.1745910915963
698,358.6752624511719,333.7173370390277
699,358.6752624511719,350.3873993084033
700,355.3231506347656,345.23304694013007
701,362.02734375,339.95818825020933
702,351.9710388183594,347.20631948749383
703,334.5132751464844,336.7757364007647
704,350.4424743652344,325.9740723656097
705,339.822998046875,340.55461960849857
706,336.2831726074219,329.8309501185331
707,336.2831726074219,329.1589516501549
708,336.2831726074219,328.2891488832727
709,334.5132751464844,328.3342991761443
710,318.5840759277344,324.07174424757807
711,300.88494873046875,314.55742292474406
712,299.11505126953125,298.72996559505805
713,293.8052978515625,297.7819255394761
714,290.2654724121094,292.9997728505883
715,279.6460266113281,295.35103925938193
716,277.8760986328125,280.7739643040935
717,277.8760986328125,280.9402541625519
718,284.95574951171875,280.7921489592169
719,290.2654724121094,286.79860492626904
720,290.2654724121094,289.81908353010806
721,290.2654724121094,289.4011953005026
722,283.18585205078125,291.05570340289165
723,330.97344970703125,282.3703933831837
724,345.1327514648437,327.31657062504314
725,330.97344970703125,344.4068535725339
726,313.2743225097656,314.4135287936052
727,318.5840759277344,308.55887195286743
728,315.04425048828125,311.32410047884287
729,311.5044250488281,310.7097694252029
730,309.7345275878906,307.55693228398593
731,307.964599609375,307.1974819159117
732,311.5044250488281,305.08407248478227
733,309.7345275878906,308.6993043504714
734,316.81414794921875,306.8537359975319
735,316.81414794921875,313.3675786709429
736,306.1947021484375,312.11531767285874
737,307.964599609375,301.26262473026225
738,309.7345275878906,306.12742630729355
739,313.2743225097656,305.83835044900604
740,313.2743225097656,307.88256742570195
741,320.3539733886719,310.722582060908
742,332.74334716796875,314.3336556247291
743,327.4336242675781,330.8867999547798
744,322.1239013671875,321.5792538862563
745,325.6637268066406,315.3714580087058
746,320.3539733886719,318.45508158735805
747,323.893798828125,315.2790888260942
748,323.893798828125,316.51927597306917
749,322.1239013671875,316.7221673312188
750,323.893798828125,315.07121594895546
751,323.893798828125,317.874671300733
752,322.1239013671875,318.7438830399385
753,316.81414794921875,314.44432555718623
754,316.81414794921875,312.19723833047203
755,320.3539733886719,312.86799141910296
756,318.5840759277344,314.26332333120484
757,318.5840759277344,314.1537932378384
758,318.5840759277344,312.6721712849421
759,307.964599609375,313.7283377431584
760,309.7345275878906,304.2007394057305
761,311.5044250488281,305.09089041119535
762,306.1947021484375,308.7738160539949
763,304.4247741699219,301.41761118440434
764,304.4247741699219,303.1100611528227
765,300.88494873046875,301.11405514803835
766,309.7345275878906,299.73168362856075
767,320.3539733886719,307.4833071219774
768,316.81414794921875,314.2609592204982
769,318.5840759277344,311.68238989969507
770,316.81414794921875,311.2481956386529
771,313.2743225097656,310.8382757286169
772,313.2743225097656,308.27049266291317
773,316.81414794921875,308.6240960786146
774,316.81414794921875,317.2689312565361
775,320.3539733886719,308.7990402709101
776,320.3539733886719,315.34690925199254
777,322.1239013671875,314.5631221201977
778,320.3539733886719,314.6829107653807
779,322.1239013671875,313.67430092700533
780,320.3539733886719,317.3465247472309
781,327.4336242675781,313.3669665351349
782,325.6637268066406,322.00337956866383
783,325.6637268066406,316.7923729759551
784,323.893798828125,318.88838930688524
785,323.893798828125,317.2723507738083
786,320.3539733886719,317.67933665359226
787,325.6637268066406,314.2888641700897
788,373.4513244628906,321.6753803162411
789,361.06195068359375,362.8850594780368
790,352.21240234375,337.6145313227529
791,361.06195068359375,339.0185175686918
792,373.4513244628906,347.08237254044275
793,415.92919921875,355.7942260352728
794,460.177001953125,385.4043326902723
795,451.3274230957031,414.74689378092035
796,442.4778747558594,399.3146967640756
797,438.93804931640636,398.27121629277656
798,431.8583984375,396.437025222613
799,424.77874755859375,392.6521684137184
800,433.6283264160156,385.0192570507879
801,440.7079772949219,394.26381645548304
802,455.752197265625,395.5471908391178
803,455.752197265625,409.91123197916227
804,469.02655029296886,406.0667869155802
805,517.6990966796875,414.8701230515069
806,522.1239013671875,441.0419473055872
807,508.84954833984375,437.22926997962645
808,513.2743530273438,434.7374972947691
809,570.7964477539062,432.20528143032243
810,557.5220947265625,467.81089948628994
811,539.822998046875,453.6063302782909
812,522.1239013671875,451.896740507249
813,575.2212524414062,441.2970179643346
814,561.9468994140625,463.9641325282639
815,566.3717041015624,455.96507951963383
816,570.7964477539062,460.0015030374784
817,606.1947021484375,460.8909996908726
818,601.7698974609375,477.03796025012923
819,592.9203491210938,472.58840838628964
820,575.2212524414062,471.2326753285249
821,575.2212524414062,463.5048406990943
822,650.4425048828125,465.4737016470143
823,654.8672485351562,491.421990790524
824,646.0177001953125,493.84271350539257
825,615.0442504882811,486.7179592956137
826,646.0177001953125,480.1598950871087
827,632.7433471679688,488.6613849453054
828,650.4425048828125,484.26392794953836
829,659.2920532226562,492.25183586483683
830,650.4425048828125,491.7925651437986
831,619.4690551757812,489.5163486958769
832,654.8672485351562,480.1186497985293
833,743.3628540039062,489.67546178968996
834,721.2389526367188,515.6111915950704
835,707.964599609375,505.9090079035793
836,707.964599609375,503.114966778366
837,712.389404296875,507.52361108372713
838,716.8141479492188,504.6130952899465
839,738.9380493164062,506.63618302720135
840,725.6636962890625,511.1545473991108
841,721.2389526367188,508.15166242271846
842,716.8141479492188,506.07977268587547
843,707.964599609375,505.7222431577503
844,716.8141479492188,503.89845839632255
845,703.539794921875,505.3202176888242
846,712.389404296875,502.80286194881955
847,703.539794921875,504.59422462055556
848,654.8672485351562,502.60794946430497
849,623.893798828125,491.21905721611176
850,619.4690551757812,480.4985961621054
851,641.5928955078125,481.71562768903357
852,654.8672485351562,486.7640172381317
853,650.4425048828125,491.2845768556973
854,641.5928955078125,490.39457360715164
855,637.1681518554688,486.4485351075757
856,646.0177001953125,485.8460246074692
857,654.8672485351562,488.4503458484702
858,654.8672485351562,490.14418895355504
859,654.8672485351562,491.79653347248484
860,654.8672485351562,490.6627735235737
861,628.318603515625,490.80622438395505
862,646.0177001953125,483.4624944199686
863,699.1150512695312,487.5179996885171
864,681.4159545898438,503.4967284412347
865,654.8672485351562,496.96561931641224
866,663.716796875,490.60599265035046
867,659.2920532226562,493.62745278229534
868,650.4425048828125,491.5565340194926
869,610.6194458007812,489.1475052093697
870,641.5928955078125,478.020775952044
871,637.1681518554688,485.9832274609828
872,632.7433471679688,486.8953942474037
873,632.7433471679688,483.19906494122245
874,672.5663452148438,484.2294794792408
875,659.2920532226562,496.65988914252137
876,650.4425048828125,490.8218444011243
877,654.8672485351562,488.34467854313345
878,637.1681518554688,491.098403137545
879,632.7433471679688,485.6991964460784
880,632.7433471679688,484.3003605841791
881,637.1681518554688,484.3942917685076
882,628.318603515625,485.0191768878025
883,619.4690551757812,482.12132597280765
884,601.7698974609375,480.1623436303406
885,615.0442504882811,473.7838462948879
886,707.964599609375,478.63865317174395
887,712.389404296875,507.801056361663
888,725.6636962890625,503.55190509647844
889,694.6902465820312,507.80071863156206
890,681.4159545898438,504.39534380735483
891,650.4425048828125,496.59597372091537
892,650.4425048828125,489.8470708972385
893,637.1681518554688,489.8881051045047
894,628.318603515625,485.6414023825522
895,646.0177001953125,482.02638159817616
896,610.6194458007812,488.7279599914565
897,619.4690551757812,478.7213970464783
898,615.0442504882811,479.2684142693713
899,588.49560546875,478.7945789377293
900,615.0442504882811,469.5223467728872
901,606.1947021484375,476.8148050859222
902,601.7698974609375,473.1128188005499
903,601.7698974609375,473.61766197708596
904,579.6459960937499,475.5800427286938
905,557.5220947265625,464.59784084644616
906,544.247802734375,456.7040751967894
907,535.3982543945312,449.58301490998974
908,557.5220947265625,445.05386428298107
909,597.3451538085936,463.5878378714044
910,570.7964477539062,471.76673215879373
911,588.49560546875,463.0000608469521
912,579.6459960937499,469.10041633613594
913,557.5220947265625,467.6535594755069
914,561.9468994140625,454.6039427802539
915,526.5486450195312,459.39753607631155
916,535.3982543945312,443.13289768500294
917,588.49560546875,445.62511364061766
918,570.7964477539062,470.6222703873086
919,566.3717041015624,461.5689295441489
920,570.7964477539062,459.9419358909222
921,575.2212524414062,463.1948255745475
922,619.4690551757812,463.66365827906907
923,623.893798828125,481.6743824004543
924,641.5928955078125,481.5577388668364
925,668.1416015625,487.00283463577057
926,650.4425048828125,496.0441227359523
927,641.5928955078125,489.55050165233604
928,659.2920532226562,487.9508008128929
929,654.8672485351562,491.40100930800213
930,646.0177001953125,491.59313551918376
931,628.318603515625,489.2815840594494
932,610.6194458007812,483.2004580778889
933,637.1681518554688,477.17155361318885
934,606.1947021484375,486.25813976316147
935,619.4690551757812,474.6840869871188
936,630.0,479.0695123480392
937,645.0,487.3533140480382
938,625.0,487.05969994151906
939,635.0,481.32010352455086
940,655.0,485.1666805093952
941,660.0,490.6011377801492
942,640.0,491.95374683448006
943,640.0,485.70139169173456
944,640.0,486.43747444676933
945,640.0,485.7850643242466
946,630.0,486.4239230264684
947,610.0,482.78513448623767
948,599.9999999999999,476.802393504712
949,599.9999999999999,472.1185413833339
950,625.0,473.22578951931985
951,610.0,481.7365669552929
952,620.0,476.0642843690715
953,620.0,481.1026053395349
954,610.0,479.2920342683069
955,610.0,476.99114241488405
956,599.9999999999999,476.3907638360399
957,605.0,472.8329038712509
958,599.9999999999999,474.4231904841299
959,599.9999999999999,474.0080357575291
960,605.0,473.74855349933796
961,620.0,475.47562080310433
962,625.0,480.4346385242368
963,615.0,480.60903390511817
964,615.0,478.67544464461685
965,620.0,477.22126326242335
966,615.0,479.73676148687275
967,630.0,477.85034889984877
968,590.0,483.8371637507172
969,549.9999999999999,469.1083107772457
970,549.9999999999999,453.3142359572262
971,565.0,453.23415170703686
972,570.0,460.4107052710498
973,560.0,460.77606591589085
974,549.9999999999999,457.13902935055876
975,549.9999999999999,453.3484522380793
976,545.0,454.61800079570617
977,540.0,449.86398524585434
978,545.0,448.17056430339574
979,545.0,452.1346291471102
980,545.0,451.2294702602842
981,535.0,450.85387217175787
982,535.0,446.82576525764944
983,525.0,447.54816994359544
984,525.0,442.42750615289265
985,530.0,442.674323532298
986,530.0,444.82370121917916
987,530.0,443.68732386198576
988,525.0,444.3735069946041
989,530.0,442.0505993602252
990,520.0,443.7701521692453
991,510.0,439.16750302901585
992,499.9999999999999,435.0475757437099
993,480.0,430.0969590588387
994,468.0,417.9975882188895
995,458.0,413.2946965630699
996,478.0,406.7638407358231
997,470.0,420.86880067217135
998,486.0,412.06212945149775
999,484.0,426.83214328102326
1000,480.0,419.3659228310462
1001,482.0,419.9488449852971
1002,486.0,422.06780585496097
1003,476.0,424.6174570358696
1004,478.0,416.40198235692037
1005,470.0,418.900319670615
1006,470.0,413.8841411298956
1007,472.0,413.2867176894348
1008,468.0,414.6627356613883
1009,464.0,412.3354375356969
1010,454.0,410.4218587836772
1011,450.0,404.9840875363076
1012,446.0,405.28015018605856
1013,456.0,401.13248681621155
1014,464.0,413.9711910634171
1015,474.0,408.5950133432094
1016,466.0,417.87549878739367
1017,464.0,410.27741584112437
1018,458.0,410.89309781516806
1019,454.0,406.0387764253321
1020,448.0,404.5173867530483
1021,434.0,400.8569623782249
1022,422.0,394.37841250036377
1023,408.0,383.3765378397354
1024,410.0,375.61288271147214
1025,414.0,378.3613302730563
1026,426.0,380.55881339119253
1027,430.0,390.60664273288137
1028,438.0,391.5060813161225
1029,438.0,397.40766153276206
1030,436.0,395.4931329148334
1031,446.0,394.7466438510629
1032,440.0,401.32604838032216
1033,444.0,397.19185199825085
1034,555.0,399.77970889683013
1035,560.0,464.4109494518293
1036,540.0,457.6810228382001
1037,570.0,445.67714518429625
1038,555.0,463.0338127489165
1039,545.0,455.80640969657827
1040,549.9999999999999,450.8225265967628
1041,540.0,453.0520518582273
1042,565.0,450.0788238063253
1043,549.9999999999999,462.6835022016994
1044,545.0,452.91058516218914
1045,535.0,452.3939636483823
1046,535.0,445.20719374881526
1047,560.0,447.0258281262036
1048,560.0,461.3862386676627
1049,565.0,460.77093663998255
1050,575.0,459.00718340399976
1051,575.0,462.94969684564705
1052,575.0,463.34137933023135
1053,585.0,464.2163958055471
1054,565.0,466.8254030516988
1055,575.0,459.9397617533973
1056,570.0,464.6557615587602
1057,549.9999999999999,463.0935698686545
1058,545.0,452.96453754581694
1059,545.0,453.37397196883285
1060,545.0,448.60830473049793
1061,535.0,449.75004355304407
1062,515.0,444.5324512233668
1063,540.0,437.0572176013204
1064,530.0,448.3631126772035
1065,520.0,444.3260559154197
1066,535.0,439.9694009374746
1067,520.0,445.78378346367333
1068,520.0,439.8965778844557
1069,525.0,438.9300787680435
1070,515.0,441.57469543171476
1071,515.0,436.14308775868756
1072,504.9999999999999,436.0510774143082
1073,504.9999999999999,431.32849187197667
1074,499.9999999999999,432.34223098626023
1075,494.0,431.94221078980854
1076,492.0,426.6043443279282
1077,496.0,424.7403063600925
1078,496.0,428.32178632381726
1079,499.9999999999999,427.0781796595701
1080,494.0,431.7067284769166
1081,480.0,425.8703301697617
1082,482.0,419.5676321338425
1083,474.0,425.24884345960777
1084,480.0,416.9036382056287
1085,484.0,422.079668624757
1086,484.0,422.52184175943444
1087,488.0,421.78236059525875
1088,488.0,423.1615447869086
1089,494.0,425.18592012017336
1090,499.9999999999999,426.1161343588642
1091,504.9999999999999,430.9921760158179
1092,515.0,431.27519384041943
1093,520.0,437.2845310673954
1094,520.0,439.9493693208616
1095,504.9999999999999,439.03977772646044
1096,510.0,432.0139784362618
1097,515.0,435.6865822028509
1098,504.9999999999999,436.59115006200034
1099,510.0,432.58176606036375
1100,515.0,436.24415349139883
1101,515.0,436.53823197680674
1102,525.0,436.29424308699697
1103,520.0,443.3302798208807
1104,520.0,439.46662635780683
1105,520.0,439.72237247675616
1106,504.9999999999999,439.861432845825
1107,504.9999999999999,432.04365646888346
1108,510.0,438.3413096614197
1109,504.9999999999999,433.70777932508406
1110,510.0,432.31939198818316
1111,515.0,434.8111013486464
1112,504.9999999999999,436.26496610887034
1113,515.0,432.307592542781
1114,520.0,438.6935832648486
1115,510.0,438.8580578240145
1116,515.0,435.03180796962147
1117,510.0,438.8663533196192
1118,515.0,436.5189180366583
1119,515.0,437.5767731453793
1120,520.0,436.91442109300965
1121,515.0,439.28843151328965
1122,520.0,436.26165213225465
1123,510.0,438.86002088022633
1124,515.0,434.70769261335977
1125,515.0,436.8231706413575
1126,504.9999999999999,436.211119265899
1127,499.9999999999999,432.5861776598074
1128,494.0,430.0961780579803
1129,499.9999999999999,427.1038682553741
1130,492.0,430.50858872751076
1131,499.9999999999999,425.1206115619009
1132,499.9999999999999,429.4038102428881
1133,499.9999999999999,428.8687613304477
1134,498.0,429.51583109574904
